object_id,ein,SlcttnOfGvtGrntsInd,SpclFndrsngEvntsInd,PhnSlcttnsInd,SlcttnOfNnGvtGrntsInd,InPrsnSlcttnsInd,EmlSlcttnsInd,MlSlcttnsInd,AgrmtPrfFndrsngActyInd,TtlGrssRcptsAmt,TtlRtndByCntrctrsAmt,TtlNtTOrgnztnAmt,AllSttsCd,Evnt1Nm,Evnt2Nm,OthrEvntsTtlCnt,GrssRcptsEvnt1Amt,GrssRcptsEvnt2Amt,GrssRcptsOthrEvntsAmt,GrssRcptsTtlAmt,DrctExpnsSmmryEvntsAmt,NtIncmSmmryAmt,ChrtblCntrEvnt1Amt,ChrtblCntrEvnt2Amt,ChrtblCntrOthrEvntsAmt,ChrtblCntrbtnsTtAmt,GrssRvnEvnt1Amt,GrssRvnEvnt2Amt,GrssRvnOthrEvntsAmt,GrssRvnTtlEvntsAmt,CshPrzsEvnt1Amt,CshPrzsEvnt2Amt,CshPrzsOthrEvntsAmt,CshPrzsTtlEvntsAmt,NnCshPrzsEvnt1Amt,NnCshPrzsEvnt2Amt,NnCshPrzsOthrEvntsAmt,NnCshPrzsTtlEvntsAmt,RntFcltyCstsEvnt1Amt,RntFcltyCstsEvnt2Amt,RntFcltyCstsOthrEvntsAmt,RntFcltyCstsTtlEvntsAmt,FdAndBvrgEvnt1Amt,FdAndBvrgEvnt2Amt,FdAndBvrgOthrEvntsAmt,FdAndBvrgTtlEvntsAmt,EntrtnmntEvnt1Amt,EntrtnmntEvnt2Amt,EntrtnmntOthrEvntsAmt,EntrtnmntTtlEvntsAmt,OthrDrctExpnssEvnt1Amt,OthrDrctExpnssEvnt2Amt,OthDrctExpnssOthrEvntsAmt,OthDrctExpnssTtlEvntsAmt,SkdG_LcnsSspnddEtcInd,SkdG_ExplntnIfYsTxt,SkdG_GmngWthNnmmbrsInd,SkdG_MmbrOfOthrEnttyInd,SkdG_GmngOwnFcltyPct,SkdG_GmngOthrFcltyPct,PrsnsWthBksUSAddrss_AddrssLn2Txt,PrsnsWthBksUSAddrss_ZIPCd,PrsnsWthBksFrgnAddrss_AddrssLn1Txt,PrsnsWthBksUSAddrss_AddrssLn1Txt,PrsnsWthBksFrgnAddrss_FrgnPstlCd,PrsnsWthBksUSAddrss_SttAbbrvtnCd,PrsnsWthBksNm_BsnssNmLn2Txt,PrsnsWthBksFrgnAddrss_PrvncOrSttNm,PrsnsWthBksNm_BsnssNmLn1Txt,PrsnsWthBksFrgnAddrss_AddrssLn2Txt,PrsnsWthBksUSAddrss_CtyNm,PrsnsWthBksFrgnAddrss_CtyNm,PrsnsWthBksFrgnAddrss_CntryCd,SkdG_IndvdlWthBksNm,SkdG_CntrctWth3rdPrtyFrGmRvInd,SkdG_GmngRvnRtnBy3PrtyAmt,SkdG_GmngRvnRcvdByOrgAmt,SkdG_ThrdPrtyPrsnNm,ThrdPrtyFrgnAddrss_AddrssLn2Txt,ThrdPrtyUSAddrss_AddrssLn2Txt,ThrdPrtyUSAddrss_ZIPCd,ThrdPrtyUSAddrss_SttAbbrvtnCd,ThrdPrtyUSAddrss_CtyNm,ThrdPrtyBsnssNm_BsnssNmLn1Txt,ThrdPrtyFrgnAddrss_CtyNm,ThrdPrtyFrgnAddrss_CntryCd,ThrdPrtyUSAddrss_AddrssLn1Txt,ThrdPrtyBsnssNm_BsnssNmLn2Txt,ThrdPrtyFrgnAddrss_FrgnPstlCd,ThrdPrtyFrgnAddrss_AddrssLn1Txt,ThrdPrtyFrgnAddrss_PrvncOrSttNm,GmngMngrBsnssNm_BsnssNmLn1Txt,SkdG_GmngMngrIsEmplyInd,SkdG_GmngMngrPrsnNm,SkdG_GmngMngrCmpnstnAmt,GmngMngrBsnssNm_BsnssNmLn2Txt,SkdG_GmngMngrIsIndCntrctInd,SkdG_GmngMngrSrvcsPrvTxt,SkdG_GmngMngrIsDrctrOfcrInd,SkdG_ChrtblDstrbtnRqrInd,SkdG_DstrbtdAmt,SkdG_LcnsdInd,SkdG_ExplntnIfNTxt,GmngInfrmtn_GrssRvnBngAmt,GmngInfrmtn_GrssRvnPllTbsAmt,GmngInfrmtn_GrssRvnOthrGmngAmt,GmngInfrmtn_GrssRvnTtlGmngAmt,GmngInfrmtn_CshPrzsBngAmt,GmngInfrmtn_CshPrzsPllTbsAmt,GmngInfrmtn_CshPrzsOthrGmngAmt,GmngInfrmtn_CshPrzsTtlGmngAmt,GmngInfrmtn_NnCshPrzsBngAmt,GmngInfrmtn_NnCshPrzsPllTbsAmt,GmngInfrmtn_NnCshPrzsOthrGmngAmt,GmngInfrmtn_NnCshPrzsTtlGmngAmt,GmngInfrmtn_RntFcltyCstsBngAmt,GmngInfrmtn_RntFcltyCstsPllTbsAmt,GmngInfrmtn_RntFcltyCstsOthrGmngAmt,GmngInfrmtn_RntFcltyCstsTtlGmngAmt,GmngInfrmtn_OthrDrctExpnssBngAmt,GmngInfrmtn_OthrDrctExpnssPllTbsAmt,GmngInfrmtn_OthDrctExpnssOthrGmngAmt,GmngInfrmtn_OthDrctExpnssTtlGmngAmt,GmngInfrmtn_VlntrLbrBngPct,GmngInfrmtn_VlntrLbrBngInd,GmngInfrmtn_VlntrLbrPllTbsPct,GmngInfrmtn_VlntrLbrPllTbsInd,GmngInfrmtn_VlntrLbrOthrGmngPct,GmngInfrmtn_VlntrLbrOthrGmngInd,GmngInfrmtn_DrctExpnsSmmryGmngAmt,GmngInfrmtn_NtGmngIncmSmmryAmt
201900739349300015,410693977,-,-,-,-,-,-,-,-,-,-,-,-,COBBER FOOTBALL GOLF TOURNAMENT,GRINAKER GOLF TOURNAMENT,3,62795,23501,36346,122642,46299,8501,43096,6340,18406,67842,19699,17161,17940,54800,-,-,-,-,2408,5975,3928,12311,9858,5547,5538,20943,2629,2126,2615,7370,-,-,-,-,2118,3401,156,5675,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201931349349301278,591083502,X,X,X,X,X,X,X,1,13867,46795,-32928,-,Golf Classic,Fishing Tournament,3,360835,152490,207300,720625,903992,-654738,203488,126891,140992,471371,157347,25599,66308,249254,0,0,0,-,0,0,0,-,10452,0,432150,442602,66681,0,124876,191557,35038,600,19475,55113,77388,62771,74561,214720,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201931309349302053,560532144,-,-,-,-,-,-,-,-,-,-,-,-,GIVE4GC,-,-,31631,-,-,31631,1788,-1788,31631,-,-,31631,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,273,-,-,273,-,-,-,-,1515,-,-,1515,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201803389349300415,640329300,-,-,-,-,-,-,-,-,-,-,-,-,GOLF TOURNAMENT,SCHOLARSHIP DINNER,1,47195,72925,14821,134941,58870,-7843,9065,65790,9059,83914,38130,7135,5762,51027,-,-,-,-,198,-,-,198,20835,-,-,20835,525,-,-,525,-,-,-,-,2599,26761,7952,37312,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201803389349300605,370661231,-,-,-,-,-,-,-,-,-,-,-,-,GOLF EVENT,-,-,83077,-,-,83077,47329,-6599,42347,-,-,42347,40730,-,-,40730,3500,-,-,3500,8255,-,-,8255,18225,-,-,18225,12253,-,-,12253,-,-,-,-,5096,-,-,5096,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201833189349308858,470377991,X,X,X,X,X,X,X,1,-,115202,-,-,DAC Golf Fundraiser-Fall,Football Golf Fundraiser-Spring,-,17985,15070,-,33055,13019,4296,5755,9985,-,15740,12230,5085,-,17315,-,-,-,-,189,216,-,405,5300,4947,-,10247,1335,883,-,2218,-,-,-,-,149,-,-,149,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201931349349306393,560623936,-,-,-,-,-,-,-,-,-,-,-,-,COMMUNITY CHURCH DINNERS,HANDYMART GOLF TOURNAMENT,-,342513,125450,-,467963,17250,-17250,342513,125450,-,467963,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17250,-,-,17250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201803189349311545,221508627,X,X,X,X,X,X,X,true,362286,524308,224539,-,GOLF,SYMPOSIUM,0,202150,75929,0,278079,93499,-,143460,41120,-,184580,58690,34809,0,93499,-,-,-,-,1456,2611,-,4067,0,22540,-,22540,32936,875,-,33811,7000,0,-,7000,17298,8783,-,26081,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201931349349308368,231352630,X,X,X,X,X,X,X,1,100282,227845,-127563,-,BUSINESS LEADER LUNCH 2018,IWHL - WOMEN ONE EVENT,7,252150,163020,432803,847973,469542,-187258,204950,150320,210419,565689,47200,12700,222384,282284,-,-,-,-,-,375,793,1168,26937,31631,175891,234459,-,-,24713,24713,-,12246,3169,15415,80003,7385,106399,193787,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201940739349300829,420680335,X,-,X,X,X,X,X,1,-,51258,-51258,-,HOMECOMING,GOLF OUTING,-,23067,15921,-,38988,67127,-65721,23067,14515,-,37582,-,1406,-,1406,-,-,-,-,-,1416,-,1416,6762,6350,-,13112,25865,3019,-,28884,5718,4036,-,9754,5647,8314,-,13961,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201803179349308615,204075974,-,-,-,-,-,-,-,-,-,-,-,-,OSCAR GALA,-,1,117641,-,-,117641,60890,25669,31082,-,-,31082,86559,-,-,86559,310,-,-,310,13345,-,-,13345,-,-,-,-,21549,-,-,21549,4500,-,-,4500,21186,-,-,21186,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201843189349305899,274600814,-,-,-,-,-,-,-,-,-,-,-,-,LEGACY TRIBUTE,STEPPING DOWN EVENT,2,41400,2430,2478,46308,27152,0,19156,0,0,19156,22244,2430,2478,27152,-,-,-,-,-,-,-,-,-,-,-,-,11090,-,-,11090,1950,-,-,1950,-,11190,2922,14112,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201813199349301541,581494136,-,-,-,-,-,-,-,-,-,-,-,-,GOLF TOURNAMENT,-,-,42592,-,-,42592,20295,22297,-,-,-,-,42592,-,-,42592,-,-,-,-,6144,-,-,6144,4851,-,-,4851,2659,-,-,2659,-,-,-,-,6641,-,-,6641,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201931039349300328,030179424,-,-,-,-,-,-,-,-,-,-,-,-,BRIAN BILL GOLF TOURNAMENT,DOYLE GOLF TOURNAMENT,4,256096,45835,65182,367113,105432,18640,205491,24175,13375,243041,50605,21660,51807,124072,-,-,2500,2500,4151,259,2729,7139,23780,5343,15530,44653,15335,9128,10992,35455,-,-,-,-,9537,3576,2572,15685,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201931299349301553,341018992,X,-,X,X,X,X,X,true,0,135111,-135111,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201901309349304190,580566243,-,-,X,X,X,X,X,true,-,172061,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201911359349307716,741277664,-,-,-,-,-,-,-,-,-,-,-,-,Mardi Gras Ball,Irish Society Gala,1,827239,355658,86798,1269695,433102,-136472,625589,279858,67618,973065,201650,75800,19180,296630,-,-,-,-,-,-,-,-,265123,81117,11867,358107,-,-,7875,7875,27481,-,-,27481,22545,11758,5336,39639,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201911359349307736,381359081,-,-,-,-,-,-,-,-,-,-,-,-,BRITON GOLF CLASSIC,-,-,13455,-,-,13455,8701,-5901,10655,-,-,10655,2800,-,-,2800,-,-,-,-,4799,-,-,4799,-,-,-,-,-,-,-,-,3902,-,-,3902,-,-,-,-,0,-,0,0,1.00000,0.00000,-,48801,-,415 S HANNAH,-,MI,-,-,MELISSA WALTON,-,ALBION,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,MELISSA WALTON,0,-,-,MELISSA WALTON IS THE ASSOCIATE ATHLETIC DIRECTOR FOR THE COLLEGE AND DOES NOT RECEIVE ANY COMPENSATION FOR RUNNING THE RAFFLE.,-,0,-,1,-,-,-,68943,68943,-,-,3500,3500,-,-,-,-,-,-,-,-,-,-,2798,2798,-,-,-,-,0.95000,1,6298,62645
201833189349306178,570341191,-,-,-,-,-,-,-,-,-,-,-,-,Allen UNCF Gala,-,-,93758,-,-,93758,41151,27209,25398,-,-,25398,68360,-,-,68360,-,-,-,-,-,-,-,-,2138,-,-,2138,18342,-,-,18342,3000,-,-,3000,17671,-,-,17671,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201901309349304305,581357177,-,-,-,-,-,-,-,-,-,-,-,-,GOLF TOURNAMENT,-,-,28773,-,-,28773,10726,-4863,22910,-,-,22910,5863,-,-,5863,-,-,-,-,-,-,-,-,5264,-,-,5264,1292,-,-,1292,-,-,-,-,4170,-,-,4170,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201931349349306263,520705392,-,X,-,-,X,X,X,false,-,-,-,-,GOLF TOURNAMENT,-,0,32200,-,-,32200,16010,-2135,18325,-,-,18325,13875,-,-,13875,540,-,-,540,-,-,-,-,5940,-,-,5940,7312,-,-,7312,-,-,-,-,2218,-,-,2218,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201901449349300520,510305893,-,-,-,-,-,-,-,-,-,-,-,-,RACE WEEKEND #1,-,-,29033,-,-,29033,12280,16753,-,-,-,-,29033,-,-,29033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12280,-,-,12280,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201930939349300228,470376551,-,-,-,-,-,-,-,-,-,-,-,-,GOLF TOURNAMENT,-,-,26882,-,-,26882,14545,7337,5000,-,-,5000,21882,-,-,21882,-,-,-,-,-,-,-,-,-,-,-,-,13503,-,-,13503,1042,-,-,1042,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201931359349311938,591157081,-,-,-,-,-,-,-,-,-,-,-,-,GOLF TOURNAMENT,POWER OF THE PURSE,-,84730,100789,-,185519,57884,22079,45915,59641,-,105556,38815,41148,-,79963,-,-,-,-,-,28653,-,28653,8961,3637,-,12598,-,5568,-,5568,-,-,-,-,5889,5176,-,11065,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201901309349304720,952786163,-,-,-,-,-,-,-,-,-,-,-,-,FASHION SHOW BENEFIT,-,-,51998,-,-,51998,26968,-19870,44900,-,-,44900,7098,-,-,7098,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26968,-,-,26968,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201940439349300309,930401259,-,-,-,-,-,-,-,-,-,-,-,-,Invitational Golf Tournament,Baseball Golf Tournament,0,79465,12785,-,92250,42661,-12922,57190,5321,-,62511,22275,7464,-,29739,0,0,-,0,5366,1630,-,6996,25383,5916,-,31299,269,1076,-,1345,0,0,-,0,3021,0,-,3021,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201901319349300415,352158366,-,-,-,-,-,-,-,-,-,-,-,-,Golf Outing,-,-,40413,-,-,40413,9159,-999,32253,-,-,32253,8160,0,0,8160,0,-,-,0,3801,-,-,3801,2690,-,-,2690,2200,-,-,2200,0,-,-,0,468,-,-,468,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201901359349304795,060646973,-,-,-,-,-,-,-,-,-,-,-,-,GOLF OUTING,BLUE LEADERSHIP BALL,14,227230,147204,356924,731358,457045,-218931,208043,88959,196242,493244,19187,58245,160682,238114,-,-,-,-,4382,7757,4740,16879,7080,12372,28624,48076,10173,5108,116189,131470,0,-,12500,12500,16351,206751,25018,248120,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201931339349300343,251024358,-,-,-,-,-,-,-,-,-,-,-,-,CLAY SHOOT,POT OF GOLD,1,57200,54092,53988,165280,58968,-19008,37055,45547,42718,125320,20145,8545,11270,39960,-,10000,-,10000,-,1490,-,1490,20145,8545,11270,39960,-,-,-,-,-,-,-,-,3322,473,3723,7518,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201931059349300608,231352674,-,-,-,-,-,-,-,-,-,-,-,-,RMI AWARD DIN,LDS AWARD DIN,3,608520,304700,367232,1280452,409654,-216978,529960,277209,280607,1087776,78560,27491,86625,192676,-,-,-,-,-,-,-,-,4500,-,1590,6090,87278,75236,126415,288929,-,-,-,-,900,90346,23389,114635,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201901309349301750,620483210,-,-,-,-,-,-,-,-,-,-,-,-,S.O.A.R. EVENT,ALUMNI GOLF TOURNAMENT,1,24946,44719,-,69665,23401,2425,5935,37904,-,43839,19011,6815,-,25826,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14641,8760,-,23401,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201900649349300520,208651702,-,-,-,-,-,-,-,false,-,-,-,-,APRIL FUNDRAISING EVENT,-,-,173858,-,-,173858,38681,135177,-,-,-,-,173858,-,-,173858,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,38681,-,-,38681,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201931339349303848,231352661,-,-,-,-,-,-,-,-,-,-,-,-,Golf Classic,-,-,36000,-,-,36000,9012,1988,25000,-,-,25000,11000,-,-,11000,0,-,-,0,0,-,-,0,0,-,-,0,2181,-,0,2181,0,-,0,0,6831,-,-,6831,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201931309349304203,870212470,-,-,-,-,-,-,-,false,-,-,-,-,WC Athletics Golf Tournament,-,-,54700,-,-,54700,19582,1368,33750,-,-,33750,20950,-,-,20950,-,-,-,-,3522,-,-,3522,11308,-,-,11308,4752,-,-,4752,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201911349349309336,990272261,-,-,-,-,-,-,-,-,-,-,-,-,ATHLETICS GALA,STYLISTICS CONCERT,1,237064,41130,38795,316989,165973,-55135,176201,-,29950,206151,60863,41130,8845,110838,-,-,225,225,-,-,-,-,57516,-,338,57854,-,-,12541,12541,1031,-,-,1031,37838,42281,14203,94322,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201911239349300421,390806202,X,X,X,X,X,X,X,1,-,57563,-57563,-,EAGLE GOLF OUTING,-,-,22501,-,-,22501,8907,1260,12334,-,-,12334,10167,-,-,10167,-,-,-,-,50,-,-,50,4500,-,-,4500,4039,-,-,4039,318,-,-,318,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
