object_id,ein,Dsc,BsnssCd,TtlRvnClmnAmt,RltdOrExmptFncIncmAmt
201921149349300707,231352648,TUITION / FEES,611710,39280591,39280591
201921149349300707,231352648,RESIDENT HALLS,721310,3154735,3154735
201921149349300707,231352648,STUDENT BOARD PLAN,611710,2264239,2264239
201921149349300707,231352648,FOOD SVCS-CATERING,722320,91135,91135
201921149349300707,231352648,IU CASH RECEIPTS,900099,45759,45759
201940449349300979,470384159,TUITION AND FEES,611310,4447835,4447835
201940449349300979,470384159,STUDENT LODGING,611310,358061,358061
201940449349300979,470384159,FOOD SERVICE,611310,291517,291517
201940449349300979,470384159,EDUCATION DEPARTMENT,611310,18076,18076
201910739349301401,240795406,STUDENT TUITION & FEES,611600,69462900,69462900
201910739349301401,240795406,ROOM & BOARD,721310,11759263,11759263
201910739349301401,240795406,BOOKSTORE,451211,50267,50267
201910739349301401,240795406,GOVERNMENT ADMIN FEE,561000,42124,42124
201910789349300721,956001907,Student Tuition & Fees,611710,37324810,37324810
201910789349300721,956001907,Auxiliary Enterprises,611710,8610881,8610881
201910249349300826,660177776,Tuition and Fees,611310,219510742,219510742,0,0
201910249349300826,660177776,Federal Grants and Contracts,611310,15145452,15145452,0,0
201910249349300826,660177776,Commonwealth of Puerto Rico,611310,4763041,4763041,0,0
201930669349300313,221500484,TUITION,611600,47156354,47156354
201930669349300313,221500484,ROOM AND BOARD,611600,7042041,7042041
201930669349300313,221500484,AUXILIARY INCOME,611600,811269,811269
201930669349300313,221500484,COLLEGE RADIO STATION,515100,2475,2475
201910249349300111,431658069,TUITION AND FEES,611600,1406707,1406707
201910249349300111,431658069,STUDENT HOUSING FEES,611710,106301,106301
201910249349300111,431658069,GRADUATION FEES,611710,18338,18338
201930399349300848,620814498,"TUITION & FEES, GROSS",4198538,4198538
201930399349300848,620814498,STUDENT TEA ROOM/LIBRARY,23967,23967
201920359349300107,056015988,TUITION AND RELATED FE,611710,4502706,4502706
201910469349301391,440545914,TUITION & FEES,611600,30500983,30500983
201910469349301391,440545914,RESIDENCE HALL,611710,4270762,4270762
201910469349301391,440545914,DINING SERVICES,611710,2850404,2850404
201910469349301391,440545914,STUDENT SERVICES,611710,1070865,1070865
201910469349301391,440545914,FINE ARTS,611710,801766,801766
201803199349320755,954366755,ACADEMIC SERVICE FEES,611710,415932,415932
201813199349301911,133459531,TUITION & PATIENT RECE,611600,580516,580516
201920109349300147,233102135,TUITION AND FEES,611600,1046315,1046315
201920109349300147,233102135,CLINIC TREATMENT,611600,113574,113574
201940309349301409,990255042,TUITION AND FEES,611600,2998520,2998520
201940309349301409,990255042,AUXILIARY SERVICES,611710,1135953,1135953
201940119349301209,522242995,Student's tuition fee,611710,267282,267282
201940709349300904,391319049,TUITION AND FEES,1626832,1626832
201940709349300904,391319049,MISCELLANEOUS,1978,1978
201843189349301319,351148835,Tuition and Fees,611310,15487786,15487786,0,0
201843189349301319,351148835,Student Housing,611310,3759663,3759663,0,0
201843189349301319,351148835,Athletic Revenue,611310,137869,137869,0,0
201843189349301319,351148835,Michiana Gerntology,611310,48382,48382,0,0
201843189349301319,351148835,Miscellaneous Revenue,611310,329572,329572,0,0
201833189349312283,611531458,TUITION AND FEES,611600,849902,849902
201813199349302001,161359213,FEE FOR SERVICE,621110,9600978,9600978
201813199349302001,161359213,CONTRACT REVENUE,621110,4235664,4235664
201813199349302001,161359213,SALARY SUPPORT,621110,1863800,1863800
201813199349302001,161359213,GRADUATE MEDICAL DEUCATION REVENU,621110,554605,554605
201813199349302001,161359213,MEDICAID SUPPLEMENT,621110,71375,71375
201920459349301587,591146751,Tuition Fees,611600,12030121,12030121
201920459349301587,591146751,Sales Services of Auxiliary Enterprises,611710,4377831,4377831
201910149349300116,850387957,Tuition income,192101,192101
201930449349300103,750950119,AUXILLARY - OTHER,611710,1448516,1448516
201930449349300103,750950119,ROOM AND BOARD,611710,3616706,3616706
201930449349300103,750950119,TUITION AND FEES,611710,31722563,31722563
201930449349300038,390806325,TUITION AND FEES,900099,96523788,96523788
201930449349300038,390806325,AUXILIARY ENTERPRISES,611710,17430018,17430018
201803199349305750,383888609,TEACHING,611600,147158,147158
201833179349301333,311395941,OUTREACH PROGRAMS,712110,73927,73927
201833179349301333,311395941,ADMISSIONS,712110,72374,72374
201833179349301333,311395941,GLASS STUDIO,712110,25275,25275
201833179349301333,311395941,ROOM RENTALS,712110,13124,13124
201833179349301333,311395941,ART GALLERY,712110,4861,4861
201833179349304133,760796091,PROGRAM SERVICE REVENU,900099,121805,121805
201833179349304133,760796091,COURSE INCOME,611430,101205,101205
201833179349301503,251065148,ACADEMIC TUITION/FEES,611600,41262730,41262730
201833179349301503,251065148,ROOM AND BOARD FEES,611710,20318349,20318349
201833179349301503,251065148,BOOKSTORE/FOUNTAIN ROOM,611710,1208173,1208173
201910339349300006,611103422,COLLEGE TUITION AND FEES,611600,503979,503979
201910339349300006,611103422,AUXILIARY ACTIVITIES,611710,309580,309580
201910339349300006,611103422,OTHER,900099,207469,207469
201930529349300533,392000481,Meat Animal Sales,110000,343938,343938
201910449349301681,943204136,STUDENT TUITION,611600,29567156,29567156
201910449349301681,943204136,AUXILIARY FEES,611600,7175723,7175723
201900449349301255,391399196,Tuition and Fees,611310,74758182,74758182,0,0
201900449349301255,391399196,Sales & Service Auxiliary Enterprise,722320,11545612,9964773,1580839,0
201900449349301255,391399196,Sales & Service of Educational Activities,611310,1308303,0,75216,1233087
201910379349300961,251491411,PROG.SERV.REVENUE,611710,101984,101984
201930539349300638,621669683,TUITION & FEES,611310,769988,769988
201930539349300638,621669683,LEADERSHIP INSTITUTE,900099,26425,26425
201910189349301356,566049935,TUITION AND FEES,611310,98653253,98653253
201910189349301356,566049935,HOUSING,611310,19385699,19385699
201910189349301356,566049935,STUDENT FEES & MISC,611310,1792049,1792049
201910189349301356,566049935,BOOKSTORE REVENUE,611310,1054267,1054267
201910189349301356,566049935,FOOD SERVICE REVENUE,611310,204352,204352
201920449349301027,160909446,STUDENT TUITION AND FEES,611710,19776774,19776774
201920449349301027,160909446,LIFELONG LEARNING,611710,125418,125418
201920449349300622,430764111,TUITION AND FEES,900099,779464,779464
201920449349300622,430764111,STUDENT HOUSING,900099,68790,68790
201920449349300622,430764111,CAFETERIA/VENDING,900099,53869,53869
201920449349300622,430764111,PROGRAM RENT,900099,5350,5350
201920449349300622,430764111,ATHLETIC REVENUE,900099,2100,2100
201910249349300396,640923875,PROG.SERV.REVENUE-RELATED-990,900099,29152,29152
201910249349301151,231501197,TUITION AND FEES,61580435,61580435
201910249349301151,231501197,AUXILIARY ENTERPRISES,3106274,3106274
201910289349300681,420680466,TUITION & FEES,611310,82118960,82118960
201910289349300681,420680466,SALES & SERVICE AUXILLIARY SERVIC,611310,19060983,19060983
201910289349300681,420680466,SALES & SERVICE EDUCATIONAL ACTIV,611310,1053895,1053895
201920449349301627,850325587,TUITION & RELATED REVE,611710,1938208,1938208
201920449349301627,850325587,SALES OF EDUCATION MAT,621300,967664,967664
201920449349301627,850325587,MEMBERSHIP DUES,611710,27925,27925
201940679349300304,822277191,TUITION-TRADITIONAL STUDIES,55606,55606
201940679349300304,822277191,DUAL CREDIT INCOME,4745,4745
201940679349300304,822277191,ONLINE ACCESS FEES,3750,3750
201940679349300304,822277191,REGISTRATION FEES,3650,3650
201940679349300304,822277191,APPLICATION FEES,525,525
201910289349300901,060943492,Tuition and related fees,611600,1744719
201940679349300114,461812625,TUITION AND FEES,1433055,1433055
201940679349300114,461812625,DISCOUNTS,-317227,-317227
201900739349301600,630829631,TUITION & FEES,611710,169478,169478
201843179349305279,273002117,TUITION FEES,629682,629682
201843179349305279,273002117,OTHER INCOME,18519,18519
201803199349301025,274269892,TUITION,611600,285752,285752
201803199349301025,274269892,DAY & NIGHT COLLEGE FEES,611600,104861,104861
201813189349311571,420730347,TUITION & FEES,611710,58648480,58648480
201813189349311571,420730347,PATIENT CARE,621110,4238996,4238996
201803199349318125,263162145,NET PATIENT SERVICE REVENUE,621110,451039682,451039682
201803199349318125,263162145,SHARED SERVICES,541900,1495705,1495705
201803199349318125,263162145,PHARMACY,446110,4866622,3152094,1714528
201803199349318125,263162145,INCOME (LOSS) FROM PASS-THROUGH ENTITIES,900099,920317,730779,189538
201803199349318125,263162145,ELECTRONIC HEALTH RECORDS INCENTIVE,900099,71754,71754
201940729349300444,570314374,TUITION AND FEES,900099,32334753,32334753
201940729349300444,570314374,AUXILIARY SERVICES,900099,12202560,12202560
201940729349300444,570314374,STUDENT SERVICES,900099,1118594,1098730,19864
201843179349308209,203185510,TUITION,611710,798243,798243
201843179349308209,203185510,PROGRAM INCOME,611710,20200,20200
201940729349300424,611124267,Tuition Revenue,611710,31257196,31257196
201940729349300424,611124267,Auxiliary Services,611710,327817,327817
201900679349300735,562244952,FACILITY RENTALS,900099,1937844,1937844
201900679349300735,562244952,CONSULTING SERVICES,900099,525592,525592
201900679349300735,562244952,TEST PREPS AND CAMPS,900099,285088,285088
201900679349300735,562244952,RENTAL MANAGEMENT FEES,900099,183000,183000
201900679349300735,562244952,OTHER FEES,900099,161178,161178
201920779349300837,620475691,Tuition and Instruction,611310,39017830,39017830,0,0
201920779349300837,620475691,Residential Hall and Student Meals,611710,10119727,10119727,0,0
201920779349300837,620475691,Clayton Center for the Arts,711310,491502,31358,460144,0
201920779349300837,620475691,Sales and Services of Educational Activities,900099,18980,18980,0,0
201930319349301453,113811029,TUITION,363821,363821
201813189349307481,390806297,TUITION AND FEES,611710,65126661,65126661
201813189349307481,390806297,ROOM AND BOARD,611710,12892582,12892582
201813189349307481,390806297,AUXILIARY ENTERPRISES,611710,1824559,1824559
201813189349307481,390806297,SUMMER CAMPS & EVENTS,611710,140220,140220
201813189349307481,390806297,CONSERVATORY,611710,43153,43153
201813189349305706,640303094,Program Service Fees
201843199349309869,454620000,TUITION AND FEES,611600,14168104,14168104
201930079349300353,344428207,TUITION FEES,611600,21865515,21865515
201930079349300353,344428207,AUXILIARY FEES,611710,549286,549286
201930079349300353,344428207,DORMITORY/HOUSING,611710,2931748,2931748
201930079349300353,344428207,DINING HALL,611710,2825053,2825053
201803189349308260,136192377,TUITION and fees,28201478,28201478
201843309349300129,956002328,MEMBERSHIP DUES,541900,1136848,1136848
201813199349307931,453752661,EDUCATION,611710,781514,781514
201813199349316516,472553196,Capitation Fees,524292,228379575,228379575
201813199349316516,472553196,Program and Support Revenues,621300,7882326,7882326
201813199349316516,472553196,Monitoring Fees,621300,4519615,4519615
201813199349316516,472553196,Cancer Center Affiliate,621500,1792254,1792254
201843189349308769,061149131,TUITION AND FEES,2354152,2354152
201843189349308769,061149131,OTHER REVENUE,12843,12843
201843179349304394,201612906,RENT,531110,12505656,12505656
201843179349304394,201612906,PARKING,531190,141837,141837
201843179349304394,201612906,OTHER PROGRAM REVENUE,531390,39806,39806
201843179349304394,201612906,STUDENT DAMAGES,531390,39719,39719
201833189349302413,203695075,TUITION,611600,343829
201843189349309659,391620530,STUDENT TUTIION & FEES,611710,9245708,9245708
201843189349309659,391620530,LIBRARY,611710,378691,378691
201843189349309659,391620530,RENTAL REVENUE,900099,44687,44687
201843189349309659,391620530,OTHER REVENUE,611710,39568,39568
201803199349319240,270497639,SECURITY TRAINING,611000
201813199349308316,710959302,PROGRAM SERVICE REVENUE,611600,483204,483204
201843489349300944,480914282,TUITION AND FEES,611110,6399067,6399067
201843489349300944,480914282,LUNCH PROGRAM,611110,179335,179335
201843489349300944,480914282,OTHER TUITION,611110,140764,140764
201843489349300944,480914282,AFTER SCHOOL CARE,611110,65194,65194
201833189349307488,541779894,Banquet and concert,35874,35874
201833189349307488,541779894,TUITION AND FEES,28470,28470
201813189349308576,261251815,PROGRAM SERVICE REVENUE,248342,248342
201803179349308380,472237488,Instruction,611310,111459280,111459280
201803179349308380,472237488,Bookstore,611310,7724017,7724017
201803179349308380,472237488,Student Housing,611310,1219958,1219958
201843519349300984,721204210,AOS INCOME,26461,26461
201843519349300984,721204210,CI HEALTHCARE INCOME,3112,3112
201843519349300984,721204210,CAREER MD INCOME,1716,1716
201843519349300984,721204210,MISCELLANEOUS,-105,-105
201813189349311951,750818183,Tuition Fees,611600,15841286,15841286
201813189349311951,750818183,Sales and Services of Auxiliary Enterprises,611710,5390535,5390535
201833169349304053,470553011,PATIENT SVC-MEDICARE/M,624100,2454280,2454280
201833169349304053,470553011,PATIENT SVC-PRIVATE PA,624100,1747960,1747960
201833169349304053,470553011,TUITION,624100,111602,111602
201833169349304053,470553011,MEDICAL INFORMATION,624100,2817,2817
201833179349307968,136171197,PATIENT CARE/LAB SERVICES,621500,1268608889,1268608889
201833179349307968,136171197,FEDERAL CONTRACTS,541700,39412814,39412814
201833179349307968,136171197,NYC HEALTH AND HOSP. CORP.,621400,217079840,217079840
201833179349307968,136171197,MOUNT SINAI HOSPITAL CARTS,561000,488654118,488654118
201833179349307968,136171197,PRIVATE CONTRACTS,541700,67646515,67646515
201910789349300216,462847593,MEMBERSHIP DUES,611310,3992757,3992757
201910789349300216,462847593,EDUCATIONAL PROGRAMMIN,611310,991762,991762
201910789349300216,462847593,VISIT FEES,611310,907500,907500
201910789349300216,462847593,SUBSTANTIVE CHANGE,611310,366000,366000
201910789349300216,462847593,EVALUATION VISIT REIMB,611310,348197,348197
201910789349300126,710239383,TUITION AND FEES,611600,37498638,37498638
201910789349300126,710239383,ROOM AND BOARD,611600,9959727,9959727
201803199349307185,472420967,TUITION REVENUE,611310,20691,20691
201843539349301019,952113260,TUITION & FEES,999999,32778851,32778851
201843539349301019,952113260,AUXILIARY ENTERPRISES,999999,4816428,4816428
201843539349301019,952113260,ADMINISTRATIVE FEES FOR PROGRAMS,999999,11250,11250
201900739349300015,410693977,"EDUCATION, GENERAL",611310,76053836,76053836
201900739349300015,410693977,LANGUAGE VILLAGES,611310,11434973,11434973
201900739349300015,410693977,DINING SERVICES,611310,8235560,6851567,1383993
201900739349300015,410693977,RESIDENCE HALLS,611310,4442354,4442354
201900739349300015,410693977,DAY CARE SERVICES,611310,492761,492761
201833179349307053,954529650,EDUCATION PROGRAM REVENUES,611600,1163867,1163867
201803199349307730,560529972,TUITION AND FEES,900099,65804912,65804912
201803199349307730,560529972,ROOM AND BOARD,900099,12211770,12211770
201803199349307730,560529972,AUXILIARY SERVICES,900099,3912089,3912089
201803199349307730,560529972,STUDENT LOAN INTEREST AND FEES,900099,188801,188801
201833189349312978,461549605,TUITION,12290,12290
201833189349312978,461549605,SOCCER CAMP,6663,6663
201833189349312978,461549605,FEES,1310,1310
201803199349304585,550777066,MEMBERSHIP,611710,2528251,2528251
201803409349301005,954559065,TUITION & FEES,1048771,1048771
201803409349301005,954559065,SPECIAL LECTURE & FEES,228962,228962
201803409349301005,954559065,SCHLOARSHIPS,-209074,-209074
201910179349300701,272190032,Tuition and fees,611310,124444
201843189349304869,752684723,TUITION,4077499,4077499
201843189349304869,752684723,"BOOKS, EQUIPMENT, UNIFORMS",511562,511562
201833189349310308,810994377,EDUCATION & RESEARCH,611310,4572279,4572279
201833189349310308,810994377,MGMT & SUPPORT SVCS,561000,172175,172175
201833189349310308,810994377,MISCELLANEOUS REVENUE,900099,2388,2388
201931349349301278,591083502,Tuition and Fees,611710,577286070,577286070
201931349349301278,591083502,Auxiliary Operation,611710,40280531,25941289,14339242
201803199349312665,550753754,Education Services,611710,3118668,3118668
201803199349312665,550753754,Research Revenue,621990,768421,768421
201803199349312665,550753754,Non Clinical Services,621990,13168,13168
201833189349303213,591298070,TUITION REVENUE,900099,1023683,1023683
201833189349303213,591298070,LEARNING GROUPS,900099,289275,289275
201833189349303213,591298070,ANNUAL MEETING,900099,204600,204600
201833189349303213,591298070,HOUSING REVENUE,900099,138850,138850
201813189349309251,473609601,TUITION,611600,1362130,1362130
201813189349309251,473609601,STUDENT FEES,611600,88220,88220
201813189349309251,473609601,AUXILIARY,611600,83150,83150
201833189349302138,264509303,TUITION FEES,5447,5447
201931309349302053,560532144,TUITION AND FEES,611600,21476527,21476527
201931309349302053,560532144,AUXILIARY ENTERPRISES,611710,4528928,4528928
201803389349300415,640329300,EDUCATION & GENERAL REVENUE,611600,55566192,55566192
201803389349300415,640329300,AUXILIARY INCOME,611600,3402896,3402896
201803389349300415,640329300,ADVERTISING,611600,119446,119446
201803389349300605,370661231,TUITION AND FEES,611430,25420871,25420871
201803389349300605,370661231,DORMITORIES,721310,3434762,3434762
201803389349300605,370661231,FOOD SERVICE,722210,2235960,2235960
201803389349300605,370661231,ATHLETICS,711210,549846,549846
201843189349306169,382762367,MEMBERSHIP DUES,900099,289252,289252
201843189349306169,382762367,SPONSORSHIPS,900099,20100,20100
201843189349306169,382762367,REGISTRATION - CONFERE,611710,19368,19368
201833189349308858,470377991,Net Tuition and Fees,611600,44323017,44323017
201833189349308858,470377991,Auxiliary Enterprises,611600,6536434,6536434
201833189349308858,470377991,Other Program Services,611710,951833,936421,15412
201833139349300423,610444825,Tuition and fees,611310,35262531,35262531,0,0
201833139349300423,610444825,"Room, board and other auxiliaries",611310,7876341,7876341,0,0
201931349349306393,560623936,STUDENT TUITION AND FEES,611310,41228960,41228960
201931349349306393,560623936,AUXILIARY ENTERPRISES,611310,4841299,4841299
201931349349306393,560623936,OTHER PROGRAM INCOME,611310,323896,323896
201813189349310886,470724387,TUITION & FEES,611600,17466527,17466527
201813189349310886,470724387,WORKSHOPS,611710,1377241,1377241
201813189349310886,470724387,STUDENT DORMS,611710,579218,579218
201803189349304575,463116226,COLLEGE TUITION,611600,348535,348535
201803189349311545,221508627,TUITION AND FEES,900099,102013659,102013659
201803189349311545,221508627,AUXILIARY ENTERPRISES,900099,8980315,8980315
201803189349311545,221508627,OTHER PROGRAM RELATED REVENUE,900099,411531,411531
201843179349304244,273343277,PROGRAM SERVICE FEES,611710,1254641,1254641
201931349349308178,314379459,TUITION AND FEES,900099,110205563,110205563
201931349349308178,314379459,AUXILIARY SERVICES,900099,31499443,30770946,728497
201931349349308178,314379459,BOOKSTORE,541800,534083,46716,487367
201931349349308178,314379459,RECREATION CENTER MEMBERSHIPS,713940,53920,53920
201931349349308178,314379459,INTEREST - STUDENT LOANS,900099,48511,48511
201931349349308368,231352630,TUITION AND FEES,611310,919982146,919982146
201931349349308368,231352630,PATIENT CARE,621110,91902065,91902065
201931349349308368,231352630,AUXILIARY ENTERPRISES,611710,79912811,79912811
201931349349308368,231352630,NON-DIRECT PUB SUPPORT,900099,23436105,23436105
201931349349308368,231352630,OTHER PROGRAM SERVICES,611710,164382,164382
201940739349300829,420680335,TUITION AND FEES,611710,39607534,39607534
201940739349300829,420680335,DINING,611710,4515679,4515679
201940739349300829,420680335,RESIDENCE,611710,3944592,3944592
201940739349300829,420680335,EDUCATIONAL TRIPS,611710,520148,520148
201940739349300829,420680335,STUDENT ACTIVITIES,611710,272822,272822
201803179349308615,204075974,Misc Program Income,611600,6962,6962
201803179349308615,204075974,Tuition Income,611600,41650,41650
201843189349302939,272390050,CONSULTING,611710,248250,248250
201843189349302939,272390050,SOFTWARE ROYALTY,541900,69198,69198
201931029349300348,741193459,TUITION AND FEES,611600,20224719,20224719
201931029349300348,741193459,HOUSING AND MEALS,611710,7495511,7495511
201931029349300348,741193459,ENDOWMENT INCOME-CURRENT OPERATIO,611710,2425914,2425914
201931029349300348,741193459,OTHER INCOME,611710,807370,807370
201931029349300348,741193459,MUSEUM & PRINT SHOP,611710,9077,9077
201931029349300523,237223216,UNDERGRADUATE TUITION AND FEES,611600,72177155,72177155
201931029349300523,237223216,AUXILIARY ENTERPRISES,611710,15930200,15930200
201931029349300523,237223216,GRADUATE TUITION AND FEES,611600,8071579,8071579
201931029349300523,237223216,OTHER EDUCATION PROGRAMS,611600,1667360,1667360
201931029349300538,560554207,TUITION AND FEES,611310,35589607,35589607
201931029349300538,560554207,RESIDENCE HALLS,721310,8381063,8381063
201931029349300538,560554207,OTHER,900099,699374,699374
201931029349300538,560554207,CONFERENCES,900099,621757,621757
201931029349300538,560554207,CAFETERIA INCOME,611710,269948,269948
201931029349300713,370661217,Student Tuition and Fees,611310,12422690,12422690,0,0
201931029349300713,370661217,Sales & Service Auxiliary Enterprises,900099,2704201,2704201,0,0
201931029349300803,510578495,TUITION & FEES,624410,62691,62691
201931279349300908,470376525,TUITION AND FEES,900099,30526154,30526154
201931279349300908,470376525,SALES AND SERVICES OF AUX. ENTERPRISES,900099,5884262,5884262
201911359349308051,660191965,Tuition Fees,611310,62333565,62333565,0,0
201911359349308051,660191965,Sales and Services of Auxiliary Enterprises,611710,141589,141589,0,0
201911359349308051,660191965,Other sources income,611710,1022405,1022405,0,0
201843189349305899,274600814,TUITION,611600,155367,155367
201843189349305899,274600814,PROGRAM FEES,900099,16888,16888
201813199349301541,581494136,TUITION AND FEES,5757685,5757685
201813199349301541,581494136,AFFILIATION REVENUES,589746,589746
201931349349310653,951664123,"Tuition, Room & Board",611600,71849281,71849281
201931349349310653,951664123,Co-Curricular Op.,611600,289571,289571
201931349349310653,951664123,Fed Grants & Contracts,611600,272518,272518
201931349349310653,951664123,Summer Programs,611600,245457,245457
201930719349300818,561212691,TUITION AND FEES,611310,278336,278336
201930719349300818,561212691,AUXILIARY ACTIVITIES,611710,17276,17276
201931039349300328,030179424,NET TUITION & FEES,611310,145024302,145024302
201931039349300328,030179424,OTHER AUXILIARY SERVICES,611310,3084414,3084414
201931039349300408,202173923,TUITION AND FEES,611600,1539201,1539201
201931039349300408,202173923,OTHER EDUCATION AND GE,611600,82820,82820
201931299349301553,341018992,Tuition and Fees,611430,470870380,470870380
201931299349301553,341018992,Sales and Service Aux,713940,41855264,39798265,2056999
201931299349301553,341018992,Sales and Service Edu,541800,75321293,75321293
201833139349301108,596605703,TUITION AND FEES,611600,22922098,22922098
201803189349304380,264468758,RENTAL INCOME,531110,1611816,1611816
201901309349304190,580566243,TUITION AND FEES,900099,57827786,57827786
201901309349304190,580566243,AUXILARY ENTERPRISES,900099,22893231,22893231
201833169349301713,237360416,CONTRACT INCOME-UPHS MQT,611600,2904555,2904555
201833169349301713,237360416,CONTRACT INCOME-MSU,611600,688820,688820
201833169349301713,237360416,SERVICE FEE INCOME,611600,52056,52056
201833169349301713,237360416,RESIDENCY ACTIVITY FUND,611600,2957,2957
201911359349307716,741277664,TUITION & FEES,900099,64448807,64448807
201911359349307716,741277664,AUXILIARY OPERATIONS,900099,4052602,4052602
201911359349307716,741277664,ENDOWMENT SUPPORT,900099,3602718,3602718
201911359349307736,381359081,TUITION AND FEES,611600,66927532,66927532
201911359349307736,381359081,RESIDENCE HALLS,611600,9572128,9572128
201911359349307736,381359081,DINING SERVICES,611600,6991489,6991489
201911359349307736,381359081,OTHER PROGRAM REVENUE,900099,864968,864968
201931369349300018,381357980,INSTRUCTION,611310,56955329,56955329
201931369349300018,381357980,ROOM AND BOARD,611310,15620311,15620311
201931369349300018,381357980,AUXILIARY SERVICES,611710,385926,73278,312648
201940419349300454,430610813,STUDENT TUITION/FEES,611310,24821662,24821662
201940419349300454,430610813,AUXILIARY ENTERPRISES,611710,6488677,6488677
201901309349304395,941358307,TUITION AND FEES,611710,25816552,25816552
201901309349304395,941358307,AUXILARY ENTERPRISE,611710,4410885,4410885
201901309349304395,941358307,EDUCATION ACTIVITIES,611710,2880575,2880575
201901309349304395,941358307,CONTRACTS AND OTHER EXCHANGE TRAN,611710,1177755,1177755
201901309349304395,941358307,OTHER PROGRAM SERVICE REVENUE,611710,379826,379826
201931349349305288,941312349,Tuition and Fees,611310,29715220,29715220
201931349349305288,941312349,Auxiliary Services,611310,6881556,6881556
201931349349305773,160743900,Tuition & Fees,611310,52139998,52139998,0,0
201931349349305773,160743900,Auxiliary Services,611710,14196842,14031983,164859,0
201931349349305773,160743900,Educational Activities,611710,310449,310449,0,0
201833189349306178,570341191,Tuition and Fees,611600,7528268,7528268
201833189349306178,570341191,Sales and Service of Auxiliary Enterprises,611710,3095691,3095691
201901309349304510,310544271,TUITION & FEES,900099,1951723,1951723
201901309349304510,310544271,AUXILIARY SERVICES,900099,662265,662265
201901309349304510,310544271,SALES & SUBSCRIPTIONS,900099,131356,131356
201901309349304510,310544271,OHIO STATE REIMBURSEME,900099,46744,46744
201901309349304510,310544271,DAY CARE SERVICES,624410,5739,5739
201901309349304340,570314408,"TUITION, ROOM, AND BOARD",611310,55026078,55026078
201901309349304340,570314408,ATHLETIC REVENUE,611310,1533143,1475442,57701
201901309349304340,570314408,OTHER REVENUE,611310,625384,601548,23836
201901309349304340,570314408,SUMMER CONFERENCES,532000,90248,90248
201901309349304305,581357177,TUITION AND FEES,611310,432779342,432779342
201901309349304305,581357177,HOUSING & FOOD SERVICE,721310,65460777,65460777
201901309349304305,581357177,OTHER STUDENT REVENUE,611310,10554909,10554909
201901309349304305,581357177,OTHER FEES AND REVENUE,611310,3435280,3435280
201901309349304305,581357177,CONFERENCES & COMMUNITY ED,611310,132830,132830
201931349349306263,520705392,TUITION AND FEES,900099,108196169,108196169
201931349349306263,520705392,STUDENT HOUSING,611710,14913910,14913910
201931349349306263,520705392,FOOD SERVICE,611710,6874318,6874318
201931349349306263,520705392,BOOKSTORE,451211,1105341,1105341
201931349349306263,520705392,VENDOR COMMISSIONS,531120,251423,233927,17496
201931349349310718,231416559,TUITION,900099,571066
201931339349303113,650807808,STUDENT TUITION AND FEES,2239015,2239015
201901449349300520,510305893,TUITION AND FEES,900099,53464572,53464572
201901449349300520,510305893,ROOM AND BOARD,611710,24938687,24938687
201901449349300520,510305893,ATHLETIC REVENUES,611710,2490016,2490016
201901449349300520,510305893,COMMISSIONS,611710,373792,373792
201901449349300520,510305893,SALES AND SERVICE OF E,611710,296218,296218
201930939349300228,470376551,TUITION AND FEES,611710,37907718,37907718
201930939349300228,470376551,AUXILIARY ENTERPRISES,611710,5388601,5388601
201930939349300228,470376551,MISC. STUDENT PROGRAMS,611710,68253,68253
201930939349300228,470376551,CONFERENCES,611710,60550,60550
201930939349300228,470376551,EDUCATIONAL ACTIVITIES,611710,45744,45744
201931359349311938,591157081,TUITION AND FEES,611710,50292922,50292922
201931359349311938,591157081,HOUSING/FOOD SERVICE,611710,12173093,12173093
201931359349311938,591157081,OTHER PROGRAM REVENUE,611710,597127,597127
201901209349301465,660277132,TUITION AND FEES,24041295,24041295
201911349349307661,610444788,TUITION & FEES,611310,50424129,50424129
201911349349307661,610444788,AUXILIARY SERVICES,611310,3990535,3990535
201911349349307661,610444788,FINES & OTHER CHARGES,611310,2341128,2341128
201911359349301771,660349669,Tuition and fees,611710,10892316,10892316,0,0
201911359349301771,660349669,Auxiliary Enterprise Sales and Services,621500,1392651,1392651,0,0
201911359349301771,660349669,Affiliated hospital,611710,459562,459562,0,0
201901309349304720,952786163,TUITION AND FEES,900099,41734148,41734148
201901309349304720,952786163,PERKINS LOAN INTEREST,900099,33899,33899
201931369349301008,060766747,Graduate Tuition,611430,986850,986850
201940439349300309,930401259,Tuition and Fees,611310,186923959,186923959,0,0
201940439349300309,930401259,Room and Board,611310,27772532,27772532,0,0
201940439349300309,930401259,Athletics,611310,2358103,2174538,183565,0
201901309349301845,261221063,FEES FROM PATRONS,611110,6042,6042
201911349349306761,810703802,TUITION FEE - CRA,611600,2648700,2648700
201911349349306761,810703802,TUITION FEE - RMS,611600,2298597,2298597
201911349349306696,042152671,TUITION AND FEES,611710,24869293,24869293
201941359349309259,042104300,TUITION AND FEES,900099,3581539,3581539
201941359349309259,042104300,PARTICIPANT FEES,900099,1120142,1120142
201941359349309259,042104300,AUXILIARY ENTERPRISES,900099,475391,475391
201901319349300415,352158366,Tuition and Fees,611710,26880254,26880254,0,0
201901319349300415,352158366,Auxiliary Enterprises,611710,4702158,4702158,0,0
201901319349300415,352158366,Performing arts and music center,611710,321889,321889,0,0
