object_id,ein,Dsc,Amt
202020459349300222,430652667,CONDITIONAL ASSET RETIREMENT OBLIGATION,5450802
202000949349300520,251900793,TUITION DEPOSITS,3486621
202012469349300421,540646523,OBLIGATION UNDER CAPITAL LEASE,3992767
202012469349300421,540646523,DEPOSIT,40978
202012469349300421,540646523,ANNUITY PAYABLE,3517
202040639349300814,746066216,Annuities Payable,312102
201923199349312582,540568200,STUDENT AND OTHER DEPOSITS,224239
201923199349312582,540568200,AMOUNTS HELD ON BEHALF OF OTHERS,81418
201923199349312582,540568200,TRUST AND ANNUITY OBLIGATIONS,108762
201923199349312582,540568200,POST RETIRMENT BENEFIT OBLIGATIONS,227788
202041719349301204,310820394,DORM SECURITY DEPOSITS,119192
202041719349301204,310820394,FEDERAL STUDENT LOAN FUNDS,1442757
202041719349301204,310820394,CAPITAL LEASE OBLIGATION,597344
202041719349301204,310820394,CUSTODIAL FUNDS,162287
202041719349301204,310820394,INTEREST RATE SWAP,96783
202032239349301418,330499514,MARGINAL LOAN,3235964
202002139349301310,650000627,DEPOSITS,90042
202002139349301310,650000627,DEFERRED RENT,440635
202002139349301310,650000627,UNCLAIMED FUNDS,8563
202002139349301310,650000627,OTHER MISCELLANEOUS LIABILITY,5539
202040589349301414,030482006,GIFT ANNUITIES PAYABLE,1156382
202010979349300716,362191252,Deposits,1221181
202010979349300716,362191252,Microwave lease,363898
202010979349300716,362191252,Sodexho liability,1354899
201921839349301152,132905207,PREPAID TUITION,2459
202030979349301043,221494428,ACCRUED RETIREMENT BENEFIT OBLIGATION,572054
202030979349301043,221494428,CONDITIONAL ASSET RETIREMENT OBLIGATION,243541
202030979349301043,221494428,CAPITAL LEASE OBLIGATIONS,307473
201933189349310983,741180155,RESERVE FOR CONTINGENCIES,56856544
201933189349310983,741180155,ASSET RETIREMENT OBLIGATION,5000000
202021369349302622,231352655,Student Deposits,371375
202021369349302622,231352655,Asset Retirement Obligation,565946
202021369349302622,231352655,Government Advances for Student Loans,1203708
202021369349302622,231352655,2013 Series B Taxable Bonds,3564361
202021369349302622,231352655,Bond Issuance Cost,-162663
202031819349301908,150532200,Annuity Payable,15511947
202031819349301908,150532200,Liability Under Securities Lending Transactions,2005126
202031819349301908,150532200,Deposits and Advances,1663554
202031819349301908,150532200,Postretirment Benefit Obligations,2509267
202031819349301908,150532200,Funds Held in Trust for Others,451849
202031819349301908,150532200,Asset Retirement Obligation,1803530
202031819349301908,150532200,Refundable Government Student Loans,929727
202000089349301105,953104298,REFUNDABLE RENT DEPOSITS,23500
201943199349304464,112626155,DUE TO THIRD PARTY PAYORS,4871211
201943199349304464,112626155,SELF-INSURED PROFESSIONAL LIAB,17042853
202040739349300039,236002304,FEDERAL STUDENT LOAN ADVANCES,105407
202040739349300039,236002304,INTEREST RATE SWAP LIABILITIES,9267476
202040739349300039,236002304,LIABILITIES UNDER PLANNED GIVING ARRANGEMENTS,4681097
202040739349300039,236002304,CONDITIONAL ASSET RETIREMENT OBLIGATION,661072
202040739349300039,236002304,REFUNDABLE ADVANCE THORNE SCHOOL,381053
202040739349300039,236002304,FUNDS HELD IN CUSTODY OF OTHERS,430192
202040739349300039,236002304,SECURITY DEPOSIT,46718
202040739349300039,236002304,"ONECARD LIABILITY, CASH VALUE",30427
202010919349300816,860561847,INTEREST PAYABLE,14707
202010919349300816,860561847,CAPITAL LEASE,13255
202010919349300816,860561847,CONTRUCTION COSTS PAYABLE,2484
202010949349300536,370864020,Deferred Lease Incentive,372873
202010949349300536,370864020,Deferred Rent Obligations,9384295
202010949349300536,370864020,Perkins Student Loan Advances,4045350
202010949349300821,560530242,STUDENT DEPOSITS,148540
202010949349300821,560530242,ACCRUED RETIREMENT OBLIGATIONS,9312482
202010949349300821,560530242,DUE TO DONORS OF TRUSTS,267656
202010949349300821,560530242,ASSET RETIREMENT OBLIGATION,1824900
202031209349300938,221500645,REFUNDABLE U.S. GOV'T GRANTS,9936000
202031209349300938,221500645,CONDITIONAL ASSET RETIRE OBLIG,9230000
202031209349300938,221500645,CAPITAL LEASE OBLIGATION,11508000
202031209349300938,221500645,ACCRUED POSTRETIREMENT BENEFIT,1012000
202041279349302129,810420650,COMPENSATED ABSENCES PAYABLE,345054
202041679349300814,660201206,ANNUITIES,4230926
202001009349300435,750995027,Lease Payable noncurrent portion,261573
202001009349300435,750995027,Advances from Federal Gov,491450
202001009349300435,750995027,Funds Held By Others as agency funds,38395
202001009349300800,160746864,US GOVERNMENT GRANTS REFUNDABLE,3289634
202001009349300800,160746864,LIABILITY FOR CONDITIONAL ASSET RETIREMENT OBLIGATION,1351470
202020809349300922,350868086,Advances from federal agency for student loans,1669096
202020809349300922,350868086,Liabilities under charitable annuity and unitrust agreements,1451729
202020809349300922,350868086,Capital lease obligation,94144
202031009349301553,560529940,ADVANCES & DEPOSITS,4103161
202031009349301553,560529940,ANNUITIES PAYABLE,4795890
202031009349301553,560529940,ADVANCES FROM GOVT FOR FEDERAL,3425568
202031009349301553,560529940,SWAP DERIVATIVES,3823085
202031009349301553,560529940,OTHER,8116709
202020919349300502,231352641,STUDENT'S ADV. PYMT & DEPOSITS,2185119
202020919349300502,231352641,ADVANCES FROM FEDERAL GOV'T,1413480
202020919349300502,231352641,DEP HELD IN CUSTODY FOR OTHERS,829102
202020919349300502,231352641,ANNUITIES PAYABLE,5235747
202020919349300502,231352641,ACCRUED POST RETIREMENT COSTS,12187862
202010879349300301,131740469,CAPITAL LEASE OBLIGATIONS,561418
202010879349300301,131740469,US GOVERNMENT GRANTS REFUNDABL,1383942
202010879349300301,131740469,CONDITIONAL ASSET RETIREMENT OBLIGATION,534744
202011299349300336,741109620,Life Income Annuities and Refundable Advances,140684000
202040919349300834,590624401,POSTRETIREMENT BENEFIT OBLIGATION,2801886
202040919349300834,590624401,CHARITABLE GIFT ANNUITY OBLIGATION,1240830
202040919349300834,590624401,DEPOSITS,717653
202040919349300834,590624401,ADVANCES FROM FEDERAL AGENCY FOR STUDENT LOANS,554357
202040919349300834,590624401,INTEREST PAYABLE,381148
201933189349305173,112673595,INSURANCE CLAIMS LIABILITY,356676
201933189349305173,112673595,ROYALTY PAYABLE,28344
202030769349301568,131740445,U.S. GOV'T GRANTS REFUNDABLE,349190
202030769349301568,131740445,CONDITIONAL ASSET RETIREMENT,1651788
202000519349300500,930391586,SPLIT INTEREST AGREEMENTS,2093361
202041679349300939,756114836,Life Annuities Payable - Charitable Gift Annuities,3288
202000219349300920,610444825,Annuity liability payable,844239
202000219349300920,610444825,Leases obligation,152285
201933179349302913,141338428,ESTIMATED SELF-INSURANCE,10550884
201933179349302913,141338428,ACCRUED VACATION PAYABLE,9519350
201933179349302913,141338428,ACCRUED SICK PAYABLE,5834712
201933179349302913,141338428,ESTIMATED PAYABLES TO 3RD PARTY PAYERS,700000
201933179349302913,141338428,CLAIMS PAYABLE,1649327
201933179349302913,141338428,ACCRUED INTEREST PAYABLE,344387
201933179349302913,141338428,ASSET RETIREMENT OBLIGATION,1117718
201933179349302913,141338428,ACCRUED PENSION,4422667
201933179349302913,141338428,ACCRUED SALARIES,10906977
201933179349302913,141338428,OTHER LIABILITIES,3440545
202031339349301123,590624364,Student Deposits,10009401
202031339349301123,590624364,Other,11378835
202000779349301200,042005934,Refundable Advances - US Government,553198
202000779349301200,042005934,Capital Leases,203031
202040909349300604,381358014,Postretirement Benefit,15585331
202040909349300604,381358014,Federal Perkins Loans,6579049
202040909349300604,381358014,Annuities Payable,1371896
202040869349300824,010263385,DUE TO FEDERAL GOV'T PERKINS LOANS,644215
202040869349300824,010263385,STUDENT DEPOSITS,120650
202040869349300824,010263385,ASSET RETIREMENT OBLIGATION,463600
202040869349300824,010263385,INTEREST RATE SWAP,298785
201933139349300513,135564934,DEFERRED REVENUE,19541714
201933139349300513,135564934,MALPRACTICE INSURANCE,50125999
201933139349300513,135564934,THIRD PARTY LIABILITIES,129614106
201933139349300513,135564934,DUE TO AFFILIATES,264981565
201933139349300513,135564934,RETIRE OBLIG WORKMEN'S COMP,8816152
201933139349300513,135564934,INSURED LIABILITIES,230626000
201933139349300513,135564934,OTHER LIABILITIES,5744045
201933139349300513,135564934,SELF INSURANCE LIABILITY,11122596
201923239349300212,631191637,PAYROLL LIABILITY,6625
202021329349301787,582032904,TAX EXEMPT BOND LIAB. DUE TO WHS,389375919
202021329349301787,582032904,OTHER LONG TERM LIABILITIES,968604
202021359349302367,231352661,Annuities Payable,3861112
202021359349302367,231352661,Student Deposits,1344959
202021359349302367,231352661,Accretion Liability,3096181
202021369349302312,450350756,COMPENSATED ABSENCES PAYABLE,115288
202001359349300440,383001876,Annuity contracts,133343
202001359349300440,383001876,Perkins loan advances,109420
201923169349300502,550526150,Estimated Malpractice Claims,30612000
201923169349300502,550526150,Estimated Workers Compensation Claims,1455158
201923169349300502,550526150,Affiliate Payable- CAMC Foundation,49287
201923169349300502,550526150,Affiliate Payable- CHERI,2972228
201923169349300502,550526150,Settlements due to 3rd Parties,13736014
201923169349300502,550526150,Estimated Retiree Health,1822182
201923169349300502,550526150,Umbrella Trust & SERP,12625302
202030579349300223,440545914,DEPOSITS,150535
202030579349300223,440545914,ASSET RETIREMENT OBLIGATIONS,555531
202030579349300223,440545914,PV OF ANNUITIES PAYABLE,1306962
202030579349300223,440545914,REFUNDABLE LOAN PROGRAM,2499403
202030579349300223,440545914,POST RETIREMENT OBLIGATION,4348777
202011679349300931,510192025,OTHER LIABILITIES,1771555
202011679349300931,510192025,PENSION TRUST PAYABLE,179353
202011679349300931,510192025,UNEARNED GRANTS,26327
202011679349300931,510192025,ACCCRUED EXPENSE,562869
202011679349300931,510192025,SALARIES & BENEFITS PAYABLE,910676
201933199349316328,850278946,Payroll Liabilites,13448
202021359349302327,050306206,ANNUITY DEPOSITS,74737
202021359349302327,050306206,REFUNDABLE U.S. GRANTS,3413472
202021359349302327,050306206,457B DEFERRED COMPENSATION PLAN,2181122
202001339349301990,952462737,DEFERRED RENT EXPENSE,137685
202011819349301651,060646520,LOAN FUNDS REFUNDABLE,702829
202031069349301118,362515868,Refundable loan program,1179256
202031069349301118,362515868,Refundable deposits,80546
202031069349301118,362515868,Annuities payable,128386
202001359349302395,271928322,WAGES PAYABLE,44688
202001359349302395,271928322,PAYABLE TO DEPARTMENT OF EDUCATION,58258
202001359349302395,271928322,REFUND PAYABLE,8487
202022259349300517,430653493,OTHER LIABILITIES,1876026
202011369349302606,542110067,OTHER LIABILITIES,721122
202041979349303804,610444671,FAIR VALUE OF INTEREST RATE SWAPS,12014439
202041979349303804,610444671,ANNUITY PAYMENT & LIFE INCOME,2224993
202041979349303804,610444671,ADVANCES FROM FEDERAL GOV'T,546067
202041979349303804,610444671,DEPOSITS AND AGENCY FUNDS,1077152
202041979349303834,060646936,ACCRUED RETIREMENT BENEFITS,37449
202041979349303834,060646936,CAPITAL LEASES,702662
202041979349303834,060646936,INTEREST RATE SWAP,4024079
202041979349303834,060646936,LINE OF CREDIT,6000000
202011369349304291,237421224,DEFERRED RENT,2634008
202011369349304291,237421224,FINANCED LEASEHOLD IMPROVEMENT PAYABLE,2946051
202011369349304291,237421224,PAYABLE AFFILIATE,1718570
202000299349301515,741874583,PAYROLL TAX LIABILITIES,7248
202021819349300742,131923959,SALARIES & PAYROLL TAXES PAYABLE,54389
202021819349300742,131923959,DEFERRED COMPENSATION,109445
202001329349301800,042321292,ANNUITY PAYMENT OBLIGATION,46266
202001329349301800,042321292,ASSET RETIREMENT OBLIGATION,220975
202001329349301800,042321292,CAPITAL LEASE OBLIGATION,104807
202011209349301021,570314408,ADVANCES FROM FEDERAL GOVERNMENT,781314
202011209349301021,570314408,CAPITAL LEASE OBLIGATIONS,795270
202011209349301021,570314408,OTHER LONG TERM LIABILITIES,949190
202011209349301021,570314408,OTHER CURRENT LIABILITIES,131513
202001679349301535,391773613,DUE TO FUNDING AGENCY,200000
202031909349302358,620516509,STUDENT DEPOSITS,591185
202031909349302358,620516509,ANNUITIES PAYABLE,332735
202031909349302358,620516509,DEPOSITS HELD FOR OTHERS,198406
202042409349300004,620475689,DELINQUENT PAYROLL TAXES,466185
202042409349300004,620475689,ACCRUED PAYROLL,62389
202031759349301023,522027415,REFUNDABLE ACCOUNTS,28749
202031759349301023,522027415,INTEREST PAYABLE,108198
202040569349300809,410693960,Annuities and Unitrusts Payable,1197639
202040369349300509,520743814,SECURITY DEPOSITS,8866
202040369349300509,520743814,DUE TO NIH,27693
202040369349300509,520743814,CAPITAL LEASE OBLIGATION,9889
201943199349321899,362169147,SELF INSURANCE LIABILITY,627149095
201943199349321899,362169147,3RD PARTY SETTLEMENTS,175979329
201943199349321899,362169147,EXECUTIVE PENSION LIABILITY & DEF C,167060873
201943199349321899,362169147,TAXABLE TERM LOAN,824232508
201943199349321899,362169147,INTEREST RATE SWAP MTM SERIES,65376337
201943199349321899,362169147,UNFUNDED HRA/DRA,29543791
201943199349321899,362169147,OBLIGATION TO RETURN COLLATERAL,18869016
201943199349321899,362169147,LONG TERM DISABILITY,20044300
201943199349321899,362169147,REMEDIATION COST ACCRUAL,16812202
201943199349321899,362169147,DEFERRED CONTRACTS,2882512
201943199349321899,362169147,DEACONESS RESIDENCE LIABILITY,306000
201943199349321899,362169147,OTHER NONCURRENT LIABILITIES,36417580
201943199349321899,362169147,DUE TO INVESTMENT POOL,2655964945
201942889349301709,562231069,DAMAGE AND KEY DEPOSITS,7811
202011369349304466,135562167,POSTRETIREMENT HEALTH BENEFIT PLAN,9433677
202011369349304466,135562167,REFUNDABLE GOVT LOAN PROGRAM,642809
202011369349304466,135562167,CONDITIONAL ASSET RETIREMENT OBLIG,459320
202011369349304466,135562167,INTEREST RATE SWAP LIABILITY,970123
201933189349310603,221487307,AMOUNT DUE TO THIRD PARTY PAYERS AND OTHER LIABILITIES,76362476
201933189349310603,221487307,ESTIMATED PROFESSIONAL MEDICAL LIABILITY,32447704
202041349349302284,042134818,TUITION AND FEES BILLED IN ADVANCE,8083619
202041349349302444,042300472,REFUNDABLE ADVANCES - U.S. GOV,3537948
202001369349303775,581825259,Taxable Bonds Payable (current)
202001369349303775,581825259,Other liabilities (current)
202001369349303775,581825259,Taxable Bonds Payable (long term),15926924
202001369349303775,581825259,Refundable advances (current)
202001369349303775,581825259,Agency liabilities (long-term)
202001369349303775,581825259,Other liabilities (long-term),2066880
202001369349303775,581825259,Refundable advances (long-term),7083187
202001369349303775,581825259,Asset Retirement Obligation,959173
202001189349300445,956002998,TUITION REMISSION LIABILITY,119616
202001189349300445,956002998,TRUST REMAINDER LIFE OBLIGATIONS,322904
202001189349300445,956002998,PERKINS LOAN LIABILITY,1780759
202001189349300445,956002998,STUDENT REFUNDABLE CREDITS,42859
202011069349300021,150545841,ACCRUED LIABILITIES,8023748
202011069349300021,150545841,DEPOSITS & ADVANCE RECEIVED,6395326
202011069349300021,150545841,ANNUITY AND TRUST OBLIGATIONS,393823
202011069349300021,150545841,REFUNDABLE GOVERNMENT LOANS,2809969
202011069349300021,150545841,POST RETIREMENT CARE,4504016
202011069349300021,150545841,ASSET RETIREMENT OBLIGATIONS,2266952
202010509349300831,231585611,SPLIT-INTEREST LIABILITIES,1760261
202010509349300831,231585611,DEFERRED COMPENSATION,131513
202010509349300831,231585611,OTHER LIABILITIES,-67617
202010509349300831,231585611,DUE TO OTHER FUNDS,240403
201903159349303420,540715569,PENSION LIABILITY,30562717
201903159349303420,540715569,OTHER ACCRUED LIABILITIES,20004455
201903159349303420,540715569,INTEREST RATE SWAP,12767741
201903159349303420,540715569,OTHER LIABILITIES,10659198
201903159349303420,540715569,EST PAYABLE TO 3RD PARTY,12094508
201903159349303420,540715569,ACCRUED INTEREST PAYABLE,4948345
201903159349303420,540715569,DUE TO RELATED PARTIES,226
202021329349301037,436052681,DEPOSITS HELD FOR OTHERS,242366
202021329349301037,436052681,ANNUITIES PAYABLE,50520
202041329349302184,566007078,Payroll taxes payable,319518
202041329349302184,566007078,Accrued salaries and wages,656514
202041329349302184,566007078,0000219 NC Sales Tax Payable,0
202041329349302184,566007078,0000224 Facility rental deposits,0
202041329349302184,566007078,0000226 Damage Deposits,0
202041329349302184,566007078,0000230 Legal Fees Payable - DOE,0
202041329349302184,566007078,0000267 N/P - US DOE - Student Loans,0
202041329349302184,566007078,0000276 Accrued interest expense,0
202041329349302184,566007078,0000295 NC Payroll Escheats,0
202041329349302184,566007078,0000298 Accrued Wages,0
202041329349302184,566007078,0000399 Accrued Interest Student Loans,0
202041329349302184,566007078,0000205 Federal Income Tax Withheld,0
202041329349302184,566007078,0000208 FICA Payable,0
202041329349302184,566007078,0000209 NC Income Tax Withheld,0
202041329349302184,566007078,0000217 Garnishments,0
202041329349302184,566007078,NC Sales Tax Payable - NC Sales Tax,0
202011689349300611,610444788,ANNUITY LIABILITIES,7641
202011689349300611,610444788,SHORT TERM NOTES PAYABLE,1500000
202011689349300611,610444788,ADVANCE FROM FEDERAL GOVERNMENT FOR STUDENT LOANS,481809
201931349349303268,030179414,INTEREST RATE SWAPS AT FMV,0
202000579349300635,382080820,DEFERRED COMPENSATION,630467
202030799349300208,800205752,Federal income taxes
202040799349300419,236297362,DEFERRED RENT AND LEASE INCENTIVES,166937
202000659349300915,310544271,ANNUITIES PAYABLE,293738
202022269349301522,042790311,Due to Affiliated Companies,1567175
202022269349301522,042790311,Insurance Liability Loss Reserves,7549614
202022269349301522,042790311,Minimum Pension Liability,51667819
202022269349301522,042790311,Market Value Swap,2093264
202041929349302624,630417508,ACCRUED LIABILITIES,1130027
202041929349302624,630417508,ANNUITIES PAYABLE,146118
202041929349302624,630417508,REFUNDABLE ADVANCES - US GOVERNMENT,210119
202041929349302624,630417508,OTHER,60248
202011369349304221,430652675,FUNDS HELD FOR OTHERS,465577
202011369349304221,430652675,PAYABLE TO ANNUITIES,105503
202011369349304221,430652675,DEFERRED COMPENSATION,517006
202011369349304221,430652675,DEFERRED LEASE LIABILITY,519960
202011369349304221,430652675,DEFERRED RENT,1683583
201913159349302571,112206183,DUE TO SEAFARERS HARRY LUNDEBERG SCHOOL OF SEAMANSHIP,29681964
201943199349300539,200180768,D2L SOFTWARE PAYABLE,11801
201903199349319925,363196629,THIRD PARTY SETTLEMENTS,35419800
201903199349319925,363196629,REMEDIATION COST LIABILITY,659756
202021279349301017,381358036,EXPECTED PAYABLE TO SUPERIOR HEALTH FOUNDATION,6026733
202030839349300558,530199507,REFUNDABLE ADVANCES,710091
202030839349300558,530199507,OBLIGATION UNDER CAPITAL LEASE,1086627
202030839349300558,530199507,CONDITIONAL ASSET RETIREMENT,659291
202010869349300601,580593414,DUE TO BENEFICIARIES,308050
202010869349300601,580593414,DEPOSITS,677073
202011059349301911,750926755,Refundable Student Deposits,1652435
202011059349301911,750926755,US Govt Refundable Advances,2713228
202020349349301102,362662739,POSTRETIREMENT BENEFIT LIABILITIES,268563
202020349349301102,362662739,FAIR VALUE OF SWAP AGREEMENT,3408942
202020349349301102,362662739,PAYABLE TO JEWISH FEDERATION OF METROPOLITAN CHICAGO,4540000
202041429349301504,590704726,STUDENT DEPOSITS,231072
202041429349301504,590704726,DEFERRED LEASE PAYMENTS,7351073
202041429349301504,590704726,DEPOSITS,1222287
202041349349302239,350868149,ACCR POSTRETIREMENT BENE OBLIGATION,13327677
202041349349302239,350868149,ANNUITY/DISTRIBUTION PAYABLE,3162458
202041349349302239,350868149,FEDERAL PERKINS LOAN ADVANCES,3680829
202041349349302239,350868149,DEPOSITS,588087
202041349349302239,350868149,OTHER,692396
202041349349302239,350868149,GATE LOAN RESERVE,438756
202041349349302239,350868149,UNCLAIMED PROPERTY,4395
202041349349302239,350868149,DINING SERVICE ADVANCE PAYABLE,4029101
202041349349302239,350868149,CAPITAL LEASE PAYABLE,58206
202031979349300128,110461385,ASSET RETIREMENT OBLIGATION,114000
202031979349300128,110461385,CAPITAL LEASE OBLIGATION,202835
202031979349300133,731303821,ANNUITIES PAYABLE,6121
202031979349300133,731303821,ROUNDING,-36
202031979349306533,710239729,FUNDS HELD FOR OTHERS,137096
202031979349306533,710239729,ADVANCES FROM FEDERAL GOV'T,310085
202031979349306533,710239729,CAPITAL LEASE,1197363
202012379349301046,943255546,REFUNDABLE ADVANCE - SBA LOAN,101967
202012379349301046,943255546,REFUNDABLE ADVANCES - GRANTS,21623
202012379349301046,943255546,TENANT SECURITY DEPOSITS,14516
202012379349301046,943255546,GIFT ANNUITIES,11540
202012379349301046,943255546,ACCRUED PAYROLL LIABILITIES,9632
202021369349304427,250965438,STUDENT DEPOSITS,183694
202021369349304427,250965438,FEDERAL LOAN ADVANCES,2373687
202021339349301017,041958460,Interest rate swap obligations,9051093
202021339349301017,041958460,Perkins and other government,3810349
202021339349301017,041958460,Post-retirement benefit obligations,2263265
202021339349301017,041958460,Asset retirement obligations,742989
202021339349301017,041958460,Charitable annuity obligations,146448
201913109349300006,237242844,REFUNDABLE GOVERNMENT LOANS,533084
201913109349300006,237242844,CHARITABLE GIFT ANNUITIES PAYABLE,348802
201913109349300006,237242844,CAPITAL LEASE OBLIGATIONS,48852
202030839349300418,420707120,US GOVERNMENT GRANTS REFUNDABLE,1609482
202041069349300704,900394713,Deferred Rent,547845
202041069349300704,900394713,Student Refunds,555499
202041069349300704,900394713,Retirement Plan Liabilities,272433
202031339349302598,430746185,GOVERNMENT GRANTS REFUNDABLE,4131589
202001789349300340,370673513,STUDENT DEPOSITS,518410
202001789349300340,370673513,DEPOSITS HELD IN CUSTODY FOR OTHERS,51991
202001789349300340,370673513,ANNUITY PAYABLE,804560
202001789349300340,370673513,POSTRETIREMENT BENEFIT OBLIGATION,2643366
202001789349300340,370673513,FEDERAL EQUITY IN LOAN PROGRAMS,2018316
202001789349300340,370673513,INTEREST RATE SWAPS LIABILITY,5189335
202001789349300340,370673513,CAPITAL LEASE OBLIGATION PAYABLE,407037
202001789349300340,370673513,LINE OF CREDIT FOR CAPITAL PURPOSES,1500000
202000429349301530,580685908,Student deposits,434718
202000429349301530,580685908,Annuities payable,141161
201923589349300007,431658069,STUDENT DEPOSITS,3300
202041379349300009,251453441,Notes Payable-Current,158318
202040139349300604,590972013,DEFERRED RENT CREDIT,24903
202021369349305222,540505990,LOANS REFUNDABLE,7132079
202041359349303369,610444780,Refundable Government Loans,1392066
202041359349303369,610444780,Accrued Fair Value of Interest Rate Swap Agreement,330142
202041359349303369,610444780,Capital leases
202041359349303369,610444780,Other Long Term Liabilities,913784
202021359349302342,620476301,Federal income taxes
202021359349302342,620476301,Amounts held in custody for others,301494
202021359349302342,620476301,Refundable government advances
202021359349302342,620476301,Accrued postretirement benefits,16695000
202001339349302120,350868107,Student Deposits,1214400
202001339349302120,350868107,Annuities and Trusts Obligations,1408436
202001339349302120,350868107,Interest rate swap agreements,6510825
202001339349302130,250912618,CAPITAL LEASES,32480
201931349349303158,042104847,US GOV'T ADVANCES FOR STUDENTS,2256622
201931349349303158,042104847,INVEST. ON BEHALF OF SUPP ORG,201909499
202000769349300315,370711798,ANNUITY LIABILITY,276729
202000769349300315,370711798,CHARITABLE TRUST LIABILITY,531038
202000769349300315,370711798,FEDERAL PERKINS LIABILITY,281093
202011909349301571,730774245,OTHER LIABILITIES,23706
202021969349303432,430743910,Annuities Payable,280044
202021969349303432,430743910,Post-Retirement Benefit Payable,1114306
202021969349303432,430743910,Land use obligation,235540
202001399349300870,310537177,ACCOUNTS HELD ON BEHALF OF OTHERS,373077
202001399349300870,310537177,ANNUITIES AND TRUSTS PAYABLE,2230664
202001399349300870,310537177,FEDERAL GOVERNMENT LOANS & GRANTS,4354907
202001349349303510,133508093,ACCRUED POSTRETIREMENT BENEFIT,11088000
202001349349303510,133508093,REFUNDABLE ADVANCES FROM U.S.,3317115
202031269349301148,350868125,STUDENT DEPOSITS,185814
202031269349301148,350868125,OBLIGATIONS UNDER SPLIT-INTEREST,4564653
202031269349301148,350868125,CONDITIONAL ASSET RETIREMENT OBLIGATION,8249064
202031269349301148,350868125,POST RETIREMENT LIABILITIES,3436197
202031269349301148,350868125,OTHER LIABILITIES,6712210
202010459349301101,430654855,GIFT ANNUITIES PAYABLE,428790
202010459349301101,430654855,ASSET RETIREMENT OBLIGATION,149910
202010459349301101,430654855,CAPITAL LEASE OBLIGATIONS,486460
202020099349300302,640303069,Obligation Under Interest Rate Swap,856375
202020099349300302,640303069,Funds Held For Others,57216
202020099349300302,640303069,Annuities Payable,79232
202020099349300302,640303069,Advances from Government,674305
202020099349300302,640303069,Deferred Lease Liability,340991
202020099349300302,640303069,Security Deposits,110717
202010729349300621,361263210,DEFERRED RENT,315182
202010729349300801,410695527,ANNUITIES PAYABLE,387964
202010729349300801,410695527,REFUNDABLE DEPOSITS,732317
202010729349300801,410695527,ASSET RETIREMENT OBLIGATION,893936
202010729349300801,410695527,CONTRACT PAYABLE,142110
202001329349302080,910564961,Liabilities under split-interest agreements,2648595
202001329349302080,910564961,Government advances for student loans,11456063
202001329349302080,910564961,Asset retirement obligation,1706882
202001329349302080,910564961,Interest rate swap agreements,9020909
202001329349302080,910564961,Capital lease obligations,217855
202041339349303079,231365351,Inter-company Payable,363841
202041339349303079,231365351,Accrued Retirement Benefits,8471626
202041339349303079,231365351,Malpractice,2416241
202041339349303079,231365351,Other Long Term Liabilities,30772184
202041129349300239,410706151,DEPOSITS,178641
202041129349300239,410706151,ASSET RETIREMENT OBLIGATION,174712
202041129349300239,410706151,ANNUITIES PAYABLE,90179
202041129349300239,410706151,POST RETIREMENT BENEFIT OBLIGATION,678655
202041749349300714,560529990,SETTLEMENT LIABILITY,1525000
202041749349300714,560529990,ANNUITIES PAYABLE,93914
202041749349300714,560529990,ADVANCES FROM FEDERAL GOVERNMENT,943545
202021929349301527,010211781,Split Int. & Annuity Obligation,14606719
202021929349301527,010211781,Asset Retirement Obligations,6286700
202021929349301527,010211781,Federal Student Loan Payables,3526497
201922899349301302,850197752,Due to Grantor,47761
201922899349301302,850197752,Due to Program Participants,25371
201922899349301302,850197752,Deferred Compensation Payable,480000
202011199349301501,420680344,US GOVT GRANT REFUNDABLE,2219918
202011199349301501,420680344,ANNUITIES PAYABLE,706893
201923169349305097,942881684,ADVANCE - ED,413181
201923169349305097,942881684,DEFERRED RENT,115109
201923169349305097,942881684,OTHER WITHHOLDING,960
202001919349301975,560532314,Residential Fees & Deposits,9000
202001919349301975,560532314,Student Service Deposits,60750
202001919349301975,560532314,Student Store - MKS,15785
202001919349301975,560532314,Student Prepaid Tuition,4161479
202021919349302312,042304133,DUE TO ABCD REAL ESTATE CORP.,15852773
202021919349302312,042304133,FUNDS HELD FOR OTHERS,72449
202022389349300047,410682405,Asset Retirement Obligation,334862
202022389349300047,410682405,Intercompany Payables,87498540
202022389349300047,410682405,Capitalized Finance Costs,-589856
202022389349300047,410682405,Long Term-Cerner Credit Agreement,540642
202022389349300047,410682405,Operating Lease Liability,6338341
202031509349301318,250965600,DUE TO THIRD PARTY PAYORS,4820468
202031509349301318,250965600,BOND SWAP LIABILITY,3932606
202031509349301318,250965600,POST-RETIREMENT BENEFIT OBLIGATION,1527049
202031509349301318,250965600,INSURANCE LIABILITIES,9595385
202031509349301318,250965600,OTHER LIABILITIES,385806
202001969349301590,750827446,FUNDS HELD FOR OTHERS,505657
202001969349301590,750827446,ANNUITY PAYABLE,184633
202001969349301590,750827446,DUE TO AFFILIATES,25933425
202001969349301590,750827446,PENSION LIABILITY,8061588
202001969349301590,750827446,RESERVES FOR SELF INSUR,9570910
202001969349301590,750827446,DUE TO 3RD PARTY PAYORS,418028
202001969349301590,750827446,CONTINGENT LIABILITIES,4002354
202001919349300145,020222111,Mark to Market Liability on Interest Rate Swap Agreements,185098265
202001919349300145,020222111,Employee Benefit Liabilities,353717244
202001919349300145,020222111,Conditional Asset Retirement Obligation,24018022
