object_id,ein,BsnssNm_BsnssNmLn1Txt
201710449349300646,231352236,McGINN SECURITY INC,PENN TREATY PARK PLACE,1341 DELAWARE AVENUE SUITE 102,Philadelphia,PA,19125,SECURITY,428808
201710449349300646,231352236,LAREDO MECHANICAL LLC,PO BOX 250,PLYMOUTH MEETING,PA,19462,MECHANICAL,267296
201710449349300646,231352236,CSI INTERNATIONAL INC,6700 NORTH ANDREWS AVE SUITE 400,FORT LAUDERDALE,FL,33309,HOUSEKEEPING,262025
201721039349301027,231352688,TORCON INC,1 CRESCENT DRIVE 302,PHILADELPHIA,PA,19112,CONTRACTOR,8615513
201721039349301027,231352688,DANIEL J KEATING COMPANY,134 N NARBERTH AVE,NARBERTH,PA,19072,CONTRACTOR,8018079
201721039349301027,231352688,SHOEMAKER CONSTRUCTION CO,100 FRONT ST 365,CONSHOHOCKEN,PA,19428,CONTRACTOR,7272966
201721039349301027,231352688,gBUILD CONSTRUCTION MANAGERS,180 GORDON DR SUITE 101,EXTON,PA,19341,CONTRACTOR,5434464
201721039349301027,231352688,VOITH MACTAVISH ARCHITECTS LLC,2401 WALNUT ST 6th FLOOR,PHILADELPHIA,PA,19103,ARCHITECTS,3036245
201710409349301326,941585735,CAHILL CONTRACTORS INCORPORATED,425 CALIFORNIA STREET,SAN FRANCISCO,CA,94104,BUILDING CONTRACTOR,3629879
201710409349301326,941585735,INSIDE TRACK INC,1620 MONTGOMERY STREET SUITE 230,SAN FRANCISCO,CA,94111,STUDENT RECRUITING,1144959
201710409349301326,941585735,MORTAR ADVERTISING LLC,2 BRYANT STREET SUITE 210,SAN FRANCISCO,CA,94105,MARKETING,831221
201710409349301326,941585735,US INTERNATIONAL MEDIA LLC,1 EMBARCADERO CTR,SAN FRANCISCO,CA,94111,MEDIA SERVICES,736720
201710409349301326,941585735,GOLDEN STATE WARRIORS LLC,1011 BROADWAY 5TH FLOOR,OAKLAND,CA,94607,ADVERTISING,333731
201720489349300232,930391563,Sodexo,2811 NE Holman St,Portland,OR,97211,Dining Services,1581586
201720489349300232,930391563,HotChalk,1999 S Bascom Ave Suite 1020,Campbell,CA,95008,Recruitment Services,59471699
201720489349300232,930391563,Kaiser Foundation Health Plan,PO Box 34178,Seattle,WA,981241178,Health and Dental Plan Provider,3622291
201720489349300232,930391563,Concordia Plan Services,PO Box 14955,St Louis,MO,631504955,Retirement and Disability Contribution Plan,2466873
201720489349300232,930391563,Portland Public Schools,501 N Dixon St,Portland,OR,97227,Construction,1599935
201741169349300339,942340692,STANFORD UNIVERSITY,401 QUARRY ROAD RM 3213,STANFORD,CA,94305,CONSORTIUM,2591698
201741169349300339,942340692,BECKER MEDIA,2633 TELEGRAPH AVE,OAKLAND,CA,94612,MARKETING CONSULTING,435103
201741169349300339,942340692,HOOD & STRONG LLP,275 BATTERY STREET SUITE 900,SAN FRANCISCO,CA,94111,AUDITING & ACCOUNTING SERVICES,165265
201741169349300339,942340692,CONNECTION ENTERPRISE SOLUTIONS,PO BOX 536464,PITTSBURG,PA,15253,IT SOLUTIONS PROVIDER,155019
201741169349300339,942340692,STATEWIDE CALIFORNIA ELECTRONIC LIBRARY,PO BOX 29007,GLENDALE,CA,91209,E-LIBRARY CONSORTIUM,138871
201721329349305147,042103629,ARAMARK,1101 MARKET STREET,PHILADELPHIA,PA,19107,FOOD SERVICES,3620478
201721329349305147,042103629,C W FACILITY SERVICES,4002 SOLUTIONS CENTER,CHICAGO,IL,60677,FACILITIES MGMT.SERVICES,2410913
201721329349305147,042103629,THOMAS GALLAGHER,109 SMITH PLACE,CAMBRIDGE,MA,02138,MECHANICAL CONTRACTORS,1211195
201721329349305147,042103629,ROYALL,1920 E PARHAM ROAD,RICHMOND,VA,23228,EDUCATION CONSULTANT,647755
201721329349305147,042103629,METEORIX LLC,260 FRANKLIN ST 11TH FLOOR,BOSTON,MA,02110,TECHNOLOGY CONSULTANT,566792
201721359349303377,956151774,THE BAKER GROUP,10736 JEFFERSON BLVD 659,CULVER CITY,CA,90230,EVENT PLANNING,395853
201721359349303377,956151774,MR2 SOLUTIONS INC,18662 MAC ARTHUR BLVD STE 400,IRVINE,CA,90612,COMPUTER CONSULTING,216201
201721359349303377,956151774,MOSS ADAMS LLP,10980 WILSHIRE BLVD SUITE 1100,LOS ANGELES,CA,90024,AUDIT SERVICES,171009
201721359349303377,956151774,ARAMANINO LLP,3595 MT DIABLO BLVD 2ND FLR,LAFAYETTE,CA,94549,SOFTWARE CONSULTING,130274
201721359349303377,956151774,KAUFFMA BORGEEST & RYAN LLP,120 BROADWAY 14TH FLOOR,NEW YORK,NY,10721,LEGAL SERVICES,104652
201731359349301268,590722789,NUJAK DEVELOPMENT INC,427 N KENTUCKY AVE,LAKELAND,FL,33801,CONSTRUCTION SERVICES,6243798
201731359349301268,590722789,CHARTWELL'S SOUTH REGION,2924 KNIGHT LANE EAST BLDG 5,JACKSONVILLE,FL,32216,FOOD SERVICES,4664406
201731359349301268,590722789,HUNT CONSTRUCTION GROUP INC,150 N ORANGE AVE SUITE 200,ORLANDO,FL,33801,CONSTRUCTION SERVICES,4020390
201731359349301268,590722789,THE LEARNING HOUSE,427 S 4TH STREET SUITE 300,LOUISVILLE,KY,40202,ONLINE LEARNING SUPPORT,1813597
201731359349301268,590722789,KCMH ARCHITECTS,1036 S FLORIDA AVE,LAKELAND,FL,33803,ARCHITECTURAL SERVICES,1217456
201711359349312231,810378943,Jacqueline Meineke,P O BOX 819,BROWNING,MT,59417,PROFESSIONAL SERVICE,155126
201711359349312231,810378943,JAMES LORAN,P O BOX 819,BROWNING,MT,59417,PROFESSIONAL SERVICE,175112
201721329349301222,231352256,APOLLO SECURITY,2150 BOSTON-PROVIDENCE HWY,WALPOLE,MA,02081,SECURITY SERVICES,540455
201721329349301222,231352256,CLEAN TECH SERVICES,114 CHESTNUT STREET 5TH FLR,PHILADELPHIA,PA,19106,CLEANING/HOUSEKEEPING SERVICES,324476
201721329349305297,910567740,Bon Appetit,P O BOX 417632,BOSTON,MA,02241,FOOD SERVICES,4416549
201721329349305297,910567740,Leone & Keeble,PO Box 2747,Spokane,WA,99220,CONSTRUCTION,2755009
201721329349305297,910567740,Opp & Seibold,1220 West Poplar,Walla Walla,WA,99362,CONSTRUCTION,742307
201721329349305297,910567740,Zimmer Gunsul Frasca Architects LLP,320 SW Oak St,Ste 500,Portland,OR,97204,Architects,566407
201721329349305297,910567740,Monticello Associates,1200 17th St,Suite 2600,Denver,CO,80202,Consultant,312500
201731329349303808,041679980,Suffolk Construction Co Inc,65 Allerton Street,BOSTON,MA,02119,CONSTRUCTION,67506230
201731329349303808,041679980,COMPASS GROUP,PO BOX 91337,CHICAGO,IL,606931337,FOOD SERVICES,20268999
201731329349303808,041679980,EMBANET,105 GORDON BAKER ROAD,"TORONTO, ON M2H 2S5",0,CA,ONLINE LEARNING SVCS,15107763
201731329349303808,041679980,PPC-LPC 316 Huntington Ave LP,PO Box 1920T,DALLAS,TX,752211920,ASSET MANAGEMENT,12803887
201731329349303808,041679980,ABM Janitorial Services Northeast,PO Box 1534,NEW YORK,NY,10008,CLEANING SERVICES,12028297
201721359349301007,150543658,STORBECK PIMENTAL ASSOCIATES,1400 NORTH PROVIDENCE ROAD SUITE 6,MEDIA,PA,19063,RECRUITMENT SERVICES,107717
201721329349306027,221487164,ARAMARK FOOD,135 NEW ROAD,MADISON,NJ,07940,FOOD SERVICE,4042163
201721329349306027,221487164,LEEGIS,2333 US HIGHWAY 22,UNION,NJ,07083,CONSTRUCTION,3528688
201721329349306027,221487164,ARAMARK HIGHER ED,24818 NETWORK PL,CHICAGO,IL,60673,GROUNDS MAINTENANCE,1892358
201721329349306027,221487164,BRAVO BUILDING SERVICES INC,29 KING GEORGE ROAD,GREENBROOK,NJ,08812,CLEANING MAINTENANCE,1207480
201721329349306027,221487164,A-L SERVICES,PO BOX 6391 LITTLETON RD,PARSIPPANY,NJ,07054,LANDSCAPING,1143567
201721359349301312,042103639,Sodexo Inc & Affiliates,PO Box 360170,Pittsburgh,PA,15251,Food Service Provider,1999341
201721359349301312,042103639,Northeast Security,265 Washington Street,Westwood,MA,02090,Public Safety,590175
201721359349301312,042103639,Hirsch Roberts Weinstein LLP,24 Federal Street,12th Floor,Boston,MA,02110,Legal Counsel,217305
201721359349301312,042103639,Vertec Corporation,180 Main Street,North Easton,MA,02356,Construction,193177
201721359349301312,042103639,Lee Kennedy Co Inc,122 Quincy Shore Drive,Quincy,MA,02171,Construction,187087
201731359349312403,610444671,SODEXO INC AFFILIATES,PO BOX 70060,CHICAGO,IL,60673,FOOD SERVICE,3783482
201731359349312403,610444671,MCCOY CONSTRUCTION CO INC,101 THOROUGHBRED DR,DANVILLE,KY,40422,CONTRACTOR,890501
201731359349312403,610444671,ABEL CONSTRUCTION COMPANY,3401 Bashford Avenue Ct,Louisville,KY,40218,CONTRACTOR,503266
201731359349312403,610444671,THE DANVILLE LAW GROUP,114 SOUTH FOURTH ST,DANVILLE,KY,404231517,LEGAL SERVICES,416516
201731359349312403,610444671,EBSCO,PO BOX 830625,BIRMINGHAM,AL,35283,LIBRARY SUBSCRIPTION SERVICES,265684
201721359349303607,030220266,JANITECH,158 BRENTWOOD DRIVE 7,COLCHESTER,VT,05446,CUSTODIAL,475193
201721359349303607,030220266,CBMVT LLC,PO BOX 3417,BURLINGTON,VT,05408,CUSTODIAL,643288
201721359349303607,030220266,NCS PEARSON INC,13036 COLLECTION CENTER DRIVE,CHICAGO,IL,60693,CONSULTANT,709546
201721359349303607,030220266,SODEXO,9801 WASHINGTON BLVD,GAITHERSBURG,MD,20878,FOOD SERVICE MGMT,3975971
201721359349303607,030220266,XEROX BUSINESS SERVICES,PO BOX 201322,DALLAS,TX,75320,CONSULTANT,896878
201711359349304641,590936101,Haskell Company,111 Riverside Avenue,Jacksonville,FL,32202,Construction Services,9494366
201711359349304641,590936101,Perry McCall Construction Inc,6262 Greenland Rd,Jacksonville,FL,32258,Construction Services,7744386
201711359349304641,590936101,Sodexo Inc and Affiliates,600 South Clyde Morris Blvd,Daytona Beach,FL,32114,Dining Services/Bldg Services,3572336
201711359349304641,590936101,AM Weigel Construction Inc,166 South Palmetto Avenue,Daytona Beach,FL,32114,Construction Services,2673148
201711359349304641,590936101,Kenson Construction Co Inc,6135 Corsair Ave,Prescott,AZ,86301,Construction Services,2096910
201711359349302401,730587210,RICHARD STIPES,6311 NW 30TH,BETHANY,OK,73008,CONSTRUCTION,116384
201741359349303389,061395640,SODEXO,PO BOX 245 310 BROADWAY,SALFORD,UK,CATERING,1855255
201741359349303389,061395640,CIGNIA UK PROPERTIES LIMITED,26 CLEVELAND GDNS,LONDON,STONE HOUSE,UK,PROPERTY RENTAL,935005
201741359349303389,061395640,MITIE,PO BOX 764,PORTSMOUTH,HAMPSHIRE,UK,FACILITIES MANAGEMENT,900957
201741359349303389,061395640,LEEDS BECKETT UNIVERSITY,LS1 3HE,LEEDS,CIVIC QUARTER,UK,ROOM RENTAL,500661
201741359349303389,061395640,KM CLEANING SERVICES LTD,CANTERBURY HOUSE MEDWAY CITY ESTAT,ROCHESTER,UK,CLEANING,454389
201741359349312374,135562985,SOS Security LLC,PO Box 6373 1915 Route 46,PARSIPPANY,NJ,07054,SECURITY,864006
201741359349312374,135562985,ROBERTOS BUILDING MAINTENANCE,PO BOX 1210 GRACIE STATION,NEW YORK,NY,11103,MAINTENANCE,858405
201741359349312374,135562985,Century Elevator Maint Corp,25-25 49th Street,LONG ISLAND CITY,NY,11103,Maintenance,523830
201741359349312374,135562985,Wg Mechanical Corp,200 Cottontail Lane A102e,SOMERSET,NJ,08873,Maintenance,512935
201741359349312374,135562985,Perfect Building Maintenance LLC,360 Lexington Avenue 2FL,NEW YORK,NY,10017,Maintenance,434565
201731329349304568,610444788,CODELL CONSTRUCTION,4475 ROCKWELL RD,WINCHESTER,KY,40391,CONSTRUCTION,19405780
201731329349304568,610444788,ARAMARK MANAGEMENT SERVICES,PO BOX 198532,ATLANTA,GA,30384,FACILITIES MNGT & FOOD SERVICE,2786212
201731329349304568,610444788,STATE ELECTRIC SUPPLY CO,122 JOHNSON STREET,PIKEVILLE,KY,41501,CONSTRUCTION,1657752
201731329349304568,610444788,TRIVERS ASSOCIATES,100 NORTH BROADWAY 1800,ST LOUIS,MO,63102,ARCHITECT DESIGN,589284
201731329349304568,610444788,TRANE US INC,1515 MERCER RD,LEXINGTON,KY,40511,CONSTRUCTION,588000
201721359349312312,231352689,Christian Counseling & Educational Fdtn,1803 East Willow Grove Avenue,Glenside,PA,19038,Teaching Fees,389391
201721359349312312,231352689,Delran Builders Co,7909 Flourtown Ave,Wyndmoor,PA,19038,Renovation of Seoknam House,237362
201721359349313762,930386839,TODD CONSTRUCTION INC,PO BOX 949,TUALATIN,OR,97062,CONSTRUCTION CONTRACTOR,6251173
201721359349313762,930386839,BON APPETIT,1000 WEST TEMPLE ST,LOS ANGELES,CA,900740196,FOOD SERVICE,3686562
201721359349313762,930386839,ANDERSEN CONSTRUCTION CO INC,PO BOX 6712,PORTLAND,OR,97228,CONSTRUCTION CONTRACTOR,3626267
201721359349313762,930386839,ORACLE AMERICA INC,PO BOX 44471,SAN FRANCISCO,CA,94144,SOFTWARE SUPPORT,298812
201721359349313762,930386839,FLOOR SOLUTIONS,2121 NW FRONT AVE,PORTLAND,OR,972091833,CARPET CONTRACTOR,244820
201731329349302608,237227990,TRIANGLE SERVICES,10 FIFTH STREET,VALLEY STREAM,NY,11581,CLEANING SERVICES,756364
201731329349302608,237227990,DNP BUILDERS LLC,133 WEST 25TH ST 6E,NEW YORK,NY,10017,CONTRACTOR,501323
201731329349302608,237227990,JP MORGAN CHASE,270 PARK AVE,NEW YORK,NY,10017,INVESTMENT ADVISOR,399224
201731329349302608,237227990,EURO ART CONSTRUCTION,1631 GEORGE ST,RIDGEWOOD,NY,11385,CONTRACTOR,374795
201731329349302608,237227990,STERLING AFFAIR,100 COMMERCE RD,CARLSTADT,NJ,07072,FOOD/CATERING,280867
201731329349302058,131624225,SECURITAS SECURITY SERVICES,1412 BROADWAY,NEW YORK,NY,10018,SECURITY SERVICES,14010753
201731329349302058,131624225,ALVAREZ MARSAL NORTH AMERICA LLC,600 MADISON AVE 8TH FLOOR,NEW YORK,NY,10022,CONSULTING,3133966
201731329349302058,131624225,SULLIVAN CROMWELL LLP,125 BROAD STREET,NEW YORK,NY,10004,LEGAL,3761872
201731329349302058,131624225,HOGAN LOVELLS US LLP,555 13TH STREET,WASHINGTON,DC,20004,LEGAL,4782216
201731329349302058,131624225,RS CONSTRUCTION CONTRACTING,128 NORTH ROUTE 9W,CONGERS,NY,10920,CONSTRUCTION,3448299
201721379349300437,390980974,SODEXO INC AND AFFILIATES,4880 PAYSPHERE CIRCLE,CHICAGO,IL,606740048,PLANT AND DINING SERVICE,729330
201721379349300437,390980974,DIRECT DEVELOPMENT INC,10387 MAIN STREET SUITE 300,FAIRFAX,VA,220302453,TECHNOLOGY SERVICE,211087
201721379349300437,390980974,NRCCUA,PO BOX 414378,KANSAS CITY,MO,641414378,RECRUITMENT SERVICES,202005
201721379349300437,390980974,RICOH USA INC,PO BOX 534777,ATLANTA,GA,303534777,PLANT AND COPY SERVICE,133632
201721379349300437,390980974,WAICU,122 W WASHINGTON AVENUE 700,MADISON,WI,537032723,SOFTWARE,116570
201711359349312236,132676570,SECURITAS SECURITY SERVICES USA,PO BOX 403412,ATLANTA,GA,30384,SECURITY GUARDS,2818393
201711359349312236,132676570,ALL PRO DESIGN CONSTRUCTION,970 MORRIS PARK AVE,BRONX,NY,10462,GENERAL CONTRACTOR,1061121
201711359349312236,132676570,JOHN DOYLE,30 BURNT RIDGE RD,LIBERTY,NY,12754,GENERAL CONTRACTOR,374827
201711359349312236,132676570,FISHNET SECURITY,3701 SOLUTIONS CNTR,CHICAGO,IL,60677,SECURITY,276115
201711359349312236,132676570,MCGRAW HILL,WELLS FARGO BANK NA LOCKBOX 6167,PHILADELPHIA,PA,191786167,EDUCATIONAL,267598
201721339349300872,237409172,SECURITAS SECURITY,TRES RIOS BLDG,27 GONZALEZ GUSTI ST STE 601,GUAYNABO,PR,00968,SECURITY,1200565
201721339349300872,237409172,NATIONAL BUILDING MAINTENANCE,73 IRELAND PLACE 200,AMITYVILLE,NY,11701,MAINTENANCE,952673
201721339349300872,237409172,NEW GARDEN DESIGN INC,PO BOX 1236,CIDRA,PR,00739,MAINTENANCE,176282
201721339349300872,237409172,AIR CHILLER MECHANICAL CONSTRUCTORS INC,1 KM 1,BO JAGUEYES,CAGUAS,PR,00726,MAINTENANCE,155748
201731359349306803,530196603,WHITING-TURNER CONTRACTING CO,300 EAST JOPPA ROAD,BALTIMORE,MD,21286,CONSTRUCTION,31703205
201731359349306803,530196603,ARAMARK EDUCATIONAL SERVICES INC,1101 MARKET STREET,PHILADELPHIA,PA,19107,MANAGEMENT SERVICES,20597212
201731359349306803,530196603,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,3800 RESERVOIR ROAD NW,WASHINGTON,DC,20007,PROF. TEACHING SERVC,20427692
201731359349306803,530196603,Gilbane Building Company,7901 Sandy Spring Road,Suite 500,Laurel,MD,20707,CONSTRUCTION,18914063
201731359349306803,530196603,2U,60 CHELSEA PIERS,NEW YORK,NY,10011,PROGRAM SERVICES,13593042
201721359349305327,381358399,OVATIONS DINING SERVICES LLC,PO BOX 261,NEW HUDSON,MI,48165,CLEANING SERVICES,511840
201721359349305327,381358399,ELITE CATERING,33610 SEVEN MILE ROAD,LIVONIA,MI,48152,FOOD VENDOR,528024
201721359349305327,381358399,ATTAIN LLC,C/O PO BOX 221374,CHANTILLY,VA,20151,CONSULTING,189098
201721359349305327,381358399,REGISTRY FOR COLLEGE AND UNIVERSITY,3 CENTENNIAL DRIVE,PEABODY,MA,01960,CONSULTING,171745
201721359349305327,381358399,OGLETREE DEAKINS NASH SMOAK ST,155 N WACKER DRIVE SUITE 4300,CHICAGO,IL,60606,LEGAL COUNSEL,128077
201731359349302893,810235407,Sodexo,1511 Poly Drive,Billings,MT,59102,Food Service,1236238
201731359349302893,810235407,Intermountain Equestrian Center,7256 Highway 3,Billings,MT,59106,Equestrian Boarding,281401
201731359349302893,810235407,CMG Construction,PO Box 80252,Billings,MT,59108,Construction,637000
201731359349302893,810235407,Campus Management Corp,777 Yamato Road,Boca Raton,FL,33431,Software Provider,186530
201731359349302893,810235407,CTA Inc,PO Box 30071,Billings,MT,59107,Architectural Servic,445425
201711359349304821,550357039,BBL CARLTON LLC,600 KANAWHA BLVD SUITE 200,600 KANAWHA BLVD SUITE 200,CHARLESTON,WV,25301,CONSTRUCTION,1820049
201711359349304821,550357039,AVI FOODSYSTEMS INC,EDUCATION/HEALTHCARE DIVISION,2590 ELM ROAD NE,WARREN,OH,44483,FOOD-CATERING,1581988
201711359349304821,550357039,CHARLESTON STEEL,511 28TH STREET,511 28TH STREET,DUNBAR,WV,25064,FABRICATE STEEL,526867
201711359349304821,550357039,RAYNES & COMPANY LLC,14526 CHARLESTON ROAD,14526 CHARLESTON ROAD,RED HOUSE,WV,25168,EXCAVATION,429353
201711359349304821,550357039,AUGE GRAYE AND DRAKE,210 BROOKS STREET 301,210 BROOKS STREET 301,CHARLESTON,WV,25301,MARKETING,418872
201721359349313602,310537516,SBM SITE SERVICES LLC,5241 ARNOLD AVE,MCCLELLAN,CA,956521025,CLEANING SERVICES,1394912
201721359349313602,310537516,TJ DYER MECHANICAL SERVICE LLC,5240 LESTER ROAD,CINCINNATI,OH,452132522,CONSTRUCTION SERVICES,846646
201721359349313602,310537516,TRUE CUT CONSTRUCTION LLC,748 CITY PARK AVE,COLUMBUS,OH,432062043,CONSTRUCTION SERVICES,664314
201721359349313602,310537516,NAPIER PAINTING & DECORATING,5160 RIVERWALK DR,KINGS MILLS,OH,450349713,PAINTING SERVICES,440530
201721359349313602,310537516,DANA MONT SQUARE LLC,4030 SMITH RD SUITE 130,CINCINNATI,OH,452091937,RENTAL SERVICES,373025
201731359349307363,580814544,ROBERT W WOODRUFF LIBRARY -ATLANTA UNIVE,111 JAMES P BRAWLEY DRIVE,ATLANTAGA,GA,30314,AUC CONSORTIUM REIMBURSEMENT,536783
201731359349307363,580814544,METRO PLUMBING,2017 BRITT DRIVE,SNELLVILLE,GA,30078,GAS/WATER LINE REPAIRS,435828
201731359349307363,580814544,MASTERWORK SERVICESINC,502 REDBUD CIRCLE,ATHENS,TX,75751,JANITIORAL MAINTENANCE,335009
201731359349307363,580814544,TOWER EYES SERVICES,EMERSON CENTER 2814 SPRING ROAD SE,ATLANTA,GA,30339,CAMPUS SECURITY,325341
201731359349307363,580814544,ELLUCAIN COMPANY LP,4 COUNTRY VIEW ROAD,MALVERN,PA,19355,IT SOFTWARE PROVIDER,112759
201731359349302708,630288870,Alabama Power Company,121 Hill Street,Talladega,AL,35160,Utility Services,450409
201731359349302708,630288870,Banks Finley White & Co,617- 37th Street South,Birmingham,AL,35222,Audit,139000
201731359349302708,630288870,Best Inn,903 North Street East,Talladega,AL,35160,Lodging,162216
201731359349302708,630288870,Vonage Business,3200 Windy Hill Rd,Atlanta,GA,30339,Communications,146767
201731359349302708,630288870,ABL Management Inc,PO Box 613128,Memphis,TN,38101,Food Services,690923
201711359349302641,042104229,CONGREGATION OF THE HOLY CROSS,PO BOX 774,NOTRE DAME,IN,46556,ADMIN & INSTRUCTIONAL SERVICES,741429
201711359349302641,042104229,ARCADIA UNIVERSITY,PO BOX 8500-1575,PHILIDELPHIA,PA,19178,EDUCATIONAL SERVICES,463627
201711359349302641,042104229,ROYALL & COMPANY,1920 E PARHAM ROAD,RICHMOND,VA,23228,MARKETING SERVICES,324418
201711359349302641,042104229,DANISH INSTITUTE STUDY ABROAD,SUITE 113 1313 FIFTH ST SE,MINNEAPOLIS,MN,55414,EDUCATIONAL SERVICES,310350
201711359349302641,042104229,GYKANTLER,175 CANAL STREET,MANCHESTER,NH,33011,MARKETING SERVICES,240033
201731359349307673,362191242,Franczek Radelet PC,300 S Wacker Dr,Suite 3400,Chicago,IL,60606,Legal services,247487
201731359349307673,362191242,myFootpath LLC,820 W Jackson Blvd Ste 750,Chicago,IL,606073058,Student Services,232384
201731359349307673,362191242,Spencer Fane Britt & Browne LL,1000 Walnut Ave Ste 1400,Kansas City,MO,64106,Legal Services,229192
201731359349307673,362191242,Ruffalo Noel Levitz LLC,221 3rd Ave SE Ste 10,Cedar Rapids,IA,524011521,Marketing Research,227101
201731359349307673,362191242,Emerge Education LLC,335 N 21st St Ste 307,Camp Hill,PA,170113704,Student Services,139207
201731359349305843,660191965,St James Security Services,Urb Caribe 1604,Ave Ponce de Leon,San Juan,PR,009272723,Security Services,820019
201731359349305843,660191965,Energy Products & Engineering Corp,425 Carr 693 PMB 363,Dorado,PR,00646,Air Conditioning Services,263620
201731359349305843,660191965,FZ Security Services,HC-04 Box 20800,Lajas,PR,006679504,Security Services,229747
201731359349305843,660191965,Badillo Nazca Saatchi Saatchi,1504 FD Rossevelt Avenue,San Juan,PR,00968,Advertising,148345
201731359349305843,660191965,Parissi PSC,650 Munoz Rivera Ave Suite 502,San Juan,PR,009184149,Accounting,198895
201731359349303048,041286950,ELKUS MANFREDI ARCHITECTS,25 Drydock Avenue,BOSTON,MA,02110,ARCHITECTURAL SERV,3398705
201731359349303048,041286950,PROSPECT BUILDING SERVICES,360 Pearl Street,MALDEN,MA,02148,CLEANING SERVICES,378408
201731359349303048,041286950,BENNETT COMMUNICATIONS INC,ONE Bennett Lane,QUINCY,MA,02169,TELECOMMUNICATIONS,239842
201731359349303048,041286950,GOODWIN PROCTER LLP,100 Northern Avenue,BOSTON,MA,02210,LEGAL SERVICES,201509
201731359349303048,041286950,LOIS L LINDAUER SEARCHES,420 Boylston Street Suite 604,BOSTON,MA,02116,EXECUTIVE SEARCHES,136297
201721359349313727,510581154,DIGITAL NETWORKS GROUP INC,100 COLUMBIA STE 100,ALISO VIEJO,CA,92656,IT,110653
201731329349306643,951246140,Kensington Caterers,5556 West Washington Blvd,Los Angeles,CA,90016,Catering,231992
201731329349306643,951246140,Barbri Group,9400 North Cental Expressway,Suite 613,Dallas,TX,752315038,Bar Preparation Services,126548
201731329349306643,951246140,Grant Thornton LLP,1000 Wilshire Blvd,Suite 300,Los Angeles,CA,90017,Accounting Services,122450
201731329349306643,951246140,Jorge Canales,2117 Southside Dr,Montebello,CA,90640,Building maintenance and repair services,111555
201731329349302743,830434307,CHRISTIAN BROTHERS SERVICES,PO BOX 75095,CHICAGO,IL,60675,EMPLOYEE HEALTH INSURANCE,363939
201731329349302743,830434307,A'VIANDS LLC,PO BOX 743357,ATLANTA,GA,30374,STUDENT FOOD SERVICE,272411
201731329349302743,830434307,M N BALDWIN COMPANY,304 MAIN ST 6,LANDER,WY,82520,BUILDING RENTAL,204036
201721359349308927,042103544,CONNELLY PARTNERS LLC,46 WALTHAM STREET,BOSTON,MA,02118,ADVERTISING,3041047
201721359349308927,042103544,CPSG PARTNERS LLC,5001 SPRING VALLEY ROAD 300 EAST,DALLAS,TX,75244,SOFTWARE CONSULTANTS,501405
201721359349308927,042103544,SIGNATURE PRINTING CONSULTING,800 WEST CUMMINGS PARK SUITE 2900,WOBURN,MA,01801,PRINTING SERVICE,316593
201721359349308927,042103544,ENTREPRENEURSHIP POLICY ADVISORS LL,475 ARSENAL COURT SUITE J,WATERTOWN,MA,02472,CONSULTING,302237
201721359349308927,042103544,BIGELOW FLEMING LLC,14 NORFOLK AVENUE,SOUTH EASTON,MA,02375,CONSTRUCTION MNGMT,253472
201711359349311656,050258810,JPMORGAN PRIVATE BANK,PO BOS 29063,PHOENIX,AZ,850389063,P-CARD SERVICES,5588935
201711359349311656,050258810,TIAA-CREF,730 THIRD AVENUE,NEW YORK,NY,100183206,RETIREMENT BEN ADMIN,5528394
201711359349311656,050258810,FMTC PLAN 58175,PO BOX 5000,CINCINNATI,OH,452738300,RETIREMENT BEN ADMIN,2637319
201711359349311656,050258810,EYP ARCHITECTURE ENGINEERING PC,INDEPENDENCE WHARF 470 ATLANTIC AV,BOSTON,MA,02110,DESIGN SERVICES,898070
201711359349311656,050258810,SASAKI ASSOCIATES INC,64 PLEASANT STREET,WATERTOWN,MA,02472,CONSTRUCTION ADMIN,873182
201721329349301662,030179593,INGRAM CONSTRUCTION CORP INC,PO BOX 593,WEST SWANZEY,NH,03469,CONSTRUCTION,1586921
201721329349301662,030179593,COURTLAND CONSTRUCTION INC,11 WELCOME HILL ROAD,WEST CHESTERFIELD,NH,03466,CONSTRUCTION,711100
201721329349301662,030179593,METZ AND ASSOCIATES LTD,TWO WOODLAND DRIVE,DALLAS,PA,18612,FOOD SERVICE,681091
201721329349301662,030179593,CHESAPEAKE ASSET MANAGEMENT LLC,ONE ROCKEFELLER PLAZA,NEW YORK,NY,10020,INVESTMENT MANAGER,158648
201741039349300314,560547498,CHARTWELLS DINING SERVICES,PO BOX 417632,BOSTON,MA,02241,FOOD SERVICES,1861574
201741039349300314,560547498,SSC SERVICE SOLUTIONS,PO BOX 742268,ATLANTA,GA,30374,MAINTENANCE/JANITORIAL,1675272
201741039349300314,560547498,ELLUCIAN SUPPORT INC,14083 COLLECTIONS CENTER DR,CHICAGO,IL,60693,COMPUTER/NETWORK SERVICES,1206112
201741039349300314,560547498,MXN CORP,PO BOX 538469,ATLANTA,GA,30353,COMPUTER/SYSTEMS PROVIDER,765272
201741039349300314,560547498,SOUTHERN BENEDICTINE SOCIETY,100 BELMONT - MT HOLLY ROAD,BELMONT,NC,28012,FACILITIES LEASING,621500
201721029349300107,590624458,Arellano Construction Co,7255 NW 19 St Suite B,Miami,FL,33126,Construction Services,26392839
