object_id,ein,Dsc,Amt
201700729349300115,910236600,Federal Student Loans,10863693
201700729349300115,910236600,Interest Rate Swaps,7208832
201700729349300115,910236600,Annuities Payable,5376144
201720789349300152,460283336,DEPOSITS PAYABLE,110507
201720789349300152,460283336,CHARITABLE REMAINDER UNITRUST,243360
201720789349300152,460283336,REFUNDABLE U.S. GOVERNMENT ADVANCES,1478639
201720789349300152,460283336,LONG-TERM RELATED NOTE PAYABLE,1250000
201710489349300226,470376551,Annuities Payable,138143
201710489349300226,470376551,ASSET RETIREMENT OBLIGATION,443100
201730559349300718,231365953,STUDENT DEPOSITS,84069
201730559349300718,231365953,AGENCY FUNDS,82627
201730559349300718,231365953,REFUNDABLE ADVANCES FROM FEDERAL GOVERNMENT FOR STUDENT LOANS,1000393
201730559349300718,231365953,DEFERRED COMPENSATION,60000
201730559349300718,231365953,LIABILITIES UNDER SPLIT-INTEREST AGREEMENTS,2591969
201730559349300718,231365953,CAPITALIZED LEASE OBLIGATIONS PAYABLE,508490
201710549349300646,351148835,Funds held by others,181596
201710549349300646,351148835,Fair Market Value of Swap,887805
201710799349300201,750851900,Deposits and Other Liabilities,8747203
201710799349300201,750851900,Reserve for Split Int Agreements,18294264
201710469349302271,160743126,Present Value of Annuities Payable,1955393
201710469349302271,160743126,Interest-Rate Swap Liability,914513
201710469349302271,160743126,Asset Retirement Obligation,729896
201710469349302271,160743126,Funds held for Northeastern Seminary,3228122
201710469349302271,160743126,Refundable Grant,3120447
201710469349302271,160743126,Capital Lease Obligation,645609
201730879349300538,130429660,CAPITAL LEASE OBLIGATION,88330
201730879349300538,130429660,PENSION LIABILITY,464020
201740649349300304,231352668,ANNUITY LIABILITIES,225891
201740649349300304,231352668,OTHER LIABILITIES,208107
201700559349300145,440552049,Annuities Payable,1805054
201700559349300145,440552049,Funds Held for Others,658786
201700559349300145,440552049,Loan Fund Payable,889098
201700629349300610,271870108,INTERCOMPANY PAYABLE,1082532
201700629349300610,271870108,DEFERRED RENT,866948
201730769349300133,560532297,ANNUITIES PAYABLE,405654
201730769349300133,560532297,AMOUNTS HELD FOR OTHERS,24417
201730769349300133,560532297,CAPITAL LEASE PAYABLE,22212
201730769349300133,560532297,ASSET RETIREMENT OBLIGATION,635191
201730769349300133,560532297,LINE OF CREDIT,1150000
201710459349302741,650621012,SECURITY DEPOSITS,2780
201700679349300215,952962604,Annuities Payable,2264145
201700679349300215,952962604,Deposits held in trust for others,-379995
201700679349300215,952962604,Government grants refundable,1621087
201700679349300215,952962604,Interest rate exchange agreement liability,39464
201700729349300625,840402707,INTEREST PAYABLE,76951
201700729349300625,840402707,ASSET RETIREMENT OBLIGATION,900628
201700729349300625,840402707,ANNUITIES PAYABLE,4831572
201700729349300625,840402707,INTEREST RATE SWAP LIABILITY,3052205
201700739349301015,430653369,ANNUITIES PAYABLE,299625
201710599349300411,237032625,FEDERAL STUDENT LOAN PAYABLE,113970
201720469349302942,237179639,DEPOSITS,188299
201720469349302942,237179639,AGENCY FUNDS,17424
201720469349302942,237179639,ANNUITIES PAYABLE,268627
201720469349302942,237179639,CAPITAL LEASES,634210
201720469349302942,237179639,INTEREST RATE EXCHANGE LIABILITY,238334
201720469349302942,237179639,BANK LINE OF CREDIT,1764659
201710529349300401,350868074,ASSET RETIREMENT OBLIGATION,568712
201710529349300401,350868074,CAPITAL LEASE OBLIGATIONS,2312725
201710529349300401,350868074,FOREIGN EXCHANGE,475511
201710529349300401,350868074,INTEREST RATE SWAP,8058322
201710529349300401,350868074,PAYABLE TO FOREIGN SUBSIDIARY,2363305
201710529349300401,350868074,POST RETIRE MEDICAL LIAB,9998661
201710529349300401,350868074,US GOV'T SHARE OF STUDENT LOANS,5090030
201740469349302259,540568200,STUDENT AND OTHER DEPOSITS,219811
201740469349302259,540568200,AMOUNTS HELD ON BEHALF OF OTHERS,50343
201740469349302259,540568200,TRUST AND ANNUITY OBLIGATIONS,93391
201740469349302259,540568200,POST RETIRMENT BENEFIT OBLIGATIONS,319208
201710519349300216,391399196,Student Deposits Held in Trust,227025
201710519349300216,391399196,Postretirement benefit cost,4974867
201710519349300216,391399196,Capital Lease,184923
201730469349302838,430655867,ANNUITIES,1047979
201730469349302838,430655867,PERKINS LOANS
201710739349300406,362216176,ANNUITIES & TRUST PAYABLE,903971
201710739349300406,362216176,REFUNDABLE GOVT. LOAN ADVANCE,2675380
201740459349302144,710239576,Annuity & trusts payable,1308355
201720629349300907,540505977,STUDENT AND OTHER DEPOSITS,588473
201720629349300907,540505977,U.S. GOVERNMENT GRANTS REFUNDA,2025452
201720629349300907,540505977,SPLIT INTEREST AGREEMENT OBLIG,32082924
201720629349300907,540505977,POSTRETIREMENT BENEFIT OBLIGAT,18329340
201720629349300907,540505977,ASSET RETIREMENT OBLIGATIONS,1251411
201720629349300907,540505977,CAPITAL LEASE OBLIGATIONS,1294282
201710609349300206,472799327,LOAN PAYABLE OFFICER,8240
201740469349302089,480543715,REFUNDABLE GOVT LOAN PROGRAM,3029880
201740469349302089,480543715,ANNUITIES PAYABLE,809795
201740469349302089,480543715,ROUNDING
201730469349302973,480543728,OPERATING LOC,2285000
201730469349302973,480543728,OTHER LONG TERM PAYABLES,2012311
201730469349302973,480543728,US GOVT LOAN FUNDS REFUNDABLE,787713
201730469349302973,480543728,SPLIT-INTEREST AGREEMENTS,146839
201730469349302973,480543728,STUDENT DEPOSITS,44672
201740619349300514,362181973,Federal Equity in student loan program,8508354
201740619349300514,362181973,Postretirement healthcare benefits,39177246
201740619349300514,362181973,Interest rate swap agreement,10226508
201720469349303837,362662739,Postretirement Benefit Liabilities,270981
201720469349303837,362662739,Fair Value of Swap Agreement,4662272
201740459349302374,620484185,ADVANCES FROM FEDERAL GOVERNMENT FOR STUDENT LOANS,488536
201740459349302374,620484185,DUE TO RELATED ORGANIZATION,8985
201740459349302374,620484185,CAPITAL LEASE,155999
201740419349300829,440545271,Damage Deposits,23775
201740419349300829,440545271,Annuity Obligations,93915
201740419349300829,440545271,Liability Under Charitable Remainder Trust,493663
201710659349300546,131740445,U.S. GOV'T GRANTS REFUNDABLE,691233
201710659349300546,131740445,CONDITIONAL ASSET RETIREMENT,1447455
201730469349302193,381673400,STUDENT DEPOSITS,1133
201730469349302193,381673400,ANNUITY CONTRACTS,93744
201700529349300820,660201206,Liability for other employee benefits,4030744
201700529349300820,660201206,Liability for pension benefits,5323107
201710739349300781,941156599,FEDERAL GOVERNMENT GRANTS REFUNDABLE,1720228
201710739349300781,941156599,LIABILITY UNDER TRUST AGREEMENTS,1897188
201710739349300781,941156599,ASSET RETIREMENT OBLIGATIONS,2755695
201710739349300781,941156599,POST RETIREMENT BENEFITS PAYABLE,5357200
201710739349300781,941156599,INTEREST RATE SWAP PAYABLE,20627858
201710739349300781,941156599,Line of Credit,5000000
201710679349300706,264028305,DUE TO FSU FOUNDATION,2293930
201720689349300642,590737882,STUDENT PREPAYMENTS AND DEPOSITS,232229
201740459349303514,231352652,DUE TO OTHERS,275111
201740459349303514,231352652,DEPOSITS PAYABLE,418875
201740459349303514,231352652,OTHER POST-EMPLOYMENT BENEFITS,6573163
201720549349300302,420680335,"US GOVERNMENT LOANS, REFUNDABLE",870335
201720549349300302,420680335,STUDENT TUITION PAID IN ADVANCE,172598
201720549349300302,420680335,ANNUITIES PAYABLE,925863
201720549349300302,420680335,LIFE-INCOME PAYABLE,904950
201720549349300302,420680335,CONTRACT ADVANCES,3539795
201720549349300302,420680335,ASSET RETIREMENT OBLIGATION,428811
201740459349301984,480547846,REFUNDABLE GOV'T LOAN PROGRAMS,588019
201740459349301984,480547846,CAPITAL LEASE OBLIGATION,433159
201740449349301019,420686467,DUE TO US GOVT-PERKINS LOAN,5473798
201740449349301019,420686467,ANNUITY PAYABLE,1335130
201740449349301019,420686467,DEPOSITS HELD ON BEHALF OTHERS,327419
201740449349301019,420686467,LIABILITY TO LIFE INCOME BENEFICIARIES,1307234
201740449349301019,420686467,ACCRUED PENSION COST,1847064
201740449349301019,420686467,ACCRUED LOSS ON INTEREST RATE SWAPS,1417388
201740449349301019,420686467,OTHER LIABILITY,54342
201740449349301019,420686467,STATE OF IOWA ENERGY LOAN,3176857
201740449349301019,420686467,LINE OF CREDIT,2753172
201730449349302103,580568687,PENSION ACTURARIAL LIABILITY,586401
201730449349302103,580568687,ANNUITY LIABILITIES,127685
201730449349302103,580568687,INTEREST RATE SWAP LIABILITY,120262
201730449349302103,580568687,NATIONAL ADVANCE,48966
201700609349300125,344428219,DEPOSITS AND FUNDS HELD FOR OTHERS,244600
201700609349300125,344428219,ADVANCES FOR FEDERAL LOANS,1458851
201720629349300812,160743942,DEPOSITS HELD IN CUSTODY,222970
201720629349300812,160743942,INTEREST PAYABLE,112693
201720629349300812,160743942,GOVERNMENT GRANTS REFUNDABLE,2628297
201720629349300812,160743942,ASSET RETIREMENT OBLIGATION,6259417
201720629349300812,160743942,FAIR VALUE OF INTEREST RATE SWAP,843411
201720419349301297,540506314,CHARIT GIFT ANNUITY & TRUST,612967
201720419349301297,540506314,US GOVT GRANTS REFUNDABLE,848343
201720469349300907,910654200,Asset retirement obligation,84036
201720469349300907,910654200,Deposit,57670
201720469349300907,910654200,Unitrust agreement liability,33803
201720469349300907,910654200,Annuities payable,125385
201720469349300907,910654200,Trust funds held for others,303508
201730459349301963,570933257,Due to Clemson Univ. Foundation,123191
201740469349303204,660234412,OBLIGATIONS UNDER CAPITAL LEASE,33908
201740469349300929,753128625,Rounding,1
201710559349300026,350868096,ANNUITIES PAYABLE,2250326
201710559349300306,541257935,Accrued expense,81462
201710559349300306,541257935,Restricted Funds,169228
201710559349300306,541257935,a,1
201720459349303392,460434429,PAYROLL LIABILITIES,9701
201710449349302721,952630428,2016 CELTIC PILGRIMAGE,35982
201710449349302721,952630428,DIOCESAN SCHOLARSHIP,2846
201710449349302721,952630428,FINANCIAL AID PAYABLE,1909
201710449349302721,952630428,PREPAID TUITION,250
201710449349302721,952630428,SABBATTICAL FUNDS,20000
201740469349303284,721304948,DUE TO LSU MEDICAL CENTER,13134131
201700589349300105,420707114,ANNUITIES PAYABLE,1210642
201700589349300105,420707114,ACCRUED RETIREMENT LIABILITY,15212323
201700589349300105,420707114,CAPITAL LEASE OBLIGATION,6083183
201710609349300726,362515868,Refundable loan program,1265243
201710609349300726,362515868,Refundable deposits,100843
201710609349300726,362515868,Annuities payable,154423
201700739349300805,931139187,DEFERRED RENT,1736611
201740449349300139,420681046,ANNUITIES PAYABLE,82000
201740449349300139,420681046,DUE TO US GOVT PROGRAM,1117609
201740449349300139,420681046,CAPITAL LEASE AGREEMENTS,256245
201720449349302827,431007642,DEPOSIT LIABILITIES,148889
201720449349302827,431007642,ACCRUED SALARIES AND PAYROLL DEDUCTIONS,410125
201720449349302827,431007642,CHARITABLE GIFT ANNUITIES PAYABLE,83627
201720449349302827,431007642,SALES TAX PAYABLE,1448
201720449349302827,431007642,PERKINS FCC LIABILITY,559362
201740549349300724,620476666,STUDENT DEPOSITS,429478
201740549349300724,620476666,UNEARNED TUITION AND FEES,1301150
201740549349300724,620476666,AMOUNTS HELD IN CUSTODY FOR OTHERS,522217
201740549349300724,620476666,REFUNDABLE GOVERNMENT LOAN FUNDS,663199
201740549349300724,620476666,DERIVATIVE INSTRUMENTS,1644507
201730459349300728,480543736,SPLIT-INTEREST AGREEMENTS,2478440
201730459349300728,480543736,US GOVERNMENT LOANS FUNDS REFUNDABLE,1346150
201730459349300728,480543736,NOTES PAYABLE,1050000
201730459349300728,480543736,CAPITAL LEASE,150606
201730459349300728,480543736,STUDENT DEPOSITS,22875
201720459349301102,314379435,AGENCY FUNDS HELD FOR OTHERS,247302
201720459349301102,314379435,ADVANCES FROM GOVT-STUDENT LOANS,5793030
201720459349301102,314379435,ANNUITIES PAYABLE,808782
201720459349301102,314379435,POSTRETIREMENT BENEFIT OBLIGATIONS,1414190
201730449349300628,390833608,Deposits Payable,616035
201730449349300628,390833608,Funds Held for Others,3439842
201740319349300514,570314374,OTHER LIABLITIES,591140
201740319349300514,570314374,OBLIGATIONS UNDER CAPITAL LEASE,801773
201740319349300514,570314374,Bonds Payable,27748273
201730749349300943,237410494,FAIR MARKET VALUE-INTEREST RATE SWAP,30470
201740469349302524,430694556,REFUNDABLE GOVERNMENT LOANS,1436041
201740469349302524,430694556,ASSET RETIREMENT OBLIGATION,104270
201740469349302524,430694556,REFUNDABLE ADVANCE,75000
201700469349300720,150532239,Annuities and Deferred Giving Obligations,3717805
201700469349300720,150532239,Federal Student Loans,2982922
201700469349300720,150532239,Accrued Pension and postretirement obligations,4564550
201700469349300720,150532239,Capital lease,720447
201700469349300720,150532239,Conditional Asset Retirement Obligation,4503191
201700469349300720,150532239,Unamortized Premium/Discount,9528302
201710699349300426,231352641,STUDENT'S ADV. PYMT & DEPOSITS,2293867
201710699349300426,231352641,ADVANCES FROM FEDERAL GOV'T,2048278
201710699349300426,231352641,DEP HELD IN CUSTODY FOR OTHERS,795225
201710699349300426,231352641,ANNUITIES PAYABLE,7155649
201710699349300426,231352641,ACCRUED POST RETIREMENT COSTS,15144309
201710699349300426,231352641,BONDS PREMIUM,1544349
201700469349302080,910473310,Student deposits,1777232
201700469349302080,910473310,Asset retirement obligation,920633
201700469349302080,910473310,INTEREST RATE EXCHANGE LIABILITY,1030303
201710449349300321,310971599,DEPOSITS,1583079
201710449349300321,310971599,CUSTODIAL FUNDS,188846
201710449349300321,310971599,ANNUITY PAYMENT LIABILITY,498384
201710449349300321,310971599,-7
201740469349301394,131632522,CAPITAL LEASE OBLIGATIONS,126890
201740469349301394,131632522,REFUNDABLE LOAN PROGRAMS,4264938
201700419349301605,410693960,Annuities and Unitrusts,1492424
201700449349300620,250965576,Conditional Asset Retirement Obligations,4319659
201700449349300620,250965576,Refundable Advances,1703665
201700449349300620,250965576,Interest Rate SWAP Liability,1281833
201700449349300620,250965576,Deposits Held in Custody for Others,193731
201700449349300620,250965576,Lease Obligation,148806
201740139349301269,470376524,CHARITABLE GIFT ANNUITIES,1153131
201740139349301269,470376524,CHARITABLE REMAINDER TRUST OBLIGATIONS,59588
201730309349300533,112357063,LOANS PAYABLE,142882
201730319349300408,231352664,accrued post retirement benefit cost,3624839
201730319349300408,231352664,deposits/withholdings to be paid to others,7596
201730319349300408,231352664,employee flexible spending withholdings,21942
201730319349300408,231352664,unpaid claims liability,519957
201730319349300408,231352664,vendor advance,314286
201730319349300408,231352664,bond swaps liability,15252235
201710209349300621,386080947,STUDENT DEPOSITS,49153
201710209349300621,386080947,ANNUITY LIABILITY,122309
201740379349300034,570352247,TRUST LIABILITIES,1546390
201740379349300034,570352247,DEPOSITS HELD IN CUSTODY,1090423
201740379349300034,570352247,ANNUITIES PAYABLE,1125131
201730469349300538,560529982,ANNUITIES PAYABLE,918342
201730469349300538,560529982,DEPOSITS HELD IN CUSTODY FOR OTHERS,350087
201730469349300538,560529982,LOAN FUNDS REFUNDABLE,1767510
201730469349300538,560529982,OTHER CURRENT LIABILITIES,1179596
201730469349300538,560529982,BOND INTEREST RATE SWAP COSTS,982200
201720319349300847,570474291,US Government loan funds refundable,2984709
201720319349300847,570474291,Other liabilities,2198538
201740739349300774,730739626,Obligations under split-interest agreements,1579807
201740739349300774,730739626,Perkins Loan Liability,20205750
201730339349300208,231352698,DEFERRED COMPENSATION,7896705
201730339349300208,231352698,STUDENT ADVANCE PAYMENTS & DEPOSITS,3624313
201730339349300208,231352698,ADVANCES FROM FEDERAL GOVERNMENT,382961
201730339349300208,231352698,ANNUITIES PAYABLE,1267231
201730339349300208,231352698,DEPOSITS HELD IN CUSTODY FOR OTHERS,13937
201730339349301338,231522643,AGENCY FUNDS,1090551
201730339349301338,231522643,GIFT ANNUITIES,267817
201730339349301338,231522643,FEDERAL LOAN PROGRAM ADVANCES,486672
201730339349301338,231522643,STUDENT DEPOSITS,1660613
201720559349300317,462558352,CONTINUING FEES PAYABLE,6405
201720559349300317,462558352,NET PENSION,2548664
201730739349300033,986001062,Pension deficit,475397694
201730739349300033,986001062,Amounts due to subsidiaries,40275296
201730739349300033,986001062,Provision for liabilities and charges,15689234
201730739349300033,986001062,Other long term liabilities,10744649
201730469349302593,240795406,STUDENT DEPOSITS & ADVANCES,333892
201730469349302593,240795406,ANNUITIES PAYABLE,56301
201730469349302593,240795406,ADVANCE FROM FEDERAL GOVERNMENT FOR STUDENT LOANS,1639081
201730469349302593,240795406,ASSET RETIREMENT OBLIGATIONS,106080
201730469349302593,240795406,ACCRUED PENSION COST,1236728
201730419349301083,042152671,REFUNDABLE US GOVERNMENT STUDENT LOANS,1003983
201740689349300309,951684064,LIABILITY UNDER GIFT ANNUITIES,36453
201740689349300309,951684064,DUE TO UNIVERSITY OF JUDAISM FOUNDATION,100000
201730379349300833,113811029,ACCRUED WAGES,9097
201730379349300833,113811029,PAYROLL TAX PAYABLE,-3131
201710269349301056,452586013,ACCRUED EXPENSES,9726
201710269349301056,452586013,HSA Withholding,494
201710459349302586,350868086,Advances from federal agency for student loans,1717231
201710459349302586,350868086,Liabilities under charitable annuity and unitrust agreements,857113
201710459349302586,350868086,Capital lease obligation,228632
201720389349301412,440545914,DEPOSITS,123116
201720389349301412,440545914,ASSET RETIREMENT OBLIGATIONS,482641
201720389349301412,440545914,PV OF ANNUITIES PAYABLE,1883334
201720389349301412,440545914,REFUNDABLE LOAN PROGRAM,3045542
201720389349301412,440545914,POST RETIREMENT OBLIGATION,5095448
201730199349300878,362581098,DEFERRED RENT,174382
201710459349303351,910617727,Federal income taxes
201710459349303351,910617727,Deposits,111921
201710459349303351,910617727,Annuities Payable,204219
201710459349303351,910617727,US Government Loan Funds,4530453
201710459349303351,910617727,Agency Funds Held,441922
201710459349303351,910617727,Self Insurance,512650
201710459349303351,910617727,Retirement Allowance,1043213
201710459349303351,910617727,Asset Retirement Obligations FIN 47,2677105
201710459349303351,910617727,Sodexo Contractual Obligation self-amortizing,645807
201700729349300710,530196549,DERIVITIVE INSTRUMENTS,85643963
201700729349300710,530196549,REFUNDABLE ADVANCE FROM US GOVT,9425760
201700729349300710,530196549,ASSET RETIREMENT OBLIGATION,1781016
201740449349302829,430610813,ANNUITY OBLIGATIONS,357847
201740449349302829,430610813,DEPOSITS AND AGENCY FUNDS,572971
201740449349302829,430610813,PERKINS FCC LIABILITY,405209
201710469349300746,383001876,Federal loan advances,192661
201710469349300746,383001876,Annuity contracts,158702
201730239349301008,240795495,SPLIT INTEREST AGREEMENTS,1755974
201730239349301008,240795495,PREMIUMS ON UNIVERSITY BONDS,5562953
201730239349301008,240795495,CAPITAL LEASE OBLIGATIONS,27733
201730709349300708,204741060,INTERCOMPANY PAYABLE,253930
201720419349301657,381624684,Post Retirement Benefits,4902749
201710589349300526,410693977,Deposits,554291
201710589349300526,410693977,Annuities Payable,19194485
201710589349300526,410693977,Deposits Held in Custody for Others,3555698
201720529349300707,362167048,POST RETIREMENT BENEFIT RESERVE,81541087
201720529349300707,362167048,CAPITAL LEASES,40237
201720529349300707,362167048,GOVT ADVANCES FOR STUDENT LOAN,10353406
201720529349300707,362167048,EVENT CENTER FINANCING OBLIGATION,48759605
201700879349300920,410693979,Asset Retirement Obligation,1974313
201740409349301019,660362666,INTEREST PAYABLE,684587
201740409349301019,660362666,LINES-OF-CREDIT,3000000
201730479349301168,951643992,INTEREST RATE SWAP,11854796
201730479349301168,951643992,OTHER LIABILITIES,9342200
201730479349301168,951643992,ANNUITIES PAYABLE,2430569
201730479349301168,951643992,RETIREE BENEFIT LIABILITY,1316843
201710449349301206,620548913,FEDERAL GOVERNMENT FOR STUDENT LOAN,346924
201710449349301206,620548913,ANNUITIES PAYABLE,385
201730589349300438,610444763,Annuities Payable,142240
201730589349300438,610444763,Other Liabilities,1567
201730589349300438,610444763,Advances from Federal Goverment for Student Loans,705935
201710459349301466,592961536,INTEREST RATE SWAP LIABILITY,358502
201710459349301466,592961536,CAPITAL LEASE OBLIGATION,391858
201710459349301466,592961536,ACCRUED LIABILITIES,418426
201740589349301034,930391586,Obligations for Split Interest Agreements,2354137
201710419349301101,131624158,Amounts held for others,103987647
201710419349301101,131624158,Conditional asset retirement obligation,8648635
201710419349301101,131624158,Obligation under derivative instruments,192893305
201710419349301101,131624158,Postretirement benefit obligation,68590000
201740699349300509,381359570,"NOTES, BOND, MORTGAGE OBLIGATIONS",14918993
201740699349300509,381359570,ACCRUED LIABILITIES,1680378
201740699349300509,381359570,DEPOSITS,14700
201740699349300509,381359570,ANNUITIES PAYABLE,11564
201740699349300509,381359570,SUBSIDIARY NET ASSETS,-656932
201710459349301416,660379122,DUE TO AFFILIATES,270185
201710459349301416,660379122,UNEARNED REVENUES,208394
201700479349300705,660432514,Net Pension Liability,63538837
201730739349301043,952944594,GOVERNMENT LOAN PROGRAM,3588366
201730739349301018,461482891,Admin Full Costing Fee Payable,467534
201730739349301018,461482891,Other Accrued Liabilities,983146
201730739349301018,461482891,Payable to Affiliate,271570
201700479349301260,390806154,Annuity Obligations,56244
201700479349301260,390806154,Refundable advances from the U.S. Government,817142
201700479349301260,390806154,Interest rate swap,601864
201720659349300922,770342669,student deposits and credits,35179
201710829349300041,920170234,RETIREMENT PLAN PAYABLE,1635
201730769349300443,941156485,REFUNDABLE LOAN PROGRAM,429134
201730769349300443,941156485,OTHER LIABILITIES,3736957
201740839349300334,370681530,Annuities and trusts payable,325459
201740839349300334,370681530,Student deposits,138881
201740839349300334,370681530,Asset retirement obligations,876775
201700679349300145,986001141,Accrued Pension Liability,605991000
201700679349300145,986001141,Employee Future Benefit Obligation Other,431189000
201740419349300424,750950119,Actuarial Liability for Annuities,380402
201710899349301151,481249429,PAYABLE TO RELATED ORGANIZATION,772483
201720489349301102,222212290,Security Deposits,2000
201720489349301102,222212290,OUTSTANDING CHECKS,56330
201710679349300781,344431169,FEDERAL PERKINS LOAN FUND,1695875
201710679349300781,344431169,FUNDS HELD FOR AGENCY,3786
201710679349300781,344431169,Funds Held in Trust,863392
201710679349300781,344431169,TUITION AND ROOM ADVANCES,602027
201710679349300781,344431169,INTEREST RATE SWAP,84075
201700889349300845,620730291,SECURITY DEPOSIT,22600
201740469349301719,344427516,FUNDS HELD FOR OTHERS,589294
201700879349300210,570314408,ADVANCES FROM FEDERAL GOVERNMENT,799698
201740469349302589,310820394,DORM SECURITY DEPOSITS,96750
201740469349302589,310820394,FEDERAL STUDENT LOAN FUNDS,1442757
201740469349302589,310820394,INTEREST RATE SWAP,611389
201700519349300800,810588012,Due to The Menninger Clinic,4738332
201710869349300231,370661494,POST-RETIREMENT BENEFITS OTHER THAN PENSIONS,39546548
201710869349300231,370661494,SWAP CONTRACT,5940142
201710869349300231,370661494,STUDENT DEPOSITS,1469803
201710739349300811,381358000,CAPITAL LEASE OBLIGATION,15399655
201730829349300518,540506306,Trust and annuity obligations,4462416
201730829349300518,540506306,U.S. Government grants refundable,1685432
201740479349300444,410747165,Annuities Payable,1041711
201740479349300444,410747165,Deposits Held in Custody for Others,167272
201740479349300444,410747165,Deposit Accounts,141074
201740479349300444,410747165,Government grants refundable,449910
201740599349300729,741109748,ADVANCES FROM US GOV'T FOR STUDENT LOANS,2979164
201740599349300729,741109748,LIABILITIES RELATED TO SPLIT-INTEREST AGREEMENTS,2593743
201740599349300729,741109748,ASSET RETIREMENT OBLIGATION,895941
201700539349301315,630288850,Amounts held on behalf of others,17444
201700539349301315,630288850,Advances from federal government for student loans,280085
201711049349301021,231352674,STUDENT AND OTHER DEPOSITS,2640097
201711049349301021,231352674,REFUNDABLE GOVERNMENT LOAN FUNDS,1586461
201711049349301021,231352674,LEASES PAYABLE,194243
201731009349300118,461256842,DEMAND PROMISSORY NOTE (UCP FOUNDATION),50000
201731009349300118,461256842,DUE TO UCP,167720
201701309349301320,133036302,DUE TO GOVERNMENT AGENCY,700000
201701309349301320,133036302,SWAP AGREEMENT,710259
201701309349301320,133036302,"DUE TO U.S. ORT OPERATIONS, INC.",588756
201701089349300230,160743150,STUDENT AND OTHER DEPOSITS,307062
201701089349300230,160743150,POST EMPLOYMENT BENEFIT OBLIGATION,519322
201701089349300230,160743150,US GOVT GRANTS REFUNDABLE,2217771
201701089349300230,160743150,ASSET RETIREMENT OBLIGATION,3883181
201701089349300230,160743150,UNAMORTIZED BOND PREMIUM,1192980
201701299349301735,480543772,Refundable Govt Loan Programs,2584084
201701299349301735,480543772,Present Value Annuities Pay,95395
201701299349301735,480543772,Asset Retirement Obligations,100299
201731089349300038,410708577,GIFT ANNUITY CONTRACTS,3237439
201731089349300038,410708577,PENSION LIABILITY,42568426
201731089349300038,410708577,LIABILITY FOR SELF-INSURANCE,685772
201731089349300038,410708577,OTHER LIABILITIES,363228
201731079349301123,560554207,ANNUITIES PAYABLE,703504
201731079349301123,560554207,POSTRETIREMENT BENEFITS LIABILITIES,1813797
201731079349301123,560554207,REFUNDABLE ADVANCES FROM DEPARTMENT OF EDUCATION,1088004
201741359349311074,620485724,Line of credit,397467
201701089349301300,362722198,DEPOSITS HELD IN CUSTODY FOR OTHERS,1461544
201701089349301300,362722198,ADVANCES FROM US GOVT FOR STUDENT LOANS,1972091
201701089349301300,362722198,INTEREST RATE SWAP AGREEMENTS,1404109
201701089349301300,362722198,DEFERRED LEASE INCENTIVE,121142
201701089349301300,362722198,DEFERRED RENT LIABILITY,823014
201701089349301300,362722198,DUE TO AFFILIATE,4014293
201730949349300323,611312812,PAYROLL TAXES PAYABLE,10682
201730909349300763,042103585,FMV INTEREST RATE SWAPS,7952889
201730909349300763,042103585,REFUNDABLE ADVANCES - PERKINS LOAN PROGRAM,371053
201730909349300763,042103585,CONDITIONAL ASSET RETIREMENT OBLIGATION,46500
201730909349300763,042103585,ANNUITY OBLIGATIONS,717384
201730909349300763,042103585,CAPITAL LEASE LIABILITY,168023
201730909349300763,042103585,457 PLAN LIABILITY,120000
201721109349301007,381358014,Postretirement Benefit,25544549
201721109349301007,381358014,Federal Perkins Loans,6477864
201721109349301007,381358014,Annuities Payable,1686665
201721079349301502,741109633,Actuarial Liability - Annuities Pay,2506316
201721049349300517,383333920,Cash - Scholarship Contribution
201721049349300517,383333920,Scholarship Payable - Funded
201740969349301254,042104149,REFUNDABLE ADVANCES,1010123
201740969349301254,042104149,OBLIGATIONS UNDER INTEREST RATE SWAP CONTRACTS,6786812
201720989349300607,250965376,ANNUITIES AND LIFE INCOME TRUSTS PAYABLE,682915
201720989349300607,250965376,REFUNDABLE FEDERAL STUDENT LOAN FUNDS,1736416
201720989349300607,250965376,POSTRETIREMENT BENEFIT OBLIGATION,475763
201720989349300607,250965376,CAPITAL LEASE,727164
201711049349301001,381895805,Scholarship Payable - Funded
201711049349301001,381895805,Due To Campuses
201711039349301511,221508627,ANNUITY PAYMENT OBLIGATIONS,1261792
201711039349301511,221508627,OBLIGATIONS,486977
201711039349301511,221508627,INTEREST RATE SWAP AGREEMENTS,4617227
201731109349300828,250496976,FEDERAL LOAN PROGRAM,2515264
201741329349306599,042463847,Advances from Government for Federal Student Loans,1017433
201711029349300736,750800689,TAXABLE BONDS PAYABLE,104780593
201711029349300736,750800689,DEPOSITS,3244565
201711029349300736,750800689,US GOVERNMENT STUDENT LOAN ADVANCES,3041000
201721009349301207,430746185,PERKINS AND SALLIE MAE PAYABLE,5185445
201711079349300946,953075415,OTHER CURRENT LIABILITIES,352406
201701049349300215,382901703,Due To/From Campuses
201701049349300215,382901703,Intercompany balance,5630480
201701049349301230,263550133,Deferred Rent,223178
201701079349300440,630288841,ANNUITIES,362380
201701079349300440,630288841,ADVANCES FROM FEDERAL GOVT FOR STUDENT LOANS,917017
201740909349300524,340714818,STUDENT AND OTHER DEPOSITS,2113738
201740909349300524,340714818,LINE OF CREDIT,4000000
201701309349303130,464932121,Federal income taxes
