object_id,ein,Dsc,BkVlAmt
201741049349301044,314379584,REMAINDER INTEREST IN LIFE INCOME TRUST,1562788
201741049349301044,314379584,BENEFICIAL INTEREST IN PERPETUAL TRUST,15088536
201741049349301044,314379584,PREPAID BOND COSTS,539769
201731049349300213,380321740,INTERCOMPANY BALANCE,6635908
201741359349309654,570314380,CONTRIBUTIONS RECEIVABLE FROM CRT'S,8021817
201741359349309654,570314380,PERPETUAL TRUST HELD BY THIRD PARTY,4211092
201741359349309654,570314380,MISCELLANEOUS RECEIVABLES,333640
201741359349309654,570314380,PROPERTY HELD FOR SALE,378105
201741359349309654,570314380,BOND ISSUE COSTS,649181
201721049349300212,383148566,INTERCOMPANY BALANCE,6049556
201740959349300624,750808791,COLLECTIONS,1247852
201740959349300624,750808791,CONSTRUCTION IN PROGRESS,699447
201700729349300315,440589787,ASSETS HELD IN TRUST,7940549
201700729349300315,440589787,EST AMOUNT DUE FROM 3RD PARTY,140178
201700729349300315,440589787,OTHER RECEIVABLES,23621
201710459349301126,030179419,ACCRUED INTEREST,32219
201710459349301126,030179419,OTHER RECEIVABLE,6706
201710459349301126,030179419,Rounding,1
201701049349300605,471804087,INTERCOMPANY BALANCE,1288255
201710459349301531,042108346,WALLACE FARM SECURITY DEPOSIT,10000
201710459349301531,042108346,OTHER ASSETS,14335
201710459349301531,042108346,ASSETS UNDER CAPITAL LEASING ARRANGEMENTS,2320874
201721159349301062,030482006,BENEFICIAL INTEREST IN TRUST,881403
201721159349301062,030482006,DEFERRED BOND ISSUANCE COSTS,2103318
201721159349301062,030482006,ASSETS HELD FOR SALE,254000
201721159349301062,030482006,LAND AND BLDGS HELD FOR RENT,11506413
201711509349300156,841449678,OTHER,171
201711529349300716,341695897,Goodwill,2557008
201711529349300716,341695897,Bond Issuance Costs,52687
201741359349308909,951904355,GIFT ANNUITIES,263451
201741359349308909,951904355,PERPETUAL TRUSTS,9779469
201741359349308909,951904355,CHARITABLE REMAINDER TRUSTS,1836114
201731359349305433,340714334,INV.IN MCCULLOUGH CTR HLDGS.,6571063
201731359349305433,340714334,RECEIVABLE-MCCULLOUGH CTR.HLDGS.,4268652
201711039349301161,941156628,Investments,171743671
201720469349303127,381870664,MEDICAL EDUCATION FUNDING RECEIVABLE,518695
201700449349302115,430652675,ASSETS LIMITED AS TO USE,19762817
201700449349302115,430652675,ASSETS HELD BY TRUSTEE,617560
201700449349302115,430652675,DEFERRED BOND ISSUANCE COSTS,0
201700449349302115,430652675,OTHER RECEIVABLES,427142
201700449349302115,430652675,OTHER,60384
201700449349302115,430652675,INTEREST IN OJ CLOUGHLY,1982115
201701049349300110,383474281,INTERCOMPANY BALANCE,8706665
201721039349301027,231352688,OTHER ASSETS,143941094
201720489349300232,930391563,Cash surrender value of life insurance,53471
201720489349300232,930391563,Interest in net assets of Concordia University Foundation,10136241
201720489349300232,930391563,Funds held by third-party trustee,249595
201720489349300232,930391563,"Bond issuance costs, net",835637
201731359349312403,610444671,Funds Held in Trust by Others,27097633
201731359349312403,610444671,Other Receivables,67774
201721359349309502,522122145,OTHER SHORT TERM RECEIVABLES,2240216
201741359349301634,273645560,DUE FROM RELATED PARTIES,3741950
201741359349301634,273645560,OTHER RECEIVABLES,1679754
201721359349314207,591113963,DEFERRED EXPENSES RELATED TO FUTURE CAPITAL PROJECTS,2420202
201721359349312312,231352689,Interest in beneficial trust,9939025
201721359349312312,231352689,Due from related organization,224010
201731329349302058,131624225,457B PLAN ASSETS,11582733
201731329349302058,131624225,INVESTMENTS HELD FOR AECOM INC,73769683
201731329349302058,131624225,DONOR RELATED ASSETS,11623229
201731329349302058,131624225,OTHER ASSETS,18569772
201711359349312236,132676570,"DUE FROM/TO AFFILIATES, NET",50303051
201711359349312236,132676570,ESCROW DEPOSIT MTI BONDS,1329799
201711359349312236,132676570,ARTWORK,462074
201711359349312236,132676570,OTHER LONG TERM ASSETS,350000
201711359349312236,132676570,ADVANCES/LOAN EMPLOYEES,3919471
201731359349302893,810235407,Trusts,8298826
201711359349304821,550357039,BENEFICIAL INT. IN PERPETUAL TRUSTS,12644086
201731359349302708,630288870,Bond issuance cost,192000
201731359349302708,630288870,Cash held in bond trust accounts,537854
201741039349300314,560547498,ASSETS HELD UNDER SPLIT-INTEREST AGREEMENT,83857
201741039349300314,560547498,FUNDS HELD IN TRUST,2040863
201711359349301276,742269704,UNBILLED RECEIVABLES,542092
201711359349301276,742269704,INVESTMENT IN AFFILIATE LLC,400
201711359349310791,942303485,DUE FROM SOFIA UNIVERSITY,20830
201711369349301456,381550064,DEPOSIT WITH TRUSTEE,18008490
201721359349300817,432003552,SECURITY DEPOSITS,22933
201721359349300817,432003552,OTHER ASSETS,23017
201731329349301538,390826049,CASH SURRENDER VALUE-LIFE INS,1506710
201731329349301538,390826049,"BOND FINANCING COSTS, NET",438392
201731329349301538,390826049,BENEFICIAL INTEREST IN TRUSTS,8006162
201731329349301538,390826049,WORKS OF ART,1072685
201731329349301578,540534105,BENEFICIAL INT PERPETUAL TRUST,7086750
201731329349301578,540534105,CONTRIBUTIONS RECEIVABLE,1235882
201731329349301578,540534105,DEFERRED BOND ISSUANCE COSTS,239101
201731329349301578,540534105,DUE TO AFFILIATE,789940
201721359349309397,470384159,BENEFICIAL INTEREST IN LAND,674379
201741359349312264,410789402,CASH SURRENDER VALUE OF LIFE INSURANCE,76632
201741359349312264,410789402,CHARITABLE REMAINDER UNITRUST,117951
201741359349312264,410789402,BENEFICIAL INTEREST IN LIFE INSURANCE,312860
201741359349312264,410789402,INTEREST IN NET ASSETS OF CROSSROADS COLLEGE FOUNDATION,136612
201731359349301168,452104341,UNDEPOSITED FUNDS,109980
201711359349311081,133838740,SECURITY DEPOSITS,81236
201711359349311081,133838740,BOND ESCROW,1837011
201711359349311081,133838740,OTHER RECEIVABLES,1532381
201711359349311081,133838740,DUE FROM AFFILIATES,18543252
201731359349311628,263161884,CASH RESTRICTED FOR IDA,297346
201731359349310933,550370128,RABBI TRUST LIFE INSURANCE,488873
201731359349310933,550370128,LIFE INSURANCE,17160
201701359349300510,541911091,Charitable Remainder Unitrust,462504
201701329349306895,880190091,INTERCOMPANY ACCOUNTS,2316309
201741299349300234,344428207,REAL ESTATE,1631284
201741299349300234,344428207,CASH VALUE OF LIFE INSURANCE,425306
201741299349300234,344428207,BENEFICIAL INTEREST IN TRUSTS,5179148
201711329349307266,341018992,Funds Held By Others,312635339
201731359349311778,420707120,BENEFICIAL INTEREST IN PERTETUAL TRU,6868119
201731359349311778,420707120,COLLECTIBLES,3043375
201731359349311778,420707120,DEBT SERVICE FUND,2386724
201731359349311778,420707120,REMAINDER INTEREST TRUSTS,1432277
201731359349311778,420707120,CONSTRUCTION IN PROGRESS,668176
201731359349311778,420707120,LIBRARY BOOKS,654025
201731359349311778,420707120,CASH AND CASH EQUIVALENTS,24076
201731359349311778,420707120,BOND FUND
201731359349311778,420707120,RESERVE FUND
201701359349303480,593069793,Other receivables,1209245
201741319349303819,010211781,Deposit with bond trustees,20363636
201741319349303819,010211781,Perpetual and Remainder Trusts,11672582
201741319349303819,010211781,Construction in Progress,45358321
201701329349307365,390806261,DEPOSITS WITH BOND TRUSTEES,102566173
201701329349307365,390806261,BENEFICIAL INT CHARITBLE TRUST,4347017
201701329349307365,390806261,CASH SURRENDER VALUE LIFE INS,203410
201711329349304511,560543261,DUE FROM FOUNDATION,5030669
201701329349304465,610444695,FUNDS HELD IN TRUST BY OTHERS,6304463
201701329349304465,610444695,OTHER ASSETS,227046
201701329349306275,880435559,CASH SURRENDER VALUE OF LIFE INSURANCE POLICY,249466
201701329349306275,880435559,REFUNDABLE DEPOSITS,335511
201701329349306275,880435559,DEBT SERVICE RESERVE FUNDS,9460644
201701359349306875,941186179,BENEFICIAL INTEREST IN TRUSTS HELD BY OTHERS,2612403
201701359349311655,200363127,DUE FROM TOURO UNIVERSITY,1951943
201701359349311655,200363127,DUE FROM TOURO COLLEGE,13300228
201701359349311655,200363127,INVENTORY,172945
201701359349311655,200363127,ARTWORK INVENTORY,22000
201701359349311655,200363127,SECURITY DEPOSITS,6515
201701359349311655,200363127,BOND ESCROW,4912972
201731359349313728,943477000,DUE FROM AFFILIATES,1062120
201731359349313728,943477000,SECURITY DEPOSIT,9225
201701329349305250,231413680,DUE TO/FROM SUBSIDIARY,2686583
201701329349305250,231413680,OTHER ASSETS,973007
201701359349303345,340733165,FUNDS HELD IN TRUST,23611823
201701359349303345,340733165,BOND ISSUANCE COSTS,282279
201731309349303063,041081650,Bond Proceeds Held for Construction,32802000
201731309349303063,041081650,Other Assets,2304410
201721329349300512,042103580,COLLATERAL ADVANCED UNDER SECURITY BORROWING AGREEMENTS,7320601000
201721329349300512,042103580,INVESTMENT IN TRUSTS HELD BY OTHERS,355835000
201721329349300512,042103580,OTHER INVESTMENTS,1148861000
201721329349304332,951699394,Beneficial Interest in Perpetual Tr,3515565
201721329349304332,951699394,Interest in Investments of Financially Interrelated Entity,41535933
201721329349304332,951699394,Interest in Net Assets of Financially Interrelated Entity,27618865
201741669349300719,310707369,Bond proceeds held in escrow,10340677
201741669349300719,310707369,Security deposits,245925
201741669349300719,310707369,Funds held in Charitable Remainder Trust,202276
201701359349306270,362270695,"REMAINDER INTEREST TRUSTS, AT MARKET VALUE",621192
201701359349306270,362270695,CONTRIBUTIONS RECEIVABLE FROM REMAINDER INTEREST TRUSTS,119592
201701359349306270,362270695,BENEFICIAL INTEREST IN PERPETUAL TRUSTS,2125441
201701359349306270,362270695,CASH SURRENDER VALUE OF LIFE INSURANCE POLICIES,38340
201731329349304438,050259080,DEPOSITS WITH TRUSTEE,3769791
201731329349304438,050259080,OTHER ASSETS,10979938
201721359349308062,741238438,Other Assets (Investment Property),309000
201721359349304062,750957351,Real estate/other,240425
201721359349303412,542116256,Pension Plan Deferments,423009
201701359349312315,463851186,INTERCOMPANY RECEIVABLES,2242385
201711669349301346,650683159,Cash value of Life Insurance,194585
201701359349312790,954758519,PREPAID SECURITY DEPOSITS,600000
201701359349312790,954758519,LOAN FEE,25796
201701359349312790,954758519,ESCROW RESERVE ACCOUNT-NON CURRENT PORTION
201701359349312790,954758519,PLEDGE RECEIVABLE - NON CURRENT PORTION,1552341
201701359349312790,954758519,LOAN RECEIVABLE - NON CURRENT PORTION,2042099
201701359349312790,954758519,ACCOUNT RECEIVABLE - NON CURRENT PORTION,1621834
201701359349313025,990240539,Construction in Progress,5919596
201701359349313025,990240539,Investment (held as a N/R) KOW,2476285
201711339349300601,463006107,Deposits,6691
201711359349309386,562346980,BOOK COLLECTIONS AND WORK OF ART,234332
201711359349311786,480543729,INTEREST IN PERPETUAL TRUSTS,13594874
201711359349311786,480543729,OTHER ASSETS,51834
201711329349302626,520595110,INVESTMENTS IN AND LOANS TO AFFILIATES,250225000
201711329349302626,520595110,INTERESTS IN TRUSTS AND ENDOWMENT FUNDS HELD BY OTHERS,108499000
201711329349302626,520595110,MCIC MALPRACTICE INSURANCE RECOVERIES RECEIVABLE,56439000
201711329349302626,520595110,MCIC INVESTMENT,55993000
201711329349302626,520595110,DEFERRED COMPENSATION,88158000
201711329349302626,520595110,DONATED PROPERTY,1315000
201721319349302822,560530005,SPLIT INTEREST AGREEMENTS,2321504
201721319349302822,560530005,CASH SURRENDER VALUE OF LIFE INSURANCE,956135
201721319349302822,560530005,INTEREST IN OIL WELL,50389
201721319349302822,560530005,BENEFICIAL INTEREST IN PERPETUAL TRUSTS,3835960
201711639349300701,620479189,BENEFICIAL INTEREST IN TRUST,5934929
201711639349300701,620479189,PROPERTY HELD FOR RESALE/INVESTMENT,3998497
201711639349300701,620479189,ADVANCES TO EAGLE FOUNDATION
201711329349301636,540506457,ENDOWMENT HELD IN TRUST BY OTHERS,12188432
201711329349301636,540506457,"DEFERRED LOAN COST, NET OF ACCUMULATED AMORTIZATION",97028
201721319349304717,620570060,ART COLLECTION,5000
201721319349304717,620570060,Cash Value of Life Insurance,16777
201721319349304717,620570060,Deposits,26000
201721319349304717,620570060,Loan Escrow Deposits,1223228
201721319349304717,620570060,loan Financing Cost,1966524
201721319349304717,620570060,Real Estate,318592
201721319349304717,620570060,Restricted Deposits & funded Reserves,2724577
201711319349300811,231352661,Deposits with Trustees Under Debt Agreements,14525852
201711319349300811,231352661,Beneficial Interest in Perpetual Trusts,3703469
201741329349302399,560529988,CONTRIBUTIONS RECEIVABLE,2307301
201741329349302399,560529988,BENEFICIAL INTEREST,4200429
201741329349302399,560529988,OTHER,671412
201741329349302399,560529988,DUE FROM PEACE COLL OF RALEIGH,3733319
201711319349305241,580566167,ACCRUED INTEREST RECEIVABLE,970160
201711319349305241,580566167,PROPERTY RESERVE FUND,46055355
201711319349305241,580566167,OTHER ASSETS,3630553
201721319349301812,430654855,BENEFICIAL INTEREST IN REMAINDER TRUSTS,1833753
201721319349301812,430654855,BENEFICIAL INTEREST IN PERPETUAL TRUSTS,279796
201721319349301812,430654855,CSV OF LIFE INSURANCE POLICIES,134617
201741289349301634,264509303,DEFERRED OUTFLOWS ON NET PENSION LIA,77632
201721359349309097,390806428,CONTRIBUTION RECEIVABLE FROM REMAINDER TRUSTS,691769
201721359349309097,390806428,BENEFICIAL INTEREST IN PERPETUAL TRUST,2063773
201721359349309097,390806428,DEPOSITS HELD BY TRUSTEE,35655
201721359349309097,390806428,SPLIT INTEREST AGREEMENTS,865565
201721359349309097,390806428,DEBT ISSUE COSTS,57329
201721359349312787,910565006,Assets held under split interest agreements,14246766
201721359349312787,910565006,Construction in progress,3949946
201721359349312787,910565006,Funds held in trusts by others,2112942
201721359349312787,910565006,Unamortized bond issuance costs,1257204
201721569349300362,621669683,DONATED MATERIALS,58621
201721359349314017,362167842,BENEFICIAL INTEREST IN TRUST,5902318
201721359349314017,362167842,IRREVOCABLE TRUST RECEIVABLE,918191
201721359349304317,480577656,"ONLINE COURSES, NET OF AMORTIZATION",365225
201721359349304317,480577656,ARTWORK,80000
201721359349304317,480577656,BENEFICIAL INTERESTS IN PERPETUAL TRUSTS,550131
201721359349305002,560532129,DEPOSITS WITH BOND TRUSTEE,45323357
201721359349305002,560532129,INTEREST IN PERPETUAL TRUST HELD BY OTHERS,772553006
201721359349308907,131740447,BENEFICIAL INTEREST IN PERPETUAL TRUST,337300
201721359349308907,131740447,INVESTMENTS - PHOTOGRAPHS,2539501
201721359349308907,131740447,DEPOSIT WITH BOND TRUSTEES,2181783
201721359349311557,113135077,AFFILIATE RECEIVABLES,65298
201721329349302607,240795509,BENEFICIAL INTEREST IN PERPETUAL TRUSTS,8534169
201721329349302607,240795509,SPLIT INTEREST AGREEMENTS,717768
201721329349302607,240795509,CASH VALUE OF LIFE INSURANCE,65770
201721329349302607,240795509,OTHER RECEIVABLES,462502
201721259349300622,640303084,Funds Held in Trust,11199092
201721259349300622,640303084,Investment in Millsaps Dev Inc,3833596
201721259349300622,640303084,Cash Surrender Value Life Ins,2425535
201721259349300622,640303084,OTHER ASSETS,20
201721259349301132,550357072,BENEFICIAL INTEREST IN TRUSTS,3544982
201721259349301132,550357072,DEPOSITS HELD BY TRUSTEE UNDER INDEN,2047329
201721259349301132,550357072,DEFERRED BONDS COSTS 2012 BOND,1394484
201741359349303619,630302179,OTHER,2803894
201741359349303619,630302179,TRUSTS HELD BY 3RD PARTY,12665646
201712089349300346,593722760,DEPRECIABLE ASSETS NOT PLACED IN SERVICE,42005
201712089349300346,593722760,PATENT - BRIDGE BIDDING SYSTEM,7815
201741359349304539,042105769,DEPOSITS HELD W/ BOND TRUSTEE,128446549
201741359349304579,741339050,DUE FROM UNRESTRICTED FUND,195167
201741329349301309,060646623,DEPOSIT WITH TRUSTEES,69533629
201741329349301309,060646623,OTHER ASSETS,8012680
201721319349302607,756114836,Art and Museum Objects,232950
201721319349302607,756114836,First Dallas Media Inc. Annuity Receivable,5898816
201731319349303098,430654872,SSM-SLUH INC INVESTMENT,65439776
201731319349303098,430654872,FUNDS HELP IN TRUST BY OTHERS,63692451
201731319349303098,430654872,ART WORK,12720343
201731319349303098,430654872,INVENTORIES,1018438
201731319349303098,430654872,OTHER MISCELLANEOUS,4614331
201741669349301044,951644037,Assets Held as Trustee,149404230
201741669349301044,951644037,Investments in Subsidiaries,63385903
201741669349301044,951644037,Investments - Real Estate,21536389
201741669349301044,951644037,Investments - Notes Receivable,6101201
201741669349301044,951644037,Held Under Agency Agreements,1674717
201741669349301044,951644037,Other Investments,760884
201741309349301004,231355135,CAPTIVE RETO PREMIUMS,13000170
201741309349301004,231355135,DEPOSITS & DEFERRED FINANCING,1412115
201741309349301004,231355135,DUE FROM FOUNDATION,246366
201741309349301004,231355135,PATENTS,18312
201731369349301213,263453472,ROUNDING,1
201731369349301213,263453472,LIBRARY BOOKS,61414
201731609349300518,320375092,DEPOSITS,8000
201731299349302423,440562048,Funds Held in Trust,18187894
201731289349301693,010356077,INTEREST IN RELATED PARTY,6283985
201722239349300407,464588696,"DUE FROM SIMR, RELATED TAX",879304
201731319349302823,166054295,CASH SURRENDER VALUE OF LIFE INSURANCE,174896
201731319349302823,166054295,DEFERRED COMPENSATION PLAN ASSETS,222888
201731319349302823,166054295,FUNDS HELD FOR DEFERRED GIVING,1179806
201731319349302823,166054295,OTHER RECEIVABLES,1185714
201731359349308218,480547702,CASH VALUE OF LIFE INSURANCE,253183
201731359349308218,480547702,FUNDS HELD BY TRUSTEE,500000
201731359349308218,480547702,ART,328800
201731359349308218,480547702,OTHER ASSETS,176018
201731359349308218,480547702,INTEREST IN PERPETUAL TRUST,5646991
201731359349308218,480547702,MINERAL INTERESTS,243203
201731359349308338,251775321,GOODWILL,500000
201731359349308338,251775321,SECURITY DEPOSITS,118022
201731359349308338,251775321,CASH SURRENDER VALUE OF LIFE INSURAN,85380
201731359349308338,251775321,DEFERRED INTEREST,28199
201731359349308603,381374230,Accrued Interest Receivable,1430256
201731359349308603,381374230,Beneficial Interests in Trusts,68777711
201731669349300648,591571122,DUE FROM MESIFTA,77810
201731669349300648,591571122,DUE FROM T4000,6587506
201731669349300648,591571122,DUE FROM YES,268251
201731669349300648,591571122,OTHER ASSETS,1859
201731669349300648,591571122,Security deposit,20883
201711359349313101,362167921,BENEFICIAL INTEREST IN IRREVOCABLE TRUST,4190090
201711359349308621,381357980,BENEFICIAL INTERESTS IN PERPETUAL TRUSTS,22323511
201711359349308621,381357980,CASH SURRENDER VALUE OF LIFE INSURANCE,132184
201711359349308621,381357980,DEPOSITS,25000
201711359349312826,800851368,ROUNDING,-1
201701359349305055,461378910,DEPOSITS,74851
201701359349305055,461378910,LEASE,7327
201711319349301931,560623936,BENEFICIAL INTEREST IN PERPETUAL TRUSTS,7456751
201711319349301931,560623936,CASH VALUE OF LIFE INSURANCE,185990
201711319349301931,560623936,OTHER ASSETS,684363
201701359349305490,550419865,OTHER NON-CURRENT ASSETS,47786
201701359349305490,550419865,ACCRUED INTEREST RECEIVABLE,427500
201701359349305490,550419865,UNAMORTIZED BOND ISSUE COSTS AND DISCOUNTS,648859
201701359349305490,550419865,PERMIT,4000000
201701359349305490,550419865,OTHER CURRENT ASSETS,268284
201701359349305750,030179299,ACKLEY SCIENCE LAB CIP,50844
201701359349305750,030179299,BENTLEY HOUSE CIP
201701359349305750,030179299,BOND ISSUANCE COSTS,652311
201701359349305750,030179299,CAPITAL IMPROVEMENT ESCROW,1504317
201701359349305750,030179299,CIP BUILDINGS CY
201701359349305750,030179299,PRESSURE RELIEF VALVE PHASE 1,80740
201701359349305750,030179299,WALDRON CIP,101478
201701359349305750,030179299,WEBSITE DESIGN CIP
201701359349313310,430743910,Life estate,976000
201711319349303236,364570934,FINANCING COSTS,39555
201711319349303236,364570934,SECURITY DEPOSIT,10651
201711319349303236,364570934,DUE FROM RELATED PARTY,877996
201721309349303327,750818183,Bond Issuance Cost,436329
201721309349303327,750818183,Cash Held by Trustee,2362142
201721309349303327,750818183,Art Collection,465487
201721309349303327,750818183,Deposit on Lease,768
201701329349304945,141713034,BENEFICIAL INTEREST IN BARD ENDOWMENT TRUST,110602252
201701329349304945,141713034,BENEFICIAL INTEREST IN PERPETUAL TRUST,7692797
201701329349304945,141713034,DEFERRED FINANCING COSTS,824896
201701329349304945,141713034,DEPOSITS WITH BOND TRUSTEES,4708692
201701329349304945,141713034,OTHER ASSETS,1235126
201711319349304821,930386892,DEPOSITS WITH BOND TRUSTEE,5747363
201711319349304821,930386892,FUNDS HELD IN TRUST BY OTHERS,19568322
201711319349305101,370673513,BENEFICIAL INTEREST IN PERPETUAL TRUST,11215451
201711319349305101,370673513,STUDENT LOANS RECEIVABLE,3675465
201711319349305101,370673513,DEPOSITS HELD IN TRUST,9830
201711359349303826,952798775,INTEREST IN NET ASSETS OF CONCORDIA UNIVERSITY FOUNDATION,5432296
201711359349303826,952798775,BENEFICIAL INTEREST IN PERPETUAL FUNDS,964155
201711359349303826,952798775,BENEFICIAL INTEREST IN SPLIT INT AGREEMENTS,1146786
201711359349303826,952798775,UNAMORTIZED BOND ISSUE COSTS,26739
201711359349303826,952798775,CASH SURRENDER VALUE OF LIFE INSURANCE,442500
201701359349309680,391097032,LIBRARY HOLDINGS,1637886
201701359349309680,391097032,NET CAPITALIZED CLOSING COSTS,92348
201711329349303151,730579298,DEPOSITS WITH BOND TRUSTEE,15969777
201711329349303151,730579298,FUNDS HELD IN TRUST BY OTHERS,511089313
201711359349305641,951816009,IRREVOCABLE TRUSTS,48393401
201711359349305641,951816009,OTHER ASSETS,6760652
201711359349305641,951816009,FIRST TRUSTS DEEDS,87298244
201711359349305641,951816009,INTERCOMPANY LOANS,63089541
201711359349305641,951816009,DUE TO/FROM FOUNDATION,699809
201701949349301000,362371220,Student Loan Funds,8046220
201701949349301000,362371220,Other Assets,56278
201702649349300815,251659759,SECURITY DEPOSIT
201711299349301501,620483210,OTHER ASSETS,1487096
201711299349301501,620483210,BENEFICIAL INTEREST IN ASSETS HELD BY OTHERS,1668910
201701319349305915,520591641,INT IN KNOTT PERPETUAL TRUST,15338853
201702059349301355,542005520,BOOKS,98082
201702059349301355,542005520,RENT DEPOSIT,4414
201723059349302307,463187118,Advance for purchase of building,324253
201741039349301309,520591608,INTEREST HELD IN TRUST BY OTHERS,9034664
201741039349301309,520591608,CASH AND SHORT TERM INVESTMENTS,1260542
201722899349300112,344429091,CHARITABLE REMAINDER TRUSTS,1501413
201722899349300112,344429091,INTEREST IN PERPETUAL TRUSTS,7736977
201722899349300112,344429091,INTEREST IN REMAINDER TRUSTS,3377544
201722899349300112,344429091,OTHER RECEIVABLES,3353285
201722899349300112,344429091,"CASH, RESTRICTED ASSETS",3920884
201722899349300112,344429091,LAND HELD FOR SALE,61245
201722899349300112,344429091,CASH SURRENDER VALUE,802315
201711959349300831,900790361,DUE FROM RELATED PARTIES,4550051
201711959349300831,900790361,ASSETS LIMITED AS TO USE,12930766
201711959349300831,900790361,OTHER,65101289
201711959349300831,900790361,GOODWILL,886452
201702869349300810,480543782,STUDENT LOAN FUNDS RECEIVABLE,1996887
201702869349300810,480543782,CASH SURRENDER VALUE OF LIFE INSURANCE,55543
201702869349300810,480543782,DEPOSITS WITH BOND TRUSTEE,208241
201742789349301329,476025325,LIBRARY INVENTORY,301377
201731819349300528,131810448,Deposits,828595
201731819349300528,131810448,Beneficial interest in perpetual trust,75642
201722899349301422,750855633,Beneficial interest,29282488
201722799349300427,954452381,SECURITY DEPOSIT,17810
201711959349300116,141499946,DEFERRED FINANCING COSTS,462070
201711959349300116,141499946,STUDENT DEPOSITS,64097
201712359349300521,582022462,BENEFICIAL INTEREST IN ASSETS,68882
201701989349301805,464071746,DEPOSIT-CA DEPT MNGD HLTHCARE,310585
201701989349301805,464071746,ML ACCT - IN MISC RCVBLE,52731
201712379349301211,464815494,SECURITY DEPOSIT,23980
201712719349300401,743095284,SECURITY DEPOSIT,343087
201711989349301156,113354073,Due from AFFILIATE,219211
201711989349301156,113354073,NET INTANGIBLE ASSETS,6944
201733049349302013,540505972,INTEREST IN PERKINS LOAN FUND,273280
201733049349302013,540505972,DUE TO OTHER FUNDS,13049
201742999349300534,341726619,Interest in net assets of Foundation,1601036
201723129349300842,310604719,Other Receivables,51967
201723129349300842,310604719,Cash Value Life Insurance,4723
201741029349301009,710239383,CONTRIBUTIONS RECEIVABLE FROM REMAINDER,1491832
201741029349301009,710239383,INTEREST IN PERPETUAL TRUSTS,17420331
201741029349301009,710239383,OTHER ASSETS,648624
201741029349301009,710239383,UNAMORTIZED DEBT ISSUANCE COST,851719
201742219349301559,136171197,OTHER ASSETS,7323210
201742219349301559,136171197,DUE FROM MRO,29632554
201742219349301559,136171197,INSURANCE CLAIMS,152418400
201741799349301204,952906949,Library,56550
201741799349301204,952906949,"Torah, Parchment, Accessories",106252
201723039349301472,770576082,INVESTMENT IN AI LLC,936661
201723039349301472,770576082,Rounding,3
201742579349301314,237417722,LONG TERM RECEIVABLES,678417
201742579349301314,237417722,OTHER ASSETS,1014590
201731819349300118,420681067,CSV OF LIFE INSURANCE,450000
201732269349302143,760090602,petty cash,250
201722799349301257,610510937,"Due from related party (Hillcrest Burial Park, Inc.)",16965
201722799349301257,610510937,Related party notes receivable,122827
201722799349301257,610510937,Beneficial interest in perpetual trust,928659
201722799349301257,610510937,Student loans receivable,783122
201722799349301402,020344073,BENEFICIAL INTEREST IN TRUST,1153411
201722799349301402,020344073,PROPERTY TAXES HELD IN ESCROW,10048
201722799349301402,020344073,PELL RECEIVABLE,2493
201701799349300960,203979266,BOOK & DOCUMENTS,267440
201701799349300960,203979266,PROGRAM & DEVELOPMENT,52500
201701799349300960,203979266,SECURITY DEPOSIT,11000
201701799349301310,952906949,Library,56550
201701799349301310,952906949,"Torah, Parchment, Accessories",106252
201703199349306395,454620000,DUE FROM RELATED PARTY,6265
201703199349306395,454620000,INTANGIBLES,22642000
201703199349306395,454620000,GOODWILL,1278444
201743179349304329,580633977,BOND UNDERWRITERS DISCOUNT,731183
201743179349304329,580633977,CHARTWELLS,100000
201743179349304329,580633977,DEPOSIT-FSA ADVANCE FUNDING
201743179349304329,580633977,DEPOSIT-FSA ADVANCE FUNDING,17042
201743179349304329,580633977,DEPOSIT-PACIFIC WESTERN EQUIPMENT
201743179349304329,580633977,DEPOSIT-PACIFIC WESTERN EQUIPMENT
201743179349304329,580633977,DEPOSIT-VISION FINANCIAL GROUP,5351
201743179349304329,580633977,INVESTMENT ACCT IPHC,1404805
201743179349304329,580633977,LEGAL FEE DEPOSIT,10000
201743179349304329,580633977,LIFE INS CONTRACTS,60968
201743179349304329,580633977,LOAN CLOSING COSTS,2391
201743179349304329,580633977,SAVINGS ACCT,77184
201703199349306600,200551778,CHINESE ARTIFACT COLLECTION,55450
201703199349306550,274188208,SECURITY DEPOSITS,264870
201703199349306550,274188208,DUE FROM CKGSB-CHINA,850000
201722059349300037,760774124,UNDEPOSITED FUNDS,9260
201733199349317443,116039909,MARKETABLE SECURITIES,37
201733199349317443,116039909,UNIVERSAL LIFE POLICIES,65275
201742269349300334,202506183,PREPAID LAND LEASE,1218973
201742269349300334,202506183,LOAN FEES,3600
201742269349300334,202506183,IN-KIND LAND LEASE,9017752
201723189349309802,470724387,OTHER ASSETS,5730396
201723189349309802,470724387,BENEFICIAL INTEREST IN THE NET ASSETS OF THE FOUNDATION,8525235
201723189349309802,470724387,CONSTRUCTION IN PROGRESS,4123
201742939349301419,840600653,PROPERTY HELD FOR CSU,5059474
201742939349301419,840600653,LONG-TERM RECEIVABLES LEASED EQUIPMENT,129889
201742939349301419,840600653,DEPOSITS AND DEFERRED COSTS,54783
201742939349301419,840600653,CONSTRUCTION IN PROGRESS - OTHER,174393
201742939349301419,840600653,INVESTMENT IN CSURF AC,1115072
201742939349301419,840600653,"DUE FROM INTO-CSU, LLC",1227500
