object_id,ein,BsnssNmLn1Txt,TrnsctnTxt,InvlvdAmt,MthdOfAmntDtrmntnTxt
202011299349300336,741109620,The Center for Collaborative Research Inc,R,271849,FMV
202011299349300336,741109620,The Center for Collaborative Research Inc,S,8175953,FMV
202011299349300336,741109620,Village Project Inc (final),F,601630,FMV
202011299349300336,741109620,Village Real Property Inc (final),F,459472,FMV
202011299349300336,741109620,Village Venturers Inc (final),F,54803,FMV
202011299349300336,741109620,WMR ACME I LLC,B,468038,FMV
202011299349300336,741109620,WMR ACME I LLC,S,142500,FMV
202011299349300336,741109620,WMR ACME II LLC,S,396338,FMV
202011299349300336,741109620,WMR Falcon Ridge LLC,S,751421,FMV
202011299349300336,741109620,WMR Falcon Ridge LLC,B,17528644,FMV
202011299349300336,741109620,WMR Redcar I LLC,S,26653354,FMV
202011299349300336,741109620,WMR Redcar I LLC,B,6941270,FMV
202011299349300336,741109620,WMR Redcar II LLC,B,15950325,FMV
202011299349300336,741109620,WMR Redcar II LLC,S,282975,FMV
202011299349300336,741109620,WMRBNA Fund III Holdings LLC,S,4500862,FMV
202011299349300336,741109620,WMRBNA II GP,B,79899,FMV
202011299349300336,741109620,WMRBNA II GP,S,276291,FMV
202011299349300336,741109620,WMR White Star Holdings LLC,B,1567096,FMV
202011299349300336,741109620,LVA4 Co-Investment III LP,S,1643336,FMV
202040919349300834,590624401,POLK MUSEUM OF ART AT FLORIDA SOUTHERN COLLEGE,S,241200,CASH PAID
202000219349300920,610444825,Bingham Fund for Excellence in Teaching at Transylvania University,q,1656009,Actual expenses
202031339349301123,590624364,6484 Indian Creek Drive LTD,S
202031339349301123,590624364,6484 Indian Creek Drive Inc,S
202040909349300604,381358014,Genevieve U Gilmore Endowment For The Arts,PNC Bank,c,98393,Cash Grant
202040909349300604,381358014,Dorothy Hinkley Heyl Irrev Charitable Trust,PNC Bank,c,147989,Cash Grant
202040909349300604,381358014,L Lee Stryker Memorial Trust,PNC Bank,c,105222,Cash Grant
202021359349302367,231352661,Rider Musser Development LLC,r,6264000,Cash and land fair market value - Amount included as investment on balance sheet.
202030579349300223,440545914,COLLEGEHILL INVESTMENTS INC,R,452934,CASH
202021359349302327,050306206,PODCO INC,B,2000000,ACTUAL
202011369349302556,231365971,Temple University Health System Inc,A,2715000,FMV
202011369349302556,231365971,Temple University Health System Inc,J,13570000,FMV
202011369349302556,231365971,Temple University Health System Inc,K,7545000,FMV
202011369349302556,231365971,Temple University Health System Inc,O,22582000,FMV
202011369349302556,231365971,Temple University Health System Inc,P,4524000,FMV
202011369349302556,231365971,Temple University Health System Inc,Q,137028000,FMV
202011369349302556,231365971,Temple Educational Support Services LTD,L,1800000,FMV
202011369349302556,231365971,Good Samaritan Insurance Co LTD,M,7144000,FMV
202011369349302556,231365971,Fox Chase Cancer Center,C,25000,FMV
202011369349302556,231365971,Temple Universty Law Alumni Association,C,5000,FMV
202011369349302556,231365971,Good Samaritan Insurance Co LTD,F,4000000,FMV
202031209349301203,571021641,PRESBYTERIAN COLLEGE,C,6412171,FMV
202011369349304291,237421224,NATIONAL UNIVERSITY,M,3811322,CASH
202011369349304291,237421224,NATIONAL UNIVERSITY,Q,5050000,CASH
202011369349304291,237421224,SYSTEM MANAGEMENT GROUP,C,35100,CASH
202011369349304291,237421224,NATIONAL UNIVERSITY,P,5050000,CASH
202011369349304291,237421224,NATIONAL UNIVERSITY,S,0,CASH
202011369349304291,237421224,SYSTEM MANAGEMENT GROUP,M,2594172,CASH
202011209349301021,570314408,PRESBYTERIAN REAL ESTATE FOUNDATION,B,6412171,FMV
202040979349300944,350867977,Fieldhouse Associates LLC,K,288914,FMV
202040979349300944,350867977,Fieldhouse Associates LLC,M,1937265,FMV
202040979349300944,350867977,FIELDHOUSE ASSOCIATES LLC,Q,1114935,FMV
202041349349302444,042300472,BERKLEE VALENCIA SL,d,2446251,SEE PART VII
202041349349302444,042300472,BERKLEE VALENCIA SL,r,8305323,SEE PART VII
202001189349300445,956002998,VANGUARD UNIVERSITY FOUNDATION,C,207105,CASH
201922919349300232,200617900,FREEDOM FORUM,C,8128736,CASH
201922919349300232,200617900,NEWSEUM INC,C,803382,CASH
201922919349300232,200617900,NEWSEUM INC,N,791745,FMV
202041929349302624,630417508,ALABAMA BAPTIST STATE CONVENTION,C,2749559,CASH VALUE
202011369349304221,430652675,OJ CLOUGHLY EDUCATION FOUNDATION,C,83407,FMV
202011369349304221,430652675,BALLMANN FAMILY PRIVATE FOUNDATION,C,91500,FMV
201913159349302571,112206183,SEAFARERS HARRY LUNDEBERG SCHOOL OF SEAMANSHIP,Q,ACTUAL COSTS
202010869349300601,580593414,YOUNG HARRIS COLLEGE REAL ESTATE LLC,K,1773940,FMV
202021989349301537,200909475,b,3375,Cash
202041849349301499,986001269,MEDICAL CARE HOLDING SAL,B,11959146,CASH TRANSFERRED
202030839349300418,420707120,BLANCHE JOHNSON TRUST,C,FAIR VALUE
201923589349300007,431658069,WORLD WIDE MISSION OF INTERNATIONAL EVANGELISM ASSOCIATION,K,192000,CASH
202021369349305222,540505990,HAMPTON UNIVERSITY MUSEUM FOUNDATION INC,D,252460,CASH
202021369349305222,540505990,HAMPTON CENTRE ASSOCIATES LLP,S,349260,CASH
202021369349305222,540505990,HAMPTON UNIVERSITY MUSEUM FOUNDATION INC,R,17622,CASH
202012459349300006,364500805,CENTRAL MICHIGAN UNIVERSITY,C,500000,CASH TRANSFER
201931349349303158,042104847,WILLIAMS COLLEGE OXFORD PROGRAMME,P,1251957,CASH
201931349349303158,042104847,PERPETUAL TRUSTS,C,687653,CASH
201931349349303158,042104847,STERLING & FRANCINE CLARK ART INSTITUTE,S,100000000,CASH
202041649349301049,593086453,UNIVERSITY OF CENTRAL FLORIDA,O,912495,CASH VALUE
202041649349301049,593086453,UNIVERSITY OF CENTRAL FLORIDA,P,196546,CASH VALUE
202001329349302080,910564961,CVI GVF Holdings 13 Ltd,f,761424,Cash Dividends
202021929349301527,010211781,Charitable Remainder Trusts (6 total),s,497158,Trust maturity cash distribution of remainder amount.
202021929349301527,010211781,Pooled Income Trusts (2),s,108427,Trust maturity cash distribution of unitized amount.
202001199349300820,391467668,HERBERT V PROCHNOW EDUCATIONAL FOUNDATION INC,L,40000,FMV
202001199349300820,391467668,HERBERT V PROCHNOW EDUCATIONAL FOUNDATION INC,B,300000,FMV
202041279349300509,570967350,University of South Carolina,O,118669,cash
202030939349300108,510413351,AMERICAN COLLEGE DUBLIN,E,545000,VALUE OF WIRE TRANSFERS
202030939349300108,510413351,AMERICAN COLLEGE DUBLIN,P,0,VALUE OF WIRE TRANSFERS
202021129349301212,710430687,MID-AMERICA STUDENT HOUSING INC,A,34712,ACCRUED INTEREST
202021129349301212,710430687,MID-AMERICA STUDENT HOUSING INC,D,500000,LOAN RECEIVABLE
202021129349301212,710430687,MID-AMERICA STUDENT HOUSING INC,D,547395,NOTE RECEIVABLE
202021129349301212,710430687,MID-AMERICA STUDENT HOUSING INC,L,55000,ADMINISTRATIVE SERVICES
202001919349300145,020222111,Dartmouth Educational Loan Corporation,R,2628500,Cost
202001919349300145,020222111,Dartmouth Educational Loan Corporation,L,174484,Cost
202001919349300145,020222111,Dartmouth Educational Loan Corporation,A,2102100,Cost
202001919349300145,020222111,Foundation for Jewish Life at Dartmouth,L,153985,Cost
202001919349300145,020222111,Foundation for Jewish Life at Dartmouth,S,51000,cost
202001919349300145,020222111,Foundation for Jewish Life at Dartmouth,R,183733,Cost
202001919349300145,020222111,Seven Lebanon Street Inc,K,1429437,Cost
202001919349300145,020222111,Seven Lebanon Street Inc,L,138014,Cost
202001919349300145,020222111,South Street Downtown Holdings Inc,L,244377,Cost
202001919349300145,020222111,South Street Downtown Holdings Inc,K,161494,Cost
202001919349300145,020222111,South Street Downtown Holdings Inc,S,825000,Cost
202001919349300145,020222111,Charitable Remainder Trusts,S,2298028,Cost
202001919349300145,020222111,Dartmouth Trust,C,587889,Cost
201943209349300744,351358522,FIRST BAPTIST CHURCH OF HAMMOND INDIANA,c
202031979349305483,750917417,Christian Methodist Episcopal Church,c,170500,FMV
201941339349302304,231365971,Temple University Health System Inc,A,2532000,FMV
201941339349302304,231365971,Temple University Health System Inc,J,11933000,FMV
201941339349302304,231365971,Temple University Health System Inc,K,7178000,FMV
201941339349302304,231365971,Temple University Health System Inc,O,21421000,FMV
201941339349302304,231365971,Temple University Health System Inc,P,3395000,FMV
201941339349302304,231365971,Temple University Health System Inc,Q,136738000,FMV
201941339349302304,231365971,Temple Educational Support Services Ltd,L,1800000,FMV
201941339349302304,231365971,Good Samaritan Insurance Co Ltd,M,8144000,FMV
201941339349302304,231365971,Temple University Alumni Association,C,25000,FMV
201941339349302304,231365971,Fox Chase Cancer Center,C,25000,FMV
201941339349302304,231365971,Temple University Law Alumni Association,C,13000,FMV
201941339349304834,800151379,FLORIDA INTERNATIONAL UNIVERSITY,L,2303620,CASH RECEIVED
201941339349304834,800151379,FLORIDA INTERNATIONAL UNIVERSITY,P,2378794,CASH PAID
201941339349304834,800151379,FLORIDA INTERNATIONAL UNIVERSITY,R,1607095,CASH PAID
202040509349301019,426081293,PALMER COLLEGE OF CHIROPRACTIC WEST,Q,1679122,CASH
202000649349300400,481249429,CVE CAPITAL,N,FULL-TIME EQUIVALENT OF EMPLOYEE
202000649349300400,481249429,CVE CAPITAL,O,FULL-TIME EQUIVALENT OF EMPLOYEE
202000649349300400,481249429,CVE CAPITAL,P,CASH
202000649349300400,481249429,CVE CAPITAL,Q,CASH
202010459349301421,440589787,GENERAL COUNCIL OF THE ASSEMBLIES OF GOD,C,987725,FMV
202010459349301421,440589787,ASSEMBLIES OF GOD FINANCIAL SERVICES,E,571245,FMV
202010459349301421,440589787,ASSEMBLIES OF GOD FINANCIAL SERVICES,C,238810,FMV
202001899349300520,381358000,MSU COLLEGE OF LAW FOUNDATION,C,2771170,CASH
202001899349300520,381358000,MSU COLLEGE OF LAW FOUNDATION,E,LOAN GUARANTEE
202041329349300514,250965557,SETON HILL PROPERTIES,D,1790875,ACTUAL
202001479349300875,381366958,ADRIAN DOMINICAN SISTERS,P,177051,ACTUAL EXPENSES INCURRED
202031059349301248,141338498,SPRING PROPERTIES INC (DUE TO SIENA),d,136147,BOOK
202031059349301248,141338498,SPRING PROPERTIES INC (DUE FROM SIENA),e,336192,BOOK
202021359349303002,420680372,CHARITABLE REMAINDER UNITRUST,S,215101,CASH
201933179349306143,264468758,Hebrew Homes Health Network Inc,E,3066780,Historical Cost
201933179349306143,264468758,University Plaza Rehab and Nursing CenterInc,D,946434,Historical Cost
201933179349306143,264468758,University Plaza Rehab and Nursing CenterInc,J,1611816,Historical Cost
202000499349301450,310971599,CHURCHES OF CHRIST IN CHRISTIAN UNION,S,ACTUAL
202001749349301225,510581154,ALLIANCE FOR COLLEGE-READY PUBLIC SCHOOLS,P,83391,ACTUAL COST
202001749349301225,510581154,ALLIANCE FOR COLLEGE-READY PUBLIC SCHOOLS FACILITIES CORPORATION,P,7327,ACTUAL COST
202001749349301225,510581154,ALLIANCE GERTZ-RESSLERRICHARD MERKIN 6-12 COMPLEX,P,364,ACTUAL COST
202001749349301225,510581154,ALLIANCE KORY HUNTER MIDDLE SCHOOL,P,3778,ACTUAL COST
202001749349301225,510581154,ALLIANCE VIRGIL ROBERTS LEADERSHIP ACADEMY,P,408,ACTUAL COST
202001749349301225,510581154,ALLIANCE COLLINS FAMILY COLLEGE-READY ACADEMY HIGH SCHOOL,Q,176,ACTUAL COST
202001749349301225,510581154,ALLIANCE FOR COLLEGE-READY PUBLIC SCHOOLS,N,0
202001749349301225,510581154,ALLIANCE FOR COLLEGE-READY PUBLIC SCHOOLS,M,597859,ACTUAL COST
202001749349301225,510581154,ALLIANCE FOR COLLEGE-READY PUBLIC SCHOOLS FACILITIES CORPORATION,K,517707,ACTUAL COST
202001749349301225,510581154,ALLIANCE FOR COLLEGE-READY SCHOOLS FACILITIES CORPORATION (LOAN GUARANTEE),D,6311000,ACTUAL COST
202000769349301805,741277664,UST REALTY COMPANY,C,500000,FMV
202041979349304699,660379122,TIBER HEALTH PUBLIC BENEFIT CORP,k,1411944
202041979349304699,660379122,TIBER HEALTH PUBLIC BENEFIT CORP,l,100000
202041979349304699,660379122,TIBER HEALTH PUBLIC BENEFIT CORP,m,355683
202041979349304699,660379122,TIBER HEALTH PUBLIC BENEFIT CORP,o,1016400
202041979349304914,060646927,BARBIERI CENTER,P,1938871,value of funds
202041979349304914,060646927,BARBIERI CENTER,O,616009,FMV
202041979349304914,060646927,BARBIERI CENTER,C,1158953,FMV
202030869349300613,454971921,LIFESHAPE INC,C,6271298,CASH
202030869349300613,454971921,LIFESHAPE INC,K,2563597,FMV
202030869349300613,454971921,LIFESHAPE INC,M,338695,FMV
202001919349301885,314379507,PHILANDER CHASE CONSERVANCY,R,242470,FMV
202001919349301885,314379507,THE KENYON REVIEW,R,136904,FMV
202001919349301885,314379507,GRAHAM GUND GALLERY,R,848590,FMV
202030599349300918,205400381,UMRF VENTURES,D,225000,LOAN DOCUMENT
202041359349303969,841383926,MILLER BULLEN HANSEN SCHOLARSHIP FOUNDATION INC,C,210000,ACTUAL CONTRIBUTIONS MADE
202041359349303969,841383926,HANSEN SCHOLARS WGU FOUNDATION INC,C,375000,ACTUAL CONTRIBUTIONS MADE
202041359349303969,841383926,WGU ADVANCEMENT,C,2080050,ACTUAL CONTRIBUTIONS MADE
202041359349303969,841383926,WGU ADVANCEMENT,J,17281,ESTIMATE BASED ON SPACE OCCUPIED
202041359349303969,841383926,WGU ADVANCEMENT,L,15019,ESTIMATE BASED ON HEADCOUNT
202041359349303969,841383926,THE CORPORATION OF WESTERN GOVERNORS UNIVERSITY,B,10000000,ACTUAL CONTRIBUTIONS MADE
202041359349303969,841383926,THE CORPORATION OF WESTERN GOVERNORS UNIVERSITY,J,41168,ESTIMATE BASED ON SPACE OCCUPIED
202041359349303969,841383926,THE CORPORATION OF WESTERN GOVERNORS UNIVERSITY,L,35782,ESTIMATE BASED ON HEADCOUNT
202041359349303969,841383926,WGU LABS,J,139261,ESTIMATE BASED ON SPACE OCCUPIED
202041359349303969,841383926,WGU LABS,L,121039,ESTIMATE BASED ON HEADCOUNT
202010499349300631,452926542,DRAGON SPRINGS BUDDHIST INC,N
202010499349300631,452926542,FEI TIAN ACADEMY OF THE ARTS,N
201931349349303023,010211497,Mayflower Hill Broadcasting WMHB,b,21000,Cash transactions
202021969349303937,461482891,University of California Berkeley,k,737858,FMV
202021969349303937,461482891,University of California Berkeley,r,2843180,FMV
202021969349303937,461482891,UCB Haas School of Business,e,1583767,FMV
202021969349303937,461482891,UCB Haas School of Business,n,54994,FMV
202021969349303937,461482891,UCB Haas School of Business,o,9919,FMV
202021969349303937,461482891,UCB Haas School of Business,q,447100,FMV
202021969349303937,461482891,UCB Haas School of Business,r,7815351,FMV
202021969349303937,461482891,UCB Haas School of Business,s,10500,FMV
202021969349303937,461482891,The Faculty Club at UC Berkeley,r,172083,FMV
202021969349303937,461482891,Cal Student Store,r,28019,FMV
201901309349303300,420680387,GRINNELL COLLEGE MEDICAL BENEFIT PLAN TRUST,R,8504329,CASH TRANSFERRED
201901309349303300,420680387,CHARITABLE REMAINDER UNITRUSTS,R,272736,CASH TRANSFERRED
201901309349303300,420680387,CHARITABLE REMAINDER UNITRUSTS,S,180556,CASH TRANSFERRED
201901309349303300,420680387,POOLED INCOME FUND,S,80441,CASH TRANSFERRED
202001399349300120,390806261,MCW Prof Liability Insurance Program,Q,1846962,CASH BASIS
202001399349300120,390806261,MCW Prof Liability Insurance Program,R,749964,CASH BASIS
201933189349307768,161359213,STATE OF NEW YORK,P,283386,MARKET VALUE
201933189349307768,161359213,STATE OF NEW YORK,E,287108,MARKET VALUE
202021969349305657,160743209,HIGHLAND HOSPITAL OF ROCHESTER INC,M,1807582,SERVICE COST
202021969349305657,160743209,HIGHLAND HOSPITAL OF ROCHESTER INC,R,45778979,PATIENT COST
202021969349305657,160743209,HIGHLAND HOSPITAL OF ROCHESTER INC,K,502606,FMV RENT
202021969349305657,160743209,HIGHLAND HOSPITAL OF ROCHESTER INC,P,1503827,NET EXPENSES
202021969349305657,160743209,HIGHLAND FACILITIES DEVELOPMENT CORP,K,102603,FMV RENT
202021969349305657,160743209,VISITING NURSE SERVICE OF ROCHESTER & MC INC,B,560000,FMV GIFT
202021969349305657,160743209,THE MEADOWS AT WESTFALL INC,B,1959661,FMV GIFT
202021969349305657,160743209,THE MEADOWS AT WESTFALL INC,P,801778,NET EXPENSES
202021969349305657,160743209,THE MEADOWS AT WESTFALL INC,R,306267,PATIENT COST
202021969349305657,160743209,HIGHLAND FOUNDATION INC,B,62366,FMV GIFT
202021969349305657,160743209,THE FREDERICK FERRIS THOMPSON HOSPITAL,K,1031264,RENTAL COST
202021969349305657,160743209,THE FREDERICK FERRIS THOMPSON HOSPITAL,M,238572,SERVICE COST
202021969349305657,160743209,THE FREDERICK FERRIS THOMPSON HOSPITAL,P,406691,NET EXPENSES
202021969349305657,160743209,THE FREDERICK FERRIS THOMPSON HOSPITAL,R,31958851,PATIENT COST
202021969349305657,160743209,ACCOUNTABLE HEALTH PARTNERS LLC,R,22666779,FMV COST
202021969349305657,160743209,COMMUNITY CARE OF ROCHESTER,P,57183,NET EXPENSES
202021969349305657,160743209,NICHOLAS H NOYES MEMORIAL HOSPITAL,K,148048,RENTAL COST
202021969349305657,160743209,NICHOLAS H NOYES MEMORIAL HOSPITAL,P,298539,NET EXPENSES
202021969349305657,160743209,NICHOLAS H NOYES MEMORIAL HOSPITAL,R,160632,FMV COST
202021969349305657,160743209,JONES MEMORIAL HOSPITAL,P,372539,NET EXPENSES
202021969349305657,160743209,JONES MEMORIAL HOSPITAL,R,4170769,FMV COST
202021969349305657,160743209,ST JAMES HOSPITAL,D,737000,FMV LOAN
202021969349305657,160743209,ST JAMES HOSPITAL,P,143767,NET EXPENSES
202021969349305657,160743209,HIGHLAND HOSPITAL OF ROCHESTER INC,L,83160097,SERVICE COST
202021969349305657,160743209,HIGHLAND HOSPITAL OF ROCHESTER INC,Q,319722,NET EXPENSES
202021969349305657,160743209,VISITING NURSE SERVICE OF ROCHESTER & MC INC,L,497805,SERVICE COST
202021969349305657,160743209,THE MEADOWS AT WESTFALL INC,"A,J",654363,FMV RENT
202021969349305657,160743209,THE MEADOWS AT WESTFALL INC,L,115839,SERVICE COST
202021969349305657,160743209,THE MEADOWS AT WESTFALL INC,S,144000,FMV RES FUND
202021969349305657,160743209,THE HIGHLANDS LIVING CENTER INC,L,195170,SERVICE COST
202021969349305657,160743209,THE HIGHLANDS LIVING CENTER INC,Q,61611,NET EXPENSES
202021969349305657,160743209,THE FREDERICK FERRIS THOMPSON HOSPITAL,"A,J",242288,FMV RENT
202021969349305657,160743209,THE FREDERICK FERRIS THOMPSON HOSPITAL,L,6495608,SERVICE COST
202021969349305657,160743209,THE FREDERICK FERRIS THOMPSON HOSPITAL,Q,293838,NET EXPENSES
202021969349305657,160743209,JONES MEMORIAL HOSPITAL,L,517909,SERVICE COST
202021969349305657,160743209,NICHOLAS H NOYES MEMORIAL HOSPITAL,L,374873,SERVICE COST
202021969349305657,160743209,ST JAMES HOSPITAL INC,Q,1377420,NET EXPENSES
202021969349305657,160743209,ST JAMES HOSPITAL INC,L,880592,SERVICE COST
202021969349305657,160743209,ACCOUNTABLE HEALTH PARTNERS LLC,L,5185965,SERVICE COST
202021969349305657,160743209,ACCOUNTABLE HEALTH PARTNERS LLC,S,5700019,GAIN SHARING CO
202041959349303504,135562308,HORTENSE ACTON CHARITABLE TRUST,C,1117770,FAIR MARKET VALUE
202041959349303504,135562308,LA PIETRA SRL,J,1187223,FAIR MARKET VALUE
202041959349303504,135562308,LA PIETRA SRL,M,861405,FAIR MARKET VALUE
202041959349303504,135562308,LA PIETRA SRL,N,275522,FAIR MARKET VALUE
202041959349303504,135562308,NATIONAL CENTER ON PHILANTHROPY AND THE LAW INC,B,290000,FAIR MARKET VALUE
202041959349303504,135562308,NEW YORK UNIVERSITY SCHOOL OF LAW FOUNDATION,B,15036664,FAIR MARKET VALUE
202041959349303504,135562308,NEW YORK UNIVERSITY VEBA TRUST,R,10487800,FAIR MARKET VALUE
202041959349303504,135562308,NYU HOSPITALS CENTER,O,55744064,FAIR MARKET VALUE
202041959349303504,135562308,NYU HOSPITALS CENTER,P,992559220,FAIR MARKET VALUE
202041959349303504,135562308,NYU HOSPITALS CENTER,Q,159257226,FAIR MARKET VALUE
202041959349303504,135562308,NYU IN FRANCE,R,7678743,FAIR MARKET VALUE
202041959349303504,135562308,NYU IN LONDON,R,5013881,FAIR MARKET VALUE
202041959349303504,135562308,NYU IN LONDON,O,183378,FAIR MARKET VALUE
202041959349303504,135562308,NYU IN TEL AVIV LTD,R,1667380,FAIR MARKET VALUE
202041959349303504,135562308,SIR HAROLD ACTON CHARITABLE TRUST,C,956644,FAIR MARKET VALUE
202041959349303504,135562308,WASHINGTON SQUARE LEGAL SERVICES,P,83408,FAIR MARKET VALUE
202021619349301217,465138928,THE DEGEN FOUNDATION,O,64200,COST
202021619349301217,465138928,THE DEGEN FOUNDATION,C,187289,FMV
202041979349304744,510305893,DELAWARE STATE UNIVERSITY FOUNDATION,C,7300000,CASH VALUE
202030859349300133,570324906,South Carolina Baptist Convention,C
202031369349303453,350868188,BCMR Feeder - TE LP,S,7448003,Amount received
202031369349303453,350868188,22NW Fund LP,S,100000,Amount received
202031369349303453,350868188,22NW Fund LP,B,10000000,Funding provided
202031369349303453,350868188,NDFPR LP,B,25000000,Funding provided
202031369349303453,350868188,Magna NYC Co-Investment LP,S,967628,Amount received
202031369349303453,350868188,Merit Energy Partners VIII LP,S,21532500,Amount received
202031369349303453,350868188,Merit Energy Partners VIII LP,B,33660000,Funding provided
202031369349303453,350868188,Mile Rock Capital Fund I LP,B,98379,Funding provided
202031369349303453,350868188,Endries Co-Invest LLC,S,14621836,Amount received
202031369349303453,350868188,Endries Co-Invest LLC,B,80493,Funding provided
202031369349303453,350868188,Qiming II Investor Holding LLC,S,8344811,Amount received
202031369349303453,350868188,Schroder Adveq EEM I LP,B,7505069,Funding provided
202031369349303453,350868188,TDR Capital II C Holdings LP,S,8564993,Amount received
202031369349303453,350868188,VMG Stone Brewing Coinvestment LP,B,573395,Funding provided
202031369349303453,350868188,Fundacion University of Notre Dame Chile,B,393751,Funding provided
202031369349303453,350868188,The University of Notre Dame (USA) in England,B,1019138,Funding provided/expenses incurred
202031369349303453,350868188,The University of Notre Dame (USA) in England,R,3870896,Remittance of revenues collected on behalf of organization
202031369349303453,350868188,Charitable remainder trusts (7),S,4472335,Remainder interest received
202031369349303453,350868188,Sorin Management Ltd,B,1672745,Funding provided
202031369349303453,350868188,Sorin Management Ltd,S,28852830,Amount received
202031369349303453,350868188,University of Notre Dame Gillen Foundation,B,653511,Funding provided
202031369349303453,350868188,Voice of the Fighting Irish Inc,B,96337,Funding provided
202031369349303453,350868188,ND-Structured Immunity Inc,O,50847,Compensation paid
202031369349303453,350868188,ND-YeSSGenomics Inc,B,85000,Funding provided
202031369349303453,350868188,ND-Vital View Technologies Inc,B,156435,Funding provided
202031369349303453,350868188,ND-Structured Immunity Inc,A,11606,Amount received
201933179349302253,980148939,Auckland Uniservices Limited,a,1091601,FMV
201933179349302253,980148939,Auckland Uniservices Limited,e,26563765,FMV
201933179349302253,980148939,Auckland Uniservices Limited,n,3163464,FMV
201933179349302253,980148939,Auckland Uniservices Limited,o,3679097,FMV
201933179349302253,980148939,Auckland Uniservices Limited,s,217526,FMV
201933179349302253,980148939,The University of Auckland Foundation,c,7161766,FMV
201933179349302253,980148939,The University of Auckland Foundation,l,27733932,FMV
201933179349302253,980148939,The University of Auckland Foundation,n,7578,FMV
201933179349302253,980148939,The University of Auckland Foundation,o,161010,FMV
202031059349301903,951684793,The Westmont College Foundation,c,55199,The Foundation Board determines the amount to transfer to the college.
202030919349300118,470376551,COUNTY OF DODGE HEAD START,Q,25400,BOOK COST/EXPENSE
202021919349302757,741109641,CATHOLIC CEMETERY ASSOCIATION OF AUSTIN INC,C,51800,FMV
202030629349301033,264360361,UNIVERSITY CIRCLE INCORPORATED,B,300000,FMV
202030489349301343,208384273,VERMONT COLLEGE OF FINE ARTS FDN,INC,B,535879,FMV
202001349349302850,383071514,CALVIN COLLEGE REHABILITATION SERVICES,B,251669,FAIR MARKET VALUE
202001349349302850,383071514,CALVIN COLLEGE REHABILITATION SERVICES,O,376850,FAIR MARKET VALUE
202041369349301804,132676570,YESHIVAS OHR HACHAIM,p,3330952,CASH TRANSFER
202041369349301804,132676570,TOURO UNIVERSITY NEVADA,q,8108163,CASH TRANSFER
202041369349301804,132676570,TOURO UNIVERSITY NEVADA,R,16882564,CASH TRANSFER
202041369349301804,132676570,TOURO UNIVERSITY CALIFORNIA,q,9120172,CASH TRANSFER
202041369349301804,132676570,TOURO UNIVERSITY CALIFORNIA,r,9104168,CASH TRANSFER
202041369349301804,132676570,TOURO LAW SCHOOL DEVELOPMENT FOUNDATION,e,219392,CASH TRANSFER
202041369349301804,132676570,RABBI DOV REVEL YESHIVA OF FOREST HILLS,R,658916,CASH TRANSFER
202041369349301804,132676570,NEW YORK MEDICAL COLLEGE,Q,646390,CASH TRANSFER
202041369349301804,132676570,HEBREW THEOLOGICAL COLLEGE,b,1192000,CASH TRANSFER
202041369349301804,132676570,TOURO COLLEGE BERLIN GGMBH BERLIN,B,470582,CASH TRANSFER
202041369349301804,132676570,NEW YORK MEDICAL COLLEGE,K,3029268,CASH TRANSFER
202040909349301109,364682140,Azusa Pacific University,D
202040909349301109,364682140,Azusa Pacific University,M
202040909349301109,364682140,Azusa Pacific University,O
202040909349301109,364682140,Azusa Pacific University,P
202040909349301109,364682140,Azusa Pacific University,Q
202040909349301109,364682140,Azusa Pacific University,R
202040909349301109,364682140,Azusa Pacific University,S
202031309349300108,237225104,GIFT ANNUITIES (34),G,331484,CASH
202031309349300108,237225104,GIFT ANNUITIES (34),H,299386,CASH
202031309349300108,237225104,CHARITABLE LEAD ANNUITY TRUST,A,5000,CASH
202031309349300108,237225104,GIFT ANNUITIES (34),F,56831,CASH
202011709349301801,361408475,KRASA FAMILY TRUST,c,246071,CASH
202031939349300723,231352689,Westminster Educational Foundation Inc,C
202031939349300723,231352689,Westminster Educational Foundation Inc,N
202031939349300723,231352689,Westminster Educational Foundation Inc,O
202041199349300124,240795445,LEHIGH UNIVERSITY ALUMNI ASSOCIATION,1B,995778,CASH VALUE
202041199349300124,240795445,BEN FRANKLIN TECH PARTNERS OF NORTHEASTERN PA,1C,1377037,CASH VALUE
202041199349300124,240795445,MANUFACTURERS RESOURCE CENTER,1L,74291,CASH VALUE
202041199349300124,240795445,BEN FRANKLIN TECH PARTNERS OF NORTHEASTERN PA,1L,141263,CASH VALUE
202041199349300124,240795445,BEN FRANKLIN TECH PARTNERS OF NORTHEASTERN PA,1Q,567829,CASH VALUE
202041199349300124,240795445,MANUFACTURERS RESOURCE CENTER,1Q,384290,CASH VALUE
202040539349300719,420686467,K RAYMOND CLARK ALUMNI CENTER TRUST,C,43507,ACTUAL
202040539349300719,420686467,K RAYMOND CLARK ALUMNI CENTER TRUST,Q,47806,ACTUAL
202040539349300719,420686467,K RAYMOND CLARK ATHLETIC FACILITIES,C,153408,ACTUAL
202040539349300719,420686467,K RAYMOND CLARK RACQUET CENTER TRUST,C,80081,ACTUAL
202040539349300719,420686467,K RAYMOND CLARK RACQUET CENTER TRUST,Q,232186,ACTUAL
201921789349300112,446000294,CLEVELAND CHIROPRACTIC COLLEGE OF LOS ANGELES,C,1442532,CASH
201921789349300112,446000294,CLEVELAND COLLEGE FOUNDATION FUND,C,100000,CASH
