object_id,ein,Dsc,Amt
201640359349302109,943204136,CAPITAL LEASE PAYABLE,26990
201640119349300789,650621012,SECURITY DEPOSITS,2780
201640119349300789,650621012,ADVANCE TUITION PAYMENTS
201640269349300809,370661228,Annuities Payable,3853273
201640139349300144,131916574,FEDERAL STUDENT LOANS PAYABLE,1672130
201640139349300144,131916574,ASSET RETIREMENT OBLIGATION,1932210
201640149349301139,420707124,Government Loans Refundable,2141415
201640329349301254,200471061,Student deposits,8725
201543499349301109,362581098,DEFERRED RENT,191717
201542589349301204,240795460,Refundable federal loans,1271902
201542589349301204,240795460,Annuity payable,1202080
201542589349301204,240795460,Accumulated Post-retirement benefits,455739
201542589349301204,240795460,Misc. Other Liabilities,639861
201543299349300119,233069199,DUE TO RELATED PARTY,38892
201610159349301806,410693962,DEPOSITS,294500
201610159349301806,410693962,INTEREST RATE SWAP AGREEMENT,450782
201610159349301806,410693962,LIAB UNDER PLANNED GIVING AGMTS,8373771
201610159349301806,410693962,UNAMORTIZED BOND PREMIUM,993628
201630359349301133,237032625,FEDERAL STUDENT LOAN PAYABLE,113986
201600409349301625,930309970,REFUNDABLE FEDERAL ADVANCES,2766367
201600409349301625,930309970,INTEREST RATE SWAP LIABILITY,1085931
201600409349301625,930309970,ASSET RETIREMENT OBLIGATIONS,39042
201600419349301000,420680404,SPLIT INTEREST AGREEMENTS,4772448
201610369349300826,750827421,Stu depositsrefundable advances,629288
201610369349300826,750827421,Annuity obligation,2461305
201610369349300826,750827421,Amt held on behalf of others,19767
201610369349300826,750827421,Liab under split-int agreements,1850734
201610369349300826,750827421,Asset retirement obligations,611378
201610369349300826,750827421,Liab for pension benefits,14201912
201610369349300826,750827421,Note payable to trust,420000
201630259349300208,381359570,"NOTES, BOND, MORTGAGE OBLIGATIONS",12151647
201630259349300208,381359570,ACCRUED LIABILITIES,1941454
201630259349300208,381359570,DEPOSITS,22485
201630259349300208,381359570,ANNUITIES PAYABLE,14045
201630259349300208,381359570,SUBSIDIARY NET ASSETS,-608389
201610239349300401,351087173,CAPITAL LEASE LIABILITY,378638
201630259349300718,440545280,REFUNDABLE GOVT LOAN PROGRAMS,2932200
201630259349300718,440545280,CRAT PAYABLE,90054
201630269349300618,956137481,PAYABLE UNDER TRUST AGREEMENT,5945
201543429349300874,112357063,LOANS PAYABLE,109332
201610099349300306,391399196,Student Deposits Held in Trust,348653
201610099349300306,391399196,Postretirement benefit cost,4523050
201610099349300306,391399196,Capital Lease,349415
201610269349301101,990255042,DEPOSITS,23520
201610269349301101,990255042,OTHER CURRENT LIABILITIES,96470
201543439349300014,430817015,FUNDS HELD IN CUSTODY FOR OTHERS,101272
201543439349300014,430817015,ACCRUED POSTRETIREMENT BENEFITS OBLIGATION,133762
201543439349300014,430817015,FEDERAL PROGRAMS REFUNDABLE,12131
201543439349300014,430817015,SWAP CONTRACT LIABILITY,432755
201630289349300723,020344073,ACCRUED LEGAL SETTLEMENT,1487500
201630289349300723,020344073,LOANS PAYABLE EMPLOYEES
201630149349300013,420680466,ANNUITIES PAYABLE,5711216
201630149349300013,420680466,ASSET RETIREMENT OBLIGATION,2146772
201630149349300013,420680466,DEP HELD IN CUSTODY FOR OTHERS,311304
201630149349300013,420680466,OTHER LIABILITIES,41145
201630149349300013,420680466,INTEREST RATE SWAP LIABILITY,2322078
201630149349300013,420680466,CAPITAL LEASE OBLIGATION,747295
201630149349300013,420680466,PAYROLL LIABILITIES,3876834
201630149349300013,420680466,STUDENT DEPOSITS,1265639
201630289349300838,954580540,PAYROLL TAX PAYABLE,26079
201630289349300838,954580540,LOAN FROM DIRECTOR,4559
201610419349301386,383001876,Federal loan advances,317372
201610419349301386,383001876,Annuity contracts,171704
201543459349300904,986001141,Accrued Pension Liability,537127000
201543459349300904,986001141,Employee Future Benefit Obligation Other,505297000
201610129349301556,953104298,REFUNDABLE RENT DEPOSITS,39291
201610129349301556,953104298,PAYROLL TAXES PAYABLE,25379
201610329349300831,340868798,INTEREST PAYABLE,182664
201610329349300831,340868798,US GOVT GRANTS REFUNDABLE,1129025
201610329349300831,340868798,INTEREST RATE SWAP,529682
201610329349300831,340868798,TUITION DEPOSITS,310505
201610329349300831,340868798,CHARITABLE REMAINDER UNITRUST PAYABLE,341658
201630329349301058,570474291,US Government loan funds refundable,2984709
201630329349301058,570474291,Other liabilities,2708881
201630329349301328,060943492,Federal income taxes
201543489349300844,221500484,Asset Retirement,70875
201543489349300844,221500484,Charitaable Gift Annuity Liability,647356
201543489349300844,221500484,LT Notes Payable,1086860
201543489349300844,221500484,Other
201543489349300844,221500484,LT Financing Agreement,2148017
201600279349300230,231352664,Accrued post retirement benefit cost,3417700
201600279349300230,231352664,deposits/withholdings to be paid to others,421
201600279349300230,231352664,Gift annuity pooled investment deficit,335634
201600279349300230,231352664,Unpaid claims liability for health self insurance,535743
201600279349300230,231352664,Vendor advance,628571
201600279349300230,231352664,bond swaps liability,11810418
201610139349300201,464690587,PENSION OBLIGATION,1317642
201630159349301603,560686603,U.S. GOVERNMENT FUNDS,495818
201630159349301603,560686603,AGENCY FUNDS,67126
201620219349301407,610510937,DEPOSITS,43800
201620219349301407,610510937,FEDERAL STUDENT LOAN FUNDS,831305
201620219349301407,610510937,ANNUITIES PAYABLE,267804
201620219349301407,610510937,DEFERRED COMPENSATION,398247
201620219349301407,610510937,CAPITAL LEASE OBLIGATION,106959
201611319349301961,750891464,Payroll Taxes Withheld and Payable,216261
201611319349301961,750891464,U S Govt Loan Fund Refundable,69726
201611319349301961,750891464,Accrued Compensation and Related Deductions,22823
201640609349300624,042104300,ANNUITY PAYABLE,425834
201620689349300132,131740469,CAPITAL LEASE OBLIGATIONS,269892
201620689349300132,131740469,US GOVERNMENT GRANTS REFUNDABL,1406695
201620689349300132,131740469,CONDITIONAL ASSET RETIREMENT OBLIGATIONS,714171
201630839349300708,410708577,GIFT ANNUITY CONTRACTS,3304253
201630839349300708,410708577,PENSION LIABILITY,38900664
201630839349300708,410708577,LIABILITY FOR SELF-INSURANCE,685842
201630839349300708,410708577,OTHER LIABILITIES,345602
201630979349300133,610448560,OTHER LIABILITIES,1358780
201640979349300514,383333920,Cash - Scholarship Contribution
201640979349300514,383333920,Scholarship Payable - Funded
201630979349300208,383474279,Scholarship Payable - Funded
201630979349300208,383474279,Due To Campuses
201620449349300612,150533545,ASSET RETIREMENT OBLIGATION,1156373
201620449349300612,150533545,FEDERAL STUDENT LOAN FUNDS,599435
201620449349300612,150533545,CAPITAL LEASE EQUIPMENT PAYMENTS,84918
201620449349300612,150533545,CHARITABLE GIFT ANNUITY,82505
201630479349300218,620484185,ADVANCES FROM FEDERAL GOVERNMENT FOR STUDENT LOANS,819763
201630479349300218,620484185,DUE TO RELATED ORGANIZATION,8985
201630479349300218,620484185,CAPITAL LEASE,203848
201630469349301973,314379584,CAPITAL LEASE OBLIGATIONS,463038
201630469349301973,314379584,AGENCY FUNDS HELD FOR OTHER,40889
201630469349301973,314379584,INTEREST RATE SWAP
201630469349301973,314379584,ANNUITIES PAYABLE,519316
201630469349301973,314379584,US GOVERNMENT REFUNDABLE ADVANCES,1935529
201630469349301973,314379584,ACCRUED POST RETIREMENT LIABILITY,384637
201620479349302557,566061483,CAPITAL LEASE,5215
201601349349306625,951664100,Liability for staff retirement,1581387
201601349349306625,951664100,Annuities payable,1608523
201601349349306625,951664100,Government advances for student loan,1526834
201601349349306625,951664100,Asset retirement obligation,839802
201641329349304554,956001907,Federal Government Perkins Loan Program Liability,379460
201641329349304554,956001907,Due to Annuitants,771876
201641329349304554,956001907,Due to Trustors and Other Remainderman under Trust Agreements,417519
201641329349304554,956001907,Interest Rate Swap Agreement,134781
201641069349300819,160743150,STUDENT AND OTHER DEPOSITS,274283
201641069349300819,160743150,POST EMPLOYMENT BENEFIT OBLIGATION,538756
201641069349300819,160743150,US GOVT GRANTS REFUNDABLE,2210761
201641069349300819,160743150,ASSET RETIREMENT OBLIGATION,3689483
201641069349300819,160743150,UNAMORTIZED BOND PREMIUM,380599
201620909349300347,750959996,Notes payable-related parties,20214
201620909349300347,750959996,RENT DEPOSITS,23895
201620829349300912,350935587,ANNUITIES PAYABLE,626335
201620829349300912,350935587,AND OTHER LIABILITIES,299324
201601039349300320,250965376,ANNUITIES AND LIFE INCOME TRUSTS PAYABLE,750383
201601039349300320,250965376,REFUNDABLE FEDERAL STUDENT LOAN FUNDS,1743404
201601039349300320,250965376,POSTRETIREMENT BENEFIT OBLIGATION,460895
201600619349300140,943153995,AMOUNT HELD ON BEHALF OF OTHERS,96161
201600619349300140,943153995,DEPOSITORY LIABILITY,488823
201610979349300026,250981156,DEPOSITS HELD IN CUSTODY FOR OTHERS,422303
201610979349300026,250981156,ANNUITIES PAYABLE,245553
201610979349300026,250981156,POSTRETIREMENT BENEFIT OBLIGATIONS,7424476
201610979349300026,250981156,GOVERNMENT STUDENT LOAN FUNDS,2210076
201610979349300026,250981156,CAPITAL LEASES,300261
201601309349300340,231352294,US GOVERNMENT ADVANCE FOR STUDENTS,1047137
201601309349300340,231352294,CONTRACT LIABILITY,841640
201601309349300340,231352294,ASSET RETIREMENT OBLIGATIONS,679203
201601309349300340,231352294,ANNUITIES PAYABLE,124491
201601309349300340,231352294,ESCHEATABLE PROPERTY,33972
201601309349300340,231352294,MISCELLANEOUS,-18677
201601309349302370,580566167,ADVANCES FROM FEDERAL GOVERNME,15112619
201601309349302370,580566167,ASSET RETIREMENT OBLIGATION,5439913
201601309349302370,580566167,INTEREST RATE SWAP,2723277
201601309349302370,580566167,ANNUITY OBLIGATIONS,6883052
201601309349302370,580566167,POST RETIREMENT BENEFITS,1163694
201601309349302370,580566167,CAPITAL LEASES OBLIGATIONS,1480243
201601309349302370,580566167,OTHER,8446807
201621319349302532,237421224,DEFERRED RENT,7093250
201601349349304580,237251952,Refundable Advances,2327366
201601049349300015,381619831,REFUNDABLE GOVT LOAN PROGRAM,657083
201601049349300015,381619831,COMPENSATION AND RELATED BENEFITS,287139
201601049349300015,381619831,STUDENT DEPOSITS,231713
201601049349300015,381619831,ACCRUED INTEREST,124740
201610909349300506,310537177,ACCTS HELD ON BEHALF OF OTHERS,544413
201610909349300506,310537177,ACCUM. POSTRETIREMENT BENEFIT,13126928
201610909349300506,310537177,ANNUITIES AND TRUSTS PAYABLE,2530797
201610909349300506,310537177,FEDERAL GOVT LOANS & GRANTS,4425217
201620969349300137,362167048,POST RETIREMENT BENEFIT RESERVE,88530443
201620969349300137,362167048,CAPITAL LEASES,380305
201620969349300137,362167048,GOVT ADVANCES FOR STUDENT LOANS,10290822
201620969349300137,362167048,EVENT CENTER FINANCING OBLIGATION,11424870
201620839349301102,952962604,ANNUITIES PAYABLE,2359838
201620839349301102,952962604,DEPOSITS HELD IN TRUST FOR OTHERS,-392844
201620839349301102,952962604,GOVERNMENT GRANTS REFUNDABLE,1599897
201620839349301102,952962604,INTEREST RATE EXCHANGE AGREEMENT LIABILITY,70973
201630449349301008,540505892,FMV OF INTEREST RATE SWAP,1269783
201630449349301008,540505892,ANNUITY & TRUST OBLIGATIONS,932348
201630449349301008,540505892,AMOUNTS HELD FOR OTHERS,80035
201630449349301008,540505892,STUDENT & OTHER DEPOSITS,175476
201640959349300959,952556403,Due to Related Entities,956910
201640959349300959,952556403,Deferred Rent,166737
201641199349300809,030179424,GOVERNMENT ADVANCES AND STUDENT LOANS,7192906
201641199349300809,030179424,ACCRUED LIABILITIES,6217026
201641199349300809,030179424,DISCOUNT ON LIFE INCOME FUNDS,2813856
201641199349300809,030179424,SWAP VALUATION,18884553
201601329349300040,046130872,CONTINGENT ASSET RETIREMENT OBLIG.,3175463
201621339349301887,010356077,DUE TO AFFLIATE,721703
201611309349301996,042103544,LOANS,3209864
201611309349301996,042103544,CONTRACTS,13876719
201630979349300713,383148566,SCHOLARSHIP PAYABLE - FUNDED
201620989349300627,010211810,REFUNDABLE STUDENT LOAN PROGRAMS,9304945
201620989349300627,010211810,ASSET RETIREMENT OBLIGATIONS,930164
201600999349300225,350845258,DEPOSIT FUNDS HELD FOR OTHERS,899721
201610909349300311,461256842,DEMAND PROMISSORY NOTE (UCP FOUNDATION),50000
201610909349300311,461256842,DUE TO UCP,104712
201610989349300141,391319049,SECURITY DEPOSITS,974
201620899349301127,231352613,FEDERAL GOVERNMENT INVESTMENT - LOAN PROGRAM,2237000
201620929349300637,941156610,PERKINS GOV'T LOANS,732507
201620929349300637,941156610,ACCUMULATED POST-RETIREMENT BENEFIT OBLIGATION,2945460
201620899349300402,630288850,Amounts held on behalf of others,37188
201620899349300402,630288850,Advances from federal government for student loans,276453
201601319349301715,042104229,INTEREST RATE SWAP AGREEMENTS,8894545
201601319349301715,042104229,INTEREST & ACCRUED LIABILITIES,7495702
201601319349301715,042104229,GOVERNMENT ADV. FOR STUD LOANS,978473
201601319349301715,042104229,ACCRUED PAYROLL AND OTHER BENE,3412022
201601319349301715,042104229,ANNUITY OBLIGATIONS,292088
201621139349300322,221815636,"SUI, SICK PAY RESERVE, VACATION PAY",4379462
201621139349300322,221815636,Deferred Inflow of Resources,2707011
201621139349300322,221815636,Net Pension Liability,18939318
201640909349300404,411968798,DEFERRED COMPENSATION LIABILITY,30000
201640909349300404,411968798,CAPITAL LEASE OBLIGATION,48585
201640909349300404,411968798,DEFERRED RENT LIABILITY,94593
201611049349300611,590637903,INTEREST RATE SWAP LIABILITY,2214079
201611049349300611,590637903,ANNUITY PAYABLE,1468665
201611049349300611,590637903,STUDENT DEPOSITS,496507
201611049349300611,590637903,OTHER LONG TERM LIABILITIES,9182
201620479349300017,570314365,Accrued Compensated Absences,852677
201620479349300017,570314365,Accrued Interest Payable,986278
201620479349300017,570314365,Asset Retirement Obligation,500573
201620479349300017,570314365,Capital Leases,677903
201620479349300017,570314365,Funds Held for Others,48048
201620479349300017,570314365,Revolving Perkins Loan,394066
201620479349300017,570314365,Student Balances,1809073
201621339349304412,042104700,GOVT ADVANCES - STUDENT LOANS,8051537
201621339349304027,132673756,DONOR RELATED LIABILITIES,1011503
201621339349304027,132673756,DUE TO YESHIVA UNIVERSITY,3303202
201621339349304027,132673756,ASSET RETIREMENT OBLIGATION,1008463
201640649349300819,352158366,Deposits,462152
201640649349300819,352158366,Fair value of interest rate swaps,4285705
201640649349300819,352158366,U.S. Government loan funds,2378432
201640649349300819,352158366,Retirement plans and postretirement health care,2447672
201640649349300819,352158366,Annuities payable,957125
201630439349301868,580568687,PENSION ACTURARIAL LIABILITY,659318
201630439349301868,580568687,ANNUITY LIABILITIES,135584
201630439349301868,580568687,INTEREST RATE SWAP LIABILITY,29561
201640979349300714,382805044,Scholarship Payable - Funded
201601029349301155,381945965,DEFERRED COMPENSATION AND SEVERANCE AGREEMENTS,2114920
201601029349301155,381945965,LONG-TERM PLEDGE PAYABLE,24131
201601029349301155,381945965,CHARITABLE REMAINDER TRUST LIABILITY,173364
201630989349300543,370661494,POST-RETIREMENT BENEFITS OTHER THAN PENSIONS,50157762
201630989349300543,370661494,SWAP CONTRACT,5721858
201630989349300543,370661494,STUDENT DEPOSITS,1470175
201610909349300011,410693979,Asset Retirement Obligation,2256011
201610909349300011,410693979,Interest Rate Exchange Liability,608920
201610909349300011,410693979,Rounding,1
201601069349300540,240795495,SPLIT INTEREST AGREEMENTS,1955159
201601069349300540,240795495,PREMIUMS ON UNIVERSITY BONDS,3190884
201601069349300540,240795495,CAPITAL LEASE OBLIGATIONS,33478
201620859349300822,462558352,CONTINUING FEES PAYABLE,3137
201620859349300822,462558352,NET PENSION,1045321
201610889349300031,540505977,STUDENT AND OTHER DEPOSITS,733338
201610889349300031,540505977,U.S. GOVERNMENT GRANTS REFUNDA,1966539
201610889349300031,540505977,SPLIT INTEREST AGREEMENT OBLIG,34257359
201610889349300031,540505977,POSTRETIREMENT BENEFIT OBLIGAT,16823056
201610889349300031,540505977,ASSET RETIREMENT OBLIGATIONS,1241122
201610889349300031,540505977,CAPITAL LEASE OBLIGATIONS,1570696
201610939349300221,930386858,SPLIT INTEREST AGREEMENTS,785981
201610939349300221,930386858,US GOVT GRANTS REFUNDABLE,6170181
201610939349300221,930386858,INTEREST RATE SWAPS LIABILITY,10713046
201610939349300221,930386858,CAPITAL LEASE PAYABLE,892335
201600979349300010,470405319,ANNUITY AND SPLIT INTEREST AGREEMENT OBLIGATIONS,1036802
201600979349300010,470405319,ASSET RETIREMENT OBLIGATION,552126
201620569349300832,910615846,GOVERNMENTAL STUDENT LOAN PROGRAMS,709558
201620569349300832,910615846,STUDENT DEPOSITS,631308
201620569349300832,910615846,SPLIT INTEREST AGREEMENT OBLIGATIONS,276490
201620569349300832,910615846,ASSET RETIREMENT OBLIGATIONS,154726
201620569349300832,910615846,INTEREST RATE SWAP AGREEMENT LIABILITY,3424568
201601329349301715,030179298,Funds held for others,3046883
201601329349301715,030179298,Annuities and Unitrusts payable,21846173
201601329349301715,030179298,Refundable Government Loans,14542077
201621339349302817,951699394,Annuities Payable,207220
201621339349302817,951699394,Deposits,1144049
201621339349302817,951699394,Assets Held for Auxiliary Organizat,151581
201621339349302817,951699394,Perkins Loan Funds Repayable to Fed,1208399
201621339349302817,951699394,Interest Rate Swap,4287861
201621339349302817,951699394,Peoria Repurchase Liability,1849024
201611329349302791,131628206,INTEREST PAYABLE,1064505
201611329349302791,131628206,ASSET RETIREMENT OBLIGATION,546559
201601339349303330,430654876,REFUNDABLE GOVERNMENT ADVANCES,1307811
201601339349303330,430654876,DEPOSITS HELD IN CUSTODY FOR OTHERS,250607
201601339349303330,430654876,CONDITIONAL ASSET RETIREMENT OBLIGATIONS,615445
201601339349303330,430654876,CAPITAL LEASES PAYABLE,117001
201601339349301650,231352655,Security Deposits,533481
201601339349301650,231352655,Bonds Payable 2013B,6240050
201601339349301650,231352655,Asset Retirement Obligation,719000
201601339349301650,231352655,Government Advances to Students,1315158
201601339349301650,231352655,Bond Issuance Costs,-201090
201640439349301969,370673513,LINE OF CREDIT FOR CAPITAL PURPOSES,7619942
201640439349301969,370673513,STUDENT DEPOSITS,494097
201640439349301969,370673513,DEPOSITS HELD IN CUSTODY FOR OTHERS,78711
201640439349301969,370673513,ANNUITIES PAYABLE,1305408
201640439349301969,370673513,POSTRETIREMENT BENEFIT OBLIGATION,2045437
201640439349301969,370673513,FEDERAL EQUITY IN LOAN PROGRAMS,2078486
201640439349301969,370673513,INTEREST RATE SWAPS LIABILITY,5393562
201640439349301969,370673513,CAPITAL LEASE OBLIGATIONS,991933
201640749349300419,530196549,DERIVITIVE INSTRUMENTS,76180848
201640749349300419,530196549,REFUNDABLE ADVANCE FROM US GOVERNMENT,9102298
201640749349300419,530196549,ASSET RETIREMENT OBLIGATION,2216538
201630959349300323,520591661,REFUNDABLE ADVANCES FROM US GO,2358308
201630959349300323,520591661,LIABILITY TRUST AGREEMENTS,222136
201630849349301118,431658069,STUDENT DEPOSITS,8260
201641059349300439,741161940,ACCRUED POST-RETIREMENT BENEFITS,12164762
201641059349300439,741161940,ANNUITIES PAYABLE,1612546
201641059349300439,741161940,STUDENT LOANS REFUNDABLE,1121625
201601099349300730,910565571,DEPOSIT ACCOUNTS,2331817
201601099349300730,910565571,ANNUITIES PAYABLE,6761533
201601099349300730,910565571,ASSETS RETIREMENT OBLIGATION,963506
201601099349300730,910565571,UNAMORITZED PREMIUM,759182
201601099349300730,910565571,GOVERNMENT GRANTS REFUNDABLE,7590287
201601059349301105,231352615,EARLY RETIREMENT,442757
201601059349301105,231352615,POST RETIREMENT HEALTHCARE BENEFITS,287242
201601059349301105,231352615,OTHER LIABILITIES,121073
201601059349301105,231352615,CHARITABLE GIFT ANNUITY CONTRACT LIAB,1197360
201601059349301105,231352615,INTEREST RATE SWAP,1790348
201601059349301105,231352615,PA ALTERNATIVE/CLEAN ENERGY PROGRAM,111598
201601099349300230,560556753,GOVERNMENT ADVANCES FOR STUDENT LOANS,1657389
201601099349300230,560556753,INTEREST RATE SWAP,659710
201601099349300230,560556753,ASSET RETIREMENT OBLIGATIONS,852023
201601329349303705,430654855,GIFT ANNUITIES PAYABLE,672534
201601329349303705,430654855,ASSET RETIREMENT OBLIGATION,121010
201601339349304945,150532200,Annuity payable,22820895
201601339349304945,150532200,Liability under Securities lending transactions,4499597
201601339349304945,150532200,Deposit and advances,4393274
201601339349304945,150532200,Post retirement benefit obligations,3840184
201601339349304945,150532200,Funds held in trust for others,447712
201601339349304945,150532200,Asset retirement obligations,1668842
201601339349304945,150532200,Refundable government student loans,1541617
201610759349300956,840402707,INTEREST PAYABLE,154270
201610759349300956,840402707,ASSET RETIREMENT OBLIGATION,916082
201610759349300956,840402707,ANNUITIES PAYABLE,5204502
201610759349300956,840402707,INTEREST RATE SWAP LIABILITY,2807278
201601039349300535,560547498,STUDENT DEPOSITS,272642
201601039349300535,560547498,OBLIGATION UNDER SPLIT-INTEREST AGREEMENT,56098
201601039349300535,560547498,CAPITAL LEASE OBLIGATIONS,6117711
201601039349300535,560547498,OTHER LIABILITIES,312891
201620899349300602,240795506,DEPOSITS HELD IN CUSTODY,111482
201620899349300602,240795506,LIABILITY UNDER SPLIT INTEREST,370829
201620899349300602,240795506,INVESTMENTS HELD IN TRUST FOR OTHERS,4006512
201620899349300602,240795506,ADVANCES FROM FEDERAL GOVERNMENT,3452470
201620899349300602,240795506,POSTRETIREMENT BENEFITS,1179126
201610989349300401,520591608,SPLIT INTEREST AGREEMENTS,2142870
201610989349300401,520591608,REFUNDABLE ADVANCES FROM US GOVERNMENT,2603204
201610989349300401,520591608,CONDITIONAL ASSET RETIREMENT OBLIGATIONS,1212043
201610989349300401,520591608,INTEREST RATE SWAP,556150
201610989349300401,520591608,DEFERRED BUILDING IMPROVEMENT LIABILITIES,1429167
201640819349300774,952882724,UNEARNED TUITION,3481878
201640999349300019,910236600,FEDERAL STUDENT LOANS,10953300
201640999349300019,910236600,OBLIGATION UNDER INTEREST RATE SWAP,7453402
201640999349300019,910236600,ANNUITIES PAYABLE,5761585
201621059349300512,420703280,ACCRUED LOSS - INTEREST RATE SWAP,11446414
201621059349300512,420703280,US GOVERNMENT GRANTS - PERKINS LOANS,3144069
201621059349300512,420703280,ANNUITIES PAYABLE,2008739
201611049349300601,750808791,DEPOSITS AND OTHER LIABILITIES,4507719
201611049349300601,750808791,RESERVE FOR SPLIT INTEREST,955384
201630439349301008,560657294,FEDERAL PORTION PERKINS LOANS DUE,355386
201630439349301008,560657294,INTEREST RATE SWAP LIABILITY,1389925
201630439349301008,560657294,STUDENT DORM DEPOSITS,194848
201630439349301008,560657294,ANNUITY LIABILITY,94828
201630439349301008,560657294,STUDENT ENROLLMENT DEPOSITS,230445
201611329349302691,560532314,Advances and Deposits,723135
201641329349300509,060646829,CAPITAL LEASE OBLIGATION,315128
201641329349300509,060646829,GOVERNMENT GRANTS REFUNDABLE,349729
201641329349300509,060646829,SHORT-TERM LINE OF CREDIT,2042734
201621339349306127,263161884,IDA GRANTS RECEIVED IN ADVANCE,621970
201630399349300883,370673484,STUDENT DEPOSITS,300553
201630399349300883,370673484,ANNUITIES PAYABLE,207962
201630399349300883,370673484,FEDERAL STUDENT LOAN FUNDS,441160
201630399349300883,370673484,OBLIGATIONS UNDER CAPITAL LEASE,321728
201630399349300883,370673484,INTEREST PAYABLE,107386
201630399349300883,370673484,INTEREST RATE SWAP CONTRACT,79811
201640699349300644,560532297,ANNUITIES PAYABLE,465386
201640699349300644,560532297,AMOUNTS HELD FOR OTHERS,24856
201640699349300644,560532297,CAPITAL LEASE PAYABLE,35232
201640699349300644,560532297,ASSET RETIREMENT OBLIGATION,677701
201640699349300644,560532297,LINE OF CREDIT,1500000
201631339349303588,231355135,FED STUDENT LOAN GRANTS REFUNDABLE,13625919
201641339349305939,560529961,POST-RETIREMENT BENEFITS,22999477
201641339349305939,560529961,ANNUITIES PAYABLE,5664447
201600779349300420,911559533,DUE TO DEPARTMENT OF EDUCATION,320683
201600779349300420,911559533,LINE OF CREDIT - COLUMBIA BANK,200140
201630439349302958,264509303,NET PENSION LIABILITY,815727
201630439349302958,264509303,DEFERRED INFLOWS ON NET PENSION LIAB,68772
201630439349302958,264509303,PAYROLL LIABILITIES,12398
201641099349300509,160743040,REFUNDABLE ADVANCES FROM GOVER,1937038
201641099349300509,160743040,ASSET RETIREMENT OBLIGATIONS,2466997
201641099349300509,160743040,FAIR VALUE OF SWAP AGREEMENT,7671687
201630429349301548,430694556,REFUNDABLE GOVERNMENT LOANS,1776694
201630429349301548,430694556,ASSET RETIREMENT OBLIGATION,104928
201630429349301548,430694556,REFUNDABLE ADVANCE,87500
201611329349303016,710239576,Annuity & trusts payable,1407160
201611329349303016,710239576,Asset retirement obligation,96850
201600469349301410,310820394,DORM SECURITY DEPOSITS,96175
201600469349301410,310820394,FEDERAL STUDENT LOAN FUNDS,1442757
201600469349301410,310820394,INTEREST RATE SWAP,107452
201601349349304085,591083502,Other Current Liabilities,12213422
201601349349304085,591083502,Accrued Insurance,11446208
201601349349304085,591083502,Grande Oaks Other LT Liabilities,5255835
201601349349304085,591083502,Current Student Deposit,5480023
201601349349304085,591083502,Long Term Refundable Perkins,4824769
201601349349304085,591083502,Deferred Rent Liability,3381867
201601349349304085,591083502,Other Long Term Liabilities,2898018
201601349349304085,591083502,LT Refundable DHHS Liability,2624984
201601349349304085,591083502,Health Centers Refund Payables,238763
201601349349304085,591083502,Annuities Payable,124333
201631329349302653,340714689,LIFE INCOME ANNUITY OBLIG.,11634
201631329349302653,340714689,FAIR VALUE OF INTEREST RATE SW,4275732
201631329349302653,340714689,REFUNDABLE LOAN PROGRAMS,406452
201640749349300884,560530251,US GOVT LOAN FUNDS REFUNDABLE,2585400
201640749349300884,560530251,ANNUITY PAYMENT LIABILITY,473662
201640749349300884,560530251,LIABILITY UNDER TRUST AGREEMENTS,542229
201640749349300884,560530251,DEPOSITS HELD FOR OTHERS,172544
201640749349300884,560530251,ASSET RETIREMENT OBLIGATION,1201968
201640749349300884,560530251,CAPITAL LEASE OBLIGATIONS,55137
201641099349301239,340714626,CAPITAL LEASE OBLIGATIONS,4034035
201641099349301239,340714626,ACCRUED CHARITABLE GIFT ANNUITY,4106522
201641099349301239,340714626,ADVANCES FROM FEDERAL GOVERNMENT,2075825
201601329349302350,480556716,FEDERAL STUDENT LOAN FUNDS,220971
201601329349302350,480556716,ANNUITIES PAYABLE,2504
201601329349302350,480556716,ASSET RETIREMENT OBLIGATIONS,249277
201601329349302350,480556716,USE INTEREST OF BENEFICIARY,321800
201621279349300327,250965212,STUDENTS DEPOSITS,1568290
201621279349300327,250965212,SWAP LIABILITIES,1053864
201621279349300327,250965212,TRUSTS HELD FOR OTHERS,374397
201621279349300327,250965212,ADVANCES FOR STUDENT LOANS,5294123
201601349349306080,430743910,Deposits,34343
201601349349306080,430743910,Annuities Payable,266921
201601349349306080,430743910,Proposed Endowment Funds,3324
201601349349306080,430743910,Post-Retirement Benefit Payable,1462049
201641279349300749,250496976,Federal Loan Program,2473111
201601349349304810,520591672,ANNUNITIES PAYABLE,524309
201601349349304810,520591672,US GOVERNMENT ADVANCES FOR STUDENT LOANS,1592202
201601349349304810,520591672,ASSET RETIREMENT OBLIGATIONS,1612624
201601349349304810,520591672,SWAP CONTRACTS,1895291
201601349349304810,520591672,DEPOSITS,459320
201601349349304810,520591672,DEFERRED COMPENSATION,253233
201601349349304810,520591672,ACCRUED POSTRETIREMENT BENEFITS,9242981
201601349349304810,520591672,LEASE PAYABLE,2302108
201631329349303363,231352661,Funds held in custody for others,145753
201631329349303363,231352661,Annuities payable,7341206
201631329349303363,231352661,Funds held in trust for others,1499136
201631329349303363,231352661,Other liabilities,2748329
201610529349300501,201024637,"RESTRICTED, CLAIR DALE",522
201610819349300721,340714687,DEPOSITS AND OTHER,1313697
