object_id,ein,RcpntBsnssNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,RcpntTbl_RcpntEIN,RcpntTbl_IRCSctnDsc,RcpntTbl_CshGrntAmt,RcpntTbl_PrpsOfGrntTxt
201533169349300648,340714585,SUSAN G KOMEN BREAST CANCER FOUNDATION,26210 EMERY RD-SUITE 307,CLEVELAND,OH,44128,341793460,501(C)(3),25000,HEALTHCARE RESEARCH & EDUCATION
201533169349300648,340714585,THE CLEVELAND POLICE FOUNDATION,1300 ONTARIO STREET,CLEVELAND,OH,441131648,830509855,501(C)(3),5000,COMMUNITY SUPPORT
201533169349300648,340714585,THE MUSICAL ARTS ASSOCIATION,11001 EUCLID AVENUE,CLEVELAND,OH,44106,340714468,501(C)(3),10000,COMMUNITY SUPPORT
201533169349300648,340714585,THE PRESIDENT'S COUNCIL FOUNDATION,526 SUPERIOR AVE,CLEVELAND,OH,44114,341871210,501(C)(3),25090,COMMUNITY SUPPORT
201533169349300648,340714585,THE VILLAGE AT MARYMOUNT,5200 MARYMOUNT VILLAGE DR,GARFIELD HTS,OH,44125,205652595,501(C)(3),20000,HEALTHCARE RESEARCH & EDUCATION
201533169349300648,340714585,TOWARDS EMPLOYMENT INCORPORATED,1255 EUCLID AVENUE,CLEVELAND,OH,44115,341578831,501(C)(3),10000,COMMUNITY SUPPORT
201533169349300648,340714585,UNITED NEGRO COLLEGE FUND INC,2000 AUBURN DRIVE SUITE 200,CLEVELAND,OH,44122,131624241,501(C)(3),10000,SUPPORT EDUCATIONAL ACTIVITIES
201533169349300648,340714585,UNITED WAY OF GREATER CLEVELAND,1331 EUCLID AVENUE,CLEVELAND,OH,441151854,346516654,501(C)(3),55000,COMMUNITY SUPPORT
201533169349300648,340714585,UNIVERSITY CIRCLE INC,10831 MAGNOLIA DRIVE,CLEVELAND,OH,44106,340823464,501(C)(3),6250,COMMUNITY SUPPORT
201533169349300648,340714585,UNIVERSITY OF AKRON,302 E BUTCHEL AVENUE,AKRON,OH,44325,346002924,501(C)(3),5000,SUPPORT EDUCATIONAL ACTIVITIES
201533169349300648,340714585,UNIVERSITY SETTLEMENT INC,4800 BROADWAY AVENUE,CLEVELAND,OH,44127,340714776,501(C)(3),5000,COMMUNITY SUPPORT
201533169349300648,340714585,WESTERN RESERVE FIRE MUSEUM AT CLEVELAND INC,526 SUPERIOR AVE,CLEVELAND,OH,44114,341590214,501(C)(3),5000,COMMUNITY SUPPORT
201533169349300648,340714585,WOMANKIND INC,5400 TRANSPORTATION BLVD,GARFIELD HTS,OH,44125,510168651,501(C)(3),6000,HEALTHCARE RESEARCH & EDUCATION
201533169349300648,340714585,WOMEN OF COLOR FOUNDATION,1667 EAST 40TH ST,CLEVELAND,OH,441033746,020743542,501(C)(3),20000,COMMUNITY SUPPORT
201533169349300648,340714585,YMCA OF CLEVELAND OHIO INC,2200 PROSPECT AVE,CLEVELAND,OH,44115,340714728,501(C)(3),6460,COMMUNITY SUPPORT
201533169349300648,340714585,YOUTH OPPORTUNITIES UNLIMITED,3750 PROSPECT AVE,CLEVELAND,OH,44115,341381135,501(C)(3),12500,COMMUNITY SUPPORT
201533169349306273,470376552,American Red Cross,Cornhusker Chapter,220 Oakcreek Dr,Lincoln,NE,68528,530196605,501(c)3,12500,0,Support for General Operations
201533169349306273,470376552,Clinic With A Heart,1701 S 17th St,Ste 4G,Lincoln,NE,68502,202850139,501(c)3,22750,0,Support for General Operations
201533169349306273,470376552,KIM Foundation,13609 California,Omaha,NE,68154,470837377,501(c)3,5750,0,Support for General Operations
201533169349306273,470376552,Lincoln Children's Museum,1420 P St,Lincoln,NE,68508,470716636,501(c)3,10000,0,Support for General Operations
201533169349306273,470376552,Lincoln Chamber of Commerce,1221 N St Ste 320,PO Box 83006,Lincoln,NE,68501,470221590,501(c)6,5000,0,Support for General Operations
201533169349306273,470376552,Madonna Foundation,5401 South St,Lincoln,NE,68506,237159940,501(c)3,20000,0,Support for General Operations
201533169349306273,470376552,Partnership for Healthy Lincoln,4600 Valley Rd,Ste 250,Lincoln,NE,68510,363832796,501(c)3,5000,0,Support for General Operations
201533169349306273,470376552,Saint Monica's,120 Wedgewood Dr,Lincoln,NE,68510,470490169,501(c)3,5000,0,Support for General Operations
201533169349306273,470376552,Matt Talbot Kitchen & Outreach,PO Box 80935,Lincoln,NE,68501,363945814,501(c)3,0,6000,FMV,Food Supplies,Support for General Operations
201533169349306273,470376552,Bryan Foundation Inc,1600 South 48th St,Lincoln,NE,68506,237005720,501(c)3,1525000,Support for general operations
201513169349304236,470378779,MARY LANNING HEALTHCARE FOUNDATION,715 NORTH ST JOSEPH AVENUE,HASTINGS,NE,68901,470800042,501(C)(3),186997,TO ASSIST WITH THE OPERATING COSTS OF FUNDRAISING.
201513169349304236,470378779,ADAMS COUNTY CLERK,500 WEST 4TH STREET,HASTINGS,NE,68901,476006427,501(C)(1),25000,TO ASSIST WITH OPERATING COSTS OF THE AMBULANCE SERVICE.
201543209349304484,208091013,DUKE UNIVERSITY,2138 CAMPUS DRIVE BOX 90586,DURHAM,NC,27708,560532129,501 (C) 3,295000,N/A,N/A,TO FURTHER THE RESEARCH AND PROGRAMS OF THE UNIVERSITY.
201543209349304484,208091013,SCHOLARSHIPS TO YOU,2200 N CENTRAL AVENUE STE 400B,PHOENIX,AZ,85004,263960625,501 (C) 3,300000,N/A,N/A,TO SUPPORT STUDENT SCHOLARSHIPS.
201543209349304484,208091013,MAD UNIVERSE LLC,10573 W PICO BLVD,LOS ANGELES,CA,90064,274421457,360000,N/A,N/A,TO SUPPORT THE PRODUCTION OF A DOCUMENTARY FILM ON AMERICA'S FINANCIAL SYSTEM.
201543209349304484,208091013,TRUSTEES OF TUFTS COLLEGE,169 HOLLAND STREET,SOMMERVILLE,MA,02144,042103634,501 (C) 3,7289,N/A,N/A,TO FURTHER THE RESEARCH AND PROGRAMS OF THE UNIVERSITY.
201543209349304484,208091013,THE FEDERALIST SOCIETY FOR LAW AND PUBLIC POLICY STUDIES,1015 18TH STREET NW,WASHINGTON,DC,200365221,363235550,501 (C) 3,28000,N/A,N/A,TO PROMOTE THE RULE OF LAW IN THE LEGAL COMMUNITY.
201543209349304484,208091013,VANGUARD CHARITABLE ENDOWMENT FUND,PO BOX 55766,BOSTON,MA,022055766,232888152,501 (C) 3,2500000,N/A,N/A,TO SUPPORT GENERAL CHARITABLE ENDEAVORS.
201543209349311059,364195126,SmileHealthy,819 Bloomington Rd,Champaign,IL,61820,141880824,501(c)3,30925,Donation
201543209349311059,364195126,C-U Marathon Clinic LLC,204 S State St,Champaign,IL,61820,501(c)3,30000,Donation
201543209349311059,364195126,Aseptico Inc,8333 216th Street SE,woodinville,WA,98072,8804,Donation
201543209349311059,364195126,Aurora University,347 South Gladstone Avenue,Aurora,IL,60506,362166964,501(c)3,6634,Donation
201543169349305539,840166760,American Heart Association,1777 S Harrison Street,Denver,CO,80210,135613797,501(c)(3),13000,0,GENERAL PROGRAM SUPPORT
201543169349305539,840166760,Arapahoe Youth League Inc,6834 S University,Centennial,CO,80122,510160095,501(c)(3),8000,0,GENERAL PROGRAM SUPPORT
201543169349305539,840166760,Aurora Chamber of Commerce,14305 E Alameda Ave,Aurora,CO,80012,840417773,501(c)(6),12957,0,GENERAL PROGRAM SUPPORT
201543169349305539,840166760,Aurora Economic Development Council,14001 E Ilif Ave,Aurora,CO,80014,840776480,501(c)(6),22000,0,GENERAL PROGRAM SUPPORT
201543169349305539,840166760,Benevolent Healthcare Foundation,10377 E Geddes Ave,Centennial,CO,80112,841568556,501(c)(3),15000,0,GENERAL PROGRAM SUPPORT
201543169349305539,840166760,Brent Eley Foundation,11980 E 16th Ave,Aurora,CO,80110,841387528,501(c)(3),9000,0,GENERAL PROGRAM SUPPORT
201543169349305539,840166760,Cheyenne Mounatin Zoological Society,4250 Cheyenne Mtn Zoo,CO Springs,CO,80906,840407039,501(c)(3),81000,0,GENERAL PROGRAM SUPPORT
201543169349305539,840166760,Child Health Corporation of America,6803 W 64th Street,Shawnee Misson,KS,66202,521421302,36700,0,GENERAL PROGRAM SUPPORT
201543169349305539,840166760,Colorado Childrens Campaign Annual Lunch,1580 Lincoln St Ste 420,Denver,CO,80203,742374672,501(c)(3),10000,0,GENERAL PROGRAM SUPPORT
201543169349305539,840166760,Colorado Nurses Foundation,9200 E Mineral Ave,Centennial,CO,80112,742523583,501(c)(3),6000,0,GENERAL PROGRAM SUPPORT
201543169349305539,840166760,Colorado Springs Regional Bus Alliance,102 S Tejon Street,CO Springs,CO,80903,841339670,501(c)(3),50465,0,General Program Support
201543169349305539,840166760,Columbine Lakewood Colorado Soccer,8101 S Shaffer Parkway,Littleton,CO,80127,841411827,501(c)(3),15000,0,General Program Support
201543169349305539,840166760,Crohns & Colitis Foundation of America,1805 S Bellaire St,Denver,CO,80222,136193105,501(c)(3),26000,0,General Program Support
201543169349305539,840166760,Denver Art Museum,100 West 14th Avenue Parkway,Denver,CO,80204,846038240,501(c)(3),46000,0,General Program Support
201543169349305539,840166760,Denver Zoo,2300 Steele Street,Denver,CO,80205,840502539,501(c)(3),80000,0,General Program Support
201543169349305539,840166760,Highlands Ranch Community Assoc,9568 University,Highlands Ranch,CO,80126,840869474,501(c)(3),20000,0,General Program Support
201543169349305539,840166760,IMG College Inc,PO Box 16533,Palatine,IL,60055,273646546,30000,0,General Program Support
201543169349305539,840166760,March of Dimes,1325 S Colorado Blvd,Denver,CO,80222,131846366,501(c)(3),22500,0,General Program Support
201543169349305539,840166760,March of Dimes Southern Colorado Division,421 S Tejon St,Colorado Springs,CO,80903,131846366,501(c)(3),5500,0,General Program Support
201543169349305539,840166760,Memorial Administrative Center,2420 E Pikes Peak,CO Springs,CO,80909,841179794,501(c)(3),12500,0,General Program Support
201543169349305539,840166760,Memorial Health System Foundation,1519 E Boulder,Colorado Springs,CO,80909,841576338,501(c)(3),8100,0,General Program Support
201543169349305539,840166760,Northwest Douglas Cty Economic Dev Corp,8351 Rampart Range Rd,Littleton,CO,80125,453723816,501(c)(6),10000,0,General Program Support
201543169349305539,840166760,REAL Colorado,8200 S Akron,Centennial,CO,80112,840728422,501(c)(3),60000,0,General Program Support
201543169349305539,840166760,Ronald McDonald House of Charities,1300 E 21st Avenue,Denver,CO,80205,840728926,501(c)(3),10500,0,General Program Support
201543169349305539,840166760,Ronald McDonald House of Charities South,311 North Logan,Colorado Springs,CO,80909,841013843,501(c)(3),12500,0,General Program Support
201543169349305539,840166760,St Anthony Health Foundation,11600 W 2nd Pl,Lakewood,CO,80228,742262028,501(c)(3),6000,0,General Program Support
201543169349305539,840166760,University of Colorado,13001 E 17th Avenue C290,Aurora,CO,80045,846000555,501(c)(3),10000,0,General Program Support
201523209349312242,262037695,MOREHOUSE SCHOOL OF MEDICINE,720 WESTVIEW DRIVE SW,ATLANTA,GA,30310,581438873,4606764,RESIDENCY PROGRAM
201543209349311669,440545297,SLCC INC (501C3 AFFILIATE),4330 WORNALL ROAD STE 2000,KANSAS CITY,MO,64111,271994652,501(C)(3),14986868,SUPPORT FOR HEALTHCARE NEEDS
201543209349311669,440545297,SAINT LUKE'S MEDICAL GROUP (501C3 AFFILIATE),901 E 104TH ST,KANSAS CITY,MO,64131,431598353,501(C)(3),5208224,SUPPORT FOR HEALTHCARE NEEDS
201543209349311669,440545297,SLNC INC (501C3 AFFILIATE),4401 WORNALL ROAD,KANSAS CITY,MO,64111,451470888,501(C)(3),3308226,SUPPORT FOR HEALTHCARE NEEDS
201543209349311669,440545297,TRUMAN MEDICAL CENTER,2301 HOLMES ST,KANSAS CITY,MO,64108,440661018,501(C)(3),675000,SUPPORT FOR HEALTHCARE NEEDS AND COMMUNITY PROGRAMS
201543209349311669,440545297,SAINT LUKES CUSHING HOSPITAL (501C3 AFFILIATE),711 MARSHALL,LEAVENWORTH,KS,66048,480543792,501(C)(3),38854969,SUPPORT FOR HEALTHCARE SERVICES IN LEAVENWORTH COUNTY
201543209349311669,440545297,SAINT LUKES HEALTH SYSTEM (501C3 AFFILIATE),901 E 104TH ST,KANSAS CITY,MO,64131,431747502,501(C)(3),252920,SUPPORT FOR HEALTHCARE NEEDS AND COMMUNITY PROGRAMS
201533529349300538,750851900,Arms of Hope,21300 Hwy 16 North,Medina,TX,78055,510416193,501(c)(3),10000,0,General Support
201533529349300538,750851900,Southern Hills Church of Chri,3364 Buffalo Gap Road,Abilene,TX,79605,751178335,501(c)(3),8700,0,General Support
201533529349300538,750851900,Next Right Step,5543 Edmondson,Nashville,TN,37211,205666103,501(c)(3),12500,0,General Support
201533529349300538,750851900,University Church of Christ,ACU Box 29120,Abilene,TX,79699,752137523,501(c)(3),24367,0,General Support
201533529349300538,750851900,Wayne Reed CCC,11B Lindsley Ave,Nashville,TN,37210,621625142,501(c)(3),12500,0,General Support
201533529349300538,750851900,Hillcrest Church of Christ,650 East Ambler Ave,Abilene,TX,79601,751174098,501(c)(3),9555,0,General Support
201503559349300620,620485733,NASHVILLE PUBLIC EDUCATION FOUNDATION,1207 18TH AVENUE SOUTH SUITE 202,NASHVILLE,TN,37212,481266314,501C(3),5000,FMV,COMMUNITY SUPPORT
201503559349300620,620485733,AMERICAN HEART ASSOCIATION,7272 GREENVILLE AVENUE,DALLAS,TX,75231,135613797,501C(3),5000,FMV,COMMUNITY SUPPORT
201503559349300620,620485733,NATIONAL CHRISTIAN SCHOOL ASSOCIATION,PO BOX 11000,OKLAHOMA CITY,OK,73136,760164348,501C(3),5000,FMV,COMMUNITY SUPPORT
201522959349300202,596605703,HORIZON FOUNDATION INC,2201 SECOND ST STE 500,FORT MYERS,FL,33901,650872214,501(C)(3),7500,TO SUPPORT GENERAL OPERATION.
201522959349300202,596605703,JUNIOR ACHIEVEMENT OF SW FLORIDA,9530 MARKETPLACE RD STE 302,FORT MYERS,FL,33912,650503084,501(C)(3),5250,TO SUPPORT GENERAL OPERATION.
201522959349300202,596605703,GREATER NAPLES CHAMBER OF COMMERCE,2390 TAMIAMI TRAIL NORTH,NAPLES,FL,34103,590688292,501(C)(3),8392,TO SUPPORT GENERAL OPERATIONS
201522879349301822,362515868,Del Camino Connection,PO Box 450,Wheaton,IL,60187,571205133,501 (c) 3,10530,General support
201522939349300037,580593438,Vanderbilt University,2301 Vanderbilt Place,Nashville,TN,37240,620476822,5740,0,ACC Culteral Programming
201513179349303591,381357020,AMERICAN KIDNEY FUND,6110 EXECUTIVE BLVD-STE 1010,ROCKVILLE,MD,20852,237124261,501(C)(3),45000,ORGANIZATIONAL SUPPORT
201513179349303591,381357020,DETROIT CRISTO REY HIGH SCHOOL,5679 W VERNOR HIGHWAY,DETROIT,MI,48209,043730980,501(C)(3),31000,ORGANIZATIONAL SUPPORT
201513179349303591,381357020,CITY YEAR DETROIT (CITY YEAR INC),1 FORD PLACE-SUITE 1F,DETROIT,MI,48202,222882549,501(C)(3),13000,97535,FAIR MARKET VALUE,PROVISION OF OFFICE SPACE & POSTAGE AT NO COST,ORGANIZATIONAL SUPPORT
201513179349303591,381357020,AMERICAN HEART ASSOCIATION,24445 NORTHWESTERN HWY,SOUTHFIELD,MI,48075,135613797,501(C)(3),15500,ORGANIZATIONAL SUPPORT
201513179349303591,381357020,NATIONAL KIDNEY FOUNDATION OF MICHIGAN,1169 OAK VALLEY DRIVE,ANN ARBOR,MI,48108,381559941,501(C)(3),13425,ORGANIZATIONAL SUPPORT
201513179349303591,381357020,MICHIGAN UNIVERSAL HEALTHCARE ACCESS NETWORK,35828 SMITHFIELD,FARMINGTON HILLS,MI,48335,743142101,501(C)(3),10000,ORGANIZATIONAL SUPPORT
201513179349303591,381357020,DOWNTOWN DETROIT PARTNERSHIP,600 RENAISSANCE CENTER-SUITE 1740,DETROIT,MI,48243,383436456,501(C)(3),10850,ORGANIZATIONAL SUPPORT
201513179349303591,381357020,GREATER DETROIT AREA HEALTH COUNCIL,407 E FORT STREET-6TH FLOOR,DETROIT,MI,48226,381360904,501(C)(3),60000,ORGANIZATIONAL SUPPORT
201513179349303591,381357020,M-1 RAIL,600 RENAISSANCE CENTER-SUITE 1740,DETROIT,MI,48243,262310566,501(C)(3),600000,ORGANIZATIONAL SUPPORT
201513179349303591,381357020,GREATER WAYNE COUNTY CHAPTER LINKS,PO BOX 2184,SOUTHFIELD,MI,48037,521281071,501(C)(3),5500,ORGANIZATIONAL SUPPORT
201513179349303591,381357020,VATTIKUTI FOUNDATION,3350 EASTPOINTE LN,BLOOMFIELD,MI,48302,383380162,501(C)(3),25000,ORGANIZATIONAL SUPPORT
201513179349303591,381357020,AMERICAN CANCER SOCIETY,20450 CIVIC CENTER DRIVE,SOUTHFIELD,MI,48076,131788491,501(C)(3),9000,ORGANIZATIONAL SUPPORT
201513179349303591,381357020,ARAB COMMUNITY CENTER FOR ECONOMIC & SOCIAL SERVICES,2651 SAULINO COURT,DEARBORN,MI,48120,237444497,501(C)(3),25000,ORGANIZATIONAL SUPPORT
201513179349303591,381357020,FRIENDSHIP CIRCLE,6892 WEST MAPLE ROAD,W BLOOMFIELD,MI,48322,383613944,501(C)(3),10000,ORGANIZATIONAL SUPPORT
201513179349303591,381357020,CARING ATHLETES TEAM FOR CHILDREN'S AND HENRY FORD HOSPITAL,3011 W GRAND BLVD-SUITE 223,DETROIT,MI,48202,382746810,501(C)(3),8800,ORGANIZATIONAL SUPPORT
201513179349303591,381357020,MI COUNCIL FOR MATERNAL & CHILD HEALTH,221 N WALNUT,LANSING,MI,48933,382445458,501(C)(3),25000,ORGANIZATIONAL SUPPORT
201513179349303591,381357020,COMMUNITY HEALTH & SOCIAL SERVICES CENTER INC (CHASS),5635 W FORT STREET,DETROIT,MI,48209,383094394,501(C)(3),1093990,COST,PROVISION OF MEDICAL OFFICE & STAFF FOR COMMUNITY HEALTH CENTER,ORGANIZATIONAL SUPPORT
201513179349303591,381357020,BELINDA SUE FUND FOR OVARIAN CANCER AWARENESS & RESEARCH,2350 GALAXY WAY,LAKE ORION,MI,48360,453715444,501(C)(3),6500,ORGANIZATIONAL SUPPORT
201513179349303591,381357020,UNIVERSITY CULTURAL CENTER ASSOCIATION,3939 WOODWARD AVENUE,DETROIT,MI,48201,382134035,501(C)(3),500000,ORGANIZATIONAL SUPPORT
201513179349303591,381357020,GREATER WEST BLOOMFIELD COALITION FOR YOUTH,PO BOX 250072,WEST BLOOMFIELD,MI,48325,383627319,501(C)(3),6000,ORGANIZATIONAL SUPPORT
201513179349303591,381357020,MHA HEALTH FOUNDATION (PATIENT SAFETY ORGANIZATION),6215 W ST JOSEPH HWY,LANSING,MI,48917,386091188,501(C)(3),78690,ORGANIZATIONAL SUPPORT
201513179349303591,381357020,SAFETY NET HOSPITALS FOR PHARMACEUTICAL ACCESS,1501 M STREET NW-7TH FLOOR,WASHINGTON,DC,20005,205913680,501(C)(3),40000,ORGANIZATIONAL SUPPORT
201513179349303591,381357020,THEDACARE CENTER FOR HEALTHCARE VALUE,100 W LAWRENCE - 422,APPLETON,WI,54911,262795800,501(C)(3),20000,ORGANIZATIONAL SUPPORT
201513209349307971,470724387,NEBRASKA METHODIST HOSPITAL FOUNDATION,8511 W DODGE ROAD,OMAHA,NE,68114,470595345,501(C)(3),240222,SCHOLARSHIP FUND
201513209349308151,550643304,American Cancer Society,250 Williams Street NW,Atlanta,GA,303031002,131788491,501c3,6100,Support
201513209349308151,550643304,United Way of Monongalia and Preston Counties,278-C Spruce Street,Morgantown,WV,26506,550462065,501c3,35500,Support
201513209349308151,550643304,American Heart Association,Po Box 4002907,Des Moines,IA,503402907,135613797,501c3,5000,Support
201513209349308151,550643304,Morgantown BoPARC,PO Box 590,Morgantown,WV,26506,556000620,501c3,10000,Support
201513209349308151,550643304,Morgantown Area Chamber of Commerce,PO Box 658,Morgantown,WV,265070658,550237464,501c6,5000,Support
201513209349308151,550643304,Mon County Child Advocacy,909 Greenbag Road,Morgantown,WV,26508,651253972,501c3,6670,Support
201513209349308151,550643304,WVU Foundation,1 Waterfront Place,Morgantown,WV,26505,556017181,501c3,1142520,Support
201513169349302691,421351526,ALLEN MEMORIAL HOSPITAL CORPORATION,1825 LOGAN AVENUE,WATERLOO,IA,50703,420698265,501(C)(3),179863,PROGRAM SUPPORT
201532939349300038,060646813,HARTFORD SYMPHONY ORCHESTRA,100 PEARL ST 2ND FLOOR EAST TOWER,HARTFORD,CT,06103,060637319,501(C)(3),27200,BOOK,N/A,SPONSORSHIP IN SUPPORT OF THE TALCOTT MOUNTAIN MUSIC FESTIVAL.
201532939349300038,060646813,MANDELL JEWISH COMMUNITY CENTER,335 BLOOMFIELD AVE,WEST HARTFORD,CT,06117,060662142,501(C)(3),25000,BOOK,N/A,"TO SUPPORT PROGRAMS AND SERVICES FOR THE SOCIAL, PHYSICAL, INTELLECTUAL AND CULTURAL ENJOYMENT AND DEVELOPMENT OF THE GREATER HARTFORD COMMUNITY."
201532939349300038,060646813,THE GREATER HARTFORD COMMUNITY FDTN INC TRAVELERS CHAMPIONSHIP,90 STATE HOUSE SQUARE 8TH FL,HARTFORD,CT,06103,421684133,501(C)(3),377500,BOOK,N/A,"TO SUPPORT COMMUNITY BASED EVENTS FOR THE BENEFIT OF THE CITIZENS, SOCIAL AND WELFARE ORGANIZATIONS AND OTHER INSTITUTIONS OF THE COMMUNITY."
201532939349300038,060646813,AMERICAN HEART ASSOCIATION FOUNDERS AFFILIATE,PO BOX 4002012,DES MOINES,IA,50340,135613797,501(C)(3),10000,BOOK,N/A,"TO SUPPORT PROGRAMS THAT FURTHER THE ASSOCIATIONS MISSION OF BUILDING HEALTHIER LIVES FREE OF CARDIOVASCULAR DISEASE AND STROKE. INCLUDING FUNDING FOR CUTTING EDGE RESEARCH, CONDUCTING LIFESAVING AND PUBLIC AND PROFESSIONAL EDUCATIONAL PROGAMS AND ADVOCATING TO PROTECT PUBLIC HEALTH."
201532939349300038,060646813,ANTI-DEFAMATION LEAGUE,1952 WHITNEY AVE,HAMDEN,CT,06517,131818723,501(C)(3),10000,BOOK,N/A,"TO SUPPORT PROGRAMS AND EDUCATION FOCUSING ON ANTI-SEMITISM AND ALL FORMS OF BIGOTRY, EXTREMISM, HATE CRIME, CIVIL RIGHTS, INTERFAITH AND INTER-GROUP UNDERSTANDING."
201532939349300038,060646813,ARTHRITIS FOUNDATION,35 COLD SPRING RD,ROCKY HILL,CT,06067,060672782,501(C)(3),18100,BOOK,N/A,"TO SUPPORT PROGRAMS AND SERVICES TO THOSE WHO SUFFER FROM ARTHRITIS, AS WELL AS TO FUND VITALLY IMPORTANT RESEARCH."
201532939349300038,060646813,CCSU FOUNDATION INC,PO BOX 612,NEW BRITAIN,CT,06050,237354328,501(C)(3),5000,BOOK,N/A,"SPONSORSHIP PROVIDED TO SUPPORT SCHOLARSHIPS, EDUCATIONAL PROGRAMS AND RESEARCH AT CCSU."
201532939349300038,060646813,CONNECTICUT FORUM,750 MAIN ST,HARTFORD,CT,06103,061343149,501(C)(3),25000,BOOK,N/A,"TO SUPPORT THE MISSION OF ENCOURAGING THE FREE AND ACTIVE EXCHANGE OF IDEAS IN FORUMS WHICH INFORM, CHALLENGE, ENTERTAIN, INSPIRE AND BUILD BRIDGES AMONG ALL PEOPLE AND ORGANIZATIONS IN OUR COMMUNITY."
201532939349300038,060646813,CT BRAIN TUMOR ALLIANCE,PO BOX 370514,WEST HARTFORD,CT,06137,260307367,501(C)(3),5000,BOOK,N/A,"TO SUPPORT PROGRAMS TO RAISE PUBLIC AWARENESS OF BRAIN TUMORS, ASSIST FAMILIES OF INDIVIDUALS WHO ARE AFFLICTED WITH BRAIN TUMORS AND SUPPORT RESEARCH AND TREATMENT OF BRAIN TUMORS, IN THE STATE OF CT."
201532939349300038,060646813,JEWISH FEDERATION OF GREATER HARTFORD,333 BLOOMFIELD AVE,WEST HARTFORD,CT,06117,060655482,501(C)(3),6000,BOOK,N/A,"SPONSORSHIP IN SUPPORT OF A WOMEN'S HEALTH PRESENTATION "" WHATS IN YOUR GENES? BRCA?"". THIS EDUCATIONAL FORUM WAS PRESENTED TO OFFER FAMILIES INFORMATION, PERSPECTIVE AND RESOURCES ON BREAST AND OVARIAN CANCERS."
201532939349300038,060646813,KOMEN CONNECTICUT,74 BATTERSON PARK ROAD,FARMINGTON,CT,06032,752844629,501(C)(3),25000,BOOK,N/A,"SUPPORT FOR THE RACE FOR THE CURE. PROCEED OF WHICH SUPPORTS THE EDUCATION OF WOMEN AND MEN IN OUR STATE ON THE IMPORTANCE OF EARLY DETECTION, FUNDING FREE SCREENING SERVICES AND PROVIDING SUPPORT TO THOSE DIAGNOSED WITH BREAST CANCER."
201532939349300038,060646813,LEAS FOUNDATION FOR LEUKEMIA RESEARCH,150 TRUMBULL ST 2ND FL,HARTFORD,CT,06103,061520923,501(C)(3),25000,BOOK,N/A,"TO PROMOTE AND HELP FUND ACTIVITIES ASSOCIATED WITH THE EDUCATION, RESEARCH AND TREATMENT OF LEUKEMIA AND ITS RELATED CANCERS."
201532939349300038,060646813,NATIONAL MULTIPLE SCLEROSIS SOCIETY,659 TOWER AVE,HARTFORD,CT,06112,060792055,501(C)(3),20000,BOOK,N/A,"IN SUPPORT OF PROGRAMS FOR CUTTING EDGE RESEARCH, DRIVING CHANGE THROUGH ADVOCACY, FACILITATING PROFESSIONAL EDUCATION AND PROVIDING PROGRAMS AND SERVICES THAT EMPOWER PEOPLE WITH MS AND THEIR FAMILIES TO MOVE THEIR LIVES FORWARD."
201532939349300038,060646813,NORTHSIDE INSTITUTIONS NEIGHBORHOOD,20 SARGENT ST,HARTFORD,CT,06105,223887275,501(C)(3),25000,BOOK,N/A,"TO REVITALIZE THE ASYLUM HILL COMMUNITY AREA BY PROVIDING AFFORDABLE HOUSING OPPORTUNITIES FOR LOW AND MODERATE INCOME FAMILIES AND INDIVIDUALS, BY FOSTERING AND DEVELOPING ECONOMIC OPPORTUNITIES WITHIN THE AREA AND OTHERWISE COMBATING COMMUNITY DETERIORATION."
201532939349300038,060646813,NUTMEG BIG BROTHERS BIG SISTERS,30 LAUREL ST STE 3,HARTFORD,CT,06106,060850379,501(C)(3),8000,BOOK,N/A,"TO MAKE A POSITIVE DIFFERENCE IN THE LIVES OF CHILDREN AND YOUTH FACING ADVERSITY, PRIMARILY THROUGH PROFESSIONALLY SUPPORTED RELATIONSHIPS WITH CARING ADULT VOLUNTEERS."
201532939349300038,060646813,THE HARTT SCHOOL OF MUSIC,200 BLOOMFIELD AVE,WEST HARTFORD,CT,06117,060731360,501(C)(3),20000,BOOK,N/A,"SPONSORSHIP OF THE HARTT GALA, ALL NET PROCEEDS GO TOWARD SCHOLARSHIPS, TUITION ASSISTANCE AND EDUCATIONAL PROGRAMMING."
201532939349300038,060646813,UNIVERSITY OF HARTFORD,200 BLOOMFIELD AVE,WEST HARTFORD,CT,06117,060731360,501(C)(3),5000,BOOK,N/A,"SPONSORHIP OF THE STEM CONFERENCE HELD ANNUALLY TO EXPLORE AND DISCUSS IDEAS AND INNOVATIONS FOR STEM (SCIENCE, TECHNOLOGY, ENGINEERING AND MATHMATICS) CURRICULA."
201532939349300038,060646813,UNIVERSITY OF HARTFORD ATHLETICS DEPT,200 BLOOMFIELD AVE,WEST HARTFORD,CT,06117,060731360,501(C)(3),50000,BOOK,N/A,SPONSORSHIP IN SUPPORT OF UNIVERSITY OF HARTFORD ATHLETICS.
201532939349300038,060646813,UNIVERSITY OF CONNECTICUT FOUNDATION INC,2131 HILLSIDE RD,STORRS,CT,06269,066070722,501(C)(3),13734,BOOK,N/A,TO SUPPORT 2014 WHITE COAT GALA TO BENEFIT THE UCONN HEALTH CENTER.
