object_id,ein,OrgnztnBsnssNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,FndrsrActvtyInf_ActvtyTxt,FndrsrActvtyInf_FndrsrCntrlOfFndsInd,FndrsrActvtyInf_GrssRcptsAmt,FndrsrActvtyInf_RtndByCntrctrAmt,FndrsrActvtyInf_NtTOrgnztnAmt
201701089349300025,160743045,BENTZ WHALEY FLESSNER INC,7251 OHMS LANE,MINNEAPOLIS,MN,55439,CONSULTED ON OFFICE ORGANIZATION AND CAPITAL CAMPAIGN SUPPOR,0,0,23863,-23863
201741439349300024,540573801,FMB ADVERTISING,145 S GAY STREET,KNOXILLE,TN,37902,MAIL / PHONE FUNDRAISER,0,0,11684,-11684
201741439349300024,540573801,JESSICA C HASTINGS AKA COLEMAN HAS,905 TURKEY FOOT ROAD,LEXINGTON,KY,40502,PHONE FUNDRAISER,0,0,21484,-21484
201741439349300024,540573801,PRINTING & GRAPHICS COMPANY,7813 DELANO ROAD,CLINTON,MD,20735,MAILING HOUSE,0,0,401,-401
201741329349305774,131740451,RUFFALO NOEL LEVITZ LLC,PROF. FUNDRAISING,false,1130455,371010,759445
201731249349301233,111630822,KX Associates Inc,PO BOX 231557,new york,NY,10023,EVENT MANAGEMENT,false,175450,30311,145139
201731249349301233,111630822,Projects Plus Inc,Fifth Floor 254 W 29th St,New York,NY,10001,EVENT MANAGEMENT,false,55550,28105,27445
201741239349301299,580568698,COXE CURRY & ASSOCIATES,191 PEACHTREE ST NE 450,ATLANTA,GA,30303,FEASIBILITY STUDY,0,0,45928,-45928
201701309349301690,430670936,RUFFALO NOEL LEVITZ,PO BOX 718,DES MOINES,IA,50303,PHONEATHON,0,132314,55000,77314
201721039349300317,750827465,PENTERA INC,8650 Commerce Park Place Suite G,Indianapolis,IN,46268,PLANNED GIFT PROGRAM,false,27225,-27225
201721039349300317,750827465,PAVLOV ADVERTISING LLC,707 W Vickery Blvd Suite 103,Fort Worth,TX,76104,MARKETING AND FUND RAISING,false,35863,-35863
201721039349300317,750827465,ZURI GROUP,328 NW Bond Street Suite 200,Bend,OR,97701,FUND RAISING STRATEGY,false,22483,-22483
201721039349300317,750827465,ROBERT BURDENSKI ANNUAL GIVING,2736 N Hampden Court 207,Chicago,IL,60614,PROFESSIONAL FUND RAISING SVCS,false,14651,-14651
201721039349300317,750827465,WASHBURN AND MCGOLDRICK INC,950 New Loudon Road Suite 210,Latham,NY,12110,CONSULTING,false,23395,-23395
201721039349300317,750827465,Reputation Dynamics,85 Adams Street 12B,Brooklyn,NY,11201,Professional Fund Raising Services,false,33000,-33000
201741229349301759,350868202,JOHNSON GROSSNICKLE ASSOCIATES,29 S PARK BLVD,GREENWOOD,IN,46143,CONSULTING,false,0,155948,-155948
201701309349303620,362177139,RUFFALO NOEL LEVITZ,1025 KIRKWOOD PARKWAY,CEDAR RAPIDS,IA,52404,TELEMARKETING,0,1003571,552894,450677
201701039349301605,741159753,RUFFALO NOEL LEVITZ,65 KIRKWOOD N RD SW PO BOX 3018,CEDAR RAPIDS,IA,524063018,ON CAMPUS PHONE MANAGEMENT,false,548994,255020,293974
201701039349301605,741159753,MY EVENT CENTRAL,4715 N MEADOW RIDGE CIRCLE,MCKINNEY,TX,75070,EVENT MANAGEMENT,false,50144,8300,41844
201701039349301605,741159753,DONALD TRULL,8706 BLOOMFIELD TURN,MISSOURI CITY,TX,774596042,CONSULTING SERVICES FOR ATHLETIC PROJECTS,false,0,60000,-60000
201741239349301679,381360586,Ruffalo Cody,PO Box 3018,Cedar Rapids,IA,52406,Phone solicitation of gifts.,0,297046,169025,128021
201741359349303614,410693970,RUFFALO NOEL LEVITZ,PO BOX 3018,CEDAR RAPIDS,IA,52406,TELEMARKETING COORDINATOR,0,476273,160000,316273
201741169349300744,941358307,BRAKELY BRISCOE,85 CAMP AV SUITE 9H,STAMFORD,CT,06907,STRATEGIC PLANNING,0,0,50242,0
201741169349300744,941358307,THERESA NELSON,446 HUDSON ST,OAKLAND,CA,94618,FUNDRAISING SERVICES,0,0,36400,0
201741169349300744,941358307,WENDE WILLIAMS,2823 FOREST AVE,BERKELEY,CA,94705,GRANT WRITING,0,0,6863,0
201731219349300983,350868127,Bentz Whaley Flessner,7251 Ohms Ln,Minneapolis,MN,55439,Consulting for major gift fundraising.,0,0,31502,-31502
201731219349301243,221529785,Ruffalo Noel Levitz,PO Box 718,DesMoines,IA,503030718,phonathon,0,88912,27639,61273
201741159349301014,580593414,Don A Harp Jr,2720 Winding Lane,Atlanta,GA,30319,Fundraising consulting,0,0,14400,-14400
201741159349301014,580593414,Myers McRae,PO Box 2831,Highlands,NC,28741,Fundraising consulting,0,0,9000,-9000
201741159349300404,251125048,MCALLISTER & QUINN LLC,1030 15TH STREET NW 590,WASHINGTON,DC,20005,GRANT WRITING CONSULTATION,0,40300,8030,32270
201711239349301431,950549600,FULCRUM PHILANTHROPY,15707 COIT ROAD STE C PMB 166,DALLAS,TX,75248,FUNDRAISING,false,121220,-121220
201731239349301418,560532314,Ruffalo Noel Levitz LLC,PO Box 3018,Cedar Rapids,IA,52406,Phone solicitations for Annual Fund,0,76534,28199,48335
201711039349300246,520591661,BRAKELEY TRISCOE,GIVING CONSULT,false,10200
201711039349300246,520591661,RICHARD WALKER,GIVING CONSULT,false,7000
201711039349300246,520591661,ChRISTINE LAMBER PENTINO,GIVING CONSULT,false,67768
201731079349300803,750800653,Craig Turner,411 Plumwood Way,Fairview,TX,75069,Consulting,0,0,30000,0
201741049349300114,520591623,Marts Lundy,Advisory Services,false,0,62372
201741049349300114,520591623,Royall Company Inc,Fundraising,false,278881,106120
201731089349300348,440617326,JF ENTERPRISES,FUNDRAISING PROJECTS,false
201721039349300907,951643334,Stockade Consulting Group,PHONE SOLIC,false,35388,14361,21027
201721039349300907,951643334,Wilson Bennett Technology In,Phone Solic,false,19946,12000,7946
201721159349300917,231365954,EBH CONSULTING LLC,1120 RYEGATE ROAD,TOWSON,MD,21286,"ORGANIZATIONAL PLANNING, STAFF COACHING, AND MENTORING SVCS.",0,0,19279,-19279
201741109349300819,340714626,CLEARWORD COMMUNICATIONS GROUP,10302 BRISTOW CENTER DR,BRISTOW,VA,20136,HIGH-DOLLAR DIRECT MAIL FUNDRAISING,0,349981,54316,295665
201741109349300819,340714626,AC FITZGERALD & ASSOCIATES,PO BOX 321012,ALEXANDRIA,VA,22320,DIRECT MAIL CONSULTING,0,0,48347,0
201741109349300819,340714626,JOHNSON GROSSNICKLE & ASSOCIATES INC,29 S PARK BLVD,GREENWOOD,IN,46143,FEASIBILITY STUDY FOR COMPREHENSIVE CAMPAIGN,0,0,23749,0
201741169349300129,361408475,CAMPBELL COMPANY,AUDIT/TRAIN,false,0,200365,-200365
201741169349300129,361408475,THE ADVISORY BOARD COMPANY,CONSULTING,false,0,28750,-28750
201741169349300129,361408475,TOWERS WATSON PENNSYLVANIA,CONSULTING,false,0,12020,-12020
201721089349300537,430662529,RUFFALO NOEL LEVITZ,DIRECT MAIL PHONATHON,true,74758,99934,-25176
201700959349300520,237110060,ASA CONSULTING LLC,101 W 12TH ST STE 14K,NEW YORK,NY,10011,GRANT WRITING/RESEARCH,0,0,20535,-20535
201731079349300743,951921340,Intersection Studio Inc,4120 Michael Avenue,Los Angeles,CA,90066,Communications consulting,0,0,194402,-194402
201731079349300743,951921340,John Larson & Company,1075 Linda Glen Drive,Pasadena,CA,91105,Survey services,0,0,40000,-40000
201701039349300720,042105776,BENTZ WHALEY FLESSNER,7251 OHMS LANE,MINNEAPOLIS,MN,55439,FEASABILITY STUDY FOR CAPITAL CAMPAIGN,0,0,31568,-31568
201741089349300974,930386972,COMMUNITY COUNSELLING SERVICE CO,100 MONTGOMERY STREET STE 2270,SAN FRANCISCO,CA,94104,FUNDRAISING SERVICES,0,0,360000,-360000
201710969349300771,570324906,PhilanthroCorp,111 South Tejon Street,Colorado Springs,CO,80903,Fundraising consultant,0,0,27500,-27500
201721519349300712,370662594,RUFFALO NOEL LEVITZ LLC,65 KIRKWOOD NO RD SW,CEDAR RAPIDS,IA,52406,TELEFUNDRA,false,231112,85950,145162
201721519349300712,370662594,GIVE CAMPUS INC,903 G ST SE,WASHINGTON,DC,20003,CROWD FUND,true,208673,15724,192949
201720969349300787,260152908,SARA CATZ,3131 MICHELSON DRIVE 1504,IRVINE,CA,92612,GRANT WRITING,false,57633
201720969349300787,260152908,REDMAN CONSULTING LLC,1593 SKYE PARKWAY,WEST LINN,OR,97068,GRANT WRITING,false,35800
201720969349300787,260152908,SK CONSULTING,256 EAST MISSION ROAD,CORONA,CA,92879,GRANT WRITING,false,5440
201700909349300430,362167804,IDC,PHONATHON,false
201721089349300872,750800691,WILSON BENNETT,140 PROFESSIONAL DR STE 2,CABOT,AR,72023,PHONOTHON,false,47721,42000,5721
201721019349300822,141338488,STOCKADE CONSULTING GROUP INC,650 FRANKLIN ST STE 201,SCHENECTADY,NY,12305,COUNSEL FOR PHONE SOLICITATION AND BACK-UP,0,81163,34000,47163
201701299349302375,410969244,CAMPBELL & COMPANY,ONE EAST WACKER DRIVE SUITE 2100,CHICAGO,IL,60601,PROFESSIONAL ASSISTANCE WITH CAMPAIGN,0,0,98461,-98461
201711019349300531,590637903,MARIANNE B TUCKER,1188 N TAMIAMI TRAIL UNIT 304,SARASOTA,FL,34236,GRANT WRITER,0,35000,16689,18311
201731159349300833,240795445,CORNERSTONE GROUP,214 RIDGE ROAD,PACIFIC GROVE,CA,93950,Campaign strategy,false,9410
201731159349300833,240795445,GRENZEBACH GLIER ASSOC,401 N MICHIGAN AVE SUITE 2800,CHICAGO,IL,60611,CAMPAIGN STRATEGY,false,48620
201731159349300833,240795445,MARTS AND LUNDY,1200 WALL STREET WEST 5TH FLOOR,LYNDHURST,NJ,07071,CAMPAIGN STRATEGY,false,156122
201731159349300833,240795445,SNAVELY ASSOCIATES,112 W FOSTER AVENUE,SUITE 401 PO BOX 1139,STATE COLLEGE,PA,168041139,CAMPAIGN STRATEGY,false,79228
201741329349302039,236002304,Plus Delta Partners,6965 El Camino Real,STE 105-488,Carlsbad,CA,92009,Campaign Consultant,0,0,27889,-27889
201740889349300324,640428676,Westfall Group,Consulting,false,939914,32530,907384
201740889349300324,640428676,Westfall Gold,Creative Costs,false,118952,-118952
201740889349300324,640428676,Westfall Productions,Audio/ Visual,false,31135,-31135
201740889349300324,640428676,Westfall Speakers,1300 Peachtree Industrial Blvd,Suwannee,GA,30024,Speaker Fees,false,39746,-39746
201731249349301628,420680387,EB CONSULTING LLCERIN BUSTIN,1027 SUMMER STREET,GRINNELL,IA,50112,FUNDRAISING PLAN DEVELOPMENT,0,0,56875,0
201721089349300637,042126597,Mary Giurleo,5 Polar Bear Drive,Westford,MA,01886,Grantswriter,0,227000,45710,181290
201731079349301203,350867954,Wilson-Bennett Technology Inc,140 Professional Drive 2,Cabot,AR,72023,Phone-a-thon,0,49006,24990,24016
201700729349300315,440589787,THE FOCUS GROUP INC,CONSULTING,false,790856,83074,707782
201700729349300315,440589787,BBS ASSOCIATES,CONSULTING,false,381501,17479,364022
201731399349300318,362515281,The Alford Group,100 N LaSalle ST,Suite 910,Chicago,IL,60602,CAPITAL CAMPAIGN CONSULTING,false,100262,-100262
201700419349301055,410711610,TODD DEXTER & ASSOCIATES LLC,17950 PRESSTON RD 340,DALLAS,TX,75252,MARKETING,0,2594785,805094,1789691
201700419349301055,410711610,MDS COMMUNICATIONS CORPORATION,545 W JUANITA AVE,MESA,AZ,85210,TELEPHONE FUNDRAISING SERVICES,0,317085,97190,219894
201730259349300913,340868798,MCALLISTER & QUINN,1368 NORTH WASHINGTON AVE,SCRANTON,PA,18509,GRANT SOLICITATION,0,597621,97975,499646
201731119349300203,231657958,RUFFALONOELEVITZ,65 KIRKWOOD NORTH ROAD SW,CEDAR RAPIDS,IA,52404,PHONE SOLICITATIONS,0,38787,22727,21394
201710459349301531,042108346,GERALD D'AMICO,358 SALISBURY STREET,WORCESTER,MA,01609,FUNDRAISER,0,0,30000,-30000
201721039349301212,150545841,HARVEST FRC INC,CONSULTANT,true
201740459349303549,951744369,Langley Innovations LLC,10958 Bloomingdale Drive,Rockville,MD,20852,Consulting,0,0,19623,-19623
201740459349303549,951744369,Crescendo Interactive Inc,110 Camino Ruiz,Camarillo,CA,93012,Consulting,0,0,5684,-5684
201740459349303549,951744369,Bread Capital LLC,297 E 2nd St,El Paso,IL,61738,Consulting,0,0,9859,-9859
201740459349303549,951744369,Randy Huston,4345 W Chama Dr,Glendale,AZ,85310,Consulting,0,0,24135,-24135
201740459349303549,951744369,MarketSmart,9658 Baltimore Ave Suite 360,College Park,MD,20740,Consulting,0,0,14188,-14188
201741359349312509,210650678,WILSON-BENNETT TECHNOLOGY INC,140 PROFESSIONAL DRIVE SUITE 2,CABOT,AR,720238675,CONSULTS ON PHONATHON PROGRAM,0,250767,68506,182261
201730879349300223,952415066,MARTIN SCOTT EVANS,16815 MT EDEN STREET,FOUNTAIN VALLEY,CA,92708,GRANT WRITTER,0,30000,1233,30000
201730879349300223,952415066,PHOENIX PHILANTHROPY GROUP,3301 EAST GLENROSA AVENUE,PHOENIX,AZ,85018,DEVELOPMENT DEPARTMENT ANALYSIS STRATEGIC PLANNING,0,0,31755,0
201740879349300234,231352621,Steege Thompson Communications Inc,230 S Broad St,Ste 200,Philadelphia,PA,19102,Consulting and planning for capital campaign,0,0,141871,-141871
201731359349305328,135598093,RUFFALO NOEL LEVITZ LLC,1025 KIRKWOOD PARKWAY SW,CEDAR RAPIDS,IA,52404,CONSULTING,false,1321508,643215,678293
201731359349305328,135598093,KIMBIA INC,1050 E 11TH ST SUITE 200,AUSTIN,TX,78702,CONSULTING,false,6205167,149248,6055919
201731359349305328,135598093,LESLIE KELLY,40 WITCH LANE,ROWAYTON,CT,06853,CONSULTING,false,6205167,22345,6182822
201741329349304304,560532138,PW Feats,3 E Read St,Baltimore,MD,21202,Consulting,false,620487
201741329349304304,560532138,State Room Inc,60 State St 33rd Floor,Boston,MA,02109,Campaign Development,false,67717
201741329349304304,560532138,Silent R Prod,2749 Spring Gar,WinstonSa,NC,27106,Consultant-Film,false,52668
201741329349304304,560532138,Zuri Group LLC,328 NW Bond Street,Bend,OR,97701,Consulting,false,41580
201741329349304304,560532138,Elephant in the,105 West 4th St,Winston,NC,27101,Design Services,false,38500
201741329349304304,560532138,Hanover Researc,44 Wilson Blvd,Alexandria,VA,22203,Consulting,false,32081
201741329349304304,560532138,Trade Center Mgmt Assocs,1300 Pennsylvania Ave NW,Washington,DC,20004,Campaign Development,false,28000
201741329349304304,560532138,Sterling Audio Visual LLC,3802-B Clemmons Road,Clemmons,NC,27012,Consulting,false,26927
201741329349304304,560532138,JHE Productions,6427 Saddle Crk,Harrisburg,NC,28075,Consulting,false,13227
201741329349304304,560532138,Ideal Design Events LLC,6020A 126th Ave North,Largo,FL,33773,Campaign Development,false,10425
201741359349304934,041843040,DRIVER 8 LLC,51 MELCHER ST 1ST FLOOR,BOSTON,MA,02210,CONSULTING,false,78478
201741359349304934,041843040,INGEBORG REICHENBACH,1 TYLER ROAD,ITHACA,NY,14850,CONSULTING,false,70836
201741359349304934,041843040,BLACKBAUD INC,305 Station 22,SULLIVANS ISLAND,SC,29482,CONSULTING,false,37100
201741359349304934,041843040,DENNIS J EDELMAN INC,200 EAST RANDOLPH DRIVE,CHICAGO,IL,60601,CONSULTING,false,20000
201741359349304934,041843040,DENNIS BIDWELL,19 FORBES AVE,NORTHAMPTON,MA,01060,CONSULTING,false,9904
201731359349303298,231352630,RUFFALO NOEL LEVITZ,1025 KIRKWOOD PARKWAY SW,CEDAR RAPIDS,IA,52404,PHONE SOLICITATION PROGRAM,0,240183,250152,-9969
201731359349303678,141340095,The Stelter Co,10435 New York,Des Moines,IA,50322,Mailing,false,55890
201740939349300854,240795506,HARVEST FUNDRAISING COUNSEL INC,82 COLONIAL DRIVE,NEWTOWN,PA,18940,CONSULTING SERVICES,0,0,16500,-16500
201741359349307834,460224600,BENTZ WHALEY FLESSNER INC,7251 OHMS LN,MINNEAPOLIS,MN,55439,CAMPAIGN CONSULTING,0,0,49212,0
201700939349300975,410695524,Bentz Whaley Flessner and Associates Inc,7251 Ohms Lane,Minneapolis,MN,55439,Advancement Consultant,0,0,23556,-23556
201700939349300975,410695524,Saint Paul Area Synod ELCA,105 University Avenue West,Saint Paul,MN,55103,Lutheran Planned Giving Partnership Fee,0,0,5269,-5269
201700939349300975,410695524,Reeher LLC,VB Box 159 PO Box 9202,Minneapolis,MN,554809202,Advancement Consultant,0,0,55000,-55000
201731249349301603,221494434,TELECOMP INC,3375 BRIGHTON HENRIETTA,TOWNLINE ROAD,ROCHESTER,NY,14623,DESIGN SOLICIT,false,137570,124600,12970
201731249349301603,221494434,RUFFALO NOEL LEVITZ,65 KIRKWOOD NORTH ROAD SW,P O BOX 3018,CEDAR RAPIDS,IA,52406,SOLICIT,false,5809,-5809
201720619349300402,480777079,WILSON AND BENNET,FUNDRAISING,false,306278,57042,249236
201720619349300402,480777079,KELLER MCINTYRE ASSOCIATES,FUNDRAISING,false,85457
201711079349300431,410695527,Bentz Whaley Flessner Inc,7251 Ohms Lane,Minneapolis,MN,55439,Capital Campaign Strategies and Prospecting,0,0,72615,-72615
201740879349300319,362170136,Ruffalo Noel Levitz LLC,PO Box 718,Des Moines,IA,505030718,PHONE SOLICITING,false,30563,-30563
201740879349300319,362170136,WASHBURN & MCGOLDRICK LLC,950 NEW LOUDON ROAD,Suite 210,LATHAM,NY,12110,CONSULT ON RAISING FUNDS,false,30393,-30393
201721039349301027,231352688,Grenzebach Glier Assoc,Consulting/ Planning,false,44948,-44948
201721039349301027,231352688,RUFFALO CODY ASSOCIATES,TELEMARKET SERVICES,false,669422,359627,309795
201710409349301326,941585735,JANET GREENBERG,PO BOX 72587,JACKSON HEIGHTS,NY,113721279,GRANT WRITING,0,250000,37200,212800
201710409349301326,941585735,MARTS & LUNDY INC,1200 WALL ST W,LYNDHURST,NJ,07071,CAMPAIGN CONSULTING,0,233430,20433,212997
201710409349301326,941585735,RUFFALO NOEL LEVITZ,221 3RD AVE SE STE 10 PO BOX 3018,CEDAR RAPIDS,IA,52406,TELEMARKETING,0,116482,85281,31201
201741359349312374,135562985,Ruffalo Noel Levitz,PO Box 718,Des Moines,IA,503030718,Soliciting,false,34134
201721359349312312,231352689,Bill Hausman,10 Wallace Road,Rockport,MA,01966,Comprehensive Campaign,0,0,72174,-72174
201731329349302058,131624225,FIREFLY PARTNERS,CONSULTANT,false,28530,0
201731329349302058,131624225,PERRY DAVIS ASSOCIATES,CONSULTANT,false,0,6000,0
201731329349302058,131624225,WM WHITE ASSOCIATES LLC,CONSULTANT,false,468756,53820,414936
201731359349306803,530196603,NEWPORT CREATIVE COMMUNICATIONS INC,33 RAILROAD AVENUE,DUXBURY,MA,02332,DIRECT MAIL & FUNDRAISING,false,0,138510,-138510
201731359349306803,530196603,American Philanthropic Inc,18 N Church St No 2,West Chester,PA,19380,Strategic Analysis,false,0,20000,-20000
201731359349302893,810235407,Gonser Gerber,1776 Legacy Cir,Naperville,IL,60563,General Consult,false,63153
201731359349302893,810235407,false
201711359349302641,042104229,WASHBURN & MCGOLDRICK INC,950 NEW LONDON ROAD SUITE 210,LATHAM,NY,12110,FUNDRAISING CONSULTING,0,0,174420,0
201711359349311656,050258810,GRENZBACH GLIER ASSOCIATES,FUNDRAISING CONSULTING,false,52507
201721029349300107,590624458,Ruffalo Noel Levitz,1025 Kirkwood Pkw,CedarRapids,IA,52404,Campaign Management,0,647356,538246,109110
201711329349304831,131967321,CHARITY BUZZ,437 FIFTH AVENUE 11TH FLOOR,NEW YORK,NY,10016,ONLINE AUCTION,1,28400,6168,22232
201741029349300734,951641455,ruffalo Noel Levitz,PO Box 718,Des Moines,IA,503030718,phone solicitation,0,85497,42385,43112
201731039349300248,420680412,RUFFALO Noel Levitz,1025 kirkwood parkway sw,cedar rapids,IA,52404,Phonathon,0,297189,76510,220679
201721329349300847,580566243,COX CURRY ASSOCIATES,FUNDRAISING CAMPAIGN,false,26250
201721329349300847,580566243,WASHBURN MCGOLDRICK INC,CAMPAIGN CONSULTANTS,false,28017
201711329349303716,061645496,LINDSLEY DEVELOPMENT CONSULTING,89 LEAMAN ROAD,LANCASTER,PA,17603,Campaign Counsel,false,0,42211,0
201731359349301818,591083502,Ruffalo Noel Levitz LLC,PO Box 718,Des Moines,IA,50303,"Design, manage, run Phonathon",0,61151,103863,-42712
201731359349301818,591083502,Grenzebach Glier & Associates Inc,401 North Michigan Avenue Ste 2800,Chicago,IL,60611,Consult/assist development of fundraising campaign,0,0,138865,-138865
201731329349307453,350869045,BENTZ WHALEY FLESSNER & ASSOCIATES INC,7251 OHMS LANE,MINNEAPOLIS,MN,55439,CAMPAIGN COUNSEL,false,0,28151,-28151
201731329349307453,350869045,RUFFALO NOEL LEVITZ LLC,PO BOX 3018,CEDAR RAPIDS,IA,524063018,ANNUAL FUND SUPPORT,false,274001,140487,133514
201731329349307453,350869045,Grenzebach Glier & Assoc,401 North Michigan Avenue,Chicago,IL,60611,CAMPAIGN COUNSEL,false,0,33570,-33570
201731329349307453,350869045,Curtis R Simic,PO Box 500,Bloomington,IN,47402,CAMPAIGN COUNSEL,false,0,12599,-12599
201731329349303188,310537177,ROYALL & COMPANY,1920 E PARHAM RD,RICHMOND,VA,23228,STRATEGIC DEVELOPMENT AND DELIVERY OF SOLICITATIONS,0,0,107845,0
201731359349300633,260812968,PTM PRESIDENTIAL TRANSITION MANAGEMENT,147 COLLINGWOOD AVENUE,FAIRFIELD,CT,06825,FUNDRAISING SERVICES,0,95123,134798,-39675
201711359349308381,941279798,DEVELOPING COMMUNITIES,A2A-RACE,false,34935,17804,17131
201701329349300420,042103865,Washburn McGoldrick LLC,24 N Bryn Mawr Ave 252,Bryn Mawr,PA,19010,Consulting,false,21045,-21045
201711329349307266,341018992,GRENZEBACH GLIER & ASSOCIATES,401 NORTH MICHIGAN AVENUE,CHICAGO,IL,60611,CONSULTING SERVICES,false,0,40465,-40465
201711329349307266,341018992,ROGER CERNE,7690 MOUNTAIN ASH DRIVE,CONCORD,OH,44060,PROFESSIONAL SOLICITATION,false,0,115194,-115194
201711359349300901,240795686,IMODULES SOFTWARE INC,PO BOX 25671,OVERLAND PARK,KS,66225,LICENSE AND CONSULTING SERVICE,0,0,19579,0
201711359349300901,240795686,CRESENDO INTERACTIVE INC,110 CAMINO RUIZ,CAMARILLO,CA,93012,GIFT LEGACY SERVICE & UPGRADE,0,0,5893,0
201711359349300901,240795686,STEEGE THOMSON COMMUNICATIONS,4606 SPRUCE STREET,PHILADELPHIA,PA,19139,CAMPAIGN MARKETING,0,0,191114,0
201711359349300901,240795686,WASHBURN & MCGOLDRICK,950 NEW LOUDON ROAD STE 210,LATHAM,NY,12110,CAMPAIGN CONSULTING,0,0,34206,0
201711329349302336,381367080,RUFFALO NOEL LEVITZ,1025 KIRKWOOD PARKWAY SW,CEDAR RAPIDS,IA,52404,PHONE CENTER,0,154145,71500,82645
201701329349302530,042225850,MCALLISTER & QUINN LLC,1368 N WASHINGTON AVENUE,SCRANTON,PA,18509,GRANT CONSULTATION,0,0,90270,-90270
201741319349303819,010211781,Core Group Inc,7149 Shady Oak Road,Eden Prairie,MN,553443516,Campaign planning and database forecasting,0,0,52155,-52155
201741319349303819,010211781,Lindsay H Hancock,328 Center Road,Gray,ME,04039,Grantwriting,0,0,6862,-6862
201741319349303819,010211781,James E Conway,4050 East Avenue,Rochester,NY,14618,Campaign planning and database forecasting,0,0,6050,-6050
201701329349307365,390806261,HARRIS CONNECT LLC,telemarket services,false,84633,41018,43615
201731329349305733,160743209,RUFFALO NOEL LEVITZ,1025 KIRKWOOD PARKWAY SW,CEDAR RAPIDS,IA,52404,PHONE SOLICITAT'N,false,561417,430658,130759
201701329349303005,240795453,STOCKADE CONSULTING GROUP,650 FRANKLIN STREET,SCHENECTADY,NY,12305,PHONATHON AGENT,0,99309,16482,82827
201741309349301599,060646829,MCCALLISTER QUINN,1030 15TH ST NW,WASHINGTON,DC,20005,CONSULTING,false,101125,-101125
201701339349300100,941156566,Netzel Grigsby Associates Inc,2033 Gateway Place Suite 500,San Jose,CA,951101060,Consulting,false,0,91521,-91521
201711329349304101,540505965,RUFFALO CODY,SOLICITOR CONSULTING,false,0,149050,-149050
201701359349311660,560529961,COPPERREEF ENTERPRISES INC,GIFT OFFICE TRAINING,false,13850
201701359349311660,560529961,WASHBURN AND MCGOLDRICK LLC,CAMPAIGN CONSULTING,false,32241
201701329349301270,250965591,GRIZZARD COMMUNICATIONS GROUP INC,229 PEACHTREE STREET NE STE 1400,ATLANTA,GA,30303,DIRECT MAIL SOLICITATION AND CONSULTING,0,125891,226370,-100479
201701329349301270,250965591,GRENZEBACH GLIER & ASSOCIATES INC,401 N MICHIGAN AVE SUITE 2800,CHICAGO,IL,60611,CONSULTING-SEE PART IV,0,0,284285,-284285
201701329349301270,250965591,DAVID GEARHART,3789 E NATCHEZ TRACE,FAYETTEVILLE,AR,72703,CONSULTING-SEE PART IV,0,0,47500,-47500
201701329349301270,250965591,RICHARD T VAIL ASSOCIATES,3390 RODMAN DRIVE,CHARLOTTESVILLE,VA,22901,CONSULTING-SEE PART IV,0,0,7598,-7598
201701329349305250,231413680,RUFFALOCODY,PO BOX 718,DES MOINES,IA,50303,SOLICITOR,0,61095,26855,34240
201741309349302099,150532082,GRENZENBACH GLIER AND ASSOCIATES,401 N Michigan Ave Ste 2800,chicago,IL,60611,Consulting,false,777045,-777045
201741309349302099,150532082,JFM Group LLC,629 FIFTH AVE SUITE 106,PELHAM,NY,10805,EVNT MGMT SRVCS,false,2952431,36760,2915671
201741309349302099,150532082,Community Counseling Service,527 MADISON AVE 5TH FL,NEW YORK,NY,10022,Consulting,false,566077,-566077
201741309349302099,150532082,Prased Communications and Research,20 SUTTON PLACE SOUTH,NEW YORK,NY,10022,Consulting,false,6900,-6900
201741309349302099,150532082,Brian Chapman,211 W 79th st 4,new york,NY,10024,Consulting,false,22625,-22625
201741309349302099,150532082,JAMIE KENCOICK ADVISORS,38 GRACE COURT,BROOKLYN,NY,11201,CONSULTING,false,12000,-12000
201731319349301563,231353385,John Grossnickle and Associates Inc,29 South park Blvd,Greenwood,IN,46143,Consulting,0,0,105404,0
201711329349301041,340714654,Washburn & McGoldrick LLC,950 New Loudon Rd Suite 210,Latham,NY,12110,Fundraising/Campaign Counsel,0,0,37500,-37500
201721329349300512,042103580,ANNE LOCKETT ENTERPRISES,12424 WILSHIRE BLVD,LOS ANGELES,CA,90025,PRIN. GIFTS,false,26038432,342206,25696226
201721329349300512,042103580,DANILLER AND CO,3724 JEFFERSON ST,AUSTIN,TX,78731,DIRECT MAIL,false,220353,41401,178952
201721329349300512,042103580,MCR INC,4800 EAST 345TH ST,WILLOUGHBY,OH,44094,DIRECT MAIL,false,166800,20144,146656
201721329349300512,042103580,LESTER INC,100 SOUTH SHORE DR,EAST HAVEN,CT,06512,PHONE SOLICIT.,false,114805,27784,87021
201721329349300512,042103580,JOHN BROWN LIMITED INC,PO BOX 623,KEENE,NH,03431,CONSULTING,false,316748,-316748
201721329349300512,042103580,MARTS AND LUNDY INC,1200 WALL ST W,LYNDHURST,NJ,07071,COMMUNIC.,false,94085,-94085
201721329349300512,042103580,ROMASH COMMUNICATIONS,1004 HIGHLAND DR,SILVER SPRING,MD,20910,CONSULTING,false,52742,-52742
201721329349300512,042103580,BILL HAUSMAN,10 WALLACE RD,ROCKPORT,MA,01966,CONSULTING,false,28606,-28606
