object_id,ein,Dsc,Amt
201820999349300432,620518288,Annuities Payable,685513
201840879349300524,430655867,ANNUITIES,932967
201840879349300209,430746185,perkins and sallie mae payable,4927090
201810669349300021,480777079,STUDENT DEPOSITS,377219
201810669349300021,480777079,REFUNDABLE GOVT LOAN PROGRAMS,3055317
201810669349300021,480777079,ASSET RETIREMENT OBLIGATION,102587
201810669349300021,480777079,ANNUITY & TRUST OBLIGATIONS,342414
201800969349300345,930386972,ANNUITIES AND TRUSTS PAYABLE,12641153
201800969349300345,930386972,GOVERNMENT ADVANCES FOR STUDENT LOANS,7309968
201840449349301109,941585735,US GOVERNMENT GRANT REFUNDABLE,2324401
201840449349301109,941585735,CHARITABLE REMAINDER TRUST RESERVE,293042
201840449349301109,941585735,CAPITAL LEASE & OTHER LIABILITIES,172187
201840449349301109,941585735,DEFERRED RENT EXPENSE,1642
201811029349300016,237225104,Perkins Loan Refundable Advances,3797658
201811029349300016,237225104,Planned giving liability,963570
201800649349301010,131740445,U.S. GOV'T GRANTS REFUNDABLE,691233
201800649349301010,131740445,CONDITIONAL ASSET RETIREMENT,1512591
201840509349300134,420698196,Student Deposits,448132
201840509349300134,420698196,Advance Payments,366577
201840509349300134,420698196,Miscellaneous Liabilities,513021
201840509349300134,420698196,Annuity Payable,1066492
201810249349300111,010263385,DUE TO FEDERAL GOV'T PERKINS LOANS,800644
201810249349300111,010263385,STUDENT DEPOSITS,138650
201810249349300111,010263385,ASSET RETIREMENT OBLIGATION,364305
201810249349300111,010263385,FAIR VALUE OF INTEREST RATE SWAP,202372
201840329349300524,042104778,DEFERRED TUITION AND FEES,2987790
201840329349300524,042104778,WRITTEN INVESTMENT OPTIONS,881385
201831009349301028,620535755,OTHER ACCRUED LIABILITIES AND PAYABLES,293205
201831009349301028,620535755,ADVANCES FROM FEDERAL GOVERNMENT FOR STUDENT LOANS,869705
201831009349301028,620535755,ANNUITY PAYMENT LIABILITIES,689061
201831009349301028,620535755,REMAINDER TRUST LIABILITY,61961
201830729349300218,526056979,CAPITAL LEASE LIABILITY,45643
201810999349300221,581216007,OTHER LIABILITIES,757038
201801029349300045,440567385,ASSET RETIREMENT OBLIGATION,23142
201801029349300045,440567385,ANNUITY & TRUST OBLIGATIONS,601380
201801029349300045,440567385,FUNDS HELD FOR OTHERS,547956
201801029349300020,620502739,LOAN ADVANCES-PERKINS LOANS,2472304
201801029349300020,620502739,AGENCY FUNDS/STUDENT DEPOSITS,1019500
201801029349300020,620502739,INTEREST RATE SWAP OBLIGATION,56245
201801029349300020,620502739,CAPITAL LEASE OBLIGATIONS,247190
201800599349301350,480543715,REFUNDABLE GOVT LOAN PROGRAM,3096938
201800599349301350,480543715,ANNUITIES PAYABLE,781300
201830759349300838,363005527,Due to Related Entities,15685120
201830759349300838,363005527,Deferred Rent,478535
201800759349301200,952592468,Capital Lease Obligation,539648
201800759349301200,952592468,Due to Affiliates,6379
201820739349300342,710239576,Annuity & trusts payable,1299766
201820819349301002,161554414,Note Payable to Roberts Wesleyan College,255000
201820819349301002,161554414,Due to Roberts Welseyan College,1734021
201801029349300930,750800689,TAXABLE BONDS PAYABLE,100042018
201801029349300930,750800689,DEPOSITS,3171541
201801029349300930,750800689,US GOVERNMENT STUDENT LOAN ADVANCES,3088000
201820979349300602,381367080,ACCRUED INTEREST,69852
201820979349300602,381367080,OBLIGATIONS UNDER SPLIT INTEREST AGREEMENT,31689
201820979349300602,381367080,STUDENT AND OTHER DEPOSITS,451001
201820979349300602,381367080,REFUNDABLE PERKINS LOAN ADVANCES,72159
201820979349300602,381367080,FUNDS HELD IN TRUST FOR OTHERS,156059
201820979349300602,381367080,DERIVATIVE LIABILITY,1447375
201820979349300602,381367080,CAPITALIZED LEASE OBLIGATIONS,169177
201801029349301355,570314406,Student deposits,61233
201801029349301355,570314406,Trust liability,54090
201801029349301355,570314406,Funds held for others,336228
201810819349301201,340714818,STUDENT AND OTHER DEPOSITS,1020775
201840679349300319,941156485,REFUNDABLE LOAN PROGRAM,365227
201840679349300319,941156485,DEFERRED INTEREST INCOME & GAIN ON SALE OF PROPERTY,1624486
201840679349300319,941156485,OTHER LONG-TERM LIABILITIES,632060
201841029349300239,020263136,Gov't Advances for Student Loans,731784
201841029349300239,020263136,Capital Lease Obligations,4104694
201841029349300239,020263136,Student Deposits,2172817
201840979349300004,630288841,ANNUITIES,340298
201840979349300004,630288841,ADVANCES FROM FEDERAL GOVT FOR STUDENT LOANS,924839
201810559349300511,610466713,DEPOSITS & AGENCY FUNDS,80200
201810559349300511,610466713,ANNUITIES PAYABLE,197532
201810559349300511,610466713,ASSET RETIREMENT OBLIGATION,290121
201810559349300511,610466713,REFUNDABLE U.S. GOV LOAN FUNDS,839411
201810559349300511,610466713,POSTRETIREMENT BENEFIT LIABILITIES,319209
201810819349300116,272793072,ACCRUED LIABILITIES,8626
201810729349300431,810588012,Due to The Menninger Clinic,5170412
201830759349300128,942155109,Deferred Rent,205543
201830759349300128,942155109,Due to Affiliates,47707
201830759349300128,942155109,Retirement Plan Liabilities,4012
201800969349300110,160759798,"Accrued salaries, wages, and pension",2002581
201800969349300110,160759798,Accrued interest,96461
201800969349300110,160759798,US Government advances,827502
201800969349300110,160759798,Derivative liability,6007783
201820649349301162,941339635,Student Deposits,376944
201820649349301162,941339635,Long term debt,21511791
201820649349301162,941339635,Loans from US Gov,357254
201810579349301301,350868074,ASSET RETIREMENT OBLIGATION,595343
201810579349301301,350868074,CAPITAL LEASE OBLIGATIONS,1944625
201810579349301301,350868074,FOREIGN EXCHANGE,632050
201810579349301301,350868074,INTEREST RATE SWAP,6200925
201810579349301301,350868074,PAYABLE TO FOREIGN SUBSIDIARY,3169935
201810579349301301,350868074,POST RETIRE MEDICAL LIAB,10009335
201810579349301301,350868074,US GOV'T SHARE OF STUDENT LOANS,4886932
201810789349300901,540646523,OBLIGATION UNDER CAPITAL LEASE,828845
201810789349300901,540646523,DEPOSIT,278323
201810789349300901,540646523,ANNUITY PAYABLE,27357
201840739349300304,030179419,ACCRUED LIABILITIES,189222
201840739349300304,030179419,REFUNDABLE ADVANCES,361773
201840609349300009,521010577,CHARITABLE ANNUITY,214361
201831029349301213,132590811,PENSION LIABILITY,2089135
201831029349301213,132590811,DEFERRED RENT,1074557
201810089349300091,362177133,CONDITIONAL ASSET RETIREMENT OBLIGATION,4699339
201810089349300091,362177133,STUDENT DEPOSITS,117891
201810089349300091,362177133,REFUNDABLE GOVERNMENT LOANS,3233590
201800509349300635,461549605,ACCRUED SALARIES,12702
201800509349300635,461549605,PAYROLL TAX LIABILITIES,5056
201820549349300637,390477970,asset retirement obligation,359373
201820549349300637,390477970,DEFERRED SUPPORT,795407
201820549349300637,390477970,ACCUM POST-RETIREMENT BENEFITS,2527674
201820549349300637,390477970,US GOV'T GRANTS REFUNDABLE,2017321
201810519349300881,730739626,Obligations under split-interest agreements,1343582
201810519349300881,730739626,Perkins Loan Liability,20175754
201820529349300207,592961536,CAPITAL LEASE OBLIGATION,248291
201820529349301602,460434429,PAYROLL LIABILITIES,6992
201820529349301602,460434429,ACCRUED PAYROLL,3225
201840819349300544,381945965,DEFERRED COMPENSATION AND SEVERANCE AGREEMENTS,3114218
201840819349300544,381945965,CHARITABLE REMAINDER TRUST LIABILITY,158378
201840819349300544,381945965,POSTRETIREMENT OBLIGATIONS,689643
201840819349300344,610448560,OTHER LIABILITIES,1417204
201830649349300718,520591694,Refundable Advance from the U.S. Government,2099613
201830649349300718,520591694,Accumulated Post Retirement Benefit Obligation,4737402
201840879349300324,930386858,SPLIT INTEREST AGREEEMENTS,944098
201840879349300324,930386858,US GOVT GRANTS REFUNDABLE,5489737
201840879349300324,930386858,INTEREST RATE SWAPS LIABILITY,9159959
201800729349300230,570314365,Accrued Compensated Absences,896229
201800729349300230,570314365,Accrued Interest Payable,414832
201800729349300230,570314365,Asset Retirement Obligation,566697
201800729349300230,570314365,Capital Leases,477381
201800729349300230,570314365,Funds Held for Others,51422
201800729349300230,570314365,Line of Credit,3854668
201800729349300230,570314365,Revolving Perkins Loan,342124
201800729349300230,570314365,Student Balances,2075047
201810689349301181,470376524,CHARITABLE GIFT ANNUITIES,1122420
201810689349301181,470376524,CHARITABLE REMAINDER TRUST OBLIGATIONS,57059
201810689349301256,364682140,"Due to Azusa Pacific University, net",300178
201830479349300723,430652649,FUNDS HELD IN CUSTODY FOR OTHERS,840764
201830479349300723,430652649,OBLIGATIONS UNDER SPLIT-INTEREST AGREEMENTS,49426
201830479349300723,430652649,REFUNDABLE U.S. GOVERNMENT STUDENT LOANS,80725
201830819349300548,135562314,DEFERRED RENTAL REVENUE,2832589
201830819349300548,135562314,ACCRUED PSTRETIRE. BEN. OBLG.,73805483
201830819349300548,135562314,ASSET RETIREMENT OBLIGATION,7671826
201800729349301360,141499946,DUE TO SULLIVAN COUNTY COMMUNITY COLLEGE,196026
201800729349301360,141499946,DUE TO SULLIVAN COUNTY COMMUNITY COLLEGE FOUNDATION,265417
201840089349300414,590624401,POSTRETIREMENT BENEFIT OBLIGATION,2995354
201840089349300414,590624401,CHARITABLE GIFT ANNUITY OBLIGATION,1975534
201840089349300414,590624401,DEPOSITS,677545
201840089349300414,590624401,ADVANCES FROM FEDERAL AGENCY FOR STUDENT LOANS,1202167
201800609349301550,951643992,OTHER LIABILITIES,10916810
201800609349301550,951643992,INTEREST RATE SWAP,9055486
201800609349301550,951643992,ANNUITIES PAYABLE,2469498
201800609349301550,951643992,RETIREE BENEFIT LIABILITY,1261397
201800559349300805,381359083,LIFE INCOME OBLIGATIONS,1802931
201800559349300805,381359083,REFUNDABLE GOV LOAN ADVANCE,1752885
201820649349300312,460283336,CHARITABLE REMAINDER UNITRUST,237981
201820649349300312,460283336,REFUNDABLE U.S. GOVERNMENT ADVANCES,1483384
201820649349300312,460283336,"LONG-TERM RELATED NOTE PAYABLE, UNSECURED",4600000
201820649349300112,841449678,CHURCH PLANTING FUND,33000
201820649349300112,841449678,CHARITABLE GIFT ANNUITIES,30945
201820389349300932,720467515,ANNUITIES PAYABLE,57776
201820389349300932,720467515,DEPOSITS HELD FOR OTHERS,62865
201820389349300932,720467515,REFUNDABLE STUDENT DEPOSITS,44692
201820389349300932,720467515,ACCRUED INTEREST PAYABLE,73120
201820389349300932,720467515,POSTRETIREMENT BENEFIT OBLIGATION,7363874
201820389349300932,720467515,U.S. GOVERNMENT LOAN FUNDS REFUNDABLE,123681
201800749349300505,340714687,DEPOSIT AND OTHER,1337172
201800749349300505,340714687,ANNUITY OBLIGATIONS,1630287
201840579349301209,390833608,Deposits Payable,640250
201840579349301209,390833608,Funds Held for Others,3237362
201820579349300852,231352620,Capital Lease Obligation,542000
201820579349300852,231352620,Annuities Payable,402000
201820579349300852,231352620,Accrued Post-Retirement Obligation,3574000
201820579349300852,231352620,Asset Retirement Obligation,455000
201820579349300852,231352620,Refundable Loan Funds,667000
201810469349300946,741400699,DEPOSITS,515662
201820399349300947,382410852,Gift Annuities,360637
201820399349300947,382410852,Asset Retirement Obligation,935463
201820399349301062,440545914,DEPOSITS,223386
201820399349301062,440545914,ASSET RETIREMENT OBLIGATIONS,482641
201820399349301062,440545914,PV OF ANNUITIES PAYABLE,1597034
201820399349301062,440545914,REFUNDABLE LOAN PROGRAM,2701245
201820399349301062,440545914,POST RETIREMENT OBLIGATION,4745820
201840589349300704,980391928,EMPLOYEE RETIREMENT RIGHTS,0
201840589349300704,980391928,DEFERRED TAXES,8580051
201840589349300704,980391928,EMPLOYEE PAYABLES,36427883
201840589349300704,980391928,ARRANGEMENT,126760839
201840589349300704,980391928,SHORT-TERM EMPLOYEE OBLIGATION,58707283
201840589349300704,980391928,LIABILITIES FOR EMPLOYEE RIGHTS,178865401
201840589349300704,980391928,BUDGETARY PENSION LIABILITY,676052990
201820269349300207,560554199,U.S. GOVERNMENT FUNDS,566063
201830189349300828,381359570,"NOTES, BOND, MORTGAGE OBLIGATIONS",15346089
201830189349300828,381359570,ACCRUED LIABILITIES,1593693
201830189349300828,381359570,ANNUITIES PAYABLE,10340
201830189349300828,381359570,SUBSIDIARY NET ASSETS,-680727
201830449349300318,480543736,SPLIT-INTEREST AGREEMENTS,2384370
201830449349300318,480543736,US GOVERNMENT LOANS FUNDS REFUNDABLE,1325327
201830449349300318,480543736,NOTES PAYABLE,1150000
201830449349300318,480543736,CAPITAL LEASE,716979
201830449349300318,480543736,STUDENT DEPOSITS,22675
201800539349300635,751081109,HELD IN CUSTODY FOR OTHERS,1043762
201800539349300635,751081109,ANNUITY CONTRACTS AND TRUSTS,1587503
201800539349300635,751081109,DEPOSITS,297973
201702799349300445,741180151,ACCRUED LIABILITIES,484498
201702799349300445,741180151,DEPOSITS HELD IN CUSTODY FOR OTHERS,54439
201702799349300445,741180151,CAPITAL LEASE LIABILITY,842440
201703129349301625,362167792,Accrued Pens. & Postretirement Health Be,32341764
201703129349301625,362167792,Annuity Contract Actuarial Reserve,40065127
201703129349301625,362167792,Other,506695
201703129349301625,362167792,Trust Obligations,122516842
201840239349300919,330291523,Deferred revenue,15000
201840239349300919,330291523,Rounding,1
201800539349300315,841029228,PERKINS FUND PAYABLE,310005
201800539349300315,841029228,STUDENT DEPOSITS,15150
201800539349300510,420686467,DUE TO US GOVT-PERKINS LOAN,5462843
201800539349300510,420686467,ANNUITY PAYABLE,1136389
201800539349300510,420686467,DEPOSITS HELD ON BEHALF OTHERS,356905
201800539349300510,420686467,LIABILITY TO LIFE INCOME BENEFICIARIES,1176024
201800539349300510,420686467,ACCRUED PENSION COST,1860505
201800539349300510,420686467,OTHER LIABILITY,36749
201800539349300510,420686467,STATE OF IOWA ENERGY LOAN,2976854
201800539349300510,420686467,LINE OF CREDIT,982631
201800539349300510,420686467,CAPITAL LEASES,1144609
201800599349300810,410747165,Annuities Payable,1038834
201800599349300810,410747165,Deposits Held in Custody for Others,193078
201800599349300810,410747165,Deposit Accounts,86768
201800599349300810,410747165,Government grants refundable,358539
201830089349300918,411968798,Deferred compensation liability,30000
201830089349300918,411968798,Capital lease obligation,33338
201830089349300918,411968798,Deferred rent liability,52531
201810229349300106,480543766,Refundable Govt Loan Programs,2191859
201810229349300106,480543766,PV of Annuities Payable,532110
201810229349300106,480543766,Future Lease Payments,238408
201810229349300106,480543766,Student Deposits,98786
201830329349301763,830434307,ACCRUED INTEREST EXPENSE,3422
201830329349301763,830434307,ACCRUED LIABILITIES,54983
201840389349300629,463015560,Credit Card Payable,11048
201810599349300711,141338309,US Government student loan program advances,2531968
201820109349300902,131916574,FEDERAL STUDENT LOANS PAYABLE,1642926
201820109349300902,131916574,ASSET RETIREMENT OBLIGATION,2130262
201830099349300138,237125575,PAYROLL TAXES PAYABLE,1520
201840319349301149,231352698,DEFERRED COMPENSATION,7471477
201840319349301149,231352698,STUDENT ADVANCE PAYMENTS & DEPOSITS,3373238
201840319349301149,231352698,ADVANCES FROM FEDERAL GOVERNMENT,348127
201840319349301149,231352698,ANNUITIES PAYABLE,1234627
201840319349301149,231352698,DEPOSITS HELD IN CUSTODY FOR OTHERS,9851
201830099349301508,620485733,ACCRUED PENSION BENEFIT LIABILITY,200556
201830099349301508,620485733,ACCRUED POSTRETIREMENT BENEFIT OBLIGATION,5320243
201830099349301508,620485733,FEDERAL STUDENT LOANS REFUNDABLE,1942871
201840749349300749,530196583,ASSET RETIREMENT OBLIGATIONS,8704398
201840749349300749,530196583,REFUNDABLE ADVANCES FROM THE US GOV,6852238
201840749349300749,530196583,SPLIT-INTEREST AGREEMENTS,1508420
201840749349300749,530196583,AGENCY LIABILITY,99064
201830369349300638,480554341,BONDS AND NOTES PAYABLE,1286490
201830369349300638,480554341,LIABILITIES UNDER TRUST AGREEMENTS,45388
201830369349300638,480554341,ANNUITIES PAYABLE,18083
201830369349300638,480554341,AMOUNTS HELD FOR OTHERS UNDER AGENCY TRANSACTIONS,31792
201830469349301473,590668483,Agency Liabilities,349504
201830469349301473,590668483,Designated scholarship payable,447111
201830469349301473,590668483,Legal Reserve,50000
201830469349301473,590668483,Deferred Vendor Bonuses,437814
201830469349301473,590668483,Other miscellaneous liabilities,134560
201840269349300004,550357021,OBLIGATIONS UNDER SPLIT INTEREST AGREEMENTS,130044
201840269349300004,550357021,RESTRICTED DEPOSITS HELD BY TRUSTEE,439545
201840749349301139,840402707,INTEREST PAYABLE,171566
201840749349301139,840402707,ASSET RETIREMENT OBLIGATION,823362
201840749349301139,840402707,ANNUITIES PAYABLE,4721100
201820749349301307,630829631,REGIONS PLATINUM PLUS,1451
201841359349304194,231352665,FUNDS HELD IN CUSTODY FOR OTHERS,735144
201841359349304194,231352665,REFUNDABLE ADVANCES FOR STUDENT LOANS,1660800
201811219349301436,952415066,SECURITY DEPOSITS,3400
201811229349301801,221815636,"SICK PAY RESERVE, VACATION PAY",3358475
201811229349301801,221815636,Deferred Inflow of Resources,1238111
201811229349301801,221815636,Net Pension Liability,32747926
201841179349301129,351148835,Funds held by others,90455
201841179349301129,351148835,Fair market value of SWAP,602175
201841359349301964,753061667,DUE TO TRIBE,93698
201841359349301969,454135256,DEFERRED COMPENSATION LIABILITY,6342572
201841359349301734,951642394,FOR ANNUITIES PAYABLES,124277191
201841359349301734,951642394,SELF INSURANCE RESERVES,283859487
201841359349301734,951642394,FEDERAL STUDENT LOAN FUNDS,65649384
201841359349301734,951642394,ASSET RETIREMENT OBLIGATION,121085142
201841359349301734,951642394,REFUNDABLE ADVANCES,18189845
201841359349301734,951642394,CAPITAL LEASE OBLIGATION,72605603
201841359349301734,951642394,OTHER LIABILITIES,3350050
201841359349301839,620528217,DEPOSITS,96593
201841359349301839,620528217,FUNDS HELD IN CUSTODY,151356
201841359349301839,620528217,PENSION LIABILITY PAYABLE,8182
201841359349301839,620528217,ANNUITY LIABILITY PAYABLE,375180
201841359349301839,620528217,INTEREST RATE SWAP AGREEMENT,202275
201841359349301839,620528217,ADVANCES FROM FEDERAL GOVERNMENT,1197791
201841359349301839,620528217,CAPITAL LEASE,280963
201841359349301739,610444780,Refundable Government Loans,1392066
201841359349301739,610444780,Accrued Fair Value of Interest Rate Swap Agreement,586256
201841359349301739,610444780,Capital leases,6568
201841359349301739,610444780,Other Long Term Liabilities,899867
201811209349301246,470376583,Refundable Student Loans,29665132
201811209349301246,470376583,Interest Rate Swaps,24393107
201811209349301246,470376583,Other Liabilities,26198186
201811209349301246,470376583,Reserves,3508329
201841069349300519,231352654,OTHER LIABILITIES,8479941
201841069349300519,231352654,ADVANCES FROM FEDERAL GOVERNMENT AND STUDENT LOANS,5593203
201821349349302387,520591672,ANNUNITIES PAYABLE,459686
201821349349302387,520591672,US GOVERNMENT ADVANCES FOR STUDENT LOANS,1467071
201821349349302387,520591672,ASSET RETIREMENT OBLIGATIONS,1612624
201821349349302387,520591672,SWAP CONTRACTS,1928159
201821349349302387,520591672,DEPOSITS,461400
201821349349302387,520591672,Lease payable,2895533
201801319349302850,141338580,ACCRUED POST RETIREMENT BENEFIT,9894443
201801319349302850,141338580,ASSET RETIREMENT OBLIGATIONS,1305490
201801319349302850,141338580,FEDERAL STUDENT LOAN FUNDS,2092907
201801319349302850,141338580,POOLED INCOME & CHARITABLE GIFT ANNUITIES,4393763
201801319349302825,060646959,TERM LOANS,13670000
201801319349302825,060646959,LIABILITIES RELATED TO INVESTMENTS,4131000
201801319349302825,060646959,CHARITABLE REMAINDER TRUSTS,9866000
201801319349302825,060646959,POST RETIREMENT BENEFITS,21429000
201801319349302825,060646959,PERKINS LOAN PROGRAM,4783000
201801319349302825,060646959,ASSET RETIREMENT OBLIGATION,12713000
201801319349302825,060646959,BOND PREMIUM,-2445000
201801299349302025,221494434,POST-RETIREMENT BENEFIT LIABILTY,37490772
201801299349302025,221494434,FIN 47 ASSET RETIREMENT OBLIGATION,13720381
201801299349302025,221494434,U.S. GOVT GRANTS REFUNDABLE,9844863
201801299349302025,221494434,DEFERRED LIABILITIES,3781956
201801299349302025,221494434,MISCELLANEOUS OTHER,1611036
201841069349300719,560554207,ANNUITIES PAYABLE,700165
201841069349300719,560554207,POSTRETIREMENT BENEFITS LIABILITIES,1555628
201841069349300719,560554207,REFUNDABLE ADVANCES FROM DEPARTMENT OF EDUCATION,884363
201800449349300120,370673484,STUDENT DEPOSITS,217052
201800449349300120,370673484,ANNUITIES PAYABLE,185776
201800449349300120,370673484,FEDERAL STUDENT LOAN FUNDS,387012
201800449349300120,370673484,OBLIGATIONS UNDER CAPITAL LEASE,193221
201800449349300120,370673484,INTEREST PAYABLE,79008
201821349349301617,060646829,CAPITAL LEASE OBLIGATION,26460
201821349349301617,060646829,GOVERNMENT GRANTS REFUNDABLE,349729
201821349349301587,591023117,Deferred compensation payable,3221932
201821349349301587,591023117,Annuities Payable,2549
201821349349301587,591023117,Capital leases payable,3635276
201801319349300635,111635105,DEFERRED REV. AND STUDENT DEPOSITS,733192
201801319349300635,111635105,REFUNDABLE LOAN PROGRAM,510508
201801319349300635,111635105,ACCRUED INTEREST PAYABLE,311549
201821349349301942,042103552,ESTIMATED LIABILITY TO ANNUITANTS,11535058
201821349349301942,042103552,DEFERRED COMPENSATION AND SEVERANCE,995918
201821349349301942,042103552,ENVIRONMENTAL LIABILITY,5719000
201821349349301942,042103552,REFUNDABLE STUDENT LOAN ADVANCES,5995373
201801169349301015,931022351,BENEFICIAL INTEREST HELD FOR OTHERS,85492
201801169349301015,931022351,REFUNDABLE DEPOSITS,34500
201831239349301118,160743996,FEDERAL FINANCIAL ASSISTANCE,3482777
201831239349301118,160743996,DEPOSITS HELD IN CUSTODY,41704
201831239349301118,160743996,ASSET RETIREMENT OBLIGATIONS,1487108
201831239349301118,160743996,INTEREST RATE SWAP CONTRACT,8376816
201821069349301067,370663573,DUE TO AFFILIATE,796443
201831069349300623,420680332,ANNUITY OBLIGATIONS,200309
201831069349300623,420680332,STUDENT DEPOSITS,100752
201831069349301078,160743150,STUDENT AND OTHER DEPOSITS,228224
201831069349301078,160743150,POST EMPLOYMENT BENEFIT OBLIGATION,411645
201831069349301078,160743150,US GOVT GRANTS REFUNDABLE,2228590
201831069349301078,160743150,ASSET RETIREMENT OBLIGATION,4087048
201831069349301078,160743150,UNAMORTIZED BOND PREMIUM,1123889
201831069349301078,160743150,UNAMORTIZED DEBT ISSUANCE COSTS,-664534
201831069349301403,953075415,OTHER CURRENT LIABILITIES,61311
201801319349303570,381624684,Post Retirement Benefits,5074363
201831069349300923,237367633,Liability under split interest agreements,4200
201811179349301206,042104230,DEFERRED RENT,5057064
201831069349300808,741161940,ACCRUED POST-RETIREMENT BENEFITS,13293328
201831069349300808,741161940,ANNUITIES PAYABLE,1437911
201831069349300808,741161940,STUDENT LOANS REFUNDABLE,711770
201831069349300243,420680351,Student Deposits,877872
201831069349300243,420680351,Annuities Payable,2286270
201831069349300243,420680351,Deposits Held In Custody,269812
201831069349300243,420680351,Asset Retirement Obligation,356000
201831069349300433,560529940,ADVANCES & DEPOSITS,3663918
201831069349300433,560529940,ANNUITIES PAYABLE,6869725
201831069349300433,560529940,ADVANCES FROM GOVT FOR FEDERAL,4010821
201831069349300433,560529940,SWAP DERIVATIVES,5686909
201831069349300433,560529940,OTHER,4699611
201831069349300328,590737882,STUDENT PREPAYMENTS AND DEPOSITS,188308
201801069349300430,720408915,ASSETS HELD IN CUSTODY,363644
201801069349300430,720408915,LIABILITY ON ANNUITY CONTRACTS,283400
201801069349300430,720408915,ASSET RETIREMENT OBLIGATION,2198600
201801069349300430,720408915,CAPITAL LEASE OBLIGATION,220690
201811209349300846,020309681,PENSION ANNUITY OBLIGATION,237899
201811209349300846,020309681,CHARITABLE GIFT ANNUITY,51214
201811109349300311,390808497,STUDENT DEPOSITS AND DEFERRED GRANT REVENUE,567623
201811109349300311,390808497,ASSETS HELD FOR OTHERS,200549
201811109349300311,390808497,ANNUITIES PAYABLE,3819443
201811109349300311,390808497,SWAP LIABILITY,6816153
201811109349300311,390808497,REFUNDABLE ADVANCES,1957000
201811109349300311,390808497,OTHER LIABILITIES,159525
201800729349301370,593506589,Credit Cards Payable,2167
201841239349300719,381358014,Postretirement Benefit,15839921
201841239349300719,381358014,Federal Perkins Loans,6485125
201841239349300719,381358014,Annuities Payable,1464961
201831149349300503,314421101,ANNUITIES PAYABLE,386499
201831149349300503,314421101,DEFERRED COMPENSATION,2171324
201841359349301879,030214106,Student deposits and deferred revenue,170949
201841359349307734,462847593,ACCRUED LIABILITIES,205292
201811209349301566,160743140,FEDERAL PERKINS LOAN PROGRAM,22508259
201811209349301566,160743140,ASSET RETIREMENT OBLIGATIONS,20457535
201811209349301566,160743140,ASC 715 POSTRETIREMENT BENEFITS OBLIGATION,202616226
201811209349301566,160743140,ALL OTHER,2412233
201821179349301357,953909672,SELF-INSURANCE RESERVE,476285
201801229349301425,141338488,Asset Retirement Obligation,1942112
201801229349301425,141338488,U.S. Government Advances,2935353
201841229349301959,952789388,Deferred revenue,6719580
201821229349301487,361557840,Post Retirement Benefit Obligation,8273000
201821229349301487,361557840,Perkins and Student Nursing Loans,1450040
201821229349301487,361557840,Advances and Deposits Held,841076
201821229349301487,361557840,Amortized Bond Costs,-663243
201821229349301507,150532276,REFUNDABLE GOVERNMENT LOAN FUNDS,713715
201821229349301507,150532276,ASSET RETIREMENT OBLIGATIONS,423584
201831219349301868,951644593,federal advances for student loans,8351242
201831219349301868,951644593,annuities payable,1002978
201801299349301020,381870664,PAYABLE TO CMU,270556
201801299349301020,381870664,EST PROF LIAB UNDER SELF-INSURANCE,75900
201831239349301168,440617326,STUDENT DEPOSITS,113532
201831239349301168,440617326,GOVT LOAN OBLIGATIONS,1217242
201831239349301168,440617326,CAPITAL LEASE OBLIGATIONS,213777
201811209349300716,221500645,REFUNDABLE U.S. GOV'T GRANTS,10495000
201811209349300716,221500645,CONDITIONAL ASSET RETIRE OBLIG,8543000
201811209349300716,221500645,ACCRUED POSTRETIREMENT BENEFIT,1090000
201841229349300149,580593438,ACCRUED SALARIES AND BENEFITS,776080
201841229349300149,580593438,U.S. GOVERNMENT LOAN FUNDS,423505
201841229349300149,580593438,AMOUNTS HELD ON BEHALF OF OTHERS,107599
201841229349300149,580593438,ACCRUED INTEREST,102956
201841229349300149,580593438,ANNUITIES PAYABLE,76148
201830319349300923,131628149,Liability under split interest agreements,5772431
201830319349300923,131628149,Postretirement benefits obligation,24877578
201830319349300923,131628149,Asset retirement obligations,2625075
201821239349301442,261221063,PENSION LIABILITY,16074355
201821239349301442,261221063,DUE TO AFFILIATE,53914
201821229349301647,061519057,Interest rate agreement,12999226
201821229349301647,061519057,Taxable bonds,10000000
201801299349301840,010212542,advances from federal government,1311893
201801299349301840,010212542,annuities payable,61921
201801299349301840,010212542,agency funds held in trust,64034
201821039349300542,951684793,Long term faculty housing committments,12187906
201821039349300542,951684793,Student Deposits,2454224
201821039349300542,951684793,Annuities Payable,480039
201821039349301102,750827465,FUNDS HELD IN TRUST,11378915
201821039349301102,750827465,GOVERNMENT LOANS,7171737
201821039349301102,750827465,POST RETIREMENT BENEFITS,50316002
201821039349301102,750827465,INTEREST RATE SWAP LIABILITY,33415876
201821039349301262,951643334,US GOVERNMENT GRANTS REFUNDABL,10530459
201821039349301262,951643334,ANNUITY LIABILITIES AND ASSETS,726227
201821039349301262,951643334,LOAN FUNDS RETURNABLE TO DONOR,1169687
201821039349301262,951643334,TAXABLE BONDS,34085000
201801239349301220,540524516,Credit balance on student accounts,42919
201801239349301220,540524516,Amounts held for others,77571
201801239349301220,540524516,Advances from government for student loans,737628
201811179349301261,112157078,DEBTOR IN POSSESSION Financing,4070730
201811179349301261,112157078,ADVANCES FROM LENDERS,2309548
201811179349301256,351087173,CAPITAL LEASE LIABILITY,364296
201811209349300001,362387148,Annuity and unitrust liabilities,120976
