object_id,ein,Dsc,BkVlAmt,MthdVltnCd
201501049349300220,951643334,COMMINGLED FUNDS,119242000,F
201501049349300220,951643334,ALTERNATIVE INVESTMENT FUNDS,181924000,F
201501049349300220,951643334,REAL ESTATE AND OTHER,2962000,F
201501049349300235,362167048,OTHER COMMINGLED FUNDS,126533198,F
201501049349300400,930386972,PRIVATE EQUITY PARTNERSHIPS,41482505,F
201501049349300400,930386972,ENERGY FUND PARTNERSHIPS,12418234,F
201501049349300400,930386972,HEDGE FUNDS,45952604,F
201501049349300400,930386972,REAL ESTATE,10667233,F
201501049349300400,930386972,OTHER INVESTMENTS,13726419,F
201521049349301037,141338562,COMMON STOCKS,64613000,F
201521049349301037,141338562,INVESTMENTS UNDER SPLIT INTEREST AGREEMENTS,7002198,F
201521049349301037,141338562,CASH & CASH EQUIVALENTS,6945255,F
201521049349301037,141338562,CLOSELY HELD STOCKS,10653671,F
201521049349301037,141338562,EQUITY LONG/SHORT INVESTMENT FUNDS,136780208,F
201521049349301037,141338562,FIXED INCOME MUTUAL FUNDS,24548333,F
201521049349301037,141338562,FIXED INCOME COMMINGLED INVESTMENT FUNDS,26010770,F
201521049349301037,141338562,ABSOLUTE RETURN FUNDS,79387063,F
201521049349301037,141338562,PRIVATE EQUITY CAPITAL FUND,30951119,F
201521049349301037,141338562,PRIVATE EQUITY REAL ESTATE FUNDS,16905190,F
201521049349301037,141338562,REAL ESTATE TRUST,125000,F
201541109349300914,941196211,EQUITY SECURITIES & FUNDS,9306347,F
201541109349300914,941196211,PRIVATE EQUITIES & HEDGE FUNDS,7424,F
201531059349300108,042104149,EQUITY FUNDS,18828101,F
201531059349300108,042104149,BOND FUNDS,5448447,F
201531059349300108,042104149,GOVERNMENT SECURITIES FUND,1821690,F
201531059349300108,042104149,REAL ASSETS,3874294,F
201531059349300108,042104149,OTHER FUNDS,8445299,F
201501039349300140,231352615,OFFSHORE EQUITY FUND,1680579,F
201501039349300140,231352615,DOMESTIC EQUITY FUNDS,12413238,F
201501039349300210,150545841,PARTNERSHIP INVESTMENTS,26718664,F
201501039349300305,581363100,INVESTMENT IN ARTWORK AND BOOKS,4820081,F
201501039349300305,581363100,INTEREST IN PERPETUAL TRUSTS HELD BY THIRD PARTIES,1213619,F
201501039349300305,581363100,ASSETS HELD IN CHARITABLE REMAINDER UNITRUSTS,1464179,F
201501039349300305,581363100,INVESTMENT IN REAL ESTATE,458550,F
201501059349300625,710236897,Pooled Investments,156218196,F
201501119349300145,951921340,CHARITABLE GIFT ANNUITY,127428,F
201501119349300145,951921340,MAVERICK STABLE FUND,12187773,F
201511039349301351,910236600,ALTERNATIVE INVESTMENTS,47687000,F
201531039349300443,590624458,Limited Partnerships,724700302,F
201531039349300443,590624458,Mutual Funds,146741828,F
201531039349300443,590624458,Other,90592354,F
201541039349300544,160743040,CASH AND CASH EQUIVALENTS,12162230,F
201541039349300544,160743040,REAL ESTATE,7116637,F
201541039349300544,160743040,PRIVATE EQUITY,11035013,F
201541039349300544,160743040,HEDGE FUNDS,81671809,F
201541039349300544,160743040,OTHER,2121896,F
201541179349300639,620476301,Financial derivatives and other financial products
201541179349300639,620476301,Closely-held equity interests
201541179349300639,620476301,Funds of Funds - Long Equity,59822982,F
201541179349300639,620476301,Funds of Funds - Fixed Equity,1336748,F
201541179349300639,620476301,Hedged Equity,91033476,F
201541179349300639,620476301,Multistrategy,55286244,F
201541179349300639,620476301,Private Equity,49212387,F
201541179349300639,620476301,Distressed Debt,312531,F
201541179349300639,620476301,Private Real Asset Funds,18473306,F
201541179349300639,620476301,Privately Held Stock,1107893,F
201541179349300639,620476301,US Govt Agency Bonds,12962232,F
201541179349300639,620476301,Corporate Bonds,12637033,F
201541179349300639,620476301,Publicly Traded Securities Held Administered by Outside Fiscal Agents,37116844,F
201541179349300639,620476301,Other,875220,F
201511259349301201,640303093,Financial derivatives and other financial products
201511259349301201,640303093,Closely-held equity interests
201511259349301201,640303093,Lands Held for Investments,16700000,F
201511259349301201,640303093,Artifacts and Artwork,4200050,F
201511269349301446,710236896,Financial derivatives and other financial products
201511269349301446,710236896,Closely-held equity interests
201511279349301381,420703280,CASH VALUE OF LIFE INSURANCE,325502,F
201511279349301381,420703280,ALTERNATIVE INVESTMENTS,15111139,F
201511209349301156,430652667,GENERAL PARTNERSHIPS,651954,F
201511209349301156,430652667,REAL ESTATE,237737,F
201511209349301156,430652667,DISTRESSED DEBT,16287549,F
201511209349301156,430652667,PRIVATE EQUITIES,121158645,F
201511209349301156,430652667,OIL & GAS RIGHTS,988689,F
201511209349301156,430652667,HEDGE FUNDS,117140583,F
201521269349301862,590791034,COMMINGLED FUNDS DIRECTLY HOLDING SECURITIES,414484,F
201521269349301862,590791034,HEDGE FUNDS,621726,F
201521269349301862,590791034,EQUITY METHOD INVESTMENTS,911864,C
201521189349300822,951684064,PRIVATE EQUITY FUNDS,49500,F
201521189349300822,951684064,ALTERNATIVE STRATEGIES,48650910,F
201521189349300822,951684064,MUTUAL WATER COMPANY,75000,F
201521189349300822,951684064,PARTNERSHIP INTEREST,7179049,F
201521279349301447,546039600,U.S. EQUITIES,17810082,F
201521279349301447,546039600,INTERNATIONAL EQUITIES,12530773,F
201521279349301447,546039600,FIXED INCOME,6026085,F
201521279349301447,546039600,ALTERNATIVES,12601867,F
201521279349301447,546039600,PRIVATE CAPITAL,4979499,F
201521279349301447,546039600,NON-MARKETABLE LIMITED PARTNERSHIP,648010,F
201521279349301447,546039600,MUTUAL FUNDS,232297,F
201521279349301447,546039600,OTHER,70646,F
201531149349300323,540129860,REAL ESTATE FUNDS,1353970,F
201531149349300323,540129860,HEDGE FUNDS,1049849,F
201531149349300323,540129860,CSV OF LIFE INSURANCE,132782,F
201531149349300323,540129860,CASH AND CASH EQUIVALENTS,4222767,C
201531149349300323,540129860,FUNDS HELD IN TRUST BY OTHERS,3472419,F
201531149349300323,540129860,STABLE VALUE FUNDS,3078417,F
201531149349300323,540129860,ENDOWMENT INTEREST,30086,C
201541149349300514,231365954,HEDGE FUNDS,244421490,F
201541149349300514,231365954,PRIVATE EQUITY FUNDS,94676478,F
201541149349300514,231365954,REAL ASSET FUNDS,993467,F
201541149349300514,231365954,FUNDS HELD IN TRUSTS BY OTHERS,44213282,F
201541149349300514,231365954,OTHER,52511,F
201501269349301770,111635105,ABSOLUTE RETURN HEDGE FUND,6873431,F
201501269349301770,111635105,FUND OF FUNDS HEDGE FUNDS,1455550,F
201501269349301770,111635105,PRIVATE EQUITY FUND,3468944,F
201501269349301770,111635105,PRIVATE REAL ESTATE FUND,5688683,F
201501269349301770,111635105,PRIVATE DEBT,1624658,F
201511279349301166,520591685,RESTRICTED INVESTMENT FUNDS,33821882,F
201511279349301166,520591685,GREATER CHES SURGERY CTR,1110621,F
201511279349301166,520591685,BOARD DESIGNATED,29636365,F
201501179349300810,060646587,PRIVATE EQUITY,13812000,F
201501179349300810,060646587,VENTURE CAPITAL,12849000,F
201501179349300810,060646587,HEDGE FUNDS,49812000,F
201501179349300810,060646587,INFLATION HEDGING,32055000,F
201501179349300810,060646587,DISTRESSED DEBT,7123000,F
201541249349300324,250981156,COMMINGLED FUNDS,17490239,F
201541249349300324,250981156,FIXED INCOME,7938842,F
201541279349302104,231352683,FIXED INCOME,37475000,F
201541279349302104,231352683,PUBLIC EQUITY,241960000,F
201541279349302104,231352683,REAL ASSETS,160358000,F
201541279349302104,231352683,PRIVATE EQUITY,323167000,F
201541279349302104,231352683,MARKETABLE ALTERNATIVES,229661000,F
201541279349302104,231352683,OTHER,1810000,F
201511249349301136,956151774,UCLA ENDOWMENT FUND,72165372,F
201511249349301136,956151774,UC STIP FUND,12525595,F
201511249349301136,956151774,COMMON FUND,1924487,F
201511249349300871,240795445,ALTERNATIVE INVESTMENTS,940896317,F
201511249349300871,240795445,LIFE INSURANCE & OTHER INVEST,3093320,F
201511249349300871,240795445,REAL ESTATE,475380,F
201521219349300137,341018992,EQUITY REAL ESTATE,80008,F
201521219349300202,310536715,REAL ESTATE / PE PARTNERSHIPS/HEDGE FUNDS,339717633,F
201511279349301881,141338580,DISTRESSED DEBT,16825487,F
201511279349301881,141338580,DOMESTIC EQUITY,97343176,F
201511279349301881,141338580,INTERNATIONAL EQUITY,33646675,F
201511279349301881,141338580,FIXED INCOME,29967907,F
201511279349301881,141338580,VENTURE CAPITAL,2925417,F
201511279349301881,141338580,PRIVATE EQUITY,49275268,F
201511279349301881,141338580,MULTI STRATEGY,17480709,F
201511279349301881,141338580,HEDGED EQUITY,88006801,F
201511279349301881,141338580,EMERGING MARKETS,22398081,F
201511279349301881,141338580,INTERNATIONAL PRIVATE EQUITY,8762173,F
201541249349301364,061519057,Equity Fund,92651593,F
201541249349301364,061519057,Fixed Income,50556811,F
201541249349301364,061519057,Hedge Funds,197461369,F
201541249349301364,061519057,Real Asset Funds,9453624,F
201541249349301364,061519057,Private Equity,14966025,F
201541249349301364,061519057,Venture Capital Funds,13434007,F
201541249349301364,061519057,Cash and Cash Equivalent,2645764,F
201541249349300544,042103544,ALTERNATIVE INVESTMENTS,89032792,F
201531219349301303,050277222,Hedged Equity - Developed and Emerging,29592000,F
201531219349301303,050277222,Domestic and International Equities,12232000,F
201531219349301303,050277222,Fixed Income Securities,5253000,F
201531219349301303,050277222,Private Equity,4487000,F
201511149349300311,410693968,BENEFICIAL INTEREST IN PERPETUAL TRUST,642261,F
201511149349300311,410693968,OTHER INVESTMENTS,102441,F
201511149349300311,410693968,REITS,551350,F
201511149349300311,410693968,FIXED/VARIABLE ANNUITIES,1239236,F
201511599349300636,540505977,LIMITED PARTNERSHIP INTERESTS,798716222,F
201511599349300636,540505977,FUNDS HELD IN TRUST BY OTHERS,451768221,F
201521629349300312,951644037,ALTERNATIVE INVESTMENTS,475720855,F
201521629349300312,951644037,LIMITED PARTNERSHIPS,1920064,F
201521629349300312,951644037,CASH & CASH EQUIVALENT,685232,F
201521629349300312,951644037,OTHER,179595,F
201541269349300924,310820394,VANGUARD 500 INDEX SIGNAL,5612831,F
201541219349300039,050465628,Hedged Equity-Developed and Emerging,7558000,F
201541219349300039,050465628,Domestic and International Equities,3124000,F
201541219349300039,050465628,Fixed Income Securities,1341000,F
201541219349300039,050465628,Private Equity,1146000,F
201501699349300320,135604699,FINANCIAL DERIVATIVES,10580639,F
201501699349300320,135604699,FUNDS HELD IN TRUST,826201,F
201541279349301094,430653611,Financial derivatives and other financial products
201541279349301094,430653611,Closely-held equity interests
201541279349301094,430653611,Hedged strategies,1849783000,F
201541279349301094,430653611,Private equity,1110449000,F
201541279349301094,430653611,Split-interest agreements,84989000,F
201541279349301094,430653611,Real assets and other,587788000,F
201541279349301094,430653611,Investment in affiliates,40175000,F
201541279349301094,430653611,Beneficial interest trusts,30189000,F
201541279349301094,430653611,Other investments,22515000,F
201501319349302570,041081650,HEDGE FUNDS,55032670,F
201501319349302570,041081650,PARTNERSHIPS,22014661,F
201501319349301040,231352632,ALTERNATIVE INVESTMENTS,58902629,F
201501319349301040,231352632,ANNUITY FUNDS,1873439,F
201501329349301100,050258810,HEDGE FUNDS,51799309,F
201501329349301100,050258810,PRIVATE PLACEMENT PROGRAMS,28557450,F
201501349349306810,250983069,"GLOBAL ENDOWMENT FUND II, LP",54893045,F
201501349349306810,250983069,FORESTER OFFSHORE LTD,4959994,F
201501349349306810,250983069,PORTFOLIO ADVISORS P.E. FUND V,729369,F
201501349349306810,250983069,FT. WASHINGTON P.E. INVES. VII,483594,F
201501349349306810,250983069,LIFE INSURANCE TRUST,25991,F
201511319349302421,042225850,FIXED INCOME INVESTMENTS,339002,F
201511319349302421,042225850,BENEFICIAL INTEREST IN PERPETUAL TRUSTS,581205,F
201511319349302421,042225850,LIMITED PARTNERSHIPS,1616548,F
201501349349304355,541061178,Venture Capital,29441200,F
201501349349304355,541061178,Hedge Funds,14910200,F
201501349349304355,541061178,Notes Receivable,12860000,F
201501349349304355,541061178,Real Estate Investment Trusts,8529200,F
201501349349304355,541061178,Commodities,6080000,F
201501349349302640,042103637,PRIVATE EQUITY,349799000,F
201501349349302640,042103637,REAL ASSETS,247863000,F
201501349349302640,042103637,ABSOLUTE RETURN,472275000,F
201501349349302640,042103637,MISCELLANEOUS OTHER,27039932,F
201501349349302640,042103637,RESTRICTED CONSTRUCTION FUNDS,42775000,F
201541259349301109,590624412,FICURMA SUBORDINATED DEBENTURES,392049,F
201541259349301109,590624412,LIMITED PARTNERSHIPS INVESTING IN PRIVATE EQUITY,6662559,F
201541259349301109,590624412,BENEFICIAL INTEREST IN TRUSTS,19800253,F
201541259349301109,590624412,REAL ESTATE TRUSTS,374546,F
201501349349306550,311308555,COMMINGLED FUNDS DIRECTLY HOLDING SECURITIES,2219987,F
201501349349306550,311308555,EQUITY METHOD INVESTMENTS,4883972,C
201501349349306550,311308555,HEDGE FUNDS,3329981,F
201511329349301466,135562985,HEDGE FUNDS,26165205,F
201511329349301466,135562985,LIMITED PARTNERSHIPS,43635396,F
201511329349301466,135562985,REAL ESTATE AND OTHER,612747026,F
201511329349301466,135562985,FUNDS OF FUNDS,11145268,F
201501319349301740,010215213,EQUITIES,323512000,F
201501319349301740,010215213,FIXED INCOME,16689000,F
201501319349301740,010215213,ABSOLUTE RETURN,463632000,F
201501319349301740,010215213,ALTERNATIVE INVESTMENTS,499251000,F
201501349349303905,042103629,EQUITY SECURITIES,47637685,F
201501349349303905,042103629,HEDGE FUNDS,29783532,F
201501349349303905,042103629,PRIVATE EQUITY,31329580,F
201501349349303905,042103629,FIXED INCOME SECURITIES,1091244,F
201501349349303905,042103629,PARTIES,8672831,F
201541279349301319,042108376,COLLECTIVE TRUST FUNDS,339841,F
201541279349301319,042108376,HEDGE FUNDS,8720785,F
201541279349301319,042108376,INVESTMENTS HELD IN TRUST,805186,F
201541279349301319,042108376,REAL ESTATE FUND,4786254,F
201541279349301319,042108376,SHORT TERM INVESTMENTS (STOCK),16135,F
201531269349301703,941156566,LIMITED PARTNERSHIPS,43432966,F
201531269349301703,941156566,INTERNATIONAL EQUITY FUNDS,77619581,F
201531269349301703,941156566,REITS,166076,F
201501289349302220,800390564,CORE FIXED INCOME INST MUTUAL FUNDS,3301547,F
201501289349302220,800390564,DOMESTIC EQUITY MUTUAL FUNDS,4495456,F
201501289349302220,800390564,INTERNATIONAL EQUITY MUTUAL FUNDS,5702524,F
201501289349302220,800390564,HEDGE FUNDS,2137275,F
201501289349302220,800390564,DOMESTIC EQUITY SECURITIES,4649617,F
201501289349302220,800390564,INVESTMENTS IN INVESTMENT PARTNERSHIPS,1480537,F
201511349349304781,042103594,INTEREST RATE SWAPS,-26722000,F
201511349349304781,042103594,ABSOLUTE RETURN,1643868000,F
201511349349304781,042103594,OTHER,9221000,F
201511349349304781,042103594,SPLIT INTEREST AGREEMENTS,147182000,F
201511349349304781,042103594,EQUITIES,6939351000,F
201511349349304781,042103594,FIXED INCOME,285815000,F
201511349349304781,042103594,MINORITY INTERESTS,287825000,F
201511349349304781,042103594,REAL ESTATE & REAL ASSETS,3117448000,F
201521329349300507,350868202,ALTERNATIVE INVESTMENTS,158458716,F
201511349349304516,381381271,LIMITED PARTNERSHIPS AND HEDGE FUNDS,84966055,F
201511349349304516,381381271,"MORTGAGES, LAND CONTRACTS & OTHER",28569827,F
201511349349304516,381381271,"PRIVATE EQUITY, ALTERNATIVES, OTHER",27850397,F
201501339349302930,042103607,BENEFICIAL INTEREST IN PERPETUAL TRUST,24068941,F
201511339349306106,951664112,US EQUITY,258608564,F
201511339349306106,951664112,NON US EQUITY,228910874,F
201511339349306106,951664112,EMERGING MARKETS,131971262,F
201511339349306106,951664112,FIXED INCOME,170016393,F
201511339349306106,951664112,VENTURE CAPITAL,241566393,F
201511339349306106,951664112,PRIVATE EQUITY,154362992,F
201511339349306106,951664112,ABSOLUTE RETURN,497951193,F
201511339349306106,951664112,REAL ASSETS,218191226,F
201511339349306106,951664112,OTHER,12121602,F
201511349349308446,470757164,CHI OIP - FIXED INCOME,23487860,F
201511349349308446,470757164,CHI OIP - EQUITY SECURITIES,24221027,F
201521339349301127,540505906,Certificate of Deposit,50000,F
201521339349301127,540505906,Real Estate,4500000,F
201521339349301127,540505906,Alternative Investments,144172492,F
201521339349301127,540505906,Other,1763824,F
201521339349301127,540505906,Beneficial Int in Trust,7341399,F
201501349349304930,580566167,PERPETUAL TRUSTS,65525569,F
201501349349304930,580566167,HEDGED EQUITY FUNDS,34904322,F
201501349349304930,580566167,REAL ASSET FUNDS,28054959,F
201501349349304930,580566167,PRIVATE EQUITY FUNDS,11501943,F
201501349349304930,580566167,REMAINDER INTEREST TRUST,8677299,F
201501349349304930,580566167,MISCELLANEOUS INVESTMENTS,3214111,F
201501349349304930,580566167,CASH AND CASH EQUIVALENTS,5622520,F
201501349349305000,560623936,CERTIFICATES OF DEPOSIT,2700000,C
201501349349305000,560623936,MT. OLIVE PICKLE COMPANY STOCK,5049013,F
201501349349305000,560623936,FCNCB & FCBN STOCK,1216535,F
201521319349302677,361557840,National Covenant Properties Bonds,4317629,F
201521319349302677,361557840,FEG-Alternative Funds,24639760,F
201521319349302677,361557840,Faculty Mortgages (secured),119332,C
201511349349307286,910565006,Private equity partnerships,52085198,F
201511349349307286,910565006,Hedge funds,35746037,F
201511349349307286,910565006,Collective investment funds,66950700,F
201511349349307286,910565006,Investment in commercial real estate,16535136,C
201511349349307286,910565006,All other investments,1472065,F
201501339349304360,440552485,REAL ESTATE INVESTMENT,26257384,F
201501339349304360,440552485,MCJ RENTALS INVESTMENT,60650,F
201511339349302771,570314422,ABSOLUTE RETURN FUNDS,15393949,F
201511339349302771,570314422,DIRECTIONAL HEDGE FUNDS,39792375,F
201511339349302771,570314422,EQUITY COMMON AND COMMINGLED TRUST FUNDS,49608171,F
201511339349302771,570314422,INFLATION HEDGE COMMON TRUST FUNDS,15640696,F
201511339349302771,570314422,DEBT COMMON TRUST FUNDS,8828058,F
201511339349302771,570314422,REAL ESTATE,2839055,F
201511329349303711,010211497,Global Equity,127302000,F
201511329349303711,010211497,Equity Long-Short Hedge Funds,74636000,F
201511329349303711,010211497,Absolute Return Hedge Funds,113460000,F
201511329349303711,010211497,Venture Capital- Partnerships,92528000,F
201511329349303711,010211497,Buyout- Partnerships,66817000,F
201511329349303711,010211497,Real Estate- Partnerships,51744000,F
201511329349303711,010211497,Natural Resources- Partnerships,18462000,F
201511329349303711,010211497,Natural Resources- Marketable,17244000,F
201511329349303711,010211497,Total Investment Receivables,311000,F
201511329349303711,010211497,Short and Long Term Cash and Equivalents,36806000,F
201501349349301210,041843040,LIMITED PARTNERSHIPS,1738176622,F
201501349349301210,041843040,FUNDS HELD BY OUTSIDE TRUSTEE,36164963,F
201501349349307970,340714654,Partnerships,159545217,F
201501339349301290,231653718,Hedge Funds,7441183,F
201501339349301290,231653718,Managed Futures,2836529,F
201501339349301290,231653718,Private Equity,315451,F
201501339349301545,540506319,Real & Alternative Investments,10061447,F
201501339349301545,540506319,Money Market Funds,853271,F
201511339349302241,946135772,POOLED INVESTMENT FUND,13467993,F
201501349349306240,231352661,Private equity and venture capital,8076700,F
201501349349306240,231352661,Real Assests - Real Estate,4750000,F
201501349349306240,231352661,Real Assets - based funds,6555463,F
201501349349306240,231352661,Real Assets - held in trust,998000,F
201501349349306240,231352661,Hedge Funds,1836907,F
201501349349306265,150532081,HEDGE FUNDS,229061491,F
201501349349306265,150532081,PRIVATE EQUITY FUNDS,315325602,F
201501349349306265,150532081,COMMINGLED FUNDS,116282829,F
201501349349306265,150532081,INVESTMENT ACCT-FINANCIAL INST,75670266,F
201511339349303971,540505972,PERPETUAL TRUSTS,457605,F
201511339349303971,540505972,ENDOWMENT MANAGED ACCOUNT,213049,F
201511349349301561,250969449,REAL ESTATE,79329353,F
201511349349301561,250969449,VENTURE CAP. & PRIV. EQ,324128197,F
201511349349301561,250969449,"AGGRESSIVE, DISTRESSED & ARBITRAGE FIXED INCOME",15582417,F
201511349349301561,250969449,NATURAL RESOURCES,94181099,F
201511349349301561,250969449,HEDGE FUNDS,190433364,F
201511349349301561,250969449,LOCAL REGION,2089027,F
201511349349301561,250969449,EMERGING MARKET,96463109,F
201501349349303390,041958460,CASH EQUIVALENTS,113605,F
201501349349303390,041958460,MUTUAL FUNDS - EQUITIES,56340709,F
201501349349303390,041958460,MUTUAL FUNDS - FIXED INCOME,7707262,F
201501349349303390,041958460,LIMITED PARTNERSHIPS - OTHER,23996368,F
201501349349303390,041958460,HEDGED FUNDS,3303892,F
201511349349305916,586002736,Financial derivatives and other financial products
201511349349305916,586002736,Closely-held equity interests
201521339349300717,990113930,1607 CAPITAL INT'L EQUITY,10894952,F
201521339349300717,990113930,BRANDYWINE GLOBAL INVESTMENT,1954843,F
201521339349300717,990113930,ACADIAN EMERGING MARKETS,3469050,F
201511349349302471,520591641,ALTERNATIVE INVESTMENTS,17555397,F
201511349349302471,520591641,EQUITY MUTUAL FUNDS,16518389,F
201511349349302471,520591641,FIXED INCOME SECURITIES,3476786,F
201511349349302471,520591641,CASH & SHORT TERM INVESTMENTS,1429676,F
201511349349305496,231352692,LIFE INSURANCE POLICIES CASH SURRENDER VALUE,25831,F
201511349349305496,231352692,ALTERNATIVE INVESTMENTS,19598594,F
201511339349305561,581825259,INTERNATIONAL EQUITY FUND,9300802,F
201511339349305561,581825259,HEDGE FUNDS,5047115,F
201511339349305561,581825259,PRIVATE EQUITY FUNDS,899104,F
201511349349303306,042104700,MULTI-STRATEGY HEDGE FUNDS,172822717,F
201511349349303306,042104700,REAL ESTATE FUNDS,5316038,F
201511349349303306,042104700,PRIVATE EQUITY FUNDS,50600917,F
201511349349303456,050259080,EQUITY FUNDS,7007502,F
201511349349303456,050259080,REIT,2512694,F
201511349349303456,050259080,FIXED INCOME FUNDS,2870780,F
201511349349303456,050259080,TANGIBLE ASSET FUNDS,2265703,F
201511349349303456,050259080,MULTI-STRATEGY HEDGE FUNDS,17088016,F
201521329349302757,250965212,VENTURE CAPITAL/PRIVATE EQUITY,11182800,F
201521329349302757,250965212,DEBT FUNDS,10005509,F
201521329349302757,250965212,PRIVATE REAL ESTATE,13439801,F
201521329349302757,250965212,HEDGE FUNDS,18133637,F
201521329349302757,250965212,REAL ASSETS,5341229,F
201521329349302757,250965212,EQUITY-METHOD INVESTMENT,1623803,F
201521329349303792,383589120,IVY ASSET STRATEGY I (IVAEX),396644,F
201521329349303792,383589120,VIRTUS PREM ALPHASECTOR (SM) I (VAPIX),442384,F
201531319349301203,050312747,MUTUAL FUNDS,7094571,F
201531319349301203,050312747,EQUITY SECURITIES,24388540,F
201531319349301203,050312747,FIXED INCOME SECURITIES AND BONDS,12407928,F
201531319349301203,050312747,LIMITED LIABILITY PARTNERSHIPS,11368366,F
201531319349301203,050312747,LIMITED LIABILITY COMPANIES,1340230,F
201531319349301203,050312747,PERMANENTLY RESTRICTED EQUITY SECURITIES,1100000,F
201511319349302036,050258932,LIMITED PARTNERSHIPS,22015075,F
201511319349302036,050258932,HEDGE FUNDS,76998783,F
201511319349302036,050258932,OTHER INVESTMENTS,4031150,F
201511319349302036,050258932,DEPOSITS WITH TRUSTEES,11879246,F
201511329349300641,030179298,Equity securities,378875080,F
201511329349300641,030179298,Alternative equities,257545871,F
201511329349300641,030179298,Debt securties,39261151,F
201511329349300641,030179298,Real estate and mortgages,20655118,F
201511329349300641,030179298,Private equity partnerships,335434714,F
201511329349300641,030179298,Other investments,10945360,F
201511329349300641,030179298,CRUTS Receivable,3136173,F
201521319349301902,570314380,ALTERNATIVE INVESTMENTS,26172023,F
201521319349301902,570314380,CORPORATE STOCKS,43780790,F
201521319349301902,570314380,MONEY MARKET FUNDS,8631734,F
201521319349301902,570314380,CORPORATE BONDS,40437,F
201511339349301326,350869045,BENEFICIAL INTEREST IN LEAD AND REMAINDER TRUSTS,17740681,F
201511339349301326,350869045,BENEFICIAL INTEREST IN PERPETUAL TRUSTS,11690422,F
201511339349301326,350869045,ALTERNATIVE INVESTMENTS,274722151,F
201511329349301101,520610538,ALTERNATIVE INVESTMENTS,41330000,F
201531319349301513,941156266,HEDGE FUNDS & PRIVATE EQUITY,61736958,F
201531319349301513,941156266,REAL PROPERTY,896824,F
201531319349301513,941156266,SECURITIES - US,338187,F
201531319349301513,941156266,ASSETS HELD BY OTHERS,1778732,F
201531339349303633,382015048,"NATURAL RESOURCES, ENERGY PROGRAMS",9977318,F
201531339349303633,382015048,LONG SHORT HEDGE FUND,22208682,F
201531339349303633,382015048,ABSOLUTE RETURN HEDGE FUND,29083266,F
201531339349303633,382015048,DOMESTIC PRIVATE EQUITY,25743284,F
201531339349303633,382015048,VENTURE CAPITAL,14221452,F
201531339349303633,382015048,INTERNATIONAL PRIVATE EQUITY,8101595,F
201531339349303633,382015048,REAL ESTATE,1536994,F
201531339349303633,382015048,REIT,6934618,F
201521349349302022,042103580,PRIVATE EQUITIES,7413804000,F
201521349349302022,042103580,REAL ASSETS,11579794000,F
201531339349304463,042321292,OTHER INVESTMENTS,2136602,F
201531339349300133,480556716,PRIVATE EQUITY INVESTMENTS,3600796,F
201531339349304028,951644593,PARTNERSHIP INVESTMENT,629476,F
201531339349304028,951644593,BOND FUNDS,437717,F
201531339349304028,951644593,HEDGE FUNDS,3235847,F
201531339349304028,951644593,CASH AND CASH EQUIVALENTS,913772,C
201531339349304028,951644593,FUNDS IN TRANSIT TO INVESTMENT,1240000,C
201521349349309077,630315935,Financial derivatives and other financial products
201521349349309077,630315935,Closely-held equity interests
201521349349309107,132673756,ALTERNATIVE INVESTMENTS,95590247,F
201521349349309207,060646927,HEDGE FUNDS,199655364,F
201531329349304083,112157078,REAL ESTATE,5146000,F
201521339349305547,042103547,ALTERNATIVES-HEDGE,493510284,F
201521339349305547,042103547,ALTERNATIVES-NATURAL RESOURCES,35112710,F
201521339349305547,042103547,ALTERNATIVES-PRIVATE,190253083,F
201521339349305547,042103547,ALTERNATIVES-REAL ESTATE,328586993,F
201521339349305547,042103547,RESIDUAL ASSET NOTE,53285168,F
201521339349305547,042103547,SPLIT INTEREST AGREEMENT,4882619,F
201521339349305572,951664123,Growth oriented hedge funds,18049570,F
201521339349305572,951664123,Diversifying hedge funds,40659290,F
201521339349305572,951664123,Bond reserve fund,388165,F
201521339349305572,951664123,Private equity,78997650,F
201521339349305572,951664123,Other assets,3348360,C
201531319349302273,131656667,INTERNATIONAL EQUITY,2635218,F
201531319349302273,131656667,MULTI-STRATEGY FUND OF FUNDS,3363909,F
201531319349302273,131656667,HEDGE FUNDS,3681451,F
201531329349304393,131740451,ALTERNATIVE INVESTMENTS,385444685,F
201531329349304393,131740451,OTHER ASSETS,2063925,F
201521349349303422,516000297,LIMITED PARTNERSHIP,582212346,F
201521349349303422,516000297,FUNDS HELD IN TRUST,67866567,F
201521349349303422,516000297,MORTGAGES,3837784,F
201521349349303007,390806261,CLOSELY-HELD EQUITY SECURITIES,246983800,F
201521349349303007,390806261,COMMINGLED EQUITY FUNDS,373975763,F
201521349349303007,390806261,COMMINGLED BOND FUNDS,179863552,F
201521349349303007,390806261,GUARANTEED INVSTMENT CONTRACTS,3580821,F
201531339349306118,251801532,Interest in Assets Held by Foundations,11078423,F
201531339349306118,251801532,Other Investments,281389,F
201531339349306118,251801532,Common Trust,12981682,C
201531339349306118,251801532,Alternative Investments,7335256,C
201521349349306107,330419461,VANGUARD FUNDS,1675509,F
201531339349302833,951664101,Assets whose use is limited,5212104,F
201531339349302833,951664101,Private equity and venture capital,99093607,F
201531339349302833,951664101,"Real Estate, Energy, & Timber",53125870,F
201531339349302833,951664101,Long/Short Equity,49391041,F
201531339349302833,951664101,Absolute Return Funds,90425334,F
201521349349301767,060647016,FUND OF HEDGE FUNDS,2508178,F
