object_id,ein,RltdOrgnztnNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,IdRltdOrgTxblCrpTr_EIN,IdRltdOrgTxblCrpTr_PrmryActvtsTxt,IdRltdOrgTxblCrpTr_LglDmclSttCd,IdRltdOrgTxblCrpTr_EnttyTxt,IdRltdOrgTxblCrpTr_ShrOfTtlIncmAmt,IdRltdOrgTxblCrpTr_ShrOfEOYAsstsAmt,IdRltdOrgTxblCrpTr_OwnrshpPct,IdRltdOrgTxblCrpTr_CntrlldOrgnztnInd
201743199349304204,953797687,GIA EDUCATION AND LABORATORY (PTY) LTD,512 5TH FL SA DIAMOND CENTRE,JOHANNESBURG,SF,EDUCATION AND LAB SERVICES,SF,GEMOLOGICAL INSTITUTE OF AMERICA INC,C,5062894,3224961,1.00000,1
201743199349304204,953797687,GIA TOKYO GODO KAISHA,YAMAGUCHI BLDG 7 11TH FL 19-9 TAI,CHOME TAITOKU TOKYO,JA,LABORATORY SERVICES,JA,GEMOLOGICAL INSTITUTE OF AMERICA INC,C,3650914,2293232,1.00000,1
201743199349304204,953797687,GIA HONG KONG LABORATORY LIMITED,25TH FLOOR PROSPERITY TOWER,QUEENS ROAD CENTRAL,HK,LABORATORY SERVICES,HK,GEMOLOGICAL INSTITUTE OF AMERICA INC,C,10921849,6342996,1.00000,1
201743199349304204,953797687,GIA INDIA LABORATORY PRIVATE LIMITED,10TH FLOOR TRADE CENTRE BANDRA KUR,BANDRA EAST MUMBAI,IN,LABORATORY SERVICES,IN,GIA HOLDINGS INC,C,489580,423318,0.00400,1
201743199349304204,953797687,GIA CHINA LIMITED,RM4033 8 MIDDLE YIN CHENG ROAD,PU DONG SHANGHAI,CH,MARKETING AND CONSULTING,CH,GIA HONG KONG LIMITED,C,100000,1.00000,1
201820329349301602,660177776,Empresas Interex Inc,PO BOX 195274,Hato Rey,PR,00918,660517257,Real Estate,PR,Interamerican University of Puerto Rico,C,100,1019832,1
201820329349301602,660177776,Inter Agricola,CALL BOX 10004,Guayama,PR,00785,660859450,Agriculture,PR,Interamerican University of Puerto Rico,C,100,128763,1
201820089349300342,010211497,Charitable Remainder Trust (25),4120 Mayflower Hill,Waterville,ME,04901,Charitable Remainder Unitrust,ME,N/A,T,1
201820089349300342,010211497,Charitable Remainder Annuity Trust (1),4120 Mayflower Hill,Waterville,ME,04901,Charitable Remainder Annuity Trust,ME,N/A,T,1
201820089349300342,010211497,Colby College Pooled Income Fund B (1),4120 Mayflower Hill,Waterville,ME,04901,Pooled Income Fund,ME,N/A,T,1
201800449349301720,951958142,RAND EUROPE COMMUNITY INTEREST COMPANY,WESTBROOK CENTRE MILTON ROAD,CAMBRIDGE,UK,CONSULTANCY SVCS,UK,RAND CORP,C Corp,9959629,5814912,1.00000,true
201800449349301720,951958142,THE RAND CORPORATION (AUSTRALIA) PTY LTD,STE 24 2 ENDEAVOUR HSE,CPT COOK CRT,MANUKA,AS,ACT 2603,POLICY RESEARCH,AS,RAND CORP,C Corp,4648028,1584797,1.00000,true
201800439349300340,391399196,Incredible Edibles Inc,800 Eisenhower Dr,Kimberly,WI,54136,391279709,Banquet Hall,WI,St Norbert College,C,-68378,608422,1,1
201743129349300134,540715569,GENERAL BUSINESS CONCERNS INC,1920 ATHERHOLT ROAD,LYNCHBURG,VA,24501,541299682,REAL ESTATE-PHYSI,VA,NA,C Corp,621579,1894966,1.00000,true
201743129349300134,540715569,PCHP HOLDING INC,2316 ATHERHOLT ROAD,LYNCHBURG,VA,24501,541749492,HOLDING COMPANY,VA,NA,C Corp,7366629,1.00000,true
201743129349300134,540715569,PIEDMONT COMMUNITY HEALTH PLAN INC,2316 ATHERHOLT ROAD,LYNCHBURG,VA,24501,541755768,HEALTH INSURANCE,VA,NA,C Corp,110260439,35245044,1.00000,true
201800269349301025,420680404,CHARITABLE REMAINDER TRUSTS (10),CHARITABLE TR,IA,NA,TRUST,false
201810469349301506,930386908,Grayco Resources Inc,3203 SE Woodstock Blvd,Portland,OR,97202,930603357,Rental Activity,OR,The Reed Institute,C,70012,1253366,1,1
201810469349301506,930386908,Charitable remainder trust (28),3203 SE Woodstock Blvd,Portland,OR,97202,Trust,OR,The Reed Institute,T,0
201810469349301506,930386908,Pooled Income Fund (1),3203 SE Woodstock Blvd,Portland,OR,97202,Pooled Income Fund,OR,The Reed Institute,T,0
201713129349301526,340714585,33 GROSVENOR PLACE LTD,1 WAVERLEY PLACE UNION STREET,ST HELIER,JE,JE1 1SG,LEASE HOLDING COMPANY,JE,CLEVELAND CLINIC UK HOLDINGS LTD,C,11181650,302978611,1.00000,1
201713129349301526,340714585,AKRON GENERAL INNOVATIONS INC,1 AKRON GENERAL AVENUE,AKRON,OH,44307,383928798,PARTNERSHIP INVESTMENTS,OH,AKRON GENERAL PARTNERS,C,-10288,10000,1.00000,1
201713129349301526,340714585,CCF BOLTON INC,6801 BRECKSVILLE ROAD,INDEPENDENCE,OH,44131,204596571,BUSINESS SERVICES,OH,CLINIC MEDICAL SOLUTIONS INC,C,1
201713129349301526,340714585,CCHS INDEMNITY CO LTD,23 LIME TREE BAY BOX 1051,GRAND CAYMAN,CJ,KY1-1102,980207086,INSURANCE COMPANY,CJ,THE CLEVELAND CLINIC FOUNDATION,C,83958474,180656616,1.00000,1
201713129349301526,340714585,CLEVELAND CLINIC CANADA-TORONTO INC,181 BAY STREET BOX818,TORONTO,CA,M5J 2T3,HEALTH CARE SERVICES,CA,THE CLEVELAND CLINIC FOUNDATION,C,8353963,1471379,1.00000,1
201713129349301526,340714585,CLEVELAND CLINIC EMR INC,6801 BRECKSVILLE ROAD,INDEPENDENCE,OH,44131,204856025,MEDICAL SERVICES,OH,CLINIC MEDICAL SOLUTIONS INC,C,6517503,1
201713129349301526,340714585,CLEVELAND CLINIC FLORIDA HEALTH PLAN INC,6801 BRECKSVILLE ROAD,INDEPENDENCE,OH,44131,650338016,BUSINESS SERVICES,FL,CLINIC MEDICAL SOLUTIONS INC,C,1
201713129349301526,340714585,CLEVELAND CLINIC HEALTH SYSTEM PHYSICIAN ORGANIZATION,6801 BRECKSVILLE ROAD,INDEPENDENCE,OH,44131,341877409,MEDICAL SERVICES,OH,CLINIC MEDICAL SOLUTIONS INC,C,8373773,15393362,1
201713129349301526,340714585,CLEVELAND CLINIC LONDON LTD,20-22 BEDFORD ROW,LONDON,UK,CW1R 4JS,HOSPITAL OPERATING COMPANY,UK,CLEVELAND CLINIC UK HOLDINGS LTD,C,3051441,1.00000,1
201713129349301526,340714585,CLEVELAND CLINIC UK HOLDINGS LTD,20-22 BEDFORD ROW,LONDON,UK,CW1R 4JS,HOLDING COMPANY,UK,THE CLEVELAND CLINIC FOUNDATION,C,-2662217,521327045,1.00000,1
201713129349301526,340714585,CLEVELAND HEALTH NETWORK,6000 WEST CREEK ROAD STE 20,INDEPENDENCE,OH,44131,341770780,MEDICAL SERVICES,OH,N/A,C,3595,1382453,1
201713129349301526,340714585,CLEVELAND HEALTH NETWORK MANAGED CARE ORGANIZATION,6000 WEST CREEK ROAD STE 20,INDEPENDENCE,OH,44131,341808138,HEALTHCARE SERVICES,OH,CLEVELAND HEALTH NETWORK,C,1751484,4428725,1
201713129349301526,340714585,CLINIC MEDICAL SOLUTIONS INC,18101 LORAIN AVENUE,CLEVELAND,OH,44111,341695388,HEALTH CARE SERVICES,OH,THE CLEVELAND CLINIC FOUNDATION,C,14425996,8485752,1
201713129349301526,340714585,CMCD INC,1000 E WASHINGTON STREET,MEDINA,OH,44256,341256599,REAL ESTATE,OH,MEDINA HOSPITAL,C,311040,1.00000,1
201713129349301526,340714585,CUSTOM ORTHOPAEDIC SOLUTIONS INC,10000 CEDAR AVENUE,CLEVELAND,OH,44106,274838981,MEDICAL TECHNOLOGY,DE,THE CLEVELAND CLINIC FOUNDATION,C,2060378,561290,1.00000,1
201713129349301526,340714585,I-COMET TECHNOLOGIES INC,10000 CEDAR AVENUE,CLEVELAND,OH,44106,452063841,MEDICAL TECHNOLOGY,DE,THE CLEVELAND CLINIC FOUNDATION,C,0
201713129349301526,340714585,IMAGEIQ INC,10000 CEDAR AVENUE,CLEVELAND,OH,44106,274427530,MEDICAL TECHNOLOGY,DE,THE CLEVELAND CLINIC FOUNDATION,C,2624902,1150070,0.92020,1
201713129349301526,340714585,INFUSEON THERAPEUTICS INC,10000 CEDAR AVENUE,CLEVELAND,OH,44106,461776182,SCIENTIFIC RESEARCH,DE,THE CLEVELAND CLINIC FOUNDATION,C,283518,1.00000,1
201713129349301526,340714585,ION-VAC INC,10000 CEDAR AVENUE,CLEVELAND,OH,44106,461560044,SCIENTIFIC RESEARCH,DE,THE CLEVELAND CLINIC FOUNDATION,C,107072,1.00000,1
201713129349301526,340714585,IVHR INC,10000 CEDAR AVENUE,CLEVELAND,OH,44106,454657632,MEDICAL TECHNOLOGY,OH,THE CLEVELAND CLINIC FOUNDATION,C,1.00000,1
201713129349301526,340714585,LAKEWOOD HEALTHCARE FOUNDATION,14519 DETROIT AVENUE,LAKEWOOD,OH,44107,341574608,HEALTHCARE SERVICES,OH,N/A,C,1
201713129349301526,340714585,MCZ INC,1000 E WASHINGTON STREET,MEDINA,OH,44256,341256598,LEASING,OH,MEDINA HOSPITAL,C,7807,500,1.00000,1
201713129349301526,340714585,MEDINVEST INC,6801 BRECKSVILLE ROAD,INDEPENDENCE,OH,44131,203978297,HOLDING COMPANY,OH,CLINIC MEDICAL SOLUTIONS INC,C,1.00000,1
201713129349301526,340714585,MERIDIA HEALTH VENTURES INC,6801 BRECKSVILLE ROAD,INDEPENDENCE,OH,44131,341533871,HEALTH CARE SERVICES,OH,CLEVELAND CLINIC HOME CARE,C,1.00000,1
201713129349301526,340714585,MERLOT ORTHOPEDIX INC,10000 CEDAR AVENUE,CLEVELAND,OH,44106,113779414,MEDICAL DEVICE MANUFACTURING,DE,THE CLEVELAND CLINIC FOUNDATION,C,0.57300,1
201713129349301526,340714585,NEOMEDICS INC,6801 BRECKSVILLE ROAD,INDEPENDENCE,OH,44131,020656818,BUSINESS SERVICES,OH,CLINIC MEDICAL SOLUTIONS INC,C,1.00000,1
201713129349301526,340714585,NEUROTHERAPIA INC,10000 CEDAR AVENUE,CLEVELAND,OH,44106,473977513,MEDICAL TECHNOLOGY,DE,THE CLEVELAND CLINIC FOUNDATION,C,1249404,1.00000,1
201713129349301526,340714585,OPTOQUEST CORPORATION,10000 CEDAR AVENUE,CLEVELAND,OH,44106,263589643,SCIENTIFIC RESEARCH,DE,THE CLEVELAND CLINIC FOUNDATION,C,506462,1022267,1.00000,1
201713129349301526,340714585,PINE FALLS CONDOMINIUM ASSOCIATES INC,6100 WEST CREEK SUITE 25,INDEPENDENCE,OH,44131,341617589,CONDO RENTALS,OH,THE CLEVELAND CLINIC FOUNDATION,C,0.75000,1
201713129349301526,340714585,PIVOT DRUG INC,10000 CEDAR AVENUE,CLEVELAND,OH,44106,472855062,INACTIVE,DE,THE CLEVELAND CLINIC FOUNDATION,C,0
201713129349301526,340714585,SHIELD BIOTECH INC,10000 CEDAR AVENUE,CLEVELAND,OH,44106,462880975,MEDICAL TECHNOLOGY,DE,THE CLEVELAND CLINIC FOUNDATION,C,5300736,0.72000,0
201713129349301526,340714585,VIVERE PHARMA INC,10000 CEDAR AVENUE,CLEVELAND,OH,44106,475397125,INACTIVE,DE,THE CLEVELAND CLINIC FOUNDATION,C,1.00000,1
201713129349301526,340714585,CLEVELAND CLINIC SAUDI ARABIA (A LIMITED LIABILITY COMPANY),PO BOX 340340,RIYADH,SA,11333,MEDICAL SERVICES,SA,THE CLEVELAND CLINIC FOUNDATION,C,11700277,727855,1.00000,0
201713129349301526,340714585,CHARITABLE REMAINDER TRUSTS (14),C/O 6801 BRECKSVILLE ROAD,INDEPENDENCE,OH,44132,CHARITABLE TRUST,OH,THE CLEVELAND CLINIC FOUNDATION,T,0
201713129349301526,340714585,CHARITABLE LEAD TRUST (1),C/O 6801 BRECKSVILLE ROAD,INDEPENDENCE,OH,44131,CHARITABLE TRUST,PA,THE CLEVELAND CLINIC FOUNDATION,T,1
201703569349300520,951230865,CHARITABLE REMAINDER TRUSTS (21),CHARITABLE TRUST,CA,T,1.00000,1
201820329349300307,560657294,METHODIST UNIVERSITY DEVELOPMENT CORPORATION,5400 RAMSEY STREET,FAYETTEVILLE,NC,28311,561972859,REAL ESTATE DEVELOPMENT,NC,REPORTS SEPARATELY ON FORM 1120,C,269577,1237276,1.00000,1
201810459349301626,610444650,3 TRUSTS,N/A,CA,NA,Trust,false
201810459349301626,610444650,6 TRUSTS,N/A,KY,NA,Trust,false
201810459349301626,610444650,5 TRUSTS,N/A,CT,NA,Trust,false
201810459349301626,610444650,11 TRUSTS,N/A,OH,NA,Trust,false
201810459349301626,610444650,4 TRUSTS,N/A,VA,NA,Trust,false
201810459349301626,610444650,1 TRUST,N/A,MI,NA,Trust,false
201810459349301626,610444650,4 TRUSTS,N/A,FL,NA,Trust,false
201810459349301626,610444650,1 TRUST,N/A,IN,NA,Trust,false
201810459349301626,610444650,5 TRUSTS,N/A,GA,NA,Trust,false
201810459349301626,610444650,1 TRUST,N/A,CO,NA,Trust,false
201810459349301626,610444650,1 TRUST,N/A,MD,NA,Trust,false
201810459349301626,610444650,2 TRUSTS,N/A,NC,NA,Trust,false
201810459349301626,610444650,1 TRUST,N/A,NY,NA,Trust,false
201810459349301626,610444650,1 TRUST,N/A,ME,NA,Trust,false
201810459349301626,610444650,1 TRUST,N/A,TN,NA,Trust,false
201810459349301626,610444650,1 TRUST,N/A,IA,NA,Trust,false
201810459349301626,610444650,1 TRUST,N/A,LA,NA,Trust,false
201810459349301626,610444650,1 TRUST,N/A,MS,NA,Trust,false
201810459349301626,610444650,1 TRUST,N/A,AZ,NA,Trust,false
201810459349301626,610444650,2 TRUSTS,N/A,IL,NA,Trust,false
201810459349301626,610444650,1 TRUST,N/A,MN,NA,Trust,false
201810459349301626,610444650,1 TRUST,N/A,MO,NA,Trust,false
201810459349301626,610444650,1 TRUST,N/A,PA,NA,Trust,false
201713499349300836,390988997,Charitable Remainder Trust (1),Charitable Remainder Trust,WI,Shepherds Baptist Ministries,T,0
201743549349300414,750827421,Charitable Remainder Trusts9,3909 Swiss Avenue,Dallas,TX,75204,Charitable Remainder Trusts,TX,N/A,Trust
201743549349300414,750827421,Pooled Life Income Fund1,3909 Swiss Avenue,Dallas,TX,75204,Life Income Fund,TX,N/A,Trust
201810379349301191,730579264,Charitable remainder annuity trusts (3),Hold assets and remit income to University,OK,Oklahoma Baptist University,T,0
201810379349301191,730579264,Charitable remainder unitrusts (4),Hold assets and remit income to University,OK,Oklahoma Baptist University,T,0
201810379349301191,730579264,Charitable remainder trusts (3),Hold assets and remit income to University,OK,Oklahoma Baptist University,T,0
201810379349301191,730579264,Irrevocable personal trusts (1),Hold assets and remit income to University,OK,Oklahoma Baptist University,T,0
201701739349301200,952988463,CCC CONDO ASSOCIATION,10850 Lowell Ave,Overland Park,KS,66210,262152297,REAL ESTATE,KS,N/A,C CORP
201820439349300202,042104258,Charitable Remainder Trusts (4),NA,NA,NA,MA,01984,Charitable gift,MA,N/A,T,1
201820369349300712,480547702,CHARITABLE REMAINDER TRUST (1),CHARITABLE TRUST,KS,FRIENDS UNI,true
201713119349302696,570314415,Delapp Charitable Remainder Unitrust,1000 Powell Mill Road,Spartanburg,SC,29301,576166745,Trust,SC,Spartanburg Methodist College,T
201830449349301708,951744369,Azusa Ensenada S De RL De CV,C/O Jose Luis Perez Rocha Avenida,Tijuana,Tijuana,MX,22320,Real estate,MX,1
201830449349301708,951744369,Azusa Pacific Mexicali,C/O Jose Luis Perez Rocha Avenida,Tijuana,Tijuana,MX,22320,Real estate,MX,0
201830449349301708,951744369,Amigos de Ejido AC,C/O Jose Luis Perez Rocha Avenida,Tijuana,Tijuana,MX,22320,Real estate,MX,0
201830449349301708,951744369,Charitable Remainder Trusts (48),CA,0
201800249349301300,420680466,luther college ventures inc,700 college drive,decorah,IA,52101,273945752,holding company,IA,N/A,C,231372,2267003,1.00000,1
201800249349301300,420680466,CHARITABLE REMAINDER UNITRUSTS (30),TRUST,IA,N/A,0
201800249349301300,420680466,CHARITABLE REMAINDER ANNUITIES TRUSTS (2),IA,N/A,0
201742839349301309,350868181,Charitable Remainder Unitrusts (8),Charitable Trust,IN,Taylor University,T,1
201703139349301110,340753531,Southwest Holdings Inc,18697 Bagley Road,Middleburg Hts,OH,44130,341461753,Retail Pharmacy,OH,Southwest General Health Center,C Corp,-32750,871988,1.00000,false
201820859349300012,420680335,CHARITABLE REMAINDER UNITRUSTS (7),INVESTMENTS,IA,CORNELL COLLEGE,T,1
201820859349300012,420680335,CHARITABLE REMAINDER ANNUITY TRUSTS (29),INVESTMENTS,IA,CORNELL COLLEGE,T,1
201810549349300436,440589787,CHARITABLE TRUST,TRUST,MO,EVANGEL,TRUST,97863,1928259,0.50500,true
201820689349301257,951644035,Charitable Remainder Trust (1),CA,0
201820689349301257,951644035,Charitable Remainder Unitrust (5),CA,0
201820689349301257,951644035,Charitable Remainder Annuity Trust (1),CA,0
201810729349300216,314379584,Charitable Remainder Trust (9),Charitable Remainder Trust,OH,na,Trust
201810729349300216,314379584,Beneficial Interest Trust (6),Beneficial Interest Trust,OH,na,Trust
201820669349300807,910473310,Whitworth Costa Rica Limitada,Calle 7 Avenidas 7 y 9 Edificio,San Jose,CS,Educational Institution,CS,Whitworth University,C,114419,2865559,1.00000,1
201820669349300807,910473310,CHARITY REMAINDER UNITRUSTS (22),CHARITABLE TRUST,WA,N/A,T,0
201820669349300807,910473310,CHARITY REMAINDER ANNUITY TRUSTS (1),CHARITABLE TRUST,WA,N/A,T,0
201820669349300807,910473310,LIFE ANNUITY TRUSTS (58),CHARITABLE TRUST,WA,N/A,T,0
201820689349300622,430652667,CORDSTRAP MANAGEMENT BV,NOBELSTRAAT 1,OOSTRUM GA,"OOSTRUM, GA",NL,NL5807,R&D & MKTG,NL,NA,C Corporation
201820689349300622,430652667,CORDSTRAP WEAVING BV,BOSMANSKAMP 25,GERLDERMALSEN,"GELDERMALSEN, MS",NL,NL4191,R&D & MFG,NL,NA,C Corporation
201820689349300622,430652667,CORDSTRAP GMBH,TACKWEG 41,TONISVORST,TONISVORST,GM,D47918,MKTG&SALES&DI,GM,NA,C Corporation
201820689349300622,430652667,CORDSTRAP (MIDDLE EAST) LIMITED,SAVVIDES MONARCH CENTER,59-61 ACROPOLEOS AVE,NICOSIA,ACROP NICOSIA,CY,5961,MKTG&SALES&DI,CY,NA,C Corporation
201820689349300622,430652667,CORDSTRAP MALAYSIA SDN BHD,NO 28 JALAN KASUARINA 12 BDR ABG,BANDAR AMBANG BOTANIC,KLANG,SELANGOR,MY,41200MY,MKTG&SALES&DI,MY,NA,C Corporation
201820689349300622,430652667,CORDSTRAP MEXICO SA DE CV,COL VALLE DEL CAMPESTRE,GARZA GARCIA,N.L.,MX,66200,MKTG&SALES&DI,MX,NA,C Corporation
201820689349300622,430652667,CORDSTRAP LOAD SECURING SYSTEMS (WUXI) C,LAND C24 PHASE 4 A-PARK,WUXI,A-PARK WUXI,CH,MFG&MKTG&SALE,CH,NA,C Corporation
201820689349300622,430652667,CORDSTRAP CANADA CORPORATION,30020689 FRAISER HY,LANGLEY BRITISH COLUMBIA,BRITISH COLUMBIA,CA,MKTG&SALES&DI,CA,NA,C Corporation
201820689349300622,430652667,CORDSTRAP LIMITED,PADDOCK RD W PIMBO SKELMERSDALE,LANCASHIRE,SKELMERSDALE,UK,MKTG&SALES&DI,UK,NA,C Corporation
201820689349300622,430652667,CORDSTRAP IRELAND LTD,41 PERCY PLANE,DUBLIN,DUBLIN,EI,MKTG&SALES&DI,EI,NA,C Corporation
201820689349300622,430652667,CORDSTRAP POLSKA SPZ OO,WYSOGOTOWO UL KAMIENNA,PRZEZMIEROWO,PREZMIEROWO,PL,62081,MKTG&SALES&DI,PL,NA,C Corporation
201820689349300622,430652667,CORDSTRAP NIERUCHOMOSCI SPZ OO,WYSOGOTOWO UL KAMIENNA,PREZMIEROWO,PREZMIEROWO,PL,62081,REAL ESTATE,PL,NA,C Corporation
201820689349300622,430652667,SIA CORDSTRAP BALTIC,71 GANIBU DAMBOIS,RIGA LV,"RIGA, LV",LG,1045,MKTG&SALES&DI,LG,NA,C Corporation
201820689349300622,430652667,CORDSTRAP ITALIA SRL,VIA PAPA GIOVANNI PAOLO 1 422,UBOLDO VA,"UBOLDO, VA",IT,21040,MKTG&SALES&DI,IT,NA,C Corporation
201820689349300622,430652667,CORDSTRAP SARL,5-7 AVE CHARLES DE GAULLE,SENLIS,SENLIS,FR,60300,MKTG&SALES&DI,FR,NA,C Corporation
201820689349300622,430652667,CORDSTRAP ESPANA SLU,2 CALLE ZURIC SABADELL,BARCELONA,BARCELONA,SP,8207,MKTG&SALES&DI,SP,NA,C Corporation
201820689349300622,430652667,CORDSTRAP REINFORCED TAPES BV,NOBELSTRAAT1,OOSTRUM GA,"OOSTRUM, GA",NL,NL5807,R&D-MFG&MKTG,NL,NA,C Corporation
201820689349300622,430652667,CONTINENTAL STRAP BV,KONINGSHOEVEN 69 UNIT VIII,TILBURG AA,"TILBURG, AA",NL,NL5018,MKTG&SALES&DI,NL,NA,C Corporation
201820689349300622,430652667,THE TOOLING COMPANY BV,KONINGSHOEVEN 69 UNIT VIII,TILBURG AA,"TILBURG, AA",NL,NL5018,MKTG&SALES&DI,NL,NA,C Corporation
201820689349300622,430652667,CORDSTRAP SOUTH AFRICA (PTY) LTD,228A ALBERT AMON STREET MEADOWDALE,GERMISTON GAUTENG,"GERMISTON, GAUTE",SF,1401,MKTG&SALES&DI,SF,NA,C Corporation
201820689349300622,430652667,CORDSTRAP CHINA LTD,STE F 8/F TOWER 2,THE CENTERSTAGE 108 HOLLYWOOD RD,HONG KONG,HONG KONG,CH,HOLDING COMPANY,CH,NA,C Corporation
201820689349300622,430652667,CORDSTRAP ASIA PTE LTD,10 ANSON ROAD,335-08 INTERNATIONAL,SINGAPORE,SN,7990,DORMANT,SN,NA,C Corporation
201820689349300622,430652667,COREST MANAGEMENT BV,NOBELSTRAAT 1,OOSTRUM GA,"OOSTRUM, GA",NL,NL5807,HOLDING COMPANY,NL,NA,C Corporation
201820689349300622,430652667,CORDSTRAP INDIA PRIVATE LIMITED,SUITE 47 VATIKA BUSINESS CENTRE,PUNE,PUNE - 411006,IN,MKTG&SALES&DI,IN,NA,C Corporation
201820689349300622,430652667,CORDSTRAP DO BRASIL,RUA AFONSO PENA 81,CACHOEIRINHA RS,CACHOEIRINHA - RS,BR,MKTG&SALES&DI,BR,NA,C Corporation
201820689349300622,430652667,CORDSTRAP SRO,JAKUBSKA 2,PRAHA,"PRAHA 1, 11000",EZ,MKTG&SALES&DI,EZ,NA,C Corporation
201820689349300622,430652667,CORDSTRAP MEXICO SERVICIOS,COL VALLE DEL CAMPESTRE,GARZA GARCIA,NL,MX,66200,MKTG&SALES&DI,MX,NA,C Corporation
201820689349300622,430652667,CHARITABLE LEAD TRUST (5),CHARITABLE LEAD TRUST TO BENEFIT PRINCIPIA,NA,Trust,true
201820689349300622,430652667,PERPETUAL TRUSTS (5),PERPETUAL TRUSTS TO BENEFIT PRINCIPIA,NA,Trust,true
201820689349300622,430652667,CHARITABLE REMAINDER TRUSTS (45),CHARITABLE REMAINDER TRUSTS TO BENEFIT PRINCIPIA,NA,Trust,true
201820689349300622,430652667,NON-CHARITABLE TRUSTS (3),TRUST CREATED BY BEQUEST TO BENEFIT PRINCIPIA,NA,Trust,true
201820689349300622,430652667,POOLED INCOME FUNDS (53),POOLED INCOME FUND TO BENEFIT PRINCIPIA,NA,Trust,true
201820689349300622,430652667,CORDSTRAP THAILAND,4/222 HARBOR OFFICE BLDG 6TH FLR,NO 10 SUKHUMVIT RD,TUNGSUKLA SUBDISTRICT SRIRACHA DST CHONBURI,TUNGSUKLA,TH,MKTG&SALES&DI,TH,NA,C Corporation
201820689349300622,430652667,PRINCIPIA ADMINISTRATIVE CORPORATION,13201 CLAYTON RD,SAINT LOUIS,MO,63131,813381065,APPOINTMENT OF RELATED ORGANIZATIONS' BOARD MEMBERS,MO,N/A,C Corporation,false
201820689349300622,430652667,POLO Endstriyel Plastik San Ve Tic AS Cordstrap Turkey,Ferhat Pasa Serbest Bolge Mah,Catalca Istanbul,TU,34540,MKTG&SALES&DI,TU,N/A,C Corporation
201800619349300335,344431169,CHARITABLE REMAINDER TRUSTS (3),INVESTMENTS,OH,NA,Trust
201800619349300335,344431169,MILLSIX COMPANY,1000 NORTH MAIN STREET,FINDLAY,OH,45840,341081146,REAL ESTATE RENTAL,OH,UNIVERSITY OF FINDLAY,S Corporation,-2354,39052,1,true
201800239349300205,450323401,ARROWHEAD PRINTING INC,PO BOX 340,BELCOURT,ND,58316,383736758,PRINTING,ND,TURTLE MOUNTAIN COMM,C CORP,21563,1.00000,true
201800679349301100,240795441,PERPETUAL TRUSTS (3),PERPETUAL TRSUTS,PA,KEYSTONE COLLEGE,T,1.00000,0
201840689349301029,611124267,PERPETUAL TRUSTS (3),170 Prosperous Place,Lexington,KY,40509,PERPETUAL TRUST,KY,NA,Trust
201840689349301029,611124267,PERPETUAL TRUST (1),170 Properous Place,Lexington,KY,40509,PERPETUAL TRUST,NY,NA,Trust
201840689349301029,611124267,PERPETUAL TRUST (1),170 Prosperous Place,Lexington,KY,40509,PERPETUAL TRUST,FL,NA,Trust
201800679349300825,350868095,CHARITABLE REMAINDER TRUST,CHAR. REM. TRUST,IN,NA,false
201800859349300215,941156599,Charitable Remainder Annuity Trust (1),Trust,CA,N/A,T,0
201800859349300215,941156599,Charitable Remainder unirust (1),Trust,CA,N/A,T,0
201800859349300215,941156599,Pooled income fund (1),Pooled investment fund,CA,N/A,T,0
201810869349300606,314379435,CHARITABLE REMAINDER TRUSTS (5),INVESTMENTS,OH,N/A,T,0
201810859349300711,362170136,PERPETUAL TRUST (5) BENEFICIAL INTEREST IN DONOR TRUSTS,C/O IIT 3424 SOUTH STATE STREET,TC-4 FL,CHICAGO,IL,60616,DISTRIBUTION OF TRUST ASSETS TO BENEFICIARIES,N/A,Trust
201810859349300711,362170136,ILLINOIS INSTITUTE OF TECHNOLOGY (INDIA) PRIVATE LTD,677 16th Main 6 A Cross 3rd Block,Koramangala Behind BDA complex,BANGALORE,IN,560034,FACILITATES EDUCATIONAL PROGRAMS,IN,ILLINOIS INSTITUTE OF TECHNOLOGY,C Corporation,455589,191703,1,true
201840589349300829,221487307,VALLEY HEALTH MEDICAL GROUP INC,15 ESSEX ROAD,PARAMUS,NJ,07652,223475233,OPERATES URGENT/PRIMARY CARE CLINICS,NJ,valley health system inc,C,0
201840589349300829,221487307,VALLEY HEALTH MEDICAL GROUP NJPC,15 ESSEX ROAD,PARAMUS,NJ,07652,223475166,OPERATES URGENT/PRIMARY CARE CLINICS,NJ,N/A,C,0
201840589349300829,221487307,valley physician service ny pc,15 ESSEX ROAD,pARAMUS,NJ,07652,453125678,oPERATES URGENT/PRIMARY CARE CLINICS,NY,N/A,C,0
201840589349300829,221487307,VHS INSURANCE COMPANY LTD,010 MAIN STREET,cayman islands,CJ,980408200,"PROVIDES PROFESSIONAL, MEDICAL AND COMMERCIAL GENERAL LIABILITY INSURANCE",CJ,the valley hospital inc,C,70559437,1.00000,1
201800889349301100,362169157,Charitable Remainder Trusts (6),C/O North Central College,30 N Brainard St,Naperville,IL,60540,Investment,IL,na,Trust,false
201820509349300632,362167048,Charitable Remainder Trusts (12),000000000,N/A,IL,DePaul Univ,Trust,true
