object_id,ein,Dsc,BsnssCd,TtlRvnClmnAmt,RltdOrExmptFncIncmAmt
201523209349313822,510216589,Acute - Inpatient,900099,1020329430,1020329430
201523209349313822,510216589,Acute - Outpatient,621400,390938807,390938807
201523209349313822,510216589,LTC/HomeCare/Hospice,623000,52903542,52903542
201523209349313822,510216589,Tuition & Fees,611600,6622782,6622782
201523209349313822,510216589,Healthcare JVs,900099,466001,466001
201523209349315237,541522331,STUDENT FEES,187559,187559
201523209349315237,541522331,SCHOOL LUNCH FEES,7422,7422
201523209349315237,541522331,MISCELLANEOUS PROGRAM INCOME,860,860
201533209349302323,273400284,NET RENTAL REVENUE,531110,159915,159915
201533209349302323,273400284,ANCILLARY SERVICES,531110,13302,13302
201523209349311942,592882563,MAINTENANCE FEES,531110,934621
201533209349307733,621282542,ADMISSIONS,296927,296927
201533209349307733,621282542,SPECIAL PROGRAMS,39879,39879
201533209349307733,621282542,MEMBERSHIPS,37139,37139
201533209349307733,621282542,MUSEUM RENTALS,10805,10805
201533209349307733,621282542,TRAVELING EXHIBITS,2600,2600
201533179349302083,300225826,CLINIC PROGRAMS,624100,1375627,1375627
201533179349302108,900626767,MGMT SERVICES REVENUE,541610,26742284,26638793,103491
201533179349302108,900626767,RESIDENT SERVICE REVEN,623000,8269146,8269146
201533179349302108,900626767,FUNDRAISING ADMIN FEE,561000,139412,139412
201533179349302108,900626767,MEDICARE,623000,30398,30398
201533209349309743,611169856,COMMUNITY SERVICS,624200,107164,107164
201533209349309743,611169856,EDUCATION AND RECREATIO,611710,96935,96935
201533209349309743,611169856,DRUG REHAB,812900,12729,12729
201533209349310963,262034996,PROGRAM REVENUE,611620,13225,13225
201533209349310963,262034996,MENEHUNE SURF CONTEST,611620,3876,3876
201533209349310968,161405925,MONTHLY DINNER REVENUE,722210,10338,10338
201533209349310968,161405925,MEMBER CONCESSIONS/SAL,722210,3449,3449
201533209349310998,876164397,ADMINISTRATIVE FEES,531390,74095,74095
201533209349310998,876164397,DEVELOPMENT FEES,531390,408709,408709
201533209349310998,876164397,MANAGEMENT/ACCOUNTING FEE,531110,1315140,1315140
201533209349310998,876164397,OTHER TENANT CHARGES/FEES,531110,63697,63697
201533209349310998,876164397,RENTS,531110,2172213,2172213
201533209349310378,161478905,MISCELLANEOUS,25832,25832
201533209349308923,620794812,TN DEPT HUMAN SERVICES,334928,334928
201533209349308923,620794812,CHILD CARE,36512,36512
201533209349308923,620794812,MEMPHIS ANNUAL CONFERENCE,9067,9067
201533209349308923,620794812,FACILITY LEASE,8000,8000
201533209349308923,620794812,THRIFT STORE REVENUE,25,25
201533209349310413,237204806,CONTRACTING,110000,71480,71480
201533209349311033,161082636,RESIDENT SERVICE REVEN,623000,1647024,1647024
201533209349311033,161082636,APPLICATION FEE,623000,52050,52050
201533209349308968,274385101,PUBLIC SPEAKING,812900,2183,2183
201533209349310418,010391479,Fees for services,561000,594998,594998
201533209349311133,841284437,MEMBERSHIP DUES,713990,5656747,5656747
201533209349311133,841284437,SANCTIONING & ENTRY FEES,711210,3349450,3349450
201533209349311133,841284437,"CAMPS, CLINICS & OTHER",711300,1103126,1103126
201533209349314503,480802260,PROGRAM REVENUE,94469,94469
201533209349314503,480802260,PACE INCOME,54,54
201533209349309328,270558229,Tuition,624410,238010,238010
201533209349314523,860744607,SERVICE FEES,624100,1501364,1501364
201533209349314548,841247798,ADOPTION FEES,624110,534860,534860
201533209349314553,010693398,Program Fees,721214,8038
201533209349310808,730736604,SUMMER PROGRAMS,900099,1932372,1932372
201533209349310808,730736604,RETREATS,900099,1077010,1077010
201533209349310808,730736604,COMMUNITY MINISTRIE,900099,47040,47040
201533209349314683,471718432,JOB PLACEMENT FEES,624310,152127,152127
201533209349310838,562553486,RESTAURANT TRAINING FACIL,722100,53707,53707
201533209349314723,810235416,HOUSING PROGRAM INCOME,624200,34637,34637
201523209349308707,546054055,FACILITY RENTAL,531190,44254,44254
201523209349311307,660258919,HOSPITAL & MEDICAL SERVICES,55725942,55725942
201523209349311307,660258919,ALL OTHER SERVICE REVENUE,2679867,2679867
201523209349314277,454866590,MAITAI EVENTS,900099,510166,510166
201523209349310987,237269676,TOURS AND EDUATIONAL PROGRAMS,712100,4542
201523209349310987,237269676,Riverspark Operations Contract,712100,25000
201523209349311582,742052197,HMO,524114,653468817,653468817
201523209349311582,742052197,TPA Fee,524292,10081316,6391851,3689465
201523209349311582,742052197,PBM,524292,6530829,5572649,958180
201523209349311582,742052197,Administration and Dispensing,524298,4891652,4891652
201523209349311657,953766170,CAL MEDICONNECT REV.,524114,41699614,41699614
201523209349311657,953766170,MEDICARE REVENUE,524114,19704118,19704118
201523209349311657,953766170,HEALTHY FAMILY REVENUE,524114,10596,10596
201543089349301989,710888906,DOG PLACEMENT,624100,121656,121656
201543089349301989,710888906,SUMMER CAMP,624110,13382,13382
201533209349300923,231352227,NET RESIDENT SRV REV,623000,19246424,19246424
201533209349300923,231352227,AMORTIZATION OF ADVANCE FEES,623000,484622,484622
201533209349306638,582249638,MEDICARE/MEDICAID,623000,18566464,18566464
201533209349306638,582249638,HOSPICE PAY,623000,1241755,1241755
201533209349306638,582249638,INSURANCE,623000,872551,872551
201533209349306638,582249638,PRIVATE PAY/COPAY,623000,694982,694982
201533209349306638,582249638,VETERANS ADMIN,623000,242429,242429
201523099349301782,942808647,REGISTRATION FEES,261567,261567
201523099349301782,942808647,TOURNAMENTS,39463,39463
201523099349301787,900715495,Program services,999999,705
201523089349300032,453586123,PROGRAM SVC REVENUE,531390,426081,426081
201503069349300805,237029065,TRAIN TICKETS,485000,1443829
201503069349300805,237029065,MEETING INCOME,485000,45
201503069349300815,752288822,OTHER,1630,1630
201503069349300815,752288822,OTHER PROGRAM REVENUE,5290,5290
201503069349300815,752288822,Program service revenue,1432045,1432045
201523039349301212,680501459,SPONSORSHIP INCOME,900099,11601,11601
201523039349301212,680501459,SPONSEE SETUP FEE,900099,1750,1750
201523039349301212,680501459,OTHER PROGRAM INCOME,900099,800,800
201523099349300112,136016178,MISCELLANEOUS INCOME,900099,8107,8107
201533139349300103,113480435,COBRA CONTRIBUTIONS,525100,7989,7989
201533139349300103,113480435,EMPLOYER CONTRIBUTIONS,525100,3206435,3206435
201533139349300103,113480435,PARTICIPANT CONTRIBUTIONS,525100,133726,133726
201533089349300748,411404075,NET PATIENT REVENUE,620000,256330271,256330271
201533089349300748,411404075,SHARED SERVICES,561000,18967298,18967298
201533089349300748,411404075,RENT FROM AFFILIATES,531120,222944,222944
201533089349300748,411404075,MEALS ON WHEELS,624210,89919,89919
201533089349300748,411404075,EDUCATION REVENUE,611600,1200,1200
201543099349301914,450330927,PROGRAM SERVICE INCOME,453310,68582,68582
201543099349301914,450330927,GROUP HOME & DAY ACTIVITY,34263,34263
201533179349301748,260021511,ROOM AND BOARD,2847,2847
201533179349301758,314390844,ADMISSION REVENUE,713990,10993615,10993615
201533179349301758,314390844,MEMBERSHIP DUES,900099,8555573,8555573
201533179349301758,314390844,AUXILIARY ACTIVITIES,713990,7395602,5944210,1451392
201533179349301758,314390844,RIDE REVENUE,713990,1632706,1047908,584798
201523209349313117,631186023,Leadership Conference,900099,14337,14337
201523209349315172,953792795,PROGRAM SERVICE FEES,900099,286526,286526
201523209349314172,460742795,Rental Income,532000,438837,438837
201533179349302358,261446630,Nursing staffing and,561320,2494437,2494437
201533179349302358,261446630,related services
201543039349300509,231705803,CHILD CARE FEES,652726,652726
201543039349300519,273611908,Educational Program Fees,85260,85260
201543039349300519,273611908,Speaking Engagements,9500,9500
201523069349300892,251052379,TOURS AND CLASSES,611600,82470,82470
201523069349300217,346556883,EMPLOYER CONTRIBUTIONS,713940,581113,581113
201523069349300217,346556883,CONTRACT EDUCATION,611600,47027,47027
201523069349300217,346556883,FEE INCOME,611600,13033,13033
201523069349300247,221512145,HEALTH BENEFITS CONTRIBUT,1360137,1360137
201523069349300432,800282526,Registration Fees and Conference Fees,813990,178011,178011,0,0
201523099349300237,640723763,"WATER, SEWAGE, INSTALL",221000,694775,694775
201523099349300237,640723763,IMPACT FEES,221000,3900,3900
201533089349300048,150392700,CEMETERY OPERATIONS,900099,55363,55363
201533209349306018,201835089,ROUTINE REVENUE,623000,12584414,12584414
201533209349306018,201835089,ANCILLARY REVENUE,623000,225454,225454
201533069349300238,521707018,FRATERNAL ACTIVITIES,900099,129574,129574
201523209349312607,311340842,FACILITIES USE,900099,43140,43140
201523209349312607,311340842,ADMISSION,900099,24551,24551
201533179349301013,310921774,REGISTRATION FEES,900099,18689,18689
201533179349301013,310921774,OTHER RECEIPTS,900099,3458,3458
201533179349303838,521190661,RENTAL INCOME,563943,563943
201543089349301684,930773613,WORKSHOP INCOME,711300,136958,136958
201543089349301684,930773613,DUES,711300,98210,98210
201543089349301684,930773613,ADVERTISING,711300,71761,71761
201543089349301684,930773613,COMPOSITION REGISTRATION,711300,1500,1500
201543089349301684,930773613,MANUSCRIPT REVENUE,711300,927,927
201543089349301724,760836534,TUTITION,611600,240694
201543089349301724,760836534,FEES,611600,11936
201543089349301724,760836534,BOOKS,611600,3710
201543089349301724,760836534,LUNCHROOM,611600,21667
201543089349301724,760836534,TRANSPORTATION,611600,4231
201543089349301814,452351381,SPECIAL EVENTS-NET,93076,93076
201543089349301949,133712630,Conference Registratio,611600,11107,11107
201543089349301949,133712630,Sales of Publications,511200,233,233
201533209349307668,550695850,TENANT ASSISTANCE PAYMENTS,531110,109623,109623
201533209349307668,550695850,"TENANTS' RENTAL PAYMENTS, NET",531110,91755,91755
201533209349307668,550695850,TELEVISION CABLE,561700,13499,13499
201533209349307668,550695850,MISC INCOME - MGR'S APT,531110,5100,5100
201533209349307668,550695850,COIN-OPERATED LAUNDRY,812300,4447,4447
201533179349309068,743161465,GRANTS & GOVT CONTRACTS,611710,359459,359459
201533209349300428,346572293,INTEREST ON LOANS,522100,1538862,1538862
201533209349300428,346572293,FEES AND COMMISSIONS,522100,1470865,1395877,74988
201533209349300428,346572293,OTHER INCOME,522200,57320,57320
201523209349308717,990207024,CLIENT ADMINISTRATION,541100,12559,12559
201523209349316562,912051570,TICKET EXCHANGES,7260,7260
201523209349313147,942909773,COMMODITIES DISTRIBUTION,122272,122272
201533179349302053,370635502,PATIENT SERVICES -
201533179349302053,370635502,ACUTE CARE HOSP.,621110,247127616,246994252,133364
201533179349302053,370635502,PATIENT SERVICES -
201533179349302053,370635502,SKILLED NURS. FAC,621110,10273149,10273149
201543079349300814,943305844,PROGRAM SERVICE,711190,235248,235248
201523099349301962,946003484,CONTRIBUTIONS,375123,375123
201533089349301428,941156621,PATIENT SERVICE REVENUE,621110,1926941993,1926941993
201533089349301428,941156621,RENTAL TO AFFILIATES,621110,8353211,8353211
201533089349301428,941156621,ROSEVILLE ENDOSCOPY,621110,502491,502491
201533089349301428,941156621,SUTTER AMADOR SURGERY,621110,-14456,-14456
201533209349306393,630633516,SOUTHERN AMATEUR,713910,98655,98655
201533209349306393,630633516,MEMBERSHIP DUES,713910,35500,35500
201533209349306393,630633516,SOUTHERN JUNIOR,713910,30555,30555
201533209349306393,630633516,SOUTHERN STATES FOUR-B,713910,29425,29425
201533179349309508,237099373,SERVICE REVENUE,621910,549835,549835
201533199349301408,760024782,FUN RUN FOR PEDIATRIC,900099,1327,1327
201533179349303488,742493055,SEMINAR REVENUES,900099,1879360,1879360
201533179349303488,742493055,LICENSEE SPONSORED PRO,900099,978517,978517
201533179349303488,742493055,CREDENTIALING AND CE A,900099,3180,3180
201533179349305663,470824109,FACILITY RENTAL,532000,114905,114905
201533179349305663,470824109,C A M RECOVERIES,532000,24584,24584
201533179349305663,470824109,OTHER RENTAL INCOME,532000,5816,5816
201533179349305708,611063997,MEMBERSHIP DUES,541900,129365,129365
201533179349305708,611063997,LAWYER REFERRAL,561000,18403,18403
201533179349305708,611063997,CONTINUING LEGAL EDUCA,611710,16159,16159
201533179349305708,611063997,YOUNG LAWYERS PROGRAM,900099,8808,8808
201533179349305708,611063997,WOMEN LAWYERS PROGRAM,900099,5170,5170
201523209349312442,640205299,MEETINGS,900099,161220,161220
201523209349312442,640205299,MS SUSTAINABLE FORESTR,900099,124023,124023
201523209349312442,640205299,EDUCATION AND OUTREACH,900099,100452,100452
201523209349312442,640205299,PUBLICATION,541800,35939,35939
201523209349312442,640205299,TREE FARM PROGRAM,900099,28013,28013
201523209349312307,464387860,Scrum Master Training,611430,28058,28058
201523209349312307,464387860,Facility and Room Rent,900099,25595,25595
201523069349300797,272533084,BOX OFFICE,711110,177122,177122
201523069349300797,272533084,CONCESSIONS,711110,5276,5276
201523069349300797,272533084,RAFFLES/SILENT AUCTION,711110,14868,14868
201523069349300797,272533084,THEATRE EDUCATION,711110,9070,9070
201523069349300797,272533084,"SHOW SPONSORSHIP, SALES, MERCH.",711110,2475,2475
201523069349300812,113025942,AFFILIATED ORGANIZATIO,900099,48000,48000
201503099349300235,742099076,BOOK SALES,900099,1319,1319
201533089349301583,560543231,Program Service Fees,624100,8090,8090
201533089349301583,560543231,Sales of Products,624100,24431,24431
201533079349301213,222055574,Athletic and Safety Town Programs,900099,93365,93365
201533179349303518,134165834,Retreats,900099,527276,527276
201533179349307778,800567359,INCOME RECEIVED FROM CARDS,22094,22094
201533179349307778,800567359,CSA PROGRAM,7241,7241
201533179349307778,800567359,HARVEST IN THE GARDEN,3005,3005
201533209349307303,250912765,SERVICES,93160,93160
201533209349307303,250912765,CAPITATION FEES,900099,15165,15165
201533209349307333,526077887,Membership Dues & Assessments,16845,16845
201533209349307363,540979285,REGISTRATION FEES,711210,7564377,7515377,49000
201523239349300862,680440622,LAUNDRY & TENANT CHARGES,531110,3987,3987
201523239349300862,680440622,TENANT RENTAL INCOME,531110,127961,127961
201533209349303283,911694299,Admissions Revenue,611710,393236,393236
201533209349303283,911694299,Program Fees Revenue,611710,118383,118383
201543149349303704,273813061,RESEARCH SERVICE CONTRACTS,541611,232968,232968
201543149349303704,273813061,LICENSING SALES,533110,26430,26430
201543169349301619,237393095,SUPPORT REIMBURSEMENT,624200,9113,9113
201533089349300043,010556446,CONSULTING INCOME,900099,39394,39394
201533089349300043,010556446,PROGRAM FEES,900099,36399,36399
201523209349313832,263958604,GAME DAY INCOME,713990,28819,28819
201523209349313832,263958604,REGISTRATION FEES,713990,640247,640247
201523209349312232,954577359,CONFERENCE AND VARIOUS,2751349,2751349
201533209349303123,232473574,MEMBERSHIP DUES & ASSESSMENTS,328675,328675
201533209349303123,232473574,"REFEREE SCHOOL, TRAINING, ETC",10557,10557
201533179349307363,300361765,PROGRAM SERVICE REVENUE,59870,59870
201533209349302293,236298046,PROG.SERV.REVENUE- REL,900099,12587,12587
201533209349307383,951213325,MEMBERSHIP DUES AND FEES,900099,844209,844209
201533179349308278,731665266,EVENT REVENUES,900099,85934,85934
201533209349303308,010588839,"SPRING,SUMMER,FALL,WIN",900004,243155,243155
201533209349303308,010588839,SPRING & SUMMER ARTS C,900004,160992,160992
201533209349303308,010588839,OTHER PROGRAMS - PARTI,900004,27572,27572
201533209349303308,010588839,DAY OFF PROGRAM,900004,24012,24012
201533209349303388,237126080,CAMP RENTAL YSM,6305,6305
201533209349303708,411721815,RENTAL INCOME,531110,3132336,3132336
201533209349303708,411721815,FEES FOR SERVICE,531390,962984,962984
201533209349303708,411721815,ASSETS HELD FOR SALE,531390,55000,55000
201533209349303418,480543792,NET PATIENT REVENUE,622110,22573639,22573639
201533209349303418,480543792,EHR MEANINGFUL USE FDS,622110,539532,539532
201533209349303418,480543792,RENTAL REVENUE,531120,456104,456104
201533209349303418,480543792,REGIONAL LAB,541380,313709,299524,14185
201533209349303418,480543792,OTHER PROGRAM SERVICES,622110,167611,167611
201543079349300739,521233683,REGISTRATION FEES,900099,75366,75366
201543079349300739,521233683,PUBLICATION REVENUE,900099,4414,4414
201543079349300834,840446349,TUITION AND FEES,624410,576753,576753
201543079349300834,840446349,LAFAYETTE HEAD START,624410,47074,47074
201533179349300333,510284276,RESIDENT FEES,531110,3458791,3458791
201533209349302678,510153996,MEMBERS DUES,900099,1310,1310
201533209349302678,510153996,SOCIAL ACTIVITIES,900099,28704,28704
201523209349311832,680369934,Country Programs,847131,847131
201523209349311832,680369934,Pre Placement,174821,174821
201523209349311832,680369934,Post Placement Services,91020,91020
201523209349311832,680369934,Re-Adoption/Adoption,26450,26450
201523209349311832,680369934,Client Expense Reimbursement,4677,4677
201533209349306053,760218990,EXHIBITIONS,900099,31277,31277
201533209349306053,760218990,GINGERBREAD BUILD-OFF,900099,10606,10606
201533209349306053,760218990,WALKING TOURS,900099,7270,7270
201543169349301719,203878699,PROPERTY TAX INCOME,519100,2702038,2702038
201543169349301719,203878699,FINE AND FEES,519100,75817,75817
201533209349310883,770722574,DVD Revenue,900099,564
201533209349310883,770722574,Michigan Summit,900099,16126
201533209349310883,770722574,Consulting/Speaking,900099,717
201533209349310893,954130773,BRITANNIA AWARDS RELATED INCOME,711300,342000,342000
201533209349310893,954130773,PROGRAM EVENT TICKET SALES,711300,122093,122093
201533209349310893,954130773,SCREENINGS,711300,528,528
201533209349310923,910906330,GOVERNMENT PROGRAM GRA,621400,3068556,3068556
201533209349310923,910906330,MEDICAID,621400,860400,860400
201533209349310923,910906330,PROGRAM SERVICE REVENU,621400,150567,150567
201533209349310928,571205133,Training revenue,900099,65600,65600
201543099349301959,942941953,Work Study Contracts,200835,200835
201533069349300618,650922489,340B PHARMACY PROGRAM,5970287,5970287
201533069349300618,650922489,PROGRAM SERVICES,361842,361842
201523099349301612,860807244,Tenant rental income,624120,48591,48591,0,0
201523099349301612,860807244,Government contracts,624120,31214,31214,0,0
201523209349308762,116000821,ANIMAL SPONSORSHIP,900099,69121,69121
201523209349308762,116000821,LITTLE SHELTER ADOPTIONS,900099,173578,173578
201523209349310132,581299962,ADOPTION & OTHER FEES,900099,61453,61453
201523209349308852,593408517,MEALS,531110,100800,100800
201533099349301158,770297678,Program Service Income,37364,37364
201503099349300130,464420358,Medical Services,622110,19709359,19709359
201503099349300130,464420358,Nursing Home,623000,3817565,3817565
201503099349300130,464420358,Ambulance Services,621910,123750,123750
201523079349301702,841504768,HP FEE INCOME,108297,108297
201523079349301702,841504768,HP FOOD INCOME,80095,80095
201523079349301702,841504768,HP FOOD SALES NONPROFIT,4917,4917
201523079349301702,841504768,HP MEALS,2628,2628
201523079349301702,841504768,OES SERIES,2577,2577
201523079349301712,721527540,FALL FUNDRAISER,71134,71134
201523079349301712,721527540,SPRING FUNDRAISER,40224,40224
201523079349301712,721527540,ARTS ON THE AVENUE,13256,13256
201523079349301712,721527540,KROGER,7171,7171
201523079349301712,721527540,TSHIRTS SALES,5903,5903
201523209349312642,730782748,CHILDCARE FEES,423336,423336
201523209349312642,730782748,FOOD PROGRAM,43760,43760
201523209349312642,730782748,OTHER INCOME,18264,18264
201523209349312642,730782748,PRE K PROGRAM,60321,60321
201523209349312642,730782748,STATE PILOT PROGRAM,237148,237148
201533179349305138,591562196,PROG.SERV.REVENUE-RELA,624110,171935,171935
201533179349305138,591562196,PAINT BALL,624110,2180,2180
201533179349305138,591562196,PROGRAM & FACILITIES I,624110,1510,1510
201533179349305138,591562196,WATERFRONT ACTIVITIES,624110,178,178
201523099349300012,752163487,CONSULTING & TRAIN,611430,33236,33236
201543039349301004,050365021,MEMBERSHIP,816965,816965
201543039349301004,050365021,STUDENT CLUB REVENUES,86338,86338
201533109349300648,631030493,RENT,900099,262008,262008
201543039349301109,953495141,THRIFT SHOP ROYALTIES,624100,31422,31422
201543039349301109,953495141,RENTAL INCOME,624100,21993,21993
201543039349301109,953495141,COURT ORDERED FEES,624100,21875,21875
201543039349301109,953495141,CLIENT FEES,624100,12492,12492
201543039349301109,953495141,MISCELLANEOUS PROGRAM,624100,1808,1808
201543039349300544,231596872,AWC HOME & COMMUNITY HABILITA,404105,404105
201543039349300544,231596872,AWC COMPANION SERVICES,336482,336482
201543039349300544,231596872,COMPANION SERVICES,282278,282278
201543039349300544,231596872,HOME & COMMUNITY HABILITATION,231062,231062
201543039349300544,231596872,VAN TRANSPORTATION,89202,89202
201533069349301108,926002106,EMPLOYER CONTRIBUTIONS,900099,15649084,15649084
201533069349301108,926002106,EMPLOYEE CONTRIBUTIONS,900099,641993,641993
201533069349301108,926002106,STOP LOSS INCOME,900099,500511,500511
201533069349301108,926002106,OTHER INCOME,900099,16966,16966
201533069349301108,926002106,MEDICARE PART D DRUG SUBSIDY,900099,15999,15999
201533089349300023,205003549,EMPLOYER CONTRIBUTIONS,525100,38419864,38419864
201533039349300923,420212285,MEMBERSHIP DUES & ASSESSMENT,561000,1510558,1510558
201533039349300923,420212285,LIABILITY INSURANCE,524298,865850,865850
201533079349300903,050161286,Annual member outing,236000,13011,13011
201533079349300903,050161286,Membership Dues & Assessments,236000,1161203,1161203
201533209349302238,200683049,TUITION AND RELATED FEES,611600,715836,715836
201523209349312842,620432130,TSSAA,900099,289788,289788
201523209349312842,620432130,PUTNAM TRAVEL COUNCIL,900099,190068,190068
201523209349312842,620432130,MEETINGS/EVENTS,900099,103916,103916
201523209349312842,620432130,BUSINESS AFTER HOURS,900099,17820,17820
201523209349312842,620432130,TRAIN EXCURSIONS,900099,4680,4680
201533199349300638,240512220,AMBULANCE SERVICES,621910,967335,967335
201533199349300638,240512220,Membership Dues & Assessments,621910,154803,154803
201533209349306133,135601035,MEDICAID NET RESIDENT REVENUE,623000,14860062,14860062
201533209349306133,135601035,MEDICARE NET RESIDENT REVENUE,623000,2866086,2866086
201533209349306133,135601035,PRIVATE RESIDENT REVENUE,623000,2546276,2546276
201523209349313022,271940144,ADOPTION FEES,900099,13255,13255
201533179349305728,061358298,OTHER NET PATIENT,623000,6142548,6142548
201533179349305728,061358298,MEDICARE,623000,1546281,1546281
201533179349305728,061358298,PRIVATE PATIENT,623000,502487,502487
201533179349305728,061358298,MEDICAID,623000,464667,464667
201533179349305728,061358298,RENTAL INCOME,531120,31200,31200
201533179349305753,205580506,RESIDENT SERVICES,623000,6878672,6878672
201533179349305753,205580506,MONTHLY SERVICE FEES,623000,5120079,5120079
201533179349305753,205580506,RESIDENCY FEES,623000,531449,531449
201523209349313172,264656833,CHILDCARE REVENUES,624410,517463
201543089349301679,272111542,Consulting income,611710,569225,569225
201533179349302353,431603718,ABWK PAYMENTS,531390,6120,6120
201533179349302353,431603718,MORTGAGE DISCOUNT AMORT,531390,98806,98806
201533179349302353,431603718,RESALE - DONATED ITEMS,453310,322344,322344
201533179349302353,431603718,SALE TO HOMEOWNERS,230000,431300,431300
201533039349300028,331103722,PROGRAM REVENUE,25306,25306
201533039349300103,141807701,MORTGAGE DISC AMORT,522220,77916,77916
201533039349300103,141807701,SALE OF HOUSES,236000
201523069349300117,620960062,WORKSHOP,813000,198631,198631
201523069349300117,620960062,RENT SSI,813000,215486,215486
201523069349300117,620960062,MISC,813000,13259,13259
201523089349301822,521514895,CONVENTIONS,475032,475032
201523089349301822,521514895,MEMBERSHIP FEES,204137,204137
201543079349301234,261354157,Program Services Fees,611710,450184,450184
201523209349311807,133599784,MEETINGS & CONFREENCES,611710,66910,66910
201533209349300208,251090662,Membership dues,813410,4514
201533209349303783,310904715,CONVENTION TRADE SHOW,511110,36097,36097
201533209349303783,310904715,TRAINING,611430,1675,1675
201523219349301402,330923967,MEMBERSHIP DUES AND ASSESSMENTS,624110,35536,35536
201523219349301402,330923967,COUNTY OF IMPERIAL - ICCFFC,624110,203264,203264
201523209349313677,270758585,RETIREE CONTRIBUTIONS,525100,511971,511971
201523209349313677,270758585,COBRA PREMIUMS,525100,45172,45172
201533179349302848,810379543,ELDER SERVICES,624100,635426,635426
201533179349302848,810379543,VOLUNTEER SERVICES,624100,28544,28544
201523099349300872,203107081,Membership Dues & Assessments,1670335,1670335
201523099349300902,314379753,CONSUMER LOAN INTEREST,522100,1824927,1824927
201523099349300902,314379753,FEES ASSOCIATED WITH ACCOUNTS,522100,1078066,1078066
201523099349300902,314379753,REAL ESTATE LOAN INTEREST,522100,911411,911411
201523099349300902,314379753,VISA PROGRAM INCOME,522100,712195,712195
201523099349300902,314379753,PLASTIC CARD INTERCHANGE,522100,466983,466983
201533209349305358,201454439,YOUTH REC FEES,39496,39496
201533199349300123,540577900,NET PATIENT SERVICE REV,623000,9126194,9126194,0,0
201533209349303018,954231812,PERFORMANCESTICKETS,711190,51291,51291
201533209349303018,954231812,SPACE RENTAL,531190,21695,21695
201533209349303018,954231812,WORKSHOP RENTAL,531190,7133,7133
201533209349303028,800231277,CONSTRUCTION OF HOMES,704012,704012
201533179349309518,476025325,TUITION,611310,113450,113450
201533179349309518,476025325,DORM RENT,611310,38200,38200
201533179349309518,476025325,ONLINE TUITION - K ELE,611310,7350,7350
201533179349309518,476025325,RECRUITMENT & MISSIONS,611310,6433,6433
201533179349309518,476025325,LIBRARY FEE,611310,4785,4785
201533199349301308,465592573,SUMMIT CONFERENCE,76327,76327
201533199349301308,465592573,OTHER REVENUE,450,450
201523209349309762,430684708,MEMBERSHIP DUES,561499,17002273,17002273
201523209349309762,430684708,MEMBERSHIP SERVICES,561499,1819309,1758324,2070,58915
201523209349309762,430684708,ANNUAL CONVENTION,561499,2893949,2893949
201523209349309762,430684708,OTHER PROGRAM SERVICE REVENUE,561499,14,14
201523209349309797,621004587,SPONSORSHIPS,900099,250955,250955
201523209349309797,621004587,TIN PAN SOUTH,713940,218311,218311
201523209349309797,621004587,MUSIC ROW SYMPOSIUMS,713940,79123,79123
201523209349309797,621004587,SONG CONTEST,713940,74036,74036
201523209349309797,621004587,SONG CAMPS,611600,61665,61665
201523239349300522,140662900,INTERMENTS,126320,126320
201523239349300522,140662900,OTHER INCOME,24582,24582
201503079349301130,582606951,PROGRAM SERVICE REVENUE,611600,50347,50347
201503079349301200,912002264,PROGRAM INTEREST INCOM,522100,22699,22699
201503079349301215,582086899,"NAVRATRI,FESTIVALS ETC",999999,29259
201503079349301215,582086899,KATHA-POOJA,999999,32947
201503079349301300,316008551,FACILITY USE FEES,721000,348224,348224
201503079349301300,316008551,PROGRAM REGISTRATION,611600,50196,50196
201513099349302051,431484279,MEDICAID & PRIVATE PAY,623990,1687596,1687596
201513099349302051,431484279,RENTAL,531110,138180,138180
201513099349302051,431484279,SERVICE FEES,623990,46982,46982
201503069349301025,942967408,ANNUAL CONFERENCE,611710,84532,84532
201503069349301025,942967408,PROFESSIONAL PRACTICES,611710,39465,39465
201503069349301025,942967408,WINTER SYMPOSIUM,611710,23120,23120
201503069349301045,510250506,REGION INCOME,2334335,2334335
201503069349301045,510250506,DISTRICT/CONFERENCE INCOME,2101360,2101360
201503069349301045,510250506,TOURNAMENTS,1419149,1419149
201503069349301045,510250506,INSURANCE FEES,757154,757154
201503069349301045,510250506,PROGRAM INCOME,396930,396930
201503069349301060,943162876,TRAINING FEES,21691,21691
201503069349301075,141636070,HOME HEALTH CARE,621610,7206905,7206905
201503069349301075,141636070,LIFE LINE,621610,422111,422111
201503069349301075,141636070,SERVICE COORDINATOR,621610,336303,336303
201503069349301075,141636070,CASE MANAGEMENT,621610,193226,193226
201503069349301100,912091751,Seminars & Class Fees,10549,10549
201503069349301105,204817049,GRANTEE FEES,900099,44950,44950
201503069349301115,042983365,"Housing interest, fees",522292,56544
201503069349301135,311566685,CONSULTING REVENUE,900099,444477,444477
201503069349301170,582158058,RENTAL INCOME,518191,518191
201503069349301170,582158058,THDA,307558,307558
201503069349301170,582158058,CITY OF MEMPHIS HCD,275843,275843
201503069349301170,582158058,"COUNSELING, DEVELOPMENT, FEES",75387,75387
201503069349301170,582158058,NCRC,26741,26741
201503069349301175,223972135,TENANT ASSISTANCE PAYM,531110,28193,28193
201503069349301175,223972135,RENTAL RECEIPTS,531110,27523,27523
