201521349349302022,042103580,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY,1300 YORK AVE,NEW YORK,NY,10065,150532082,IRC 501(C)(3),603346,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,BRANDEIS UNIVERSITY,415 SOUTH ST MS NO 116,WALTHAM,MA,02454,042103552,IRC 501(C)(3),581287,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,COLUMBIA UNIVERSITY,1210 AMSTERDAM AVE MAIL CODE 2205,NEW YORK,NY,10027,135598093,IRC 501(C)(3),579184,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,AKONNI BIOSYSTEMS INC,400 SAGNER AVE STE 300,FREDERICK,MD,21701,161664925,NOT EXEMPT,558382,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PL,NEW YORK,NY,10029,131624096,IRC 501(C)(3),538637,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,EMORY UNIVERSITY,1762 CLIFTON RD STE 1400,ATLANTA,GA,30322,580566256,IRC 501(C)(3),523692,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,THE FORSYTH INSTITUTE,245 FIRST ST,CAMBRIDGE,MA,02142,042104230,IRC 501(C)(3),510918,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,DONALD DANFORTH PLANT SCIENCE CTR,975 NORTH WARSON RD,ST LOUIS,MO,63132,311584621,IRC 501(C)(3),494356,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,DIAGNOSTICS FOR ALL INC,840 MEMORIAL DR,CAMBRIDGE,MA,02139,261638199,IRC 501(C)(3),480849,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,BROWN UNIVERSITY,164 ANGELL ST PO BOX 1929,PROVIDENCE,RI,02912,050258809,IRC 501(C)(3),475408,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,UNIVERSITY OF CONNECTICUT,115 N EAGLEVILLE RD,STORRS MANSFIELD,CT,06269,060772160,IRC 115,471480,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,CHILDREN''S DIAGNOSTIC AND TREATMENT CTR INC,1401 S FEDERAL HWY,FORT LAUDERDALE,FL,33316,651026739,IRC 501(C)(3),466378,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,NORTHEASTERN UNIVERSITY,360 HUNTINGTON AVE,BOSTON,MA,02115,041679980,IRC 501(C)(3),420912,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,POPULATION COUNCIL,ONE DAG HAMMARSKJOLD PLAZA,NEW YORK,NY,10017,131687001,IRC 501(C)(3),420523,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,REGENTS OF THE UNIVERSITY OF NEW MEXICO,ONE UNIVERSITY OF NEW MEXICO,ALBUQUERQUE,NM,87131,856000642,IRC 501(C)(3),412147,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,JACOBI MEDICAL CTRNORTH BRONX HEALTHCARE NETWORK,1400 PELHAM PKWY SOUTH,BRONX,NY,10461,131849594,IRC 501(C)(3),401922,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,SAN JUAN CITY HOSPITAL,PO BOX 70344,SAN JUAN,PR,00936,EXEMPT,393994,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,REGENTS OF THE UNIVERSITY OF CALIFORNIA SAN FRANCISCO,UCSF BOX 0248,SAN FRANCISCO,CA,94143,946036493,IRC 501(C)(3),386203,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,UNIVERSITY OF NORTH CAROLINA,104 AIRPORT DR STE 3600,CHAPEL HILL,NC,27599,566001393,IRC 501(C)(3),380051,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,SMITHSONIAN ASTROPHYSICAL OBSERVATORY,60 GARDEN ST MS23,CAMBRIDGE,MA,02138,GOVERNMENTAL UNIT,362983,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,BOARD OF TRUSTEES OF THE UNIV OF AL BIRMINGHAM,1530 3RD AVE SOUTH,BIRMINGHAM,AL,35294,636001138,IRC 501(C)(3),362559,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,HARVARD PILGRIM HEALTH CARE INC,93 WORCESTER ST STE 100,WELLESLEY,MA,02481,042452600,IRC 501(C)(3),360030,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,PENNINGTON BIOMEDICAL RESEARCH CTR,6400 PERKINS RD,BATON ROUGE,LA,70808,726000848,IRC 501(C)(3),333716,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,LANTANA CONSULTING GROUP,PO BOX 177,EAST THETFORD,VT,05043,NOT EXEMPT,327179,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,DREXEL UNIVERSITY,3141 CHESTNUT ST,PHILADELPHIA,PA,19104,231352630,IRC 501(C)(3),316174,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,TEXAS A&M UNIVERSITY,3000 BRIARCREST DR STE 101,BRYAN,TX,77802,742648747,IRC 115,305197,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,ECONOMIC DEVELOPMENT AND INDUSTRIAL CORP BOSTON,ONE CITY HALL SQ,BOSTON,MA,02201,GOVERNMENTAL UNIT,300000,COMMUNITY GIFTS AND CHARITABLE CONTRIBUTIONS
201521349349302022,042103580,INSTITUTE OF INTERNATIONAL EDUCATION INC,1400 K ST NW,WASHINGTON,DC,20005,131624046,IRC 501(C)(3),299060,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,UNIVERSITY OF PUERTO RICO,PO BOX 363682,SAN JUAN,PR,00936,660433761,EXEMPT,297157,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,NORTHWESTERN UNIVERSITY,633 CLARK ST,EVANSTON,IL,60208,362167817,IRC 501(C)(3),292238,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,WORLD HEALTH ORGANIZATION,525 23RD ST NW,WASHINGTON,DC,20037,GOVERNMENTAL UNIT,290396,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,RAND CORPORATION,1700 MAIN ST,SANTA MONICA,CA,90407,951958142,IRC 501(C)(3),282344,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,MARINE BIOLOGICAL LABORATORY,7 MBL ST,WOODS HOLE,MA,02543,042104690,IRC 501(C)(3),272938,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,PARTNERS IN HEALTH,PO BOX 845578,BOSTON,MA,02284,043567502,IRC 501(C)(3),258975,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,LYRASIS,1438 W PEACHTREE ST NW STE 200,ATLANTA,GA,30309,231365979,IRC 501(C)(3),255000,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,TITLE RESOURCES OF GAINESVILLE INC,2135 NW 40TH TER,GAINESVILLE,FL,32605,NOT EXEMPT,254407,COMMUNITY GIFTS AND CHARITABLE CONTRIBUTIONS
201521349349302022,042103580,REGENTS OF THE UNIVERSITY OF CALIFORNIA LOS ANGELES,10920 WILSHIRE BLVD STE 620,LOS ANGELES,CA,90024,956006143,IRC 501(C)(3),253337,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,JOSLIN DIABETES CTR INC,ONE JOSLIN PL,BOSTON,MA,02215,042203836,IRC 501(C)(3),252763,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,JOSEPH M SMITH COMMUNITY HEALTH CTR INC,287 WESTERN AVE,ALLSTON,MA,02134,237221597,IRC 501(C)(3),250000,COMMUNITY GIFTS AND CHARITABLE CONTRIBUTIONS
201521349349302022,042103580,UNIVERSITY OF CHICAGO,5801 S ELLIS AVE,CHICAGO,IL,60637,362177139,IRC 501(C)(3),248166,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,WHITEHEAD INSTITUTE FOR BIOMEDICAL RESEARCH,9 CAMBRIDGE CTR,CAMBRIDGE,MA,02142,061043412,IRC 501(C)(3),243457,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,UNIVERSITY OF TEXAS HEALTH SCIENCE CTR AT HOUSTON,7000 FANNIN ST STE 1200,HOUSTON,TX,77030,741761309,IRC 501(C)(3),236942,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,GEORGIA INSTITUTE OF TECHNOLOGY,500 TECH PKWY,ATLANTA,GA,30332,586002023,IRC 501(C)(3),233286,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,UNIVERSITY OF WASHINGTON,3917 UNIVERSITY WAY NE BOX 351122,SEATTLE,WA,98105,916001537,IRC 115,229752,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,DURHAM PUBLIC SCHOOLS,511 CLEVELAND ST,DURHAM,NC,27702,GOVERNMENTAL UNIT,225415,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,UNIVERSITY OF WISCONSIN,3202 N MARYLAND AVE,MILWAUKEE,WI,53211,391805963,IRC 115,222630,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,SCRIPPS RESEARCH INSTITUTE,10550 NORTH TORREY PINES RD,LA JOLLA,CA,92037,330435954,IRC 501(C)(3),221902,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,CAMBRIDGE HEALTH ALLIANCE,1493 CAMBRIDGE ST,CAMBRIDGE,MA,02139,043320571,IRC 501(C)(3),218092,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,GREATER BOSTON LEGAL SERVICES,197 FRIEND ST,BOSTON,MA,02114,042103907,IRC 501(C)(3),214060,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,DUKE UNIVERSITY,324 BLACKWELL ST STE 850,DURHAM,NC,27701,560532129,IRC 501(C)(3),213841,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,UNIVERSITY OF NEW HAMPSHIRE,105 MAIN ST,DURHAM,NH,03824,026000937,IRC 115,210668,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,REGENTS OF THE UNIVERSITY OF CALIFORNIA SANTA CRUZ,1156 HIGH ST,SANTA CRUZ,CA,95064,941539563,IRC 501(C)(3),207039,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,REGENTS OF THE UNIVERSITY OF CALIFORNIA DAVIS,ONE SHIELDS AVE,DAVIS,CA,95616,946036494,IRC 501(C)(3),202846,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,WOODROW WILSON INTERNATIONAL CTR FOR SCHOLARS,1300 PENNSYLVANIA AVE NW,WASHINGTON,DC,20004,521067541,IRC 501(C)(3),195123,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,DANA-FARBERPARTNERS CANCER CARE INC,450 BROOKLINE AVE BP371,BOSTON,MA,02215,043554536,IRC 501(C)(3),189167,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,FRED HUTCHINSON CANCER RESEARCH CTR,1100 FAIRVIEW AVE,SEATTLE,WA,98109,237156071,IRC 501(C)(3),187988,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,LAWRENCE BERKELEY NATIONAL LAB,ONE CYCLOTRON RD MS 971-SP,BERKELEY,CA,94720,942951741,IRC 501(C)(3),178791,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,REGENTS OF THE UNIVERSITY OF CALIFORNIA AT BERKELEY,2195 HEARST AVE RM 120,BERKELEY,CA,94720,946002123,IRC 501(C)(3),172012,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,RESULTS FOR DEVELOPMENT INSTITUTE,1100 15TH ST NW STE 400,WASHINGTON,DC,20005,208530747,IRC 501(C)(3),170495,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,UNIVERSITY OF MEDICINE AND DENTISTRY OF NEW JERSEY,185 SOUTH ORANGE AVE,NEWARK,NJ,07103,221775306,IRC 115,168841,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,OPEN KNOWLEDGE COMMONS,23 EVERETT ST 2ND FL,CAMBRIDGE,MA,02138,263463867,IRC 501(C)(3),166540,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,BOSTON COLLEGE,140 COMMONWEALTH AVE,CHESTNUT HILL,MA,02467,042103545,IRC 501(C)(3),154765,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,BOARD OF REGENTS OF THE UNIV OF WI MADISON,750 UNIVERSITY AVE,MADISON,WI,53706,396006492,IRC 115,153107,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,MORNINGSIDE ANALYTICS,116 W 23RD ST,NEW YORK,NY,10011,NOT EXEMPT,150000,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,WOODS HOLE OCEANOGRAPHIC INSTITUTION,221 OYSTER POND RD,WOODS HOLE,MA,02543,042105850,IRC 501(C)(3),149567,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,URBAN INSTITUTE,2100 M ST NW,WASHINGTON,DC,20037,520880375,IRC 501(C)(3),144816,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,CENTEYE INC,4905 RENO ROAD NW,WASHINGTON,DC,20008,522234809,NOT EXEMPT,143569,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,MUSEUM OF SCIENCE,ONE SCIENCE PARK,BOSTON,MA,02114,042103916,IRC 501(C)(3),142357,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,MCLEAN HOSPITAL,115 MILL ST,BELMONT,MA,02478,042697981,IRC 501(C)(3),141339,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,HARVARD PILGRIM HEALTH CARE FDN,93 WORCESTER ST STE 100,WELLESLEY,MA,02481,042708004,IRC 501(C)(3),139167,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,SWEDISH MEDICAL CTR,747 BROADWAY,SEATTLE,WA,98122,910983214,IRC 501(C)(3),136441,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,GEORGETOWN UNIVERSITY,PO BOX 571168 37 AND O ST NW,WASHINGTON,DC,20057,530196603,IRC 501(C)(3),133015,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,URBAN REVIVAL INC,284 AMORY ST 1ST FL,JAMAICA PLAIN,MA,02130,042660311,IRC 501(C)(3),132605,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,REGENTS OF THE UNIVERSITY OF CALIFORNIA AT IRVINE,1400 BIOLOGICAL SCIENCES 3,IRVINE,CA,92697,952226406,IRC 501(C)(3),132226,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,OREGON HEALTH AND SCIENCE UNIVERSITY,3181 SW SAM JACKSON PARK RD,PORTLAND,OR,97239,931176109,IRC 115,123224,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,WASHINGTON STATE UNIVERSITY,PO BOX 643140,PULLMAN,WA,99164,916001108,IRC 115,119905,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,SMITHSONIAN INSTITUTION,1000 JEFFERSON DR SW,WASHINGTON,DC,20560,530206027,IRC 501(C)(3),119757,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,CAMBRIDGE MEDICAL CARE FDN,1493 CAMBRIDGE ST,CAMBRIDGE,MA,02139,042752962,IRC 501(C)(3),114091,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,JSI - JOHN SNOW RESEARCH AND TRAINING INST INC,44 FARNSWORTH ST,BOSTON,MA,02210,042679824,IRC 501(C)(3),111265,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,UNIVERSITY OF MAINE,5717 CORBETT HALL,ORONO,ME,04469,016000769,IRC 501(C)(3),108773,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,NEW YORK HALL OF SCIENCE,47-01 111TH ST,QUEENS,NY,11368,112104059,IRC 501(C)(3),102873,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,WASHINGTON UNIVERSITY,700 ROSEDALE AVE,ST LOUIS,MO,63112,430653611,IRC 501(C)(3),101220,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,TEXAS ENGINEERING EXPERIMENT STATION,3470 TAMU,COLLEGE STATION,TX,77843,741974733,IRC 501(C)(3),100832,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,BOSTON REDEVELOPMENT AUTHORITY,ONE CITY HALL 9TH FL,BOSTON,MA,02201,GOVERNMENTAL UNIT,100000,COMMUNITY GIFTS AND CHARITABLE CONTRIBUTIONS
201521349349302022,042103580,FUND FOR PARKS AND RECREATION IN BOSTON,1010 MASSACHUSETTS AVE,BOSTON,MA,02118,042784811,IRC 501(C)(3),100000,COMMUNITY GIFTS AND CHARITABLE CONTRIBUTIONS
201521349349302022,042103580,KAISER PERMANENTE,1800 HARRISON ST 16TH FL,OAKLAND,CA,94612,941340523,IRC 501(C)(3),98570,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,UNIVERSITY AT ALBANY (STATE UNIVERSITY OF NEW YORK),1400 WASHINGTON AVE AD 216,ALBANY,NY,12222,161514621,IRC 115,95887,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,BOSTON VA RESEARCH INSTITUTE INC,150 SOUTH HUNTINGTON AVE,BOSTON,MA,02130,043081524,IRC 501(C)(3),95804,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,VANDERBILT MEDICAL CTR,1211 MEDICAL CTR DR,NASHVILLE,TN,37232,162047682,IRC 501(C)(3),94246,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,WAYNE STATE UNIVERSITY,5700 CASS AVE STE 3100,DETROIT,MI,48202,386028429,IRC 501(C)(3),92502,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,NEW ENGLAND RESEARCH INSTITUTES INC,9 GALEN ST,WATERTOWN,MA,02472,042919509,EXEMPT,90714,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,HEALTH SYSTEMS INNOVATION NETWORK LLC,2601 ARCOLA LN,WAYZATA,MN,55391,NOT EXEMPT,90000,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,BOARD OF REGENTS OF THE UNIV OF AZ,MAIN GATE CTR,TUCSON,AZ,85721,860196696,IRC 115,86700,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,HEALTHPARTNERS INST FOR EDUC AND RES,8170 33RD AVE SOUTH,MINNEAPOLIS,MN,55440,411670163,IRC 501(C)(3),85827,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,NATIONAL DEVELOPMENT AND RESEARCH INSTITUTE INC,71 W 23RD ST 4TH FL,NEW YORK,NY,10010,237009089,IRC 501(C)(3),85114,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,UNIVERSITY OF HOUSTON,4800 CALHOUN RD,HOUSTON,TX,77004,746001399,IRC 115,82202,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,MATHEMATICA POLICY RESEARCH INC,PO BOX 2393,PRINCETON,NJ,08543,222112296,NOT EXEMPT,82178,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,BOSTON PUBLIC SCHOOLS,26 COURT ST 5TH FL,BOSTON,MA,02108,GOVERNMENTAL UNIT,80165,COMMUNITY GIFTS AND CHARITABLE CONTRIBUTIONS AND SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,ATMOSPHERIC & ENVIRONMENTAL RESEARCH INC,131 HARTWELL AVE,LEXINGTON,MA,02421,042608324,NOT EXEMPT,78985,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,UNIVERSITY OF ROCHESTER,910 GENESEE ST,ROCHESTER,NY,14611,160743209,IRC 501(C)(3),76672,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,BOSTON PUBLIC LIBRARY,700 BOYLSTON ST,BOSTON,MA,02116,046151731,GOVERNMENTAL UNIT,75000,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,UNIVERSITY OF PENNSYLVANIA,3451 WALNUT ST,PHILADELPHIA,PA,19104,231352685,IRC 501(C)(3),71137,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,HELEN KELLER INTERNATIONAL,352 PARK AVE SOUTH 12TH FL,NEW YORK,NY,10010,135562162,IRC 501(C)(3),69014,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,STRATEGIC EDUCATION RESEARCH PARTNERSHIP,1101 14TH ST NW,WASHINGTON,DC,20005,300231116,IRC 501(C)(3),67241,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,CHILDREN'S HOSPITAL OF PHILADELPHIA,34TH ST AND CIVIC CTR BLVD,PHILADELPHIA,PA,19104,231352166,IRC 501(C)(3),66616,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,NATIONAL OPINION RESEARCH CTR,55 E MONROE ST 20TH FL,CHICAGO,IL,60603,362167808,IRC 501(C)(3),65248,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,BRIGHAM YOUNG UNIVERSITY,PO BOX 21231,PROVO,UT,84602,870217280,IRC 501(C)(3),63556,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,MERCY HEALTH,14528 S OUTER FORTY STE 100,CHESTERFIELD,MO,63017,431423050,NOT EXEMPT,62300,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,UNIVERSITY OF UTAH,201 PRESIDENTS CIR RM 411,SALT LAKE CITY,UT,84112,876000525,IRC 501(C)(3),62046,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,DEPT OF SOCIAL AND HEALTH SVCS,PO BOX 45131,OLYMPIA,WA,98504,GOVERNMENTAL UNIT,61252,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,TEMPLE UNIVERSITY,1801 NORTH BROAD ST,PHILADELPHIA,PA,19122,231365971,IRC 501(C)(3),60377,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,HOWARD UNIVERSITY,2400 6TH ST NW,WASHINGTON,DC,20059,530204707,IRC 501(C)(3),60298,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,SUSTAINABLE INNOVATIONS LLC,160 OAK ST UNIT 412,GLASTONBURY,CT,06033,041645622,NOT EXEMPT,58919,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,LOS ANGELES UNIFIED SCHOOL DISTRICT,333 S BEAUDRY AVE 24TH FL,LOS ANGELES,CA,90017,956101193,GOVERNMENTAL UNIT,58175,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,LOS ALAMOS NATIONAL LABORATORY,PO BOX 1663,LOS ALAMOS,NM,87545,GOVERNMENTAL UNIT,57911,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,CTR FOR YOUTH WELLNESS,3450 3RD ST BLDG 2 STE 201,SAN FRANCISCO,CA,94124,452527627,IRC 501(C)(3),55036,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,UNIVERSITY OF VERMONT,85 SOUTH PROSPECT ST RM 333,BURLINGTON,VT,05405,030179440,IRC 501(C)(3),54356,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,FULTON COUNTY SCHOOL SYSTEM,786 CLEVELAND AVE SW,ATLANTA,GA,30315,GOVERNMENTAL UNIT,51600,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,ASSOC OF UNIVERSITIES FOR RESEARCH IN ASTRONOMY INC,1212 NEW YORK AVE NW NO 450,WASHINGTON,DC,20005,860138043,IRC 501(C)(3),51168,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,CITY OF BOSTON,ONE CITY HALL SQ,BOSTON,MA,02201,GOVERNMENTAL UNIT,51000,COMMUNITY GIFTS AND CHARITABLE CONTRIBUTIONS
201521349349302022,042103580,LAHEY CLINIC,41 MALL RD,BURLINGTON,MA,02115,042704683,IRC 501(C)(3),50992,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,HARVARD SQUARE BUSINESS ASSOCIATION,18 BRATTLE ST NO 352,CAMBRIDGE,MA,02138,042647383,IRC 501(C)(6),50825,COMMUNITY GIFTS AND CHARITABLE CONTRIBUTIONS
201521349349302022,042103580,AMERICAN COUNCIL OF LEARNED SOCIETIES,633 3RD AVE 8TH FL,NEW YORK,NY,10017,131851145,IRC 501(C)(3),50000,COMMUNITY GIFTS AND CHARITABLE CONTRIBUTIONS
201521349349302022,042103580,CLOUD FOUNDATION,647 BOYLSTON ST,BOSTON,MA,02116,223681278,IRC 501(C)(3),50000,COMMUNITY GIFTS AND CHARITABLE CONTRIBUTIONS
201521349349302022,042103580,JOBS FOR THE FUTURE,88 BROAD ST 8TH FL,BOSTON,MA,02110,061164568,IRC 501(C)(3),50000,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,FBREAGENTS,199 AUBURN ST,CAMBRIDGE,MA,02139,NOT EXEMPT,49697,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,NORTH CAROLINA STATE UNIVERSITY,2211 HILLSBOROUGH ST,RALEIGH,NC,27607,566000756,IRC 115,45483,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,GEORGE WASHINGTON UNIVERSITY,54155 RESEARCH PL STE 160,ASHBURN,VA,20147,530196584,IRC 501(C)(3),44108,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,SAVE THE CHILDREN FEDERATION INC,54 WILTON RD,WESTPORT,CT,06880,060726487,IRC 501(C)(3),42986,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,MARQUETTE UNIVERSITY,915 W WISCONSIN AVE,MILWAUKEE,WI,53233,390806251,IRC 501(C)(3),42073,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,SAINT LOUIS UNIVERSITY,221 N GRAND BLVD,ST LOUIS,MO,63103,430654872,IRC 501(C)(3),40097,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,MEMORIAL SLOAN KETTERING,1275 YORK AVE,NEW YORK,NY,10021,131924236,IRC 501(C)(3),39451,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,GENZYME CORP,500 KENDALL ST,CAMBRIDGE,MA,02142,061047163,NOT EXEMPT,38617,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,COMMITTEE FOR BOSTON PUBLIC HOUSING,100 TERRACE ST STE B,BOSTON,MA,02120,042730930,IRC 501(C)(3),37489,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,UNIVERSITY OF NEBRASKA,1400 R ST,LINCOLN,NE,68588,470049123,IRC 501(C)(3),36565,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,EXPONENT INC,149 COMMONWEALTH DR,MENLO PARK,CA,94025,770218904,NOT EXEMPT,35620,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,INSTITUTE FOR WILDLIFE STUDIES,PO BOX 1104,ARCATA,CA,95518,942612613,IRC 501(C)(3),35415,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,WORLD WILDLIFE FUND - US,1250 24TH ST NW,WASHINGTON,DC,20037,521693387,IRC 501(C)(3),35000,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,ENOCH PRATT FREE LIBRARY,400 CATHEDRAL ST,BALTIMORE,MD,21201,526001143,IRC 501(C)(3),34064,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,RESEARCH TRIANGLE INSTITUTE INTERNATIONAL,3040 E CORNWALLIS RD,RSCH TRIANGLE PARK,NC,27709,560686338,IRC 501(C)(3),33649,SPONSORED RESEARCH SUB-AWARD
201521349349302022,042103580,UNIVERSITY OF CINCINNATI,2600 CLIFTON AVE,CINCINNATI,OH,45221,316000989,IRC 115,32389,SPONSORED RESEARCH SUB-AWARD
