object_id,ein,GrntTxt,RcpntCnt,CshGrntAmt,NnCshAssstncAmt,VltnMthdUsdDsc
202131059349300733,450273403,Founders Scholarship,6,22000
202131059349300733,450273403,Dean's Scholarship,11,23500
202131059349300733,450273403,15K MBA,152,1242978
202131059349300733,450273403,UM - NAELP,32,80966
202131059349300733,450273403,Impact,16,37326
202131059349300733,450273403,Benedictine Hospitality Scholarship,1,6248
202131059349300733,450273403,FOCUS Scholarship,17,102655
202131059349300733,450273403,Leadership Institute Scholarship,1,22250
202131059349300733,450273403,Program for Elders Scholarship,2,5740
202131059349300733,450273403,Tribal Grant,75,2500
202131059349300733,450273403,Mission Advancement Scholarship,28,7636
202131059349300733,450273403,ASU Domestic Exchange,23,56709
202131059349300733,450273403,COVID 19 Hardship Tuition Scholarship,8,3422
202140429349301504,910473310,"FINANCIAL AID FOR TUITION, ROOM AND BOARD EXPENSES",2512,63069692
202140429349301504,910473310,CARES ACT STUDENT FINANCIAL ASSISTANCE,534,711952
202121329349302997,540506319,"SCHEDULE I, PART IV, STATEMENT 1",1177,19723032
202100959349300820,550370901,Scholarships,203,1317559
202100959349300820,550370901,Emergency Student Aid Grants,114,61420
202021059349300632,910565571,MERIT BASED STUDENT SCHOLARSHIPS AND GRANTS,2578,48514000
202021059349300632,910565571,NEEDS BASED STUDENT SCHOLARSHIPS AND GRANTS,1797,13723000
202021059349300632,910565571,FEDERAL NEEDS BASED STUDENT SCHOLARSHIPS AND GRANTS,1012,1153000
202021059349300817,410708577,SCHOLARSHIPS & FINANCIAL AID,2825,42731636,0,N/A,N/A
202021059349301022,730579264,Scholarships,1920,28881980
202021059349301327,570352247,Student Scholarship,819,7119083
202030659349301513,410693962,SCHOLARSHIPS AND GRANTS TO STUDENTS,1735,59041973,0,N/A,N/A
202110509349301106,620484185,"CASH SCHOLARSHIPS FOR STUDENTS ATTENDING TUSCULUM UNIVERSITY IN GREENE COUNTY, TENNESSEE.",1223,15741386,N/A,N/A
202141269349301519,391773613,SCHOLARSHIPS,202,243847
202141319349303079,480543772,SCHOLARSHIPS/GRANTS,1952,20949819
202011919349302361,730579265,STUDENT AID/SCHOLARSHIPS,2207,30986346
202001019349300220,237121060,TUITION GRANTS AND STIPENDS,183,2410772
202141379349309724,630366652,ACADEMIC SCHOLARSHIP,175,448826
202141379349309724,630366652,SCHOLARSHIP - MISCELLANEOUS,10619067
202141379349309724,630366652,PRESIDENT SCHOLARSHIP,124,32714
202141379349309724,630366652,PREMIER SCHOLARSHIP,155,828418
202141379349309724,630366652,PRESTIGE SCHOLARSHIP,134,507985
202141379349309724,630366652,INCENTIVE SCHOLARSHIP,42,42000
202141379349309724,630366652,DIVERSITY SCHOLARSHIP,71,68250
202141379349309724,630366652,TRANSFER SCHOLARSHIP,107,399000
202141379349309724,630366652,COLLEGE DAYS SCHOLARSHIP,156,6000
202141379349309724,630366652,EARLY BIRD SCHOLARSHIP,94,93894
202141379349309724,630366652,WORTHY STUDENT SCHOLARSHIP,89,70192
202141379349309724,630366652,FORWARD SCHOLARSHIP,66,165250
202141379349309724,630366652,CHALLENGE SCHOLARSHIP,81,94174
202141379349309724,630366652,LETTIE PATE WHITEHEAD FOUNDATION,116,86750
202141379349309724,630366652,PLATINUM SCHOLARSHIP,20,203125
202141379349309724,630366652,SOARING SCHOLARSHIP,25,133000
202141379349309724,630366652,STRIVING SCHOLARSHIP,33,34762
202141379349309724,630366652,ROAD SCHOLARSHIP,663,802850
202141379349309724,630366652,COMMITTEE OF 100,40,32000
202141379349309724,630366652,COVID 19 ALL IN SCHOLARSHIP,81,190434
202141379349309724,630366652,SENIOR SUCCESS SCHOLARSHIP,75,80387
202141379349309724,630366652,BAHAMIAN SCHOLARSHIP,15,198258
202141379349309724,630366652,AEOLIANS SCHOLARSHIP,42,50000
202141379349306839,620502739,SCHOLARSHIP ALLOWANCES TO STUDENTS,29350971,FMV,TUITION CREDIT
202041889349300134,351065063,EDUCATIONAL SCHOLARSHIPS FOR ENROLLED STUDENTS,735,8378942,0
202031979349304473,721173156,SCHOLARSHIPS FOR STUDENTS ATTENDING OLOL COLLEGE,410,1395851,FMV
202021979349302387,231352642,SCHOLARSHIPS,103,124308,FMV,SCHOLARSHIPS ARE CREDITED TO STUDENT'S ACCOUNT
202021929349301697,550394213,Dean's Scholarship,255,2427000
202021929349301697,550394213,WU Grant,272,2022458
202021929349301697,550394213,Athletic Grant,191,1813705
202021929349301697,550394213,Presidential Scholarship,160,1809005
202021929349301697,550394213,Athletic Grant,157,1635958
202021929349301697,550394213,Opportunity Scholarship,177,1061000
202021929349301697,550394213,High Honors Scholarship,49,641000
202021929349301697,550394213,Catholic HS Scholarship,139,549869
202021929349301697,550394213,Swint Scholarship,44,253000
202021929349301697,550394213,Federal SEOG Grant,250,251207
202021929349301697,550394213,Laut Scholarship,8,222120
202021929349301697,550394213,International Award,17,98846
202021929349301697,550394213,Nursing Scholarship,2,58180
202021929349301697,550394213,Jesuit Strong Scholarship,7,52500
202021929349301697,550394213,Schafer Scholarship Fund,16,45950
202021929349301697,550394213,Dr. Scholl Foundation Grant,5,37500
202021929349301697,550394213,Arrupe Award,23,34500
202021929349301697,550394213,Kirby Scholarship,8,34240
202021929349301697,550394213,Jesuit Strong Baltimore,4,30000
202021929349301697,550394213,Community Connection Grant,6,29705
202021929349301697,550394213,Guy & Marie Paull Biery Scholarship,7,29000
202021929349301697,550394213,Joseph H. Hodges Scholarship,11,29000
202021929349301697,550394213,Bishop Hodges Scholarship - BB&T,9,23700
202021929349301697,550394213,Mount de Chantal Music Scholarship,2,20000
202021929349301697,550394213,Dennis Keogh Memorial Scholarship,3,19800
202021929349301697,550394213,Music Ministry Awd,10,19000
202021929349301697,550394213,Wood County/McDonough Scholarship,4,17000
202021929349301697,550394213,Benedum Scholarship,9,15260
202021929349301697,550394213,Hawk Scholarship,8,15000
202021929349301697,550394213,Diocesan Scholarship,23,13500
202021929349301697,550394213,TECNOCAP Engineering Scholarship,3,13500
202021929349301697,550394213,Fed TEACH Grant,4,13064
202021929349301697,550394213,Luceat Award,25,12000
202021929349301697,550394213,Maurice & Virginia Cogan Scholarship,4,11350
202021929349301697,550394213,James Chambers Scholarship,3,10700
202021929349301697,550394213,Berthold/Neal Family Endowed Scholarship,8,10400
202021929349301697,550394213,The H.B. Wehrle Foundation,1,10000
202021929349301697,550394213,Maier Foundation,1,10000
202021929349301697,550394213,60th Anniversary Scholarship,5,9000
202021929349301697,550394213,M. Virginia Greene Scholarship,5,8900
202021929349301697,550394213,WU Award,3,8000
202021929349301697,550394213,Marchlenski Education Fund Scholarship,4,8000
202021929349301697,550394213,SGA Award,5,7500
202021929349301697,550394213,Choral Award,8,7500
202021929349301697,550394213,Septimi (Class of 65) Scholarship,3,7500
202021929349301697,550394213,Lidano DiTrapano Scholarship,2,7400
202021929349301697,550394213,Nolan Lacey Kirk Memorial Scholarship,3,7250
202021929349301697,550394213,Schenk Scholarship,4,7125
202021929349301697,550394213,Mary M. Szitar Scholarship,4,7100
202021929349301697,550394213,Admission Award II,2,7000
202021929349301697,550394213,Symphonic Band Awd,4,7000
202021929349301697,550394213,Hearst Scholarship,5,6750
202021929349301697,550394213,Margaret Hess Scholarship,5,6500
202021929349301697,550394213,Carrigan Alumni Scholarship,4,6000
202021929349301697,550394213,McCune/Greene County Scholarship,1,6000
202021929349301697,550394213,Lantz Scholarship,4,5720
202021929349301697,550394213,Hacala Family Scholarship,4,5100
202021929349301697,550394213,Bernard McDonough Scholarship,1,5000
202021929349301697,550394213,WVICU Legacy Endowment Scholarship,1,5000
202021929349301697,550394213,W E Stone Foundation,1,5000
202021929349301697,550394213,Class of 1964 Ignatian Scholarship,2,5000
202021929349301697,550394213,Class of 1974 Scholarship,2,5000
202021929349301697,550394213,CESO Scholarship,1,5000
202021929349301697,550394213,Wertz Scholarship,1,4840
202021929349301697,550394213,CAB Award,4,4700
202021929349301697,550394213,William & Col. Carol Yarnall Scholarship,2,4700
202021929349301697,550394213,McShain Minority Scholarship,2,4600
202021929349301697,550394213,Leonard P. Riser Memorial Scholarship,3,4600
202021929349301697,550394213,R. Winkler Memorial Scholarship,3,4600
202021929349301697,550394213,George E. Stifel Scholarship,2,4500
202021929349301697,550394213,Dominion Foundation Scholarship,1,4167
202021929349301697,550394213,Aluise Family Scholarship,2,4000
202021929349301697,550394213,T. Eick Memorial Scholarship,2,4000
202021929349301697,550394213,Florence Irene Nesbitt Scholarship,3,3800
202021929349301697,550394213,WV Hodges Emulation Trust Scholarship,2,3630
202021929349301697,550394213,Troy Endowment Scholarship,2,3600
202021929349301697,550394213,Admission Award,2,3500
202021929349301697,550394213,Hanzely Scholarship,3,3500
202021929349301697,550394213,McConnell Scholarship,1,3300
202021929349301697,550394213,Merlo Scholarship,1,3100
202021929349301697,550394213,UPS Scholarship/WVICU,1,3000
202021929349301697,550394213,Schmitt Family Scholarship,1,2702
202021929349301697,550394213,J. Adamiak & H. Regiec Adamiak Scholarship,1,2582
202021929349301697,550394213,The Nutting Foundation,1,2500
202021929349301697,550394213,WU Pep Band Award,3,2500
202021929349301697,550394213,WU Rugby Award,1,2500
202021929349301697,550394213,Joseph J & Virginia R Murphy Scholarship,1,1000
202021929349301697,550394213,Performing Arts Scholarship,2,1000
202021929349301697,550394213,Progressive Bank Annual Scholarship,1,1000
202021929349301697,550394213,Edouard S. & Simone J. Ziegler Scholarship,1,1000
202021929349301697,550394213,Class of 1972 Scholarship,1,700
202021929349301697,550394213,Pride Scholarship,1,700
202021929349301697,550394213,Mosaic Wealth Consulting Scholarship,1,500
202100579349300730,750808791,Scholarships,1938,26808608
202001889349302350,430652617,UNDERGRADUATE SCHOLARSHIP AWARDS,707,11206489
202011979349303746,560529961,SCHOLARSHIPS AND GRANTS FOR STUDENTS,1385,51352916,FMV,TUITION REDUCTION
202011979349303746,560529961,Research/Travel,660,2393411,FMV,Research Grants
202110889349300856,620202000,SCHOLARSHIPS & FELLOWSHIPS FOR STUDENTS ATTENDING,12116109,N/A,N/A
202131349349305203,240795453,SPONSORED SCHOLARSHIPS,1860,31288244,0,N/A,N/A
202131349349305203,240795453,NON-SPONSORED SCHOLARSHIPS,254,471901,0,N/A,N/A
202131349349305203,240795453,STUDENT AID,61,202982,0,N/A,N/A
202131349349305203,240795453,HEREF GRANTS,922,800000,0,N/A,N/A
202131349349305438,530196549,STUDENT SCHOLARSHIPS,10592,170186583
202131349349305838,362167842,SCHOLARSHIP/FINANCIAL AID,1172,11788863
202131349349305898,820200907,SCHOLARSHIPS - GRADUATE,43,224555,0,N/A,N/A
202131349349305898,820200907,SCHOLARSHIPS - UNDERGRADUATE,1138,18406152,0,N/A,N/A
202131349349305898,820200907,FELLOWSHIPS - RESEARCH STUDENTS,165,115653,0,N/A,N/A
202131349349306563,620479542,GRANTS AND SCHOLARSHIPS,25910284,N/A,N/A
202131349349306623,042103547,TUITION AND STIPEND FOR STUDENTS & POST-DOC,18941,28536152,473332864,COST,TUITION OFFSET
202131349349306623,042103547,EMERGENCY FINANCIAL AID GRANTS FROM THE HEERF,5808,14995316
202131349349306623,042103547,HONORARIUM,2073,1784548
202131349349306623,042103547,PRIZES AND AWARDS,670,892307
202141339349303759,061744054,Scholarships,19,97700,0
202141339349303759,061744054,CARES ACT Grant (HEERF I) to Students,534,123048,0
202120979349301227,010378758,SPECIFIC ASSISTANCE -SEOG,153,126736
202120979349301227,010378758,SCHOLARSHIPS & ASSISTANCE,493,6789648,CREDIT TO STUDENTS ACCOUNT,SCHOLARSHIP
202141379349308034,560532129,FELLOWSHIP/SCHOLARSHIP,6,48750
202141379349308034,560532129,FINANCIAL ASSISTANCE,3,6115
202141379349308034,560532129,FOOTBALL AWARD,15,34944
202141379349308034,560532129,GPSC AWARD,39,11850
202141379349308034,560532129,INTERNSHIP ASSISTANCE AWARD,14,62975
202141379349308034,560532129,CHAVI POSTER AWARD,2,309
202141379349308034,560532129,RESEARCH AWARD,25,48550
202141379349308034,560532129,SPELLING BEE AWARD,1,1500
202141379349308034,560532129,STUDENT AWARD,216,195330
202141379349308034,560532129,DUKE UNIV STUDENT HARDSHIP GRANT,3104,4356730
202141379349308034,560532129,TEACHING AWARD,9,6750
202141379349308034,560532129,GRADUATE ATHLETIC SCHOLARSHIPS,17,995952
202141379349308034,560532129,UNDERGRADUATE ATHLETIC SCHOLARSHIPS,544,29967603
202141379349308034,560532129,INTERNSHIP STIPENDS,549,1871695
202141379349308034,560532129,GRADUATE STIPENDS,1667,23789069
202141379349308034,560532129,POST DOCTORAL STIPENDS,43,631460
202141379349308034,560532129,PRE-DOCTORAL STIPENDS,1114,9822716
202141379349308034,560532129,UNDERGRADUATE STIPENDS,1066,5202935
202141379349308034,560532129,MISC. SCHOLARSHIPS & STIPENDS,9383,265057329
202021119349301217,951644035,Student Scholarships/Awards,2432,31705793
202141339349304059,221912028,ADMISSIONS SCHOLARSHIPS,1674,23137872,FMV,FINANCIAL AID/SCHOLARSHIP
202141339349304059,221912028,ATHLETIC SCHOLARSHIPS,164,1879394,FMV,FINANCIAL AID/SCHOLARSHIP
202141339349304059,221912028,COHORT SCHOLARSHIPS,4,25855,FMV,FINANCIAL AID/SCHOLARSHIP
202141339349304059,221912028,FFI GRANTS,61,452687,FMV,FINANCIAL AID/SCHOLARSHIP
202141339349304059,221912028,MERIT AWARDS,378,808609,FMV,FINANCIAL AID/SCHOLARSHIP
202141339349304059,221912028,RESTRICTED SCHOLARSHIPS,278,349496,FMV,FINANCIAL AID/SCHOLARSHIP
202141339349304059,221912028,YELLOW RIBBON AWARDS,9,55028,FMV,FINANCIAL AID/SCHOLARSHIP
202031899349302018,610444695,SCHOLARSHIPS,951,24901828
202100289349300020,231352692,STUDENT WORK-STUDY,68,250442,N/A,N/A
202100289349300020,231352692,TUITION EXCHANGE AND REMISSION STUDENTS ENROLLED,67,449681,N/A,N/A
202100289349300020,231352692,INSTITUTIONAL SCHOLARSHIPS AND GRANTS,646,6586580,N/A,N/A
202100289349300020,231352692,ENDOWED SCHOLARSHIPS,273,805474,N/A,N/A
202100289349300020,231352692,N/A
202111379349306466,231178880,VARIOUS SCHOLARSHIPS AND AWARDS,425,9714142
202100579349300225,344427516,SCHOLARSHIPS AND DISCOUNTS,1981,22033777
202120609349301002,382333042,SCHOLARSHIPS,65,68860
202100839349300040,141713034,BARD UNDERGRADUATE SCHOLARSHIPS,1304,56510114,FMV
202100839349300040,141713034,BARD GRADUATE SCHOLARSHIPS,369,7133809,FMV
202100839349300040,141713034,SIMON'S ROCK UNDERGRADUATE SCHOLARSHIPS,411,12943097,FMV
202100839349300040,141713034,LONGY SCHOOL OF MUSIC SCHOLARSHIPS,88,4790001,FMV
202141349349303034,340714654,Scholarships for Tuition and Fees,1546,50831923
202141349349303034,340714654,Scholarships for Tuition and Fees,1,130,FMV,Books
202141349349303034,340714654,Scholarships for Tuition and Fees,1,555,FMV,Computer Equipment
202141349349303034,340714654,Prizes-Academic Achievement & Contests,9,749,FMV,Books
202141349349303034,340714654,Prizes-Academic Achievement & Contests,8,425,FMV,Supplies
202141349349303034,340714654,Prizes-Academic Achievement & Contests,131,55977
202141349349303034,340714654,Student Research,4,1663,FMV,Conference Fees
202141349349303034,340714654,Student Research,35,27927,FMV,Supplies
202141349349303034,340714654,Student Research,17,13334,FMV,Travel
202141349349303034,340714654,Vocational Grants for Students,108,98568
202141349349303034,340714654,Scholarships for Tuition and Fees,22,3075,FMV,Travel
202141349349303034,340714654,COVID Related Grant,537,707944
202021939349300427,720408946,Scholarships and other types of financial assistance are monitored through internal transfer of the funds within the university.,3116,73641817,0,FMV
202031969349300333,042103701,SCHOLARSHIPS FOR STUDENTS OF THE COLLEGE,2282,28461021
202031969349300708,570314422,FINANCIAL AID (SCHOLARSHIPS AND GRANTS),1620,9549432,30554076,TUITION RATE,TUITION DISCOUNT
202141339349304269,530196584,"Financial Assistance in the form of University-Awarded Grants, Scholarships, and Allocations",14000,326139000
202141339349304269,530196584,"Financial Assistance in the form of stipends, prizes, and awards",3000,17646000
202141339349304269,530196584,CARES Act HEERF grant,5000,8825000
202141339349304269,530196584,Subaward,1,17000
202021969349300102,710246213,STUDENT FINANCIAL AID,665,11934455
202041969349300504,430654854,FINANCIAL AID,1195,15732659
202011979349308651,131740468,College Funded Scholarships,3503,66871846,0
202011979349308651,131740468,Endowed Scholarships,396,2127427,0
202011979349308651,131740468,Government grant and private funded scholarships,277,1531112,0
202141359349302374,941156525,SCHOLARSHIPS AND FINANCIAL AID,1353,27488640,0
202141359349302374,941156525,CARES ACT GRANTS TO STUDENTS,1237,466200
202031899349302083,930309970,CAREER CHANGE SCHOLARSHIP,4,5414
202031899349302083,930309970,COMMUNITY SERVICE SCHOLARSHIP,11,3775
202031899349302083,930309970,CULTURAL DIVERSITY SCHOLARSHIP,7,5500
202031899349302083,930309970,DEAN SCHOLARSHIP,6,5836
202031899349302083,930309970,INTERNATIONAL GRANT,217,1243411
202031899349302083,930309970,TUITION AND FEE WAIVER,71,214079
202031899349302083,930309970,WOMEN IN CHIRO SCHOLARSHIP,6,4500
202031899349302083,930309970,YELLOW RIBBON,3,13862
202031899349302083,930309970,DC SCHOLARSHIPS,15,7500
202031899349302083,930309970,PRESIDENTIAL SCHOLARSHIP,4,16000
202131379349306623,042152671,GRANTS AND SCHOLARSHIPS,18538602,CURRENT TUITION RATE,TUITION STUDENT FINANCIAL AID
202131379349306623,042152671,OTHER FINANCIAL AID,96365,CURRENT TUITION RATE,TUITION WAIVER
202001369349303925,951958142,FELLOWSHIP GRANTS,6,248653
202001369349301240,460280847,Athletic and academic scholarships and grants,360,4382323
202041899349302169,941698615,STUDENT GRANTS,218,0,2575511,NEED BASED AID (GRANTS) PROVIDED TO STUDENTS ATTENDING THOMAS AQUINAS COLLEGE.
202021969349302227,133297197,SCHOLARSHIPS AND AWARDS,9164,136315206
202021979349305372,741357323,TUITION ASSISTANCE,217,166523,776243,N/A,TUITION CREDIT
202021979349305402,231352236,Merit/Need Based Aid,359,6016340,0
202021979349305402,231352236,Federal Aid,10,61084,0
202110989349301211,111635105,College Funded Scholarships,3203,33929267
202110989349301211,111635105,Supplemental Equal Opportunity Grant,154,247826
202110989349301211,111635105,Federal Work Study,179,219968
202121349349306872,391097032,Tuition Scholarship,566,1725995
202021969349305062,111633516,SCHOLARSHIPS,7962,85060496,BOOK,TUITION CREDIT
202141379349306979,237172306,VARIOUS SCHOLARSHIPS TO NU STUDENTS,6232,12368509,TUITION DISCOUNTS
202003299349300600,344430762,DC Financial Aid,494,7786010,Fair value,Scholarships/GR
202111269349301666,250981156,ACADEMIC AND FINANCIAL ASSISTANCE/SCHOLARSHIPS,1111,27335712,N/A,N/A
202111269349301826,440545286,FINANCIAL AID,1422,19579179
202141349349304449,042463847,Endowed Scholarships,235,0,696094,FMV of award amount,Tuition reductions from full-tuition
202141349349304449,042463847,Named Scholarships,164,96832,542062,FMV of award amount,Tuition reductions from full-tuition
202141349349304449,042463847,General Scholarships,1524,0,5979917,FMV of award amount,Tuition reductions from full-tuition
202131349349301943,580566133,Tuition Waivers,106,1572343,0
202131349349301943,580566133,Institutional Grants,1895,42990326,0
202011499349300626,710236867,STUDENT FINANCIAL AID,701,14180511
202001059349300920,590624458,Scholarships for tuition housing meals and books,11742,442185318,N/A,N/A
202120969349301422,340714681,SCHOLARSHIPS AND GRANTS,3301,75501619
202033019349300633,570314415,Scholarships and grants awarded from Spartanburg Methodist College and student portion of CARES funding,902,0,6568861
202033179349301348,160759798,Student Financial Aid Programs,2205,26856522,0,Book
202141369349300809,237251952,Scholarships and other student aid,592,11535680,FMV,The Scholarships and other student aid are credited to the recipients' account
202141379349309114,540505965,STUDENT GRANTS AND SCHOLARSHIPS,2441,82123441,N/A,N/A
202141379349306594,941156485,SCHOLARSHIPS,1437,28081062
202011079349300701,630288841,HUNTINGDON SCHOLARSHIPS,892,10861005,FMV
202011369349302446,237172306,VARIOUS SCHOLARSHIPS TO NU STUDENTS,5804,9981534
202011369349304916,363649217,Scholarships and college grants to help pay tuition,232,864402
202011369349304916,363649217,"Direct student loans, PELL grants, financial aid",880,11384010
202011369349305066,721226741,TUITION DISCOUNT,417,965230,BASED ON FEE PER CREDIT HOURS,REDUCED TUITION
202011369349305066,721226741,SCHOLARSHIP,50,122600
202011369349305066,721226741,RESIDENT ADVISOR CREDIT,4,4363,BASED ON SERVICES,REDUCED TUITION
202111379349309296,570314402,GRANTS AND SCHOLARSHIPS,973,581822,11486377,TUITION RATES,TUITION ASSISTANCE
202111379349309296,570314402,CARES EMERGENCY GRANTS,916,675251
202101309349301930,030179403,STUDENT SCHOLARSHIPS,1470,33408803
202101309349301930,030179403,UNDERGRADUATE ENDOWMENT FUNDED AID,253,2986829
202101309349301930,030179403,UNDERGRADUATE ATHLETIC GRANTS,53,2092192
202101309349301930,030179403,FED SUPPLEMENTAL EDUCATION OPPORTUNITY GRANTS,261,356825
202101309349301930,030179403,GRADUATE STUDENT GRANTS,16,29390
202101309349302030,911849962,"FEDERAL STUDENT FINANCIAL ASSISTANCE - PELL, FSEOG, WORK STUDY",152,499470
202101309349302030,911849962,INSTITUTIONAL SCHOLARSHIPS,220,211427
202101309349302030,911849962,ATHLETIC WAIVERS,26,76086
202101309349302030,911849962,COVID-19 HEERF - STUDENT AID PORTION,105,44692
202101309349302030,911849962,COVID-19 HEERF - TRIBALLY CONTROLLED COLLEGES AND UNIVERSITIES,95,104673
202100989349301230,411607453,SCHOLARSHIPS AND GRANTS PROVIDED AS FINANCIAL AID TO STUDENTS,797,13605649
202100989349301230,411607453,EMERGENCY GRANTS TO STUDENTS,592,392565
202101309349302500,591197022,Scholarships,216448
202101379349303075,430653611,SCHOLARSHIP,9439,293360382
202101379349303075,430653611,FELLOWSHIPS,4489,77218070
202101379349303075,430653611,PRIZES AWARDS,1311,1197237
202101379349303750,910565006,Grants and scholarships funded from endowments,540,2593948,0,Book,Student financial aid
202101379349303750,910565006,Grants and scholarships funded from gifts from private donors,932,2845523,0,Book,Student financial aid
202101379349303750,910565006,Grants and scholarships funded from grants from private and governmental institutions,1951,3065194,0,Book,Student financial aid
202101379349303750,910565006,Grants and scholarships funded from institutional funds,5636,99177450,0,Book,Student financial aid
202130979349301333,410695524,Merit-Based Student Financial Assistance,774,16816907
202130979349301333,410695524,Need-Based Student Financial Assistance,1306,43662265
202130979349301333,410695524,International Student Financial Assistance,75,2263845
202130979349301333,410695524,Tuition Benefit Student Financial Assistance,84,3625655
202130979349300303,410694747,STUDENT SCHOLARSHIPS,1789,47177552,0,N/A,N/A
202111269349302301,951667177,SCHOLARSHIPS,1462,49904690
202111269349302301,951667177,STUDY GRANTS,978,1688977
202111269349302301,951667177,PRIZES AND AWARDS,88,24413
202111339349305901,941156646,SCHOLARSHIPS AND GRANTS TO STUDENTS,627,10676981
202110129349300426,160909446,"SCHOLARSHIPS, TUITION DISCOUNTS, AND STUDENT AID FOR STUDENTS ATTENDING TROCAIRE COLLEGE.",1158,1575979,787989,FMV,"EDUCATIONAL SUPPLIES SUCH AS TEXTBOOKS, NOTEBOOKS, WRITING MATERIALS, PROGRAM SPECIFIC SUPPLIES, AND OTHER VARIOUS EDUCATIONAL RELATED SUPPLIES."
202110129349300426,160909446,STUDENT AID RELATING TO CARES ACT,1118,503100,FMV,PAYMENT MADE DIRECTLY TO STUDENT THROUGH CARES ACT
202141279349301949,210634584,Tuition Discount,5511,71551452,0
202141279349301949,210634584,Auxiliary Enterprise Discount,187,4172736,0
202141279349301949,210634584,CARES Act Emergency Grants,3034,2430055,0
202141279349301949,210634584,President's Relief Fund Grants,10,4050
202141279349302194,930309970,CAREER CHANGE SCHOLARSHIP,7,7000
202141279349302194,930309970,COMMUNITY SERVICE SCHOLARSHIP,9,3375
202141279349302194,930309970,CULTURAL DIVERSITY SCHOLARSHIP,6,5334
202141279349302194,930309970,DEAN SCHOLARSHIP,4,7000
202141279349302194,930309970,INTERNATIONAL GRANT/SCHOLARSHIP,233,1067888
202141279349302194,930309970,PRESIDENTIAL SCHOLARSHIP,3,14000
202141279349302194,930309970,JAN NEAL TECHNOLOGY SCHOLARSHIP,15,9685
202141279349302194,930309970,GENDER EQUALITY,5,8336
202141279349302194,930309970,TUITION AND FEE WAIVER,64,181372
202141279349302194,930309970,OTHER,1,279
202141279349302194,930309970,VETERANS YELLOW RIBBON MATCH,3,16627
202141339349305309,251024358,INSTITUTIONAL SCHOLARSHIPS,1693,29522585,0,N/A,N/A
202141339349305309,251024358,ENDOWED SCHOLARSHIPS,304,1410168,0,N/A,N/A
202141339349305309,251024358,HEERF CARES ACT STUDENT GRANT,743,602915,0,N/A,N
202111349349305246,741161941,STATE GRANTS - TEG (TUITION EQUALIZATION GRANT) TEXAS HIGHER EDUCATION,680,2445111
202111349349305246,741161941,FEDERAL GRANTS - FSEOG GRANTS PROVIDED TO STUDENTS AS SCHOLARSHIPS,197,252652
202111349349305246,741161941,SCHOLARSHIPS FUNDED BY GIFTS AND/OR ENDOWMENT EARNINGS FROM VARIOUS DONORS.,110,218436
202111349349305246,741161941,SCHOLARSHIPS FUNDED BY CONCORDIA'S OPERATING BUDGET,1315,16508201
202141349349306154,350869045,SCHOLARSHIPS AND FINANCIAL AID,1906,60447145
202011609349301426,931139187,SCHOLARSHIPS,9997344
202130649349300128,420680332,FEDERAL SUPPLEMENTAL EDUC,165,76125
202130649349300128,420680332,INSTITUTION SCHOLARSHIPS,420,8026213
202131179349301633,237013253,SCHOLARSHIPS,450,1135158,0,FMV,N/A
202101339349305375,383519708,SCHOLARSHIPS TO VARIOUS REGISTERED STUDENTS,288,7264141,FMV
202101339349305510,430743910,Scholarships,173,1250356
202101339349305510,430743910,HEERF Grants,99,121144
202131339349305323,560530235,US INDIVIDUALS - STUDENT SCHOLARSHIPS,608,4710161
202141369349301779,310536640,"STUDENT FINANCIAL AID, SCHOLARSHIPS AND FELLOWSHIPS",3011,3157178
202141379349311134,620475690,Privately Funded Student Scholarships,609,1299638
202101349349305755,440617326,INSTITUTIONAL FINANCIAL AID,1043,6409229
202101349349304540,910564961,STUDENT FINANCIAL AID GRANTS,2189,56946548
202101349349304540,910564961,STUDENT RESEARCH GRANTS,158,395435
202101349349304540,910564961,OTHER STUDENT GRANTS AND ALLOCATIONS,326,307098
202101349349304540,910564961,STUDENT FINANCIAL ASSISTANCE GRANTS-CARES ACT,519,281278
202101349349304540,910564961,FACULTY RESEARCH GRANTS,13,19093
202101249349301625,310536647,SCHOLARSHIPS & STUDENT AID,3755,48319308
202101249349301105,370864020,Institutional scholarships,1526,0,13808396,FMV,Scholarships are posted to the student account to discount the cost of tuition and fees.
202101339349301840,620476822,"Student Financial Assistance - Tuition, Room & Board and Student Hardship Fund",10141,337825218,0,N/A,N/A
202101339349301840,620476822,CARES Act Grants to Students,2561,2816212,0,N/A,N/A
202101339349301840,620476822,Lodging,3,3000,0,N/A,N/A
202101339349302045,231352685,FINANCIAL AID TO UNDERGRADUATE STUDENTS,5585,218556374,N/A,N/A
202101339349302045,231352685,FINANCIAL AID TO GRADUATE STUDENTS,8541,271686685,N/A,N/A
202101339349302045,231352685,STUDENT PRIZES AND AWARDS,1984,6510875,N/A,N/A
202101379349307790,381359081,SCHOLARSHIPS,1448,50899073,N/A,N/A
202121379349302187,941279798,EDUCATIONAL ASSISTANCE/SCHOLARSHIPS,1070,12381695
202141309349301974,231409675,Scholarships and grants to students for educational programs at the University,3423,28074334
202141309349301974,231409675,Resident hall discounts/assistance,810,329514
202141309349301974,231409675,CARES Act Grants,1231,1103370
202033219349317203,472578950,UMA INSTITUTIONAL GRANTS TO STUDENTS,4961,10959338
202111059349301916,470405319,SCHOLARSHIPS AND GRANTS,571,5169116,N/A,N/A
