object_id,ein,Dsc,BkVlAmt,MthdVltnCd
202131379349307598,910565553,Pooled investments-notes receivable,10847702,F
202131379349307598,910565553,Pooled investments-real estate,42032501,F
202131379349307598,910565553,Institutional funds-charitable gift annuity reserve,1710007,F
202131379349307598,910565553,Split interest agreements held by others,6995073,F
202131379349300428,150532239,HEDGE FUNDS AND LIMITED PARTNERSHIPS,239080112,F
202131379349300428,150532239,REAL ESTATE AND LIFE INSURANCE,4872198,F
202021969349302017,042103589,INTERNATIONAL EQUITIES,69851016,F
202021969349302017,042103589,PRIVATE REAL ASSETS,10435925,F
202021969349302017,042103589,PRIVATE EQUITIES,16717904,F
202021969349302017,042103589,DIRECTIONAL HEDGE,15079291,F
202021969349302017,042103589,FIXED INCOME,8002119,F
202000629349300815,042111203,Partnerships/alternative investments,349162805,F
202000629349300815,042111203,Other,325371,F
202031849349301513,710437657,SECURITIES - LKCM,37636549,F
202031849349301513,710437657,SERIES 2013 BOND FUND - REGIONS TRUS,2256309,F
202031849349301513,710437657,ACCRUED INTEREST,130433,F
202041049349300239,135562314,COMINGLED FUNDS,31672290,F
202041049349300239,135562314,ALT- INVESTMENTS- LONG/SHORT,9394099,F
202041049349300239,135562314,"ALT- INVESTMENTS- LLP,LLC",22300546,F
202001059349300210,560530240,5083513
202031069349301788,741159753,High Ground Managed Funds,149960587,F
202031069349301788,741159753,Assets Held by Others,43534410,F
202031069349301788,741159753,Baylor University Fund,1161923436,F
202031069349301788,741159753,Other,196876,F
202031069349301653,710236897,Pooled Investments,151496519,F
202001959349300410,141338457,COMMINGLED FUNDS DIRECTLY HOLDING SECURITIES,3229346,F
202001959349300410,141338457,HEDGE FUNDS,2152898,F
202001959349300410,141338457,EQUITY METHOD INVESTMENTS,5113132,C
202041919349302074,111630906,ENDOWMENT-EQUITY FUND,107508547,F
202041919349302074,111630906,ENDOWMENT-FIXED INCOME FUND,46072346,F
202041919349302074,111630906,ENDOWMENT-HEDGE FDS/PRIV EQTY,127465770,F
202041919349302074,111630906,ENDOW SPLIT INT-CASH&CASH EQUI,33938,F
202041919349302074,111630906,OTHER-CASH&CASH EQUIV,2740331,F
202041919349302074,111630906,ENDOWMENT - REAL ESTATE,14868308,F
202041919349302074,111630906,OTHER-EQUITY,1626821,F
202041919349302074,111630906,OTHER-FIXED INCOME,2173449,F
202041919349302074,111630906,OTHER-HEDGE FUND/PVT EQUITY,2965395,F
202131349349304968,132673756,ALTERNATIVE/OTHER INVESTMENTS,68669976,F
202021969349304267,430654872,ALTERNATIVE INVESTMENTS,537589582,F
202021979349306017,560532129,SHORT TERM INVESTMENTS,90299797,F
202021979349306017,560532129,US GOVERNMENT SECURITIES,2956747,F
202021979349306017,560532129,REAL ASSETS,1547143205,F
202021979349306017,560532129,PRIVATE CAPITAL,3142142745,F
202021979349306017,560532129,HEDGED STRATEGIES,2463673286,F
202021979349306017,560532129,OTHER INVESTMENTS,-4231299,F
202021979349306017,560532129,FIXED INCOME,107061997,F
202021979349306017,560532129,EQUITIES,574030243,F
202131379349301978,250717890,LIMITED PARTNERSHIPS,14872846,F
202131379349301978,250717890,REAL ESTATE INVESTMENT FUND,3527221,F
202001279349300800,570314380,HEDGE FUNDS,20827887,F
202001279349300800,570314380,LIMITED PARTNERSHIPS,5802970,F
202011959349300336,421511682,CHI OIP
202011959349300336,421511682,CHI OIP,11166257,F
202021909349302852,620475697,Global Equities,153096484,F
202021909349302852,620475697,Hedge Funds,62416773,F
202021909349302852,620475697,Private Equity,85115407,F
202003149349303300,942933165,MUTUAL FUNDS,182657859,F
202021979349305962,741238438,Beneficial Interest in Trust,3051999,F
202131349349304868,160743209,OPERATING INVESTMENTS,364102214,F
202131349349304868,160743209,CASH & CASH EQUIVALENTS,86793000,F
202131349349304868,160743209,INTERESTS,2158545779,F
202021349349302307,410695596,"FUNDS HELD BY TRUSTEE, WORKER'S COMP & FUTURE BUILDING",135202481,F
202001349349300410,361557840,National Covenant Property Bonds,3868936,F
202001349349300410,361557840,FEG Alternative Funds,27026967,F
202001349349300410,361557840,Faculty Mortgages (secured),86941,C
202021889349300312,150532254,COMMINGLED FUNDS DIRECTLY HOLDING SECURITIES,7463942,F
202021889349300312,150532254,HEDGE FUNDS,4975961,F
202021889349300312,150532254,EQUITY METHOD INVESTMENTS,11817908,C
202031919349301613,042103580,REAL ASSETS,5368920000,F
202031919349301613,042103580,PRIVATE EQUITIES,9992953000,F
202121349349302757,311308555,COMMINGLED FUNDS DIRECTLY HOLDING SECURITIES,2752351,F
202121349349302757,311308555,EQUITY METHOD INVESTMENTS,5160659,C
202121349349302757,311308555,HEDGE FUNDS,1720219,F
202001979349308755,750818183,Financial derivatives and other financial products
202001979349308755,750818183,Closely-held equity interests
202011969349302061,381988915,MONEY MARKET MUTUAL FUNDS & CERTIFICATE OF DEPOSIT,22945127,C
202011969349302061,381988915,MUTUAL FUNDS,22722696,C
202131369349301843,314379435,HEDGE FUNDS,757552,F
202131369349301843,314379435,PRIVATE EQUITY FUNDS,9514177,F
202131369349301843,314379435,COMMON TRUST FUNDS,99599270,F
202131369349301843,314379435,INVESTMENT IN JOINT VENTURE,1500000,F
202011349349301611,231365954,HEDGE FUNDS,238901561,F
202011349349301611,231365954,PRIVATE EQUITY FUNDS,129890285,F
202011349349301611,231365954,REAL ASSET FUNDS,117164,F
202011349349301611,231365954,FUNDS HELD IN TRUSTS BY OTHERS,46354060,F
202011929349301041,440552485,REAL ESTATE INVESTMENT,23858466,F
202011929349301041,440552485,MJC RENTALS INVESTMENT,209650,C
202001979349302435,310537514,ALTERNATIVE INVESTMENTS,1242767,F
202001979349302435,310537514,OTHER INVESTMENTS,209374,F
202001979349302435,310537514,REAL ESTATE,7231000,F
202001979349302485,041843040,LIMITED PARTNERSHIPS,1890836393,F
202001979349302485,041843040,FUNDS HELD BY OUTSIDE TRUSTEE,22048326,F
202001959349302330,530196549,EQUITY MUTUAL FUNDS,155152195,F
202001959349302330,530196549,HEDGE FUNDS,160834649,F
202001959349302330,530196549,INTERNATIONAL COMMINGLED FUNDS,30425460,F
202001959349302330,530196549,PRIVATE EQUITY FUNDS,83673734,F
202001959349302330,530196549,ALTERNATIVE ASSETS,32431929,F
202001959349302330,530196549,FIXED INCOME FUNDS,496189,F
202001959349302330,530196549,REAL ESTATE,80000,F
202011969349302901,060646973,Fixed income,60931,F
202011969349302901,060646973,Common Stock,88482409,F
202011969349302901,060646973,Equity Investments,27515860027,F
202011969349302901,060646973,Other Investments,260750522,F
202011979349304531,356071917,Pooled Investment Account,4351295,C
202011979349304531,356071917,Beneficial Interest in Foundation,176694,C
202011979349304161,314379585,INTEREST IN TRUSTS,2953791,F
202011979349304161,314379585,FIXED INCOME,1500000,F
202011979349304161,314379585,OTHER INVESTMENTS,11097,F
202011979349304161,314379585,MULTI-ASSET CLASS,69726434,F
202011979349304161,314379585,INVESTMENT IN OWU FUND,165004779,F
202011369349301841,060646701,Owl Rock (Alternative Investment),19891406,F
202011369349301841,060646701,Sustainable woodland Funds (Private Equity),67696,F
202011369349301841,060646701,Metro Real Estate Partners (Private Equity),1220584,F
202011369349301841,060646701,Landmark Equity Partners (Private Equity),440543,F
202011369349301841,060646701,Goldman Sachs (Private Equity),626816,F
202011369349301841,060646701,Hancock Timberland (Private Equity),2231834,F
202011369349301841,060646701,Hamilton Lane (Private Equity),1234814,F
202011369349301841,060646701,Macquarie Infrastructure (Private Equity),565523,F
202011369349301841,060646701,Penn Square Global Real Estate (Private Equity),225832,F
202011369349301841,060646701,Castle Harlan (Private Equity),1401881,F
202011369349301841,060646701,Branford Castle (Private Equity),3925154,F
202011369349301841,060646701,GI Private Equity (Private Equity),8325099,F
202011369349301841,060646701,Lone Star RE Recovery (Private Equity),1900028,F
202011369349301841,060646701,Pointer Offshore (NAV Alt Investment),20646838,F
202011369349301841,060646701,Ironwood International (NAV Alt Investment),6153844,F
202011369349301841,060646701,Monarch Opportunities Fund (NAV Alt Investment),13003471,F
202011369349302146,050258809,COMMON STOCK,844466438,F
202011369349302146,050258809,FIXED INCOME,286432518,F
202011369349302146,050258809,HEDGE STRATEGIES,1398788801,F
202011369349302146,050258809,PRIVATE EQUITY,1111800140,F
202011369349302146,050258809,REAL ASSETS,124469348,F
202001979349304835,640303084,Stock,37259844,F
202011979349304206,460224588,OTHER INVESTMENTS,7788561,F
202011979349304206,460224588,CSV OF LIFE INS POLICIES,1270471,C
202011979349304206,460224588,HEDGE FUNDS AND PARTNERSHIPS,7741506,F
202011979349304206,460224588,REAL ESTATE AND COMMODITIES FUNDS,3053656,F
202041979349304849,952789388,BERNSTEIN AND OFFIT ALTERNATIVE INVESTMENT FUNDS,8333879,F
202001559349301860,910565553,Pooled investments-cash & short-term,8668057,F
202001559349301860,910565553,Pooled investments-stock & equity institutional funds,47890715,F
202001559349301860,910565553,Pooled investments-private equity funds,23404188,F
202001559349301860,910565553,Pooled investments-notes receivable,11434939,F
202001559349301860,910565553,Pooled investments-real estate,39984019,F
202001559349301860,910565553,Institutional funds-charitable gift annuity reserve,1671950,F
202001559349301860,910565553,Split interest agreements held by others,7096134,F
202001559349301715,230465970,OTHER INVESTMENTS,206276795,F
202001559349301720,540506314,OTHER ALTERNATIVE INVESTMENTS,126713813,F
202021979349300832,314379435,HEDGE FUNDS,7523019,F
202021979349300832,314379435,PRIVATE EQUITY FUNDS,9690727,F
202021979349300832,314379435,COMMON TRUST FUNDS,94406142,F
202031959349303048,050258932,LIMITED PARTNERSHIPS,42791562,F
202031959349303048,050258932,HEDGE FUNDS,63545542,F
202031959349303048,050258932,OTHER INVESTMENTS,2500000,F
202031959349303048,050258932,DEPOSITS WITH TRUSTEES,8684,F
202041899349300549,362167048,OTHER COMMINGLED FUNDS,379830984,F
202011959349303786,135562985,REAL ESTATE AND OTHER,724638656,F
202011959349303786,135562985,LIMITED PARTNERSHIPS,49655027,F
202011959349303786,135562985,HEDGE FUNDS,24837692,F
202011959349303786,135562985,FUNDS OF FUNDS,6453442,F
202041959349302409,520591613,Hedge Funds,25971552,F
202041959349302409,520591613,Limited partnership interests,29135909,F
202022879349301857,616002351,Funds managed by others,21226218,F
202023149349303442,231352008,University City Science Center Stock,1000,F
202023149349303442,231352008,Vanguard Total Bond Market Fund,3990113,F
202023149349303442,231352008,Vanguard Total Stock Mkt Fund,3657534,F
202001979349308905,630400608,Financial derivatives and other financial products
202001979349308905,630400608,Closely-held equity interests
202003089349300200,952672750,LIMITED PARTNERSHIP,11985160,F
202121349349307792,951664112,US EQUITY,353848631,F
202121349349307792,951664112,NON US EQUITY,242618207,F
202121349349307792,951664112,EMERGING MARKETS,181217745,F
202121349349307792,951664112,FIXED INCOME,312199579,F
202121349349307792,951664112,VENTURE CAPITAL,411340494,F
202121349349307792,951664112,PRIVATE EQUITY,116715856,F
202121349349307792,951664112,ABSOLUTE RETURN,457030887,F
202121349349307792,951664112,REAL ASSETS,148785362,F
202121349349307792,951664112,OTHER,16528116,F
202141379349304189,370661491,REAL ESTATES HELD FOR INVESTMENT - FARM LAND,7478616,F
202141379349304189,370661491,COMMONFUND: MULTI STRATEGY EQUITY FUND,14273078,F
202141379349304189,370661491,COMMONFUND: MULTI STRATEGY BOND FUND,6811580,F
202141379349304189,370661491,"CAPITAL PARTNERS VI, LP",209465,F
202141379349304189,370661491,"CAPITAL PARTNERS VII, LP",333263,F
202141379349304189,370661491,LIFE INSURANCE,39342,F
202141379349304189,370661491,OTHER INVESTMENTS,2155,F
202111379349301556,042103544,ALTERNATIVE INVESTMENTS,152282216,F
202131349349302063,150532254,COMMINGLED FUNDS DIRECTLY HOLDING SECURITIES,8757319,F
202131349349302063,150532254,HEDGE FUNDS,5473324,F
202131349349302063,150532254,EQUITY METHOD INVESTMENTS,16419972,C
202131379349308248,630302179,EQUITY SECURITIES FUND - POOLED,13551250,F
202131379349308248,630302179,CORPORATE DEBENTURE - POOLED FUND,82066,F
202131379349308248,630302179,STATE AND LOCAL GOVERNEMNT SECURITY INVESTMENT,26143,F
202131379349308248,630302179,ENDOWMENT FUND,1426620,F
202131379349308248,630302179,"INVESTMENT IN VENTURE PARTNERS, LP - POOLED",179968,F
202131379349308248,630302179,OTHER,16099,C
202131379349308248,630302179,POOLED ENDOWMENT,940463,F
202131379349308248,630302179,CERTIFICATES OF DEPOSIT,302442,C
202013039349302021,450231180,Held in Trust,38549124,F
202013049349301301,340714585,HEDGE FUNDS,2017844680,C
202013049349301301,340714585,PRIVATE EQUITY,1259139712,C
202013049349301301,340714585,REAL ESTATE,300337557,C
202013169349303571,221487164,ALTERNATIVE INVESTMENTS,63751227,F
202013169349303571,221487164,PERPETUAL TRUSTS HELD BY THIRD PARTIES,17285183,F
202013169349303571,221487164,POOLED INCOME FUNDS,6279965,F
202013169349303571,221487164,BOND PROCEEDS HELD BY TRUSTEES,18612947,F
202023099349301907,470378779,STUDENT LOAN AND RESTRICTED FUNDS,1055276,F
202023099349301907,470378779,JOINT VENTURES,6215925,F
202023099349301907,470378779,BENEFICIAL INTEREST IN FOUNDATION,8798230,F
202023099349301907,470378779,BENEFICIAL INTEREST IN TRUST,43591810,F
202023039349300302,340753531,Financial derivatives and other financial products
202023039349300302,340753531,Closely-held equity interests
202043089349301749,042037931,RESTRICTED BANK CD,153901,F
202023219349320842,470424785,Equity securities,14477788,F
202023219349320842,470424785,Fixed income securities,6058081,F
202023219349320842,470424785,Certificates of deposit,7611347,F
202043029349301519,310785684,MERCY HEALTH INVESTMENT MANAGEMENT PROGRAM,97771900,F
202003189349305740,440545297,Financial Square Trust Government Fund,2839828,F
202003189349305740,440545297,Silchester International Value Equity Trust,32844108,F
202003189349305740,440545297,SSGA Russell 1000 Index,104133380,F
202003189349305740,440545297,Greenspring Secondaries Fund II,7498214,F
202003189349305740,440545297,SSGA 1-3 Year US Credit Index Non Lending CTF,28104347,F
202003189349305740,440545297,Castlelake V Limited Partnership,2004425,F
202003189349305740,440545297,Columbia Capital Equity Partners VII,71472,F
202003189349305740,440545297,Equus Investment Partnership XI Limited Partnership,1294598,F
202003189349305740,440545297,Greenspring Secondaries Fund III,2898414,F
202003189349305740,440545297,Magnitude International Class A Eligible,26993632,F
202003189349305740,440545297,Tailwater Energy Fund III Limited Partnership,2070490,F
202003189349305740,440545297,Acl Alternative Fund,21247157,F
202003189349305740,440545297,Ae Industrial Partners Fund,3379230,F
202003189349305740,440545297,Aether Real Assets,3405794,F
202003189349305740,440545297,Castlelake IV - Limited Partnership,5164141,F
202003189349305740,440545297,Crown Global Secondaries III PLC,1954809,F
202003189349305740,440545297,Dover Street VIII Cayman Fund LP,1813883,F
202003189349305740,440545297,Greenspring Secondaries Fund I,14799047,F
202003189349305740,440545297,Pantheon USA Fund VII LP,2406769,F
202003189349305740,440545297,Park Street Capital Natural Resource,3030777,F
202003189349305740,440545297,Siguler Guff Bric Opportunities Fund III LP,2540684,F
202003189349305740,440545297,Siguler Guff Distressed Opportunities,1248091,F
202003189349305740,440545297,Siguler Gulf Distressed Opportunities Fund IV,1816621,F
202003189349305740,440545297,1607 Capital International Equity Fund,45816490,F
202003189349305740,440545297,Lsv Emerging Markets Equity Fund Limited Partnership,21950411,F
202003189349305740,440545297,Cash - Agency Accounts,153212,F
202003189349305740,440545297,Catalyst Fund Limited Partnership V,1085689,F
202003189349305740,440545297,Contrarian Distressed Real Estate Debt Fund IV LP,980806,F
202003189349305740,440545297,Magnitude International Class A Eligible 07/19,1930321,F
202003189349305740,440545297,Tailwater Energy Fund IV LP,645027,F
202003189349305740,440545297,Ae Industrial Partners Fund II-A,382281,F
202003189349305740,440545297,GSO Energy Select Opportunities Fund II Limited Partnership,202631,F
202003189349305740,440545297,L Catterton Growth IV Limited Partnership,481628,F
202003189349305740,440545297,Accel-Kkr Gwth Capital Partners III,317019,F
202003189349305740,440545297,Castlelake Fund Limited Partnership V
202003179349302325,470376552,Limited Partnerships - Hedge Fund of Funds,54589000,F
202043179349308729,160743134,COMMON COLLECTIVE TRUSTS,7096384,F
202043179349308729,160743134,HEDGE FUNDS,250039084,F
202033109349302168,540715569,INVEST CAPITAL-CONTROLLED ENT,228304847,F
202010719349301566,231352674,HEDGED CAPITAL,51229292,F
202010719349301566,231352674,PRIVATE EQUITY,16714624,F
202010719349301566,231352674,REAL ESTATE,22807153,F
202040699349300954,330683684,Financial derivatives and other financial products
202040699349300954,330683684,Closely-held equity interests
202131049349300108,042596491,EQUITY MUTUAL FUNDS,126593,F
202110489349301036,430652667,GENERAL and LIMITED PARTNERSHIPS,768882,F
202110489349301036,430652667,REAL ESTATE,420709,F
202110489349301036,430652667,PRIVATE CAPITAL FUNDS,150033138,F
202110489349301036,430652667,OIL & GAS RIGHTS,171920,F
202110489349301036,430652667,Absolute Return FUNDS,126349543,F
202110489349301036,430652667,REAL ASSET FUNDS,39128613,F
202110489349301036,430652667,BOND AND STOCK FUNDS,96199388,F
202030989349301003,231352621,PRIVATE EQUITY,222012627,F
202030989349301003,231352621,REAL ASSETS,99676786,F
202020779349300832,141338488,WEATHERLOW OFFSHORE I,491582,F
202020779349300832,141338488,DRAKE OFFSHORE LP,901115,F
202020779349300832,141338488,STEPSTONE PE PTNRS OFFSHORE II,553350,F
202020779349300832,141338488,AUDA SECONDARY III FEEDER,557322,F
202020779349300832,141338488,S&Z FUND SERVICES LLC (ACK),1594857,F
202020779349300832,141338488,SEG PARTNERS OFFSHORE LTD,1624649,F
202020779349300832,141338488,ARES MANAGEMENT LTD,1452690,F
202020779349300832,141338488,COMMON STOCKS,4102462,F
202020779349300832,141338488,HAWK RIDGE,1576997,F
202020779349300832,141338488,STEELHEAD,1223800,F
202020779349300832,141338488,CORRE OPPORTUNITY OFFSHORE,1294820,F
202020779349300832,141338488,STEPSTONE PEP III,218863,F
202120679349301322,160743942,OTHER INVESTMENTS,123788206,F
202130539349300323,540129860,BENEFICIAL INTERESTS,3229184,F
202130539349300323,540129860,LIFE INSURANCE,143133,F
202130539349300323,540129860,ENDOWMENT INTEREST,39114,F
202130539349300323,540129860,REAL ESTATE INVESTMENTS,2055617,F
202130539349300323,540129860,CASH AND CASH EQUIVALENTS,1244069,C
202131049349300633,231352652,REAL ESTATE INVESTMENTS,3523506,F
202131049349300633,231352652,ALTERNATIVE INVESTMENTS,7783635,F
202140419349300829,340868798,PERPETUAL TRUST,370517,F
202140419349300829,340868798,LONG-TERM INVESTMENT,8745097,F
202140419349300829,340868798,CHARITABLE REMAINDER UNTRUST,430570,F
202020949349300722,951643992,INTERNATIONAL EQUITY FUNDS,53787469,F
202020949349300722,951643992,REAL ESTATE,41100000,F
202020949349300722,951643992,HEDGE FUNDS,133454354,F
202020949349300722,951643992,EMERGING MARKET EQUITIES,16916097,F
202020949349300722,951643992,VENTURE CAPITAL,22602283,F
202020949349300722,951643992,PRIVATE EQUITY,31957811,F
202020949349300722,951643992,MEZZANINE DEBT FUNDS,662062,F
202020949349300722,951643992,FIXED INCOME MUTUAL FUND,374587,F
202020949349300722,951643992,REAL ASSETS AND COMMODITIES,57593,F
202020949349300722,951643992,ALTERNATIVE MUTUAL FUND,198402,F
202101059349300525,231352615,OFFSHORE HEDGE FUND,925247,F
202101059349300525,231352615,DOMESTIC HEDGE FUNDS,7877139,F
202101059349300525,231352615,CENTRAL AMERICA INVESTMENT,39291,F
202100429349301370,750851900,INTERNATIONAL EMERGING,24641260,F
202100429349301370,750851900,HEDGE FUNDS,42343624,F
202100429349301370,750851900,PRIVATE EQUITY VENTURE CAPITAL,83821019,F
202100429349301370,750851900,ENERGY AND NATURAL RESOURCES,50704743,F
202100429349301370,750851900,OTHER SECURITIES,13123590,F
202001069349301405,741193459,SPLIT INTEREST AGREEMENTS,2836712,C
202001069349301405,741193459,BENEFICIAL INTEREST IN TRUSTS,13016023,C
202001069349301405,741193459,OTHER,113100,C
202021059349300012,042037931,RESTRICTED BANK CD,153208,F
202021059349300112,030179424,EQUITY ALTERNATIVE INVESTMENTS,54125407,F
202021059349300112,030179424,OTHER ALTERNATIVE INVESTMENTS,653527,F
202021059349300112,030179424,HEDGE FUND ALTERNATIVE INVESTMENTS,51662497,F
202021059349300112,030179424,VENTURE CAPITAL ALTERNATIVE INVESTMENTS,38424008,F
202021059349300112,030179424,REAL ASSET ALTERNATIVE INVESTMENTS,5250274,F
202140429349301504,910473310,REAL ESTATE INVESTMENT,14717058,F
202140429349301504,910473310,NOTES REC. COLL/REAL ESTATE,23000,F
202140429349301504,910473310,SINGLE PREMIUM LIFE INS. POLICY,164849,F
202140429349301504,910473310,LIMITED PARTNERSHIPS,948544,F
202140429349301504,910473310,PRIVATE EQUITY FUNDS,9259805,F
202140429349301504,910473310,CASH/SHORT TERM SECURITIES,5275560,F
202140429349301504,910473310,FIXED INCOME,12077038,F
202140429349301504,910473310,HEDGE FUNDS,7976873,F
202121329349302997,540506319,ALTERNATIVE INVESTMENTS,714937,F
202121329349302997,540506319,REAL ASSETS,26750,F
202121329349302997,540506319,MONEY MARKET FUNDS,3350683,F
202021059349300632,910565571,ALTERNATIVE INVESTMENTS,1082324,F
202021059349300632,910565571,INVESTMENTS HELD BY OTHERS,12491861,F
202021059349300632,910565571,INVESTMENTS HELD IN TRUST,10203762,F
202030659349301513,410693962,LP INTEREST IN DOM EQ,132561557,F
202030659349301513,410693962,LP INTEREST IN PRIVATE EQ,86354925,F
202030659349301513,410693962,LP INT IN HEDGE FUNDS,44949098,F
202030659349301513,410693962,LP INT IN REAL EST.,22087806,F
202030659349301513,410693962,LP INT IN NAT. RES.,45243375,F
202030659349301513,410693962,LIQUID ALT. INV.,12306151,F
202110509349301106,620484185,LONG-TERM INVESTMENTS,24046387,F
202001019349300220,237121060,INVESTMENTS HELD IN TRUST,17915321,F
202001019349300220,237121060,LTD. PARTNERSHIP INVESTMENTS,8278933,F
202001019349300220,237121060,ALTERNATIVE INVESTMENTS,7841356,F
202141379349309724,630366652,MUTUAL FUNDS,18007955,F
202141379349309724,630366652,COMMINGLED PRIVATE INVESTMENTS,5849000,F
202141379349306839,620502739,MONEY MARKET CASH ACCOUNTS,210910,F
202141379349306839,620502739,COMMON STOCKS,12853262,F
202141379349306839,620502739,INTERNATIONAL EQUITY FUNDS,2491228,F
202141379349306839,620502739,CORPORATE BONDS,3486715,F
202141379349306839,620502739,"BONDS, NOTES AND GOVERNMENT SECURITIES",3545242,F
202141379349306839,620502739,"REGIONS SOUTHEAST TIMBER FUND II, LLC",601934,F
202141379349306839,620502739,BALANCED FUNDS,393584,F
202141379349306839,620502739,CERTIFICATE OF DEPOSIT,5000000,F
202031979349304473,721173156,INVESTMENT IN CAPITAL RESERVE,6091770,F
202100579349300730,750808791,Fixed Income,16142869,F
202100579349300730,750808791,Equities,24641716,F
202100579349300730,750808791,Real Estate,1969538,F
202100579349300730,750808791,Mineral Interests,10841230,F
202100579349300730,750808791,Highground Investments,86429808,F
202100579349300730,750808791,Enhanced Cash Fund,8967651,F
202100579349300730,750808791,Group Investment Fund - Oil,195952,F
202100579349300730,750808791,Community Foundation of Abilene,576079,F
202011979349303746,560529961,INT'L EQUITY AND EMERGING MKTS,118221098,F
202011979349303746,560529961,HEDGE FUNDS,349131793,F
202011979349303746,560529961,VENTURE CAP/PRIV EQ/PRIV DEBT,289877550,F
202011979349303746,560529961,DOMESTIC EQUITY,7176761,F
202011979349303746,560529961,OTHER,807557,F
202110889349300856,620202000,MONEY MARKET FUNDS,588667,F
202110889349300856,620202000,BENEFICIAL INTERESTS IN TRUSTS AND ENDOWMENTS,5957226,F
202110889349300856,620202000,MUTUAL BONDS AND STOCKS FUNDS,18241853,F
202131349349305438,530196549,EQUITY MUTUAL FUNDS,3309649,F
202131349349305438,530196549,HEDGE FUNDS,158775529,F
202131349349305438,530196549,PRIVATE EQUITY FUNDS,93514915,F
202131349349305438,530196549,ALTERNATIVE ASSETS,42643494,F
202131349349305438,530196549,FIXED INCOME FUNDS,539894,F
202131349349305438,530196549,REAL ESTATE,80000,F
202131349349305838,362167842,ENDOWMENT INVESTMENTS,9322304,C
202131349349305838,362167842,PLANNED GIVING ANNUITY,1661,C
202131349349305898,820200907,FIXED INCOME,11774423,F
202131349349305898,820200907,REAL ESTATE,2176982,F
202131349349306623,042103547,ALTERNATIVES-HEDGE,674619644,F
202131349349306623,042103547,ALTERNATIVES-NATURAL RESOURCES,59444617,F
202131349349306623,042103547,ALTERNATIVES-PRIVATE,600862995,F
202131349349306623,042103547,NON-MARKETABLE ALTERNATIVES,11807174,F
202131349349306623,042103547,ALTERNATIVES - REAL ESTATE,444798460,F
202131349349306623,042103547,RESIDUAL ASSET NOTE RECEIVABLE,52710799,F
202141379349308034,560532129,SHORT TERM INVESTMENTS,392854678,F
202141379349308034,560532129,US GOVERNMENT SECURITIES,2986176,F
202141379349308034,560532129,REAL ASSETS,1242033623,F
202141379349308034,560532129,PRIVATE CAPITAL,3348113224,F
202141379349308034,560532129,HEDGED STRATEGIES,2250699033,F
202141379349308034,560532129,OTHER INVESTMENTS,26116845,F
202141379349308034,560532129,FIXED INCOME,631255520,F
202141379349308034,560532129,EQUITIES,411643839,F
202111379349309946,710437657,SECURITIES - LKCM,40227482,F
202111379349309946,710437657,SERIES 2013 BOND FUND - REGIONS TRUS,2290518,F
202111379349309946,710437657,ACCRUED INTEREST,127835,F
202141349349303034,340714654,Partnerships,229018574,F
202031969349300333,042103701,MONEY MARKET FUNDS,788692,F
202031969349300333,042103701,MUTUAL FUNDS,19089080,F
202031969349300333,042103701,INVESTMENTS HELD IN TRUST,795800,F
202031969349300708,570314422,ABSOLUTE RETURN FUNDS,16777177,F
202031969349300708,570314422,DIRECTIONAL HEDGE FUNDS,26943670,F
202031969349300708,570314422,EQUITY COMMON AND COMMINGLED TRUST FUNDS,78254525,F
202031969349300708,570314422,INFLATION HEDGING COMMON TRUST FUNDS,10925806,F
202140899349300209,370673484,BENEFICIAL INTEREST IN PERPETUAL TRUSTS,5053082,F
202141339349304269,530196584,DEFERRED COMPENSATION LIFE INSURANCE,2487517,F
202141339349304269,530196584,INVESTMENT FUND FOR 457 LIABILITIES,56926303,F
202141339349304269,530196584,BENEFICIAL INTEREST PERPETUAL TRUSTS,37603586,F
202141339349304269,530196584,RECEIVABLES FROM CRUTS HELD BY 3RD PARTY,4542619,F
202141339349304269,530196584,LIFE INCOME FUNDS,14213236,F
202141339349304269,530196584,LIMITED PARTNERSHIPS,61557867,F
202141339349304269,530196584,OTHER SECURITIES,748469774,F
202141339349304269,530196584,OTHER STOCKS,4446943,F
202021969349300102,710246213,CERTIFICATES OF DEPOSIT,868626,F
202021969349300102,710246213,FUNDS HELD IN TRUST BY OTHERS,5753924,F
202021969349300102,710246213,OTHER INVESTMENTS,83987,F
202021969349300102,710246213,PRIVATELY HELD COMPANY STOCK,956663,C
202041969349300504,430654854,HEDGE FUNDS,2000413,F
202041969349300504,430654854,PRIVATE EQUITY FUNDS,6874022,F
202011979349308651,131740468,Funds Held by Bond Trustee,14682364,F
202011979349308651,131740468,Hedge fund of funds,3783941,F
202011979349308651,131740468,Cash surrender value of life insurance policies,2278548,F
202121279349301017,716056774,OTHER PARTNERSHIPS,319719087,F
202121279349301017,716056774,NON-MARKETABLE ALTERNATIVES,256813133,F
202121279349301017,716056774,MARKETABLE ALTERNATIVES,141231547,F
202001369349303925,951958142,ALTERNATIVE INVESTMENTS,76092385,F
202021969349302227,133297197,INVESTMENTS - HEDGE FUNDS,152393559,F
202021969349302227,133297197,INVESTMENTS - PRIVATE EQUITY,21893506,F
202021969349302227,133297197,INVESTMENTS - REAL ASSETS,23501392,F
202110989349301211,111635105,PRIVATE EQUITY FUND,27008210,F
202110989349301211,111635105,ABSOLUTE RETURN HEDGE FUND,4381140,F
202121349349306872,391097032,Financial derivatives and other financial products
