object_id,ein,Dsc,Amt
202131349349305438,530196549,REFUNDABLE ADVANCE FROM US GOVT,10852634
202131349349305438,530196549,ASSET RETIREMENT OBLIGATION,1750827
202131349349305838,362167842,GOVERNMENTAL LOAN PAYABLE,984179
202131349349305838,362167842,STUDENT CREDIT BALANCE PAYABLE,829995
202131349349305838,362167842,ASSET RETIREMENT OBLIGATION,240879
202131349349305838,362167842,INTEREST RATE SWAP LIABILITY,518509
202131349349305838,362167842,ACCRUED POST RETIREMENT HEALTH BENEFITS,63436
202131349349305838,362167842,ACCRUED INTEREST,11694
202131349349305838,362167842,OTHER LIABILITIES,60657
202131349349305898,820200907,REFUNDABLE LOAN PROGRAMS,2145515
202131349349305898,820200907,POST-RETIREMENT PAYABLE,1106427
202131349349305898,820200907,CHARITABLE TRUST FUNDS PAYABLE,1837783
202131349349305898,820200907,CAPITAL LEASE OBLIGATIONS,306063
202131349349305898,820200907,ANNUITIES PAYABLE,464599
202131349349306563,620479542,STUDENT DEPOSITS,1556231
202131349349306563,620479542,CAPITAL LEASE PAYABLE,1275000
202131349349306563,620479542,N/P DUE WITHIN 1 YEAR,939448
202131349349306563,620479542,FEDERAL ADVANCES STUD. LOANS,278844
202131349349306563,620479542,ANNUITIES PAYABLE,237374
202131349349306563,620479542,"ANNUITIES PAYABLE, DUE WITHIN 1 YEAR",21237
202131349349306623,042103547,ANNUITIES PAYABLE,7645170
202131349349306623,042103547,FINANCE LEASE OBLIGATION,81066348
202131349349306623,042103547,OPERATING LEASE OBLIGATION,103748037
202131349349306623,042103547,RESIDUAL ASSET NOTE OBLIGATION,16014379
202131349349306623,042103547,FEDERAL PERKINS LOAN ADVANCES,34011471
202131349349306623,042103547,COND. ASSET RETIREMENT OBLIGATION,12808161
202131349349306623,042103547,POST-RETIREMENT OBLIGATION,1689000
202131349349306623,042103547,FV OF INT. RATE EXCHANGE AGREEMENTS,460829767
202120979349301227,010378758,DUE TO FEDERAL GOVT - PERKINS LOAN FUND,404131
202120979349301227,010378758,GIFT ANNUITIES PAYABLE,8500
202120979349301227,010378758,INTEREST RATE SWAP LIABILITY,450000
202120979349301227,010378758,REFUNDABLE ADVANCE ON GRANT,1757067
202141379349308034,560532129,ANNUITY AND SPLIT INTEREST OBLIGATIONS,60408050
202141379349308034,560532129,POSTRETIREMENT HEALTHCARE BENEFIT OBLIGATIONS,626842929
202141379349308034,560532129,FUNDS HELD FOR OTHERS,85633954
202141379349308034,560532129,REFUNDABLE FEDERAL STUDENT LOANS,21045183
202141379349308034,560532129,CONDITIONAL ASSET RETIREMENT,33048541
202141379349308034,560532129,INTERNATIONAL LOAN RESERVE,6302590
202141379349308034,560532129,GENERAL INSURANCE IBNR,7556000
202141379349308034,560532129,OTHER,16170752
202141379349308034,560532129,OPERATING LEASE LIABILITY,714247394
202021119349301217,951644035,Fair value of swap agreement liability,5260461
202021119349301217,951644035,Payable to related exempt organization,4196291
202141339349304059,221912028,STATE AID PAYABLE,64907
202141339349304059,221912028,CREDIT LINE PROVIDENT BANK,50000
202141339349304059,221912028,PROVIDENT BANK BUS LOAN,91490
202141339349304059,221912028,SECURITY DEPOSITS,12500
202141379349306749,237126805,DUE TO THE UNIVERSITY OF NEW MEXICO,305793
202031899349302018,610444695,DEPOSITS AND AGENCY FUNDS,282569
202031899349302018,610444695,ADVANCES FOR STUDENT LOANS,1048425
202031899349302018,610444695,ASSET RETIREMENT OBLIGATION,1613997
202031899349302018,610444695,ANNUITY PMT LIABILITY,787580
202100289349300020,231352692,FUNDS HELD IN CUSTODY FOR OTHERS,380863
202100289349300020,231352692,CAPITAL LEASE OBLIGATIONS,290712
202100289349300020,231352692,ADVANCES FROM US GOVERNMENT FOR STUDENT LOANS,556460
202021979349304457,522122145,OTHER LIABILITIES,857159
202021979349304457,522122145,DUE TO RELATED PARTIES,69698877
202021979349304457,522122145,MEDICAL SERVICES PLAN TRUST FUND,78944
202021979349304457,522122145,DEPARTMENTAL DEVELOPMENT FUND PAYABLE,2068135
202021979349304457,522122145,INCENTIVE PRACTICE INCOME PAYABLE,449544
202021979349304457,522122145,MEDICAL SCHOOL ENRICHMENT FUND,266106
202100579349300225,344427516,FUNDS HELD FOR OTHERS,6185
202130619349300308,237069575,Employee future benefits,22695673
202130619349300308,237069575,Accrued decommissioning costs,8262111
202130619349300308,237069575,Other long-term liabilities,554016
202043499349301019,752958731,Federal income taxes
202043499349301019,752958731,PAYROLL TAX PAYABLE
202100839349300040,141713034,REFUNDABLE US GOVERNMENT STUDENT LOANS,975518
202100839349300040,141713034,LEGAL PROVISION LIABILITY,800000
202141349349303034,340714654,Advances from Government for Student Loans,2130042
202141349349303034,340714654,Accrued Charitable Gift Annuity and Trust Obligations,6170938
202141349349303034,340714654,Asset Retirement Obligation,2280674
202141349349303034,340714654,Accrued Postretirement Benefit Obligation,5395590
202011649349301711,986001062,Amounts due to associated undertakings,31793734
202011649349301711,986001062,Provision for liabilities and charges,19571965
202011649349301711,986001062,Pension Deficit Provision,745475917
202011979349305666,462038002,ACCRUED PAYROLL TAXES,3995
202011979349305666,462038002,CREDIT CARD PAYABLE,1400
202021939349300427,720408946,Refundable Loan Program,5385471
202021939349300427,720408946,Funds Held for Others,184045
202021939349300427,720408946,Pension Benefits Payable,956000
202021939349300427,720408946,Severance Liability,384666
202021939349300427,720408946,Annuities Payable,274890
202031969349300708,570314422,ADVANCES FROM FEDERAL GOVERNMENT,197263
202031969349300708,570314422,POSTRETIREMENT BENEFITS OBLIGATION,7545677
202031969349300708,570314422,ASSET RETIREMENT OBLIGATIONS,472991
202031969349300708,570314422,ADVANCES UNDER LINE OF CREDIT,725000
202031969349300708,570314422,CAPITAL LEASES PAYABLE,251720
202140899349300209,370673484,STUDENT DEPOSITS & DEFERRED TUITION,976643
202140899349300209,370673484,ANNUITIES PAYABLE,147245
202140899349300209,370673484,FEDERAL STUDENT LOAN FUNDS,239473
202140899349300209,370673484,OBLIGATIONS UNDER CAPITAL LEASE,201779
202140899349300209,370673484,INTEREST PAYABLE,29509
202141319349304384,660379122,ACCRUED SALARIES PAYABLE,196781
202141319349304384,660379122,ACCRUED VACATIONS,244778
202141319349304384,660379122,CHRISTMAS BONUS,71394
202141319349304384,660379122,DEFERRED REVENUES,600783
202141319349304384,660379122,INCOME TAX WITHELD - CONTRACTED SERV,-8544
202141319349304384,660379122,INCOME TAX WITHELD - PAYROLL,8
202141319349304384,660379122,LOAN PAYABLE SBA CURRENT,80979
202141319349304384,660379122,LOAN PAYABLE SBA LONG TERM,1150555
202141319349304384,660379122,LOAN PAYABLE SBA PRI CURRENT,227701
202141319349304384,660379122,LOAN PAYABLE SBA PRI LONG TERM,903299
202141319349304384,660379122,OBLIGATION UNDER CAPITAL LEASES,469
202141339349304269,530196584,REFUNDABLE ADVANCES,25030284
202141339349304269,530196584,INSURANCE RESERVES,7048999
202021969349300102,710246213,ANNUITIES PAYABLE,50846
202021969349300102,710246213,STUDENT DEPOSITS,219636
202021969349300102,710246213,CONDITIONAL ASSET RETIREMENT OBLIGATION,1234630
202021969349300102,710246213,FEDERAL CONTRIBUTION PAYABLE,600421
202041969349300504,430654854,ANNUITIES PAYABLE,84530
202041969349300504,430654854,CONDITIONAL ASSET RETIREMENT OBLIGATIONS,292426
202041969349300504,430654854,ACCRUED INTEREST PAYABLE,45216
202041969349300504,430654854,GOVERNMENT ADVANCES,119206
202011979349308651,131740468,Unamortized Bond Premium,9965698
202011979349308651,131740468,Asset Retirement Obligation,1740000
202011979349308651,131740468,US Government Grants Refundable,1221672
202011979349308651,131740468,Liabilities Under Planned Giving Agreements,949467
202033099349302373,541854399,DUE TO VCU,292596
202141359349302374,941156525,FEDERAL GRANTS REFUNDABLE,402791
202141359349302374,941156525,ASSET RETIREMENT OBLIGATION,359244
202031899349302083,930309970,REFUNDABLE FED ADVANCE,2600462
202131379349305728,550683361,Unearned rent revenue,397640
202131379349306623,042152671,REFUNDABLE US GOVERNMENT STUDENT LOANS,470109
202131379349306623,042152671,DEFERRED TAX,766200
202001369349301240,460280847,Federal Student Loan Funds,26024
202001369349301240,460280847,Annuities Payable,130088
202001369349301240,460280847,Due to Presentation Convent,20179
202041899349302169,941698615,CHARITABLE REMAINDER GIFT ANNUITIES,753575
202041899349302169,941698615,CHARITABLE REMAINDER UNITRUST,836123
202041899349302169,941698615,MCGEE TRUST,102233
202041899349302169,941698615,OCHAL TRUST,112022
202021969349302227,133297197,FEDERAL STUDENT LOAN ADVANCES,1601360
202021969349302412,010802914,Funds Held for Others,143924
202021969349302412,010802914,Related Party Payables,96334
202021969349302432,953614603,MORTGAGE PAYABLE,1472688
202021979349305372,741357323,ACCRUED EMPLOYEE EXPENSES AND OTHER LIABILITIES,165345
202021979349305402,231352236,Advances for Student Loans,687536
202110989349301211,111635105,LINE OF CREDIT,18000000
202110989349301211,111635105,DEFERRED REV AND STUDENT DEPOSITS,6163663
202110989349301211,111635105,REFUNDABLE LOAN PROGRAM,432625
202110989349301211,111635105,CAPITAL LEASE PAYABLE,71024
202121349349306872,391097032,Federal income taxes
202121349349306872,391097032,ACCRUED SALARIES WAGES,338697
202121349349306872,391097032,CLAIMS PAYABLE,94361
202121349349306872,391097032,DEFERRED COMPENSATION PAYABLE,15322
202121349349306872,391097032,STUDENT AGENCY FUNDS,30179
202121349349306872,391097032,STUDENT DEPOSITS,375541
202121349349306872,391097032,DEFERRED FINANCING COSTS,-18682
202121349349306872,391097032,Refundable Advance,54721
202021969349305062,111633516,POST RETIREMENT BENEFITS LIABILITY,46739410
202021969349305062,111633516,EARLY RETIREMENT PLAN,7695633
202021969349305062,111633516,ANNUITY PAYABLE,900575
202021969349305062,111633516,EST SELF-INSURANCE LIABILITY,4611926
202021969349305062,111633516,ASSET RETIREMENT OBLIGATION,7797000
202021969349305062,111633516,INTEREST RATE SWAP,20570014
202021969349305062,111633516,OTHER LIABILITIES,4693235
202141379349306979,237172306,LOAN TO NATIONAL UNIVERSITY VIRTUAL HIGH SCHOOL,4918010
202141379349306979,237172306,REFUNDABLE PERKINS LOAN PROGRAM,3315921
202141379349306979,237172306,DEFERRED COMPENSATION,115740
202141379349306979,237172306,DEFERRED RENT,770222
202141379349306979,237172306,AMOUNTS HELD ON BEHALF OF OTHERS,73648255
202003299349300600,344430762,Govt Advance to Student Loan Program,690030
202003299349300600,344430762,Asset Retirement Obligations,168128
202003299349300600,344430762,Liability under CRT,7282
202111269349301666,250981156,DEPOSITS HELD IN CUSTODY FOR OTHERS,435145
202111269349301666,250981156,ANNUITIES PAYABLE,198140
202111269349301666,250981156,POSTRETIREMENT BENEFIT OBLIGATIONS,6133976
202111269349301666,250981156,GOVERNMENT STUDENT LOAN FUNDS,1600201
202111269349301666,250981156,CAPITAL LEASES,688320
202111269349301826,440545286,REFUNDABLE GOVERNMENT ADVANCES,774910
202023459349300207,237125575,PAYROLL TAXES PAYABLE,889
202003509349300810,421457548,BENEFIT PLAN LIABILITY,268886
202141279349300634,042104230,DEFERRED RENT,4360372
202141339349305114,226017975,AMOUNTS DUE - SUPPLEMENTARY PENSION PLAN,204999
202141339349305114,226017975,REFUNDABLE ADVANCE - PPP LOAN,431200
202141349349304449,042463847,Advances from Government for Federal Student Loans,593680
202141349349304449,042463847,CARES Act Funding,1394500
202131349349301943,580566133,Annuities Payable,2413298
202131349349301943,580566133,Deposits and Deferred Credits,5448030
202131349349301943,580566133,Advances from Federal Government,918278
202131349349301943,580566133,Accrued Post Retirement Benefits,36908987
202011499349300626,710236867,DEPOSITS HELD IN CUSTODY FOR OTHERS,104048
202001059349300920,590624458,Medical Self-Insurance Reserves,87335983
202001059349300920,590624458,Refundable Deposits,381941
202001059349300920,590624458,Accrued Postretirement Benefit Cost,147063142
202001059349300920,590624458,Annuities Payable,5446670
202001059349300920,590624458,Refundable Federal Student Loans,24809019
202001059349300920,590624458,Other Liabilities,212592616
202100989349301100,464884633,PPP LOAN,915764
202120969349301422,340714681,ASSET RETIREMENT OBLIGATIONS,3425581
202120969349301422,340714681,REFUNDABLE FEDERAL STUDENT LOA,522236
202033019349300633,570314415,Leases Payable,91905
202033019349300633,570314415,Annuities Payable,483125
202033179349301348,160759798,"Accrued Salaries, Wages and Pension",2228820
202033179349301348,160759798,Accrued Interest,224467
202033179349301348,160759798,US Government Advances,637562
202141369349300809,237251952,Refundable Advances,1266213
202141369349300809,237251952,CARES Act Funding,2305500
202141379349309114,540505965,ANNUITIES PAYABLE,3251677
202141379349309114,540505965,POST RETIREMENT BENEFITS,20435302
202141379349309114,540505965,INTEREST RATE SWAP LIABILITY,33662493
202141379349309114,540505965,US GOV'T GRANTS REFUNDABLE,2681325
202141379349309114,540505965,FUNDS HELD ON BEHALF OF OTHERS,623088
202141379349309114,540505965,FEDERAL INCOME TAXES,2143000
202141379349306594,941156485,REFUNDABLE LOAN PROGRAM,101812
202141379349306594,941156485,OTHER LONG-TERM LIABILITIES,1008248
202141379349306594,941156485,ACCRUED RENT,1512098
202141379349306594,941156485,DEPOSITS,339527
202001509349301310,370662594,ACCRUED POSTRETIREMENT BENEFITS,13072000
202001509349301310,370662594,ANNUITIES PAYABLE,7344586
202001509349301310,370662594,REFUNDABLE US GOVERNMENT GRANTS,4395727
202001509349301310,370662594,ASSET RETIREMENT OBLIGATION,4163727
202001509349301310,370662594,AGENCY FUNDS,468586
202011079349300701,630288841,ANNUITIES,292708
202011079349300701,630288841,ADVANCES FROM FEDERAL GOVT FOR STUDENT LOANS,787802
202011369349302446,237172306,LOAN TO NATIONAL UNIVERSITY VIRTUAL HIGH SCHOOL,4654214
202011369349302446,237172306,REFUNDABLE PERKINS LOAN PROGRAM,3389897
202011369349302446,237172306,DEFERRED COMPENSATION,140215
202011369349302446,237172306,DEFERRED RENT,1352126
202011369349302446,237172306,AMOUNTS HELD ON BEHALF OF OTHERS,86780495
202011369349302446,237172306,DUE TO AFFILIATES,19304578
202111379349309296,570314402,REFUNDABLE ADVANCES,62322
202111379349309296,570314402,CAPITAL LEASES PAYABLE,655348
202111379349309296,570314402,DEFERRED ANNUITY PAYABLE,4904
202003229349300925,273002117,Federal income taxes
202101309349301930,030179403,OTHER LIABILITIES,3340597
202101309349301930,030179403,AMTS HELD ON BEHALF OF OTHERS,3277358
202101309349301930,030179403,REFUNDABLE ADVANCES,3395428
202101309349301930,030179403,ANNUITY OBLIGATION,75505
202101309349301930,030179403,CAPITAL LEASE OBLIGATION,126557
202101309349302030,911849962,PPP LOAN,272200
202100989349301230,411607453,ADVANCE DEPOSITS,199300
202101309349301975,570933257,DUE TO CLEMSON UNIV. FOUNDATION,223516
202101309349301975,570933257,DEPOSITS HELD FOR OTHERS,2000
202101309349302500,591197022,Federal income taxes
202101309349302500,591197022,Assets held in trust Rabbi Trust,202995
202101379349303075,430653611,Federal income taxes
202101379349303075,430653611,Deposits and advances,33387710
202101379349303075,430653611,Professional liability,91493269
202101379349303075,430653611,Liabilities under split-interest agreements,38689531
202101379349303075,430653611,Government supported student loans,22670914
202101379349303075,430653611,Rounding
202101379349303750,910565006,Lease Liabilities,17764892
202101379349303750,910565006,Asset retirement obligation,583998
202101379349303750,910565006,Liabilities under split interest agreements,7545838
202101379349303750,910565006,Unrealized loss on int. rate swap agreement,1607174
202101379349303750,910565006,US Government loans,4180733
202100889349300750,141499946,DUE TO SULLIVAN COUNTY COMMUNITY COLLEGE,439982
202100889349300750,141499946,DUE TO SULLIVAN COUNTY COMMUNITY COLLEGE FOUNDATION,265417
202100889349300750,141499946,"DUE TO FACULTY STUDENT ASSOCIATION OF SULLIVAN COUNTY COMMUNITY COLLEGE, INC",1944
202033209349301358,464139065,REFUNDABLE GRANT AND ADVANCES,788872
202130979349301333,410695524,Annuities Payable,9217200
202130979349301333,410695524,U.S. Government Grants Refundable,1747584
202130979349301333,410695524,Future Interest Discount on Pooled Life Income Funds,146398
202130979349300303,410694747,ANNUITIES PAYABLE,20093355
202130979349300303,410694747,ASSET RETIREMENT OBLIGATION,3115702
202013509349301341,453207248,PAYROLL LIABILITIES,4601
202013509349301341,453207248,SMALL BUSINESS LOAN,16572
202013509349301341,453207248,LONG TERM LOAN,25000
202111269349302301,951667177,ANNUITIES PAYABLE,11985460
202111269349302301,951667177,"BONDS PREMIUM, NET",3111804
202111269349302301,951667177,ASSET RETIREMENT OBLIGATION,2726765
202111339349305901,941156646,ADVANCES FROM FEDERAL GOVT FOR STUDENT LOANS,329411
202110129349300426,160909446,PAYROLL PROTECTION PROGRAM,2385700
202141279349301949,210634584,FUNDS HELD FOR OTHERS,155646
202141279349301949,210634584,STUDENT LOAN GRANTS REFUNDABLE,4069134
202141279349301949,210634584,ASSET RETIREMENT OBLIGATION,7202288
202141279349301949,210634584,DUE TO AFFILIATE,6000
202141279349302194,930309970,REFUNDABLE FED ADVANCE,1141355
202141339349305309,251024358,STUDENT DEPOSITS AND PREPAYMENTS,1318465
202141339349305309,251024358,ANNUITIES PAYABLE,78895
202141339349305309,251024358,ADVANCE FROM FEDERAL GOVERNMENT FOR STUDENT LOANS,892771
202141339349305309,251024358,OBLIGATIONS UNDER CAPITAL LEASES,96014
202141339349305309,251024358,DUE TO RELATED PARTIES,42256
202141349349306154,350869045,Annuity and trust liability,14901036
202141349349306154,350869045,Advances from federal government for student loans,2550983
202141349349306154,350869045,Accumulated postretirement benefit obligation,19626144
202141349349306154,350869045,Fair Value of Interest Rate Swap,33031649
202141349349306154,350869045,Dining Service Program Advance,4642857
202011609349301426,931139187,DEFERRED RENT,350472
202013539349301406,596046500,CAPITAL LEASE OBLIGATIONS,13860529
202013539349301406,596046500,REFUNDABLE GOVERNMENT LOANS,3856678
202013539349301406,596046500,ANNUITIES PAYABLE,1831193
202130649349300128,420680332,ANNUITY OBLIGATIONS,165719
202130649349300128,420680332,STUDENT DEPOSITS,81415
202100939349300315,330704703,PAYROLL TAX,4561
202101339349305375,383519708,TUITION DEPOSITS,27500
202101339349305375,383519708,HOUSING DEPOSITS,56000
202101339349305510,430743910,Annuities Payable,333372
202101339349305510,430743910,Post-Retirement Benefit Payable,1140226
202101339349305510,430743910,Land use obligation,225250
202141369349301779,310536640,STUDENT LOAN ADVANCES,3652619
202141369349301779,310536640,CAPITAL LEASE OBLIGATION,89923
202141379349311134,620475690,Federal income taxes
202141379349311134,620475690,Capital lease obligations,137810
202101349349305755,440617326,STUDENT DEPOSITS,253167
202101349349305755,440617326,CAPITAL LEASE OBLIGATIONS,86321
202101349349304540,910564961,LIABILITIES UNDER SPLIT-INTEREST AGREEMENTS,2491643
202101349349304540,910564961,GOVERNMENT ADVANCES FOR STUDENT LOANS,9628214
202101349349304540,910564961,ASSET RETIREMENT OBLIGATION,2006318
202101349349304540,910564961,INTEREST SWAP RATE AGREEMENTS,12391592
202101349349304540,910564961,CAPITAL LEASE OBLIGATIONS,173256
202041339349301774,980072997,Fund for deferred compensation (TFR),2387364
202101249349301625,310536647,DEPOSITS,1819100
202101249349301625,310536647,ANNUITIES AND TRUSTS PAYABLE,2229321
202101249349301625,310536647,ADVANCE FROM GOVERNMENT FOR FEDERAL,1663282
202101249349301105,370864020,Perkins Student Loan Advances,4045350
202101309349303355,943153995,AMOUNT HELD BY OTHERS,206711
202101309349303355,943153995,DEPOSITORY LIABILITY,615031
202101339349301840,620476822,Actuarial Liability for Annuities Payable,24136313
202101339349301840,620476822,Actuarial Liability for Self Insurance,5225164
202101339349301840,620476822,Fair Value of Interest Rate Exchange Agreements Liability
202101339349301840,620476822,Government Advances for Student Loans,21227436
202101339349301840,620476822,Fair Value of Securities Sold Short,351425000
202101339349301840,620476822,Lease liabilities,65337583
202101339349302045,231352685,DEPOSITS,218012000
202101339349302045,231352685,FEDERAL STUDENT LOAN ADVANCES,51822000
202101339349302045,231352685,ACCRUED RETIREMENT BENEFITS,1621010000
202101339349302045,231352685,INTERCO DUE TO/(FROM) AFFILIATES,-196247000
202101339349302045,231352685,TAXABLE BOND LIABILITY,575818000
202101339349302505,813872529,DUE TO AFFILIATES,11497335
202101379349307790,381359081,REFUNDABLE PERKINS LOAN PROGRAM,2059850
202101379349307790,381359081,REFUNDABLE STUDENT DEPOSITS,955124
202121379349302187,941279798,DEPOSITS FROM OTHERS,2845777
202121379349302187,941279798,TRUSTS PAYABLE,1318032
202121379349302187,941279798,ASSET RETIREMENT OBLIGATION,2949147
202121379349302187,941279798,REFUNDABLE ADVANCE - PPP LOAN,3582833
202141309349301974,231409675,Annuities payable,872062
202141309349301974,231409675,Student deposits,993831
202141309349301974,231409675,Advances from federal gov't for student loans,291964
202033219349316693,264509303,NET PENSION LIABILITY,1234691
202033219349316693,264509303,NET OPEB LIABILITY,1060776
202033219349316693,264509303,DEFERRED INFLOWS ON NET OPEB LIABILI,220655
202033219349316693,264509303,DEFERRED INFLOWS ON NET PENSION LIAB,125242
202111059349301916,470405319,ANNUITY AND SPLIT INTEREST AGREEMENT OBLIGATIONS,599519
202111059349301916,470405319,ASSET RETIREMENT OBLIGATION,638918
202011199349301236,562057124,PREPAID TUITION,21290
202011199349301236,562057124,PREPAID CONTINUTING EDUCATION,3875
202011199349301236,562057124,US GOVERNMENT ADVANCES FOR STUDENT LOANS,39725
202020629349300412,460283336,CHARITABLE REMAINDER UNITRUST,247431
202020629349300412,460283336,REFUNDABLE U.S. GOVERNMENT ADVANCES,1487278
202020629349300412,460283336,"LONG-TERM RELATED NOTE PAYABLE, UNSECURED",4600000
202023159349303222,550357056,REFUNDABLE ADVANCES,1718637
202023159349303222,550357056,SPLIT INTEREST OBLIGATIONS,1082850
202111189349301816,310747997,Student Credit Balances,245036
202111189349301816,310747997,Advances from Federal gov't for student loans,543822
202111189349301816,310747997,Indebtedness,3148489
202111189349301816,310747997,Refundable Advances,1721345
202100909349301310,130429660,PENSION LIABILITY,645015
202100909349301310,130429660,DONOR ANNUITY OBLIGATION,100000
202141309349302679,610444788,ADVANCE FROM FEDERAL GOVERNMENT FOR STUDENT LOANS,471970
202141309349302679,610444788,ANNUITY LIABILITIES,7096
202141309349302679,610444788,PPP LOAN,4772000
202131379349300643,060766747,Accrued Post Retirement,168307
202131379349300643,060766747,Asset Retirement Liability,1653433
202101329349303420,410854766,DERERRED RENT,78533
202101329349303420,410854766,REFUNDABLE ADVANCE - PPP,76614
202131369349301983,231386178,ACCRUED POST RETIREMENT BENEFITS,65448203
202131369349301983,231386178,ASSET RETIREMENT OBLIGATION,3909151
202131369349301983,231386178,OBLIGATIONS UNDER CAPITAL LEASE,897550
202003169349305665,620548917,ADVANCES FROM THE FEDERAL GOVERNMENT FOR STUDENT LOANS,1333418
202003169349305665,620548917,PPP LOAN,4091783
202111319349301986,480556716,FEDERAL STUDENT LOAN FUNDS,219855
202111319349301986,480556716,ASSET RETIREMENT OBLIGATIONS,206007
202111319349301986,480556716,OTHER CURRENT LIABILITIES,700248
202111369349300611,911645477,Federal income taxes
202141119349300229,420772559,US Govt Grants Refundable,1864749
202141119349300229,420772559,Student and Other deposits,2832973
202141119349300229,420772559,Annuities Payable,471853
202141119349300229,420772559,Bond Discount,-71857
202001559349300615,271870108,DEFERRED RENT,713309
202001369349301870,141442493,ACCRUED POST RETIREMENT-BENEFITS,10537980
202001369349301870,141442493,INTEREST RATE SWAP OBLIGATION,5140860
202001369349301870,141442493,US GOV'T GRANT REFUNDABLE,5984395
202001369349301870,141442493,ANNUITIES PAYABLE,205755
202001369349301870,141442493,CAPITAL LEASE OBLIGATIONS,1377079
202130819349300628,350868074,ASSET RETIREMENT OBLIGATION,627951
202130819349300628,350868074,CAPITAL LEASE OBLIGATIONS,799212
202130819349300628,350868074,FOREIGN EXCHANGE,895492
202130819349300628,350868074,INTEREST RATE SWAP,7056567
202130819349300628,350868074,PAYABLE TO FOREIGN SUBSIDIARY,4214993
202130819349300628,350868074,POST RETIREMENT MEDICAL,8080002
202130819349300628,350868074,US GOV'T SHARE OF STUDENT LOANS,3166933
202111389349300416,465225793,EIDL LOAN,149900
202131379349301213,310604719,U.S. DEPT. LOAN FUNDS REFUNDABLE,845323
202131379349301213,310604719,DEPOSITS HELD,51332
202131379349301218,210634501,DEPOSITS HELD IN CUSTODY FOR OTHERS,130626000
202131379349301218,210634501,LIABILITY UNDER PLANNED GIVING AGREEMENTS,86255000
202131379349301218,210634501,POST RETIREMENT BENEFITS,641970000
202111129349301146,580593414,DUE TO BENEFICIARIES,277998
202111129349301146,580593414,DEPOSITS,804252
202111369349301101,953127273,FEDERAL STUDENT LOAN FUNDS,40456234
202111369349301101,953127273,BOND ISSUE SWAP LIABILITY,30707338
202111369349301101,953127273,LIABILITY ON SPLIT-INTEREST AGREEMENT,2078520
202111369349301101,953127273,DEPOSITS FOR AGENCY FUNDS,588626
202111369349301101,953127273,ACCRUED BOND INTEREST PAYABLE,164164
202121339349301877,550357021,OBLIGATIONS UNDER SPLIT INTEREST AGREEMENTS,102434
202121339349301877,550357021,RESTRICTED DEPOSITS HELD BY TRUSTEE,638125
202121379349306847,480543734,DUE TO BETHANY COLLEGE TRUST,20463917
202121379349306847,480543734,CAPITAL LEASE,113332
202121379349306847,480543734,GOVERNMENT GRANTS PAYABLE,1247784
202011639349300731,362169145,INTEREST RATE SWAP AGREEMENT,15649490
202011639349300731,362169145,OTHER LIABILITIES,2138331
202011639349300731,362169145,ASSET RETIREMENT OBLIGATION,1159821
202011639349300731,362169145,STUDENT LOAN ADVANCES FROM US GOVT,1143005
202011639349300731,362169145,LIFE INCOME AGREEMENTS PAYABLE,234111
202011639349300731,362169145,CAPITAL LEASE OBLIGATION,99436
202011299349301341,941156266,Annuity & Unitrust Reserves,10780245
202011299349301341,941156266,Self Insurance Reserves,9880327
202011299349301341,941156266,Asset Retirement Obligation,9387471
202011299349301341,941156266,Capital Lease Obligations,725507
202011299349301341,941156266,Federal Student Loan Program,32480658
202011299349301341,941156266,Early Retirement Reserves,1570175
202011339349302541,530196584,REFUNDABLE ADVANCES
202011339349302541,530196584,INSURANCE RESERVES
202011339349302541,530196584,REFUNDABLE ADVANCES,29612239
202011339349302541,530196584,INSURANCE RESERVES,6553364
202120919349300327,941585735,UNCLAIMED PROPERTY LIABILITY,15341
202120919349300327,941585735,US GOVERNMENT GRANT REFUNDABLE,1202092
202120919349300327,941585735,CHARITABLE REMAINDER TRUST RESERVE,239566
202120919349300327,941585735,CAPITAL LEASE & OTHER LIABILITIES,98302
202140699349301209,650683159,Other Liabilities,2452
202131119349301768,361521940,ADVANCES FROM US GOVT FOR STUDENT LOANS,1318232
202131119349301768,361521940,DEPOSITS HELD FOR OTHERS,162297
202131119349301768,361521940,INTEREST RATE SWAP LIABILITY,205781
202131119349301768,361521940,REFUNDABLE GRANT ADVANCE,2900517
202140929349300529,731303821,ANNUITIES PAYABLE,6121
202101339349302825,542110067,OTHER LIABILITIES,721122
202141339349300314,201304472,LOSSES AND LOSS ADJUSTMENT EXPENSES - UTMAC,8479385
202141339349300314,201304472,LOSSES AND CLAIMS HANDLING FEES PAYABLE - UTMAC,7098
202131339349305908,362181973,Federal Equity in student loan program,5000297
202131339349305908,362181973,Postretirement healthcare benefits,20530476
202131339349305908,362181973,Interest rate swap agreement
202121379349304952,362191242,REFUNDABLE GOVERNMENT STUDENT LOAN FUNDS,255176
202101379349312200,954663347,Pension - 403(b),1000
202101379349312200,954663347,PPP Loan,26900
202121379349306072,150532053,DEFERRED RENT,31924
202121379349306072,150532053,PAYCHECK PROTECTION PROGRAM LOAN PAYABLE,1042400
202121379349307577,131632522,REFUNDABLE LOAN PROGRAMS,2512180
202121379349307577,131632522,PAYCHECK PROTECTION PROGRAM LOAN,1871250
202121379349307417,530219639,Capital lease obligations,15326
202121379349307417,530219639,Deferred lease obligations,240393
202100429349300110,470376524,CHARITABLE GIFT ANNUITIES,809869
