object_id,ein,Dsc,BsnssCd,TtlRvnClmnAmt,RltdOrExmptFncIncmAmt
201423019349300242,580593438,Tuition & Fees,900099,10565960,10565960
201423019349300342,364500805,NEW VENTURE CAPITAL,39260,39260
201423019349300342,364500805,ACCELERATOR REVENUE,34215,34215
201423019349300342,364500805,PROJECT REVENUE,9560,9560
201402809349300800,560530251,TUITION AND FEES(NET),900099,28669050,28669050
201402809349300800,560530251,AUXILLARY INCOME,900099,6589155,6589155
201402809349300800,560530251,ATHLETIC INCOME,900099,226759,226759
201403099349301720,273343277,PROGRAM SERVICE FEES,611710,770005,770005
201402909349300505,562195966,TUITION AND FEES,387711,387711
201442949349300624,272190032,Tuition and fees,611310,276853
201433109349301928,261901554,TUITION,301368,301368
201433109349301928,261901554,BOOKSTORE,11137,11137
201412959349300126,480543782,STUDENT TUITION & FEES,611600,5587476,5587476
201412959349300126,480543782,ROOM & BOARD,611710,2682852,2682852
201412959349300126,480543782,AUXILIARY INCOME,611710,971182,971182
201423039349300627,640303086,TUITION AND FEES,611600,74803975,74803975
201423039349300627,640303086,AUXILIARY SERVICES,611710,12811132,12811132
201423039349300627,640303086,OTHER REVENUE,611710,4337269,4337269
201402939349300010,760765625,CLINICAL FEES,611600,2330176,2330176
201412959349301051,350868181,Tuition and fees,900099,55925765,55925765
201412959349301051,350868181,Dormitory fees,721310,6710713,6710713
201412959349301051,350868181,Food services,900099,6373980,6373980
201412959349301051,350868181,Athletics,900099,368548,368548
201412959349301051,350868181,Bookstore revenue,451211,82618,82618
201433049349300118,800257911,Student Tuition,611710,4595941,4595941
201433049349300118,800257911,Students with Disabili,611710,810259,810259
201433049349300118,800257911,Food Service,611710,249875,249875
201433049349300118,800257911,Textbook Revenue,611710,19833,19833
201433049349300118,800257911,Library Revenue,611710,1860,1860
201403169349301960,460430791,TUITION AND FEES,611600,238769,238769
201403159349302465,251065148,ACADEMIC TUITION/FEES,611600,37010278,37010278
201403159349302465,251065148,ROOM AND BOARD FEES,611710,18734981,18734981
201403159349302465,251065148,BOOKSTORE/FOUNTAIN SALE,611710,1212552,1179234,33318
201413009349300501,200617900,NASHVILLE INITIATIVES - TUITION INCOME,900099,953,953
201413009349300501,200617900,PROGRAM INCOME - FREEDOM SINGS,900099,29525,29525
201413009349300501,200617900,PROGRAM INCOME - FAC PROGRAMS,900099,4000,4000
201413009349300501,200617900,PROGRAM INCOME - FIRST AMENDMENT EDUCATION,900099,30000,30000
201403429349300615,460283336,TUITION & FEES,611710,13877974,13877974
201443429349300414,166031585,Tuition and Fees,611600,17631311,17631311,0,0
201443429349300414,166031585,Room,721000,1343300,0,0,1343300
201443429349300414,166031585,Government Agency Fees,561000,12207,12207,0,0
201433469349300143,237069575,Student fees,900099,116288236,116288236,0,0
201423519349300402,581494136,TUITION AND FEES,4143026,4143026
201423519349300402,581494136,AFFILIATION REVENUE,929303,929303
201423519349300402,581494136,ADVANCED PHYSIOLOGIC FEES,53750,53750
201403579349300325,521010577,TUITION,611600,9050591,9050591
201403579349300325,521010577,PATIENT FEES,900099,516333,516333
201403579349300325,521010577,STUDENT CLINIC,611600,212665,212665
201403579349300325,521010577,COMMERCIAL CONTRACT,900099,51719,51719
201403459349300820,560767736,TUITION AND FEES,611710,24789752,24789752
201403459349300820,560767736,AUXILIARY ENTERPRISES,611710,6451568,6451568
201403459349300820,560767736,SWANNANOA GATHERING,611600,925199,925199
201413449349300111,530196583,TUITION AND FEES,611600,214800609,214800609
201413449349300111,530196583,FEDERAL AND PRIVATE GRANTS,541700,24123232,24123232
201413449349300111,530196583,HOUSING,721310,19567257,19567257
201413449349300111,530196583,FOOD SERVICE,722210,12612332,12612332
201413449349300111,530196583,BOOKSTORE,451211,316881,316881
201413449349300126,363157451,TUITION AND FEES,611600,1579102,1579102
201443499349300349,202280759,TUITION AND FEES,335505,335505
201422479349300617,251659759,EDUCATION SERVICES,49165,49165
201422479349300617,251659759,THRIFT STORE,5406,5406
201403499349300545,141843684,STUDENT FEES:4013 TUITION,379401,379401
201403499349300545,141843684,STUDENT FEES:4014 - PORTFOLIO,2100,2100
201403499349300545,141843684,STUDENT FEES:4012 GRADUATIO,1700,1700
201403499349300545,141843684,STUDENT FEES:4011 APPLICATI,1525,1525
201403499349300545,141843684,MISC,32,32
201433189349302143,810231777,TUITION,611600,17655108,17655108
201433189349302143,810231777,AUXILIARIES,611710,2661875,2661875
201443219349309939,880320324,OTHER INCOME,6644,6644
201443219349309969,510305893,TUITION AND FEES,900099,49098421,49098421
201443219349309969,510305893,ROOM & BOARD,611710,20180706,20180706
201443219349309969,510305893,ATHLETICS REVENUE,611710,1580824,1580824
201443219349309969,510305893,COMMISSIONS,611710,359432,359432
201443219349309969,510305893,SALES AND SERVICES OF EDUCATIONAL,611710,176190,176190
201443539349300524,132513162,TUITION AND FEES,611710,23188160,23188160
201443539349300524,132513162,FOOD SERVICE FEES,611710,2658784,2658784
201443539349300524,132513162,BOOKSTORE SALES,611710,46781,46781
201413569349300716,560532296,Tuition and Fees,611600,10453599,10453599
201413569349300716,560532296,Sales and Services of Auxiliary Enterprises,611710,2979443,2979443
201433499349301358,720467515,STUDENT TUITION & FEES,611710,16384387,16384387
201433499349301358,720467515,OTHER,611710,842361,842361
201433499349301358,720467515,ENDOWMENT,611710,692053,692053
201443189349304694,540646523,TUITION & FEES,611600,11896249,11896249
201443189349304694,540646523,ROOM/BD & AUX ENTERP.,611600,1532279,1532279
201443189349304694,540646523,SPECIAL PROGRAMS,611600,278695,278695
201443189349304694,540646523,TRAVEL STUDY,611600,139788,139788
201403219349306475,381673400,TUITION AND FEES,611600,5792459,5792459
201403219349306475,381673400,AUXILIARY ENTERPRISES,611710,1137178,1137178
201413469349300316,237013253,MBA PROGRAM TUITION,900099,9897968,9897968
201413469349300316,237013253,NON-DEGREE BUSINESS PROGRAMS,900099,1260375,1260375
201413469349300316,237013253,OTHER MBA PROGRAM FEES,900099,74493,74493
201413469349300316,237013253,0
201413469349300316,237013253,0
201403529349300320,620475691,Tuition and instruction,611310,34527845,34527845,0,0
201403529349300320,620475691,Residence halls and student meals,611710,8841826,0,0,8841826
201403529349300320,620475691,Clayton Center for the Arts,711310,412698,62490,350208,0
201403529349300400,741357323,RENEWAL CENTER REVENUES,611710,970671,970671
201403529349300400,741357323,TUITION & FEES:MTM,611600,554916,554916
201403529349300400,741357323,TUITION & FEES:OST,611600,1576678,1576678
201443519349300024,541854399,ROYALTY/LICENSE FEES,900099,966862,966862
201443519349300024,541854399,PATENT COST REIMBURSED,900099,186388,186388
201443189349306734,550357056,TUITION & FEES,36701618,36701618
201443189349306734,550357056,AUXILLARY INCOME,9886762,9886762
201423219349301732,200683049,TUITION AND RELATED FEES,622675,622675
201413459349300011,450306841,TUITION,611710,2247578,2247578
201413459349300011,450306841,STUDENT RESIDENCE,611710,741623,741623
201413459349300011,450306841,CONTRACTS,611710,182373,182373
201403539349300435,421457548,COMPUTATIONAL SCIENCE,541700,6873861,6873861
201403539349300435,421457548,STEWARDSHIP SCIENCE GR,541700,2273850,2273850
201403539349300435,421457548,OPEN SPEED SHOP PROJEC,541700,486848,486848
201403539349300435,421457548,COMMUNICATIONS PROJECT,541700,104367,104367
201403539349300435,421457548,OTHER PROGRAMS,541700,50673,50673
201403579349300505,200258004,TUITION,900099,6001846,6001846
201403579349300505,200258004,CONTINUING EDUCATION,900099,255487,255487
201403579349300505,200258004,MISCELLANEOUS INCOME,900099,950,950
201413469349300116,570324915,Tuition and Fees,611310,22539718,22539718
201413469349300116,570324915,Auxiliary Enterprises,611310,2911619,2911619
201413469349300116,570324915,Interest on Loans Receivable,611310,7421,7421
201443459349300649,986001141,Tuition Fees Credit Courses,611310,793605000,793605000,0,0
201443459349300649,986001141,Tuition Fees Non Credit Courses,611310,53467000,53467000,0,0
201443459349300649,986001141,Miscellaneous Student Fees,611310,129652000,129652000,0,0
201443459349300649,986001141,Residence and Meal Plan Fees,721000,64490000,64490000,0,0
201443459349300649,986001141,Bookstore Revenues,451211,45391000,45391000,0,0
201403539349300710,562244952,PROGRAM SERVICE FEES,900099,2641733,2641733
201403539349300710,562244952,RENTAL MANAGEMENT FEES,900099,242000,242000
201413229349300806,800454615,PROGRAM SERVICES - TUI,611710,362171,362171
201423219349305487,476025325,TUITION,611310,90507,90507
201423219349305487,476025325,DORM RENT,611310,37550,37550
201423219349305487,476025325,ONLINE TUITION - K ELE,611310,10185,10185
201423219349305487,476025325,RECRUITMENT & MISSIONS,611310,7601,7601
201423219349305487,476025325,LIBRARY FEE,611310,4312,4312
201423389349300307,112357063,TUITION FEES,611710,734918,734918
201403379349300410,616000126,PROGRAM INCOME,611600,1375,1375
201403379349300410,616000126,STUDENT FEES,611600,225,225
201423189349302672,470418641,TUITION & FEES,611600,4323808,4323808
201423389349300602,630329409,TUITION & FEES,900099,43671444,43671444
201423389349300602,630329409,AUXILIARY ENTERPRISES,900099,3961483,3961483
201413189349303561,201359433,Tuition & Fees,611710,4043916,4043916,0,0
201413189349303561,201359433,Student Parking,611710,41050,41050,0,0
201413189349303561,201359433,Student Insurance,611710,108111,108111,0,0
201403359349300030,160909446,STUDENT TUITION AND FEES,611710,19137976,19137976
201403359349300030,160909446,AUXILIARY ENTERPRISES - BOOKSTORE,451211,681617,681617
201403359349300030,160909446,LIFELONG LEARNING,611710,223008,223008
201413199349300141,954366755,ACADEMIC SERVICE,611710,453933,453933
201403189349307150,141338310,Faculty Practice Income,621110,205876669,205876669
201403189349307150,141338310,Instruction,611600,37442202,37442202
201403189349307150,141338310,Research,541700,1736718,1736718
201403189349306245,470424785,Tuition and fees,611310,13057340,13057340
201403189349306245,470424785,Auxiliary enterprises,611710,1938380,1938380
201403189349307200,742269704,COMMERCIAL CONTRACTS,900099,9192606,9192606
201403189349307200,742269704,INSURANCE PROCEEDS,900099,233390,233390
201413369349300501,420680408,Tuition and fees,611310,28188737,28188737
201413369349300501,420680408,Auxiliary enterprises,611710,3912024,3912024
201413369349300501,420680408,Conf/event catering,722320,260875,183112,77763
201413369349300501,420680408,Supporting revenue,900099,105938,105938
201413339349300001,530174589,TUITION & FEES,900099
201413339349300001,530174589,STUDENT HOUSING,900099
201413189349307566,820309302,TUITION,611310,1838258,1838258
201413189349307566,820309302,AUXILIARY,611710,541519,541519
201413219349307631,861120719,EVENT REVENUE,638481,638481
201413219349307631,861120719,TUTORIAL SERVICE,7314,7314
201403219349310800,752387636,C.S. LEWIS LECTURE,611600
201403219349310800,752387636,COMMON TRADITIONS TUITION,611600
201413189349308606,912132082,TUITION,1230,1230
201403219349306785,640303094,Program Service Fees
201413189349301601,550777066,MEMBERSHIP,611710,1858631,1858631
201403219349306900,201612906,RENT,531110,7630462,7630462
201403219349306900,201612906,PARKING,531390,97914,97914
201423359349300032,208765327,TUITION & FEES,611110,618455,618455
201443379349300009,352194526,EDUCATIONAL REVENUE,611430,79297,79297
201443379349300009,352194526,OTHER INCOME,611600,2689,2689
201423189349302452,203287316,LEADERSHIP SUMMITS,900099,540491,540491
201423189349302452,203287316,RECRUITMENT INCENTIVES,900099,8387,8387
201423189349302452,203287316,OTHER INCOME: SPONSORS,900099,1300,1300
201433189349306488,362167855,TUITION & FEES,900099,71839432,71839432
201433189349306488,362167855,ROOM & BOARD,721310,5386094,5386094
201433189349306488,362167855,PERFORMING ARTS,900099,570173,570173
201413159349300826,522027415,TUITION,611710,4352987,4352987
201413159349300826,522027415,HOUSING INCOME,531110,862306,862306
201413159349300826,522027415,DINING SERVICES,611710,440450,440450
201413159349300826,522027415,MISCELLANEOUS,900099,201675,201675
201413149349301011,232215278,TUITION,900099,4591856,4591856
201413149349301011,232215278,PROG.SERV.REVENUE-RELATED-990,900099,7662,7662
201413039349300626,560529972,TUITION AND FEES,900099,63446446,63446446
201443009349300239,272918042,Tuition,611600,239874,239874
201443009349300239,272918042,ApplicationsRegistrati,611600,11093,11093
201443009349300239,272918042,Fees,611600,12908,12908
201443009349300239,272918042,Bookstore,611600,2268,2268
201443009349300239,272918042,Miscellaneous,611600,12346,12346
201403099349301215,260069167,TUITION & FEES,7697909,7697909
201433109349301543,203695075,TUITION,611600,247355
201403149349302770,362310478,STUDENT TUITION AND FEES,611310,24190142,24190142,0,0
201403149349302770,362310478,PATIENT SERVICES AND MATERIALS,900099,7352853,7352853,0,0
201403149349302770,362310478,BOOKSTORE AND DORMITORY,900099,2030423,2030423,0,0
201403149349302770,362310478,FACULTY RESEARCH,900099,33765,33765
201403149349302770,362310478,STUDENT LOAN INTEREST,900099,26364,26364,0,0
201443079349301744,980149857,TUITION INCOME,611600,6838746,6838746
201443079349301744,980149857,BANANA/PLANTATION/AGRICULTURAL PRODUCT,611600,7049138,7049138
201443079349301744,980149857,SEMINARS,611600,2764054,2764054
201443079349301744,980149857,STUDENT RECRUITMENT,611600,819380,819380
201443079349301744,980149857,CROP/SEED SALES,611600,648253,648253
201423029349300927,386080947,TUITION AND FEES,611600,947094,947094
201423029349300927,386080947,AUXILLIARY SERVICES,900099,760307,760307
201423029349300927,386080947,REGISTRATION AND FEES,611600,193224,193224
201413159349301026,426081293,TUITION AND FEES,611600,54821140,54821140
201413159349301026,426081293,CLINIC REVENUE,611710,1330803,1330803
201413159349301026,426081293,AUXILIARY ENTERPRISES,611600,1007882,1007882
201433169349302723,480543766,TUITION AND FEES,611600,42453971,42453971
201433169349302723,480543766,STUDENT EDUCATION ACTIVITIES,611600,2127304,2127304
201433169349302723,480543766,ROOM & BOARD,721310,1621830,1621830
201433169349302723,480543766,STUDENT CAFETERIA,722320,44531,44531
201403149349300005,382812695,Counseling,900099,25609,25609
201403149349300005,382812695,Tuition and fees,900099,898483,898483
201443159349303059,250965576,Net Tuition and Fees,611310,14050379,14050379,0,0
201443159349303059,250965576,Auxiliary Services,611310,10544406,10544406,0,0
201423179349304652,136171197,PATIENT CARE/LAB SERVICES,621500,598068995,598068995
201423179349304652,136171197,FEDERAL CONTRACTS,541700,277758558,277758558
201423179349304652,136171197,NYC HEALTH AND HOSP. CORP.,621400,203030998,203030998
201423179349304652,136171197,MOUNT SINAI HOSPITAL CARTS,561000,178370577,178370577
201423179349304652,136171197,PRIVATE CONTRACTS,541700,66388310,66388310
201423179349306192,640329300,EDUCATION & GENERAL REVEN,611600,45707790,45707790
201423179349306192,640329300,ADVERTISING,541800,83175,83175
201433159349300313,620476661,TUITION,624310,20840194,20840194
201433159349300313,620476661,FOOD SERVICE,722210,1557425,1557425
201433159349300313,620476661,RESIDENCE HALL,721310,881438,881438
201433159349300313,620476661,BOOKSTORE,451211,48496,48496
201433159349300313,620476661,CAMPS AND CONFERENCES,900099,48400,48400
201403169349300815,431742297,Tuition & Fees,611519,1817643
201403169349300815,431742297,Books & Supplies,611519,234966
201403169349300815,431742297,Interest income,611519,2383
201403169349300815,431742297,Finance charges & other,611519,11107
201403119349301525,550788917,CONTRACT REVENUE,144297,144297
201403119349301525,550788917,RENTAL INCOME,77768,77768
201403119349301525,550788917,SERVICES,6710,6710
201403179349306525,591298070,TUITION REVENUE,900099,1055147,1055147
201403179349306525,591298070,HOUSING REVENUE,900099,162085,162085
201413179349306951,710959302,TUITION INCOME,611600,472888,472888
201413179349303236,351358522,Tuition and Fees,611600,4098244,4098244
201413179349303236,351358522,Auxiliary Income,611710,281506,281506
201413179349303236,351358522,Other Income,611600,282143,282143
201403179349306665,381359083,STUDENT TUITION AND FEES,45067106,45067106
201403179349306665,381359083,STUDENT ROOM AND BOARD,11737178,11737178
201403179349306665,381359083,STUDENT PROGRAM FEES,3104559,3104559
201403179349306665,381359083,STUDENT RECRUITING,395491,395491
201423179349305262,770618310,BOOKS,3870,3870
201423179349305262,770618310,CREDITS RETURN,681,681
201423179349305262,770618310,REGISTRATION,3050,3050
201423179349305262,770618310,THESIS & GRADUATION,4775,4775
201423179349305262,770618310,TUITION,49520,49520
201423179349305337,043663198,Tuition income,900099,235959
201423169349304182,541954969,Loss on Subsidiary,611710,-275303,-275303
201423169349304182,541954969,Student Tuition,611600,6074464,6074464
201423169349304182,541954969,Training and Seminars,611430,59800,59800
201411979349300711,721234351,Tuition Fees Books,611430,892614,892614
201411829349300246,580865852,TUITION REVENUE,19177,19177
201403219349306145,540568200,TUITION AND FEES,611310,13193600,13193600
201403219349306145,540568200,DINING SERVICES,611710,1135818,1135818
201403219349306145,540568200,RESIDENCE HALLS,611710,859405,859405
201403219349306145,540568200,CAMPUS STORE/TEXTBOOK SALE,611710,79508,79508
201403219349306145,540568200,SPECIAL EVENTS,611710,61870,61870
201403189349300045,760796633,ASSAY FEES,900099,253508,253508
201403219349306950,141423161,Education,611600,53934024,53934024,0,0
201403219349306950,141423161,Research,611600,2648344,2648344,0,0
201403219349306950,141423161,Community Service,611600,15472,15472,0,0
201402949349300735,561065978,TUITION AND FEES,611710,1542156,1542156
201402949349300735,561065978,AUXILIARY ENTERPRISES,611710,881592,881592
201402949349300735,561065978,OTHER INCOME,611710,70951,70951
201403219349307475,274600814,TUITION,611430,140740,140740
201403189349303550,274188208,TUITION,611430,1990725,1990725
201403219349307960,710236867,STUDENT TUITION AND FEES,900099,15609132,15609132
201402249349302110,320237828,Fee income,611710,301170,301170
201403219349308850,230973290,TUITION AND FEES,900099,18506655,18506655
201403219349308850,230973290,AUXILIARY ENTERPRISES,900099,4194743,4194743
201403169349301835,390806325,TUITION AND FEES,900099,83911210,83911210
201403169349301835,390806325,AUXILIARY ENTERPRISES,611710,14993956,14993956
201403179349302875,610444780,TUITION AND FEES,611600,33869222,33869222
201403179349302875,610444780,RESIDENCE HALL,611600,622341,622341
201403179349302875,610444780,SPONSORED PROGRAMS,611600,384587,384587
201403179349302875,610444780,MASTER OF FINE ARTS PROGRAM,611600,134158,134158
201403179349302875,610444780,ENTECH PROGRAM,611600,68412,68412
201403219349309665,650216638,TUITION AND FEES,611600,328670628,328670628
201403219349309665,650216638,EDUCATIONAL ACTIVITIES,611600,33427082,33427082
201403219349309665,650216638,BOOKSTORE,611600,17463436,17463436
201403179349303890,830434307,TUITION AND FEES,900099,2893025,2893025
201403219349302460,311813143,LEASE INCOME,531120,297967,297967
201403219349302460,311813143,RENT INCOME,532000,2005,2005
201403149349302850,420730347,TUITION & FEES,611710,52393800,52393800
201403149349302850,420730347,PATIENT CARE,621110,3661049,3661049
201402269349300205,136192377,TUITION and fees,29559569,29559569
201403219349312715,611531458,TUITION AND FEES,425336,425336
201403219349305780,112206183,STEWARD TRAINING REST. INCOME,611519,1858749,1858749
201403219349305780,112206183,EXEMPT FUNCTION RENTS,611519,1404917,1404917
201403219349305780,112206183,VOCATIONAL TRAINING FEES & REIMBU,611519,626925,626925
201403219349305780,112206183,RENTAL INCOME FROM AFFILIATE EXEM,900099,473977,473977
201403219349305780,112206183,CASH CONTRIBUTIONS,611519,92136,92136
201402269349302410,383064555,OFFICE RENTS,611710,73179,73179
201402269349302410,383064555,UC CLASSROOM RENTS,611710,67378,67378
201402269349302410,383064555,UC COMPUTER LAB RENTS,611710,61357,61357
201402269349302410,383064555,PROGRAM ADMINISTRATION,611710,23158,23158
201402269349302410,383064555,ACCESS FEES,611710,14333,14333
201401909349300710,640961249,Tuition fees,611600,276624,276624
201401619349300410,593085435,ENROLLMENT AND TUITIONS,611430,1468473
201402049349300960,620730291,AUXILIARY ENTERPRISE,177830,177830
201402049349300960,620730291,TUITION,939329,939329
201413149349300801,340737794,"TUITION, FEES, ETC",611710,41076179,41076179
201413149349300801,340737794,AUXILIARY REVENUE,900099,7441585,7441585
201413149349300801,340737794,PARKING FEES,812930,107448,107448
201413149349300801,340737794,OCP NON TUITION,900099,65764,65764
201413149349300801,340737794,TRANSCRIPT FEES,900099,22241,22241
201413149349301031,461812625,TUITION AND FEES,1742542,1742542
201413149349301031,461812625,DISCOUNTS,-708463,-708463
201413039349300316,231937954,STUDENT TUITION & FEES,900099,2844243,2844243
201413039349300316,231937954,AUXILIARY ENTERPRISE,611710,95506,95506
201413149349301236,570314415,Tuition,900099,12034494,12034494,0,0
201413149349301236,570314415,Auxillary,611710,4095344,4095344,0,0
201413159349300531,274269892,TUITION,611600,121787,121787
201413159349300531,274269892,DAY COLLEGE FEES,611600,19223,19223
201412879349300416,381359570,TUITION AND FEES,7089977,7089977
201412879349300416,381359570,GOVERNMENT GRANTS (FED AID),3680556,3680556
201412879349300846,410694721,TUITION AND FEES,611710,81431118,81431118
201412879349300846,410694721,AUXILIARY ENTERPRISES,711210,9980699,9980699
201412879349300846,410694721,EDUCATIONAL ACTIVITIES,611710,330009,330009
201413159349301816,912120259,PROGRAM FEES,611600,513271,513271
201413169349303271,370706154,TUITION & FEES,900099,57701981,57701981
201413169349303271,370706154,REVENUE-AUXILIARY,900099,6945977,6945977
201413169349303271,370706154,REVENUE-ED ACTIVITIES,900099,313043,313043
201413009349301026,953921204,TUITION & OTHER FEE,1912159,1912159
201413009349301026,953921204,SCHOOL CLINIC,336043,336043
201413009349301026,953921204,MISC INCOME,16269,16269
201413009349301026,953921204,SEOG,5588,5588
201413009349301026,953921204,REFUND TO STUDENT,-2475,-2475
201412889349300111,750891465,Tuition,611310,13079933,13079933,0,0
201423039349301757,942992642,TUITION & OTHER,611000,58106647,58106647
201423179349305002,010275130,Tuition and Fees,611600,13269569,13269569
201423179349305002,010275130,Room and Board,611600,3226893,3226893
201423179349305002,010275130,Bookstore,611600,153142,153142
201423179349305002,010275130,Miscellaneous,611600,116677,42264,74413
201423179349305002,010275130,Student Center,611600,101317,101317
201423309349300702,270932196,Education & Training Services,611430,215500
201423359349300102,056015988,TUITION AND RELATED FE,611710,4787404,4787404
201422909349300327,410696906,Tuition and fees,611310,41329102,41329102,0,0
201422909349300327,410696906,Auxiliary enterprises,611310,5634583,5634583,0,0
201422909349300327,410696906,Conference rentals,711190,179198,0,179198,0
201422909349300622,910615846,TUITION AND FEES,611600,34505414,34505414
201422909349300622,910615846,STUDENT HOUSING,611710,5184531,5184531
201422909349300622,910615846,CAFE AND STUDENT PRGMS,611710,27596,27596
201422909349300622,910615846,BOOKSTORE,611710,3924,3924
201423179349305407,610492351,STUDENT TUITION & FEES,6183872,6183872
201423179349305407,610492351,ROOM & BOARD,2502810,2502810
201423179349305407,610492351,JUNE BUCHANAN SCHOOL,337673,337673
201423179349305407,610492351,FAC./STAFF HOUSING,81284,81284
201423179349305407,610492351,PRE-SCHOOL TUITION,38742,38742
201423169349302382,470553011,MEDICARE/MEDICAID,624100,1937949,1937949
201423169349302382,470553011,PATIENT SERVICE,624100,1758900,1758900
201423169349302382,470553011,TUITION,624100,145317,145317
201423169349302382,470553011,MEDICAL INFORMATION,624100,5567,5567
201422959349300427,480556726,STUDENT TUITION / FEES,611600,13577119,13577119
201422959349300427,480556726,AUXILIARY ENTERPRISES,611710,4536863,4517005,18464,1394
201422959349300427,480556726,ORG ACTIVITIES / OTHER,611710,535246,535246
201423189349307402,420681049,TUITION & FEES,611600,38847328,38847328
201423189349307402,420681049,DORM & DINING HALL,611710,5977484,5977484
201423189349307402,420681049,BOOKSTORE,451211,989208,989208
201423189349307402,420681049,FINANCIAL AID FEES,611710,24422,24422
201423189349308742,237385525,Tuitions - Net,611600,870899,870899
201423189349308742,237385525,Seminars,611710,5781,5781
201423189349308742,237385525,Miscellaneous,9315,9315
201422879349301102,391399196,Tuition and Fees,611310,67107241,67107241,0,0
201422879349301102,391399196,Sales & Service Auxiliary Enterprise,722320,8921362,6606091,2315271,0
201422879349301102,391399196,Sales & Service of Educational Activities,611310,1106490,0,248429,858061
201423219349300047,020223955,Tuition and Fees,611710,34981926,34981926
201423219349300047,020223955,Auxiliary Services,713990,6468886,6358141,110745
201423219349300047,020223955,Student Services,611710,412383,412383
201423219349300047,020223955,Various Other Income,611710,395024,395024
201423219349300047,020223955,Commencement Income,611710,86735,86735
201423459349300127,580644897,TUITION AND FEES,611710,12901810,12901810
201423459349300127,580644897,AUXILIARY ENTERPRISES,611710,852716,852716
201423179349301647,480559090,TUITION,611600,3411605,3411605
201423179349301647,480559090,DORMS/RENTALS,611600,592163,592163
201423179349301647,480559090,DINING HALL,611600,547592,547592
201423179349303597,710430687,STUDENT FEES,611600,1149530,1149530
201423179349303597,710430687,AUXILIARY REVENUE,611710,121909,121909
201423189349302772,942881684,TUITION,611600,1401281,1401281
201423189349302772,942881684,CLINICAL PRACTICE,611600,162523,162523
201423189349302772,942881684,FEDERAL REVENUE PROGRAM,611600,16321,16321
201423189349302772,942881684,BOOKS,611600,14744,14744
201423289349300917,480543715,NET TUITION AND FEES,611600,21399326,21399326
201423289349300917,480543715,AUXILIARY ENTERPRISES,611710,2857759,2857759
201423289349300917,480543715,OTHER INCOME,611710,902268,902268
201422269349304292,043799664,THEOLOGICAL SEMINARY EDUCATIO,74763,74763
201422039349301252,581554537,TUITION,900099,306418
201422039349301252,581554537,FEES,900099,6365
201422039349301252,581554537,GRADUATION,900099,20968
201422049349300312,273339369,TUITION AND FEES,611310,125795290,125795290
201422049349300312,273339369,COSMETOLOGY SERVICES,611310,520480,520480
201421339349304357,611242765,DEAN'S FUND AND ACADEM,611710,622404,622404
201422179349301137,460320561,CAMP AND RETREAT FEES,900099,1686483,1686483
201422099349300607,203185510,TUITION,611710,1197500,1197500
201422099349300607,203185510,PROGRAM INCOME,611710,47473,47473
201413219349300821,742841146,RENTAL INCOME,1415682,1415682
201413219349300821,742841146,FINES AND DAMAGE,9013,9013
201413219349300821,742841146,DEPOSIT FORFEITURE,7000,7000
201413229349300811,260337511,Medical supplies & Books,4041,4041
201413229349300811,260337511,Seminars
201413229349300811,260337511,Training of Chinese Medic,282420,282420
201413519349300626,954580540,TUITION INCOME,279100,279100
201413519349300626,954580540,FEES,13000,13000
201413519349300626,954580540,SCHOLARSHIPS,-86600,-86600
201420729349300812,030461931,CONSULTING INCOM,332832,332832
201420729349300812,030461931,REFUNDS,-1440,-1440
201413219349306826,570324916,Tuition/Room/Board,611310,17082259,17082259,0,0
201413369349300111,311532248,Events,611710,870,870
201413369349300111,311532248,Sales of College Apparel,611710,976,976
201413369349300111,311532248,Student Tuition and Room,611600,92408,72238,20170
201413389349300801,741238438,TUITION AND FEES,611310,3736558
201413219349309506,116039909,TUITION,611600,242130,242130
201413219349310941,731679393,EDUCATION SERVICE,136419,136419
201413219349311906,550753754,Education Services,611710,3164877,3164877
201413219349311906,550753754,Research Revenue,621990,2245623,2245623
201413219349311906,550753754,Non Clinical Services,621990,47346,47346
201431849349300108,800470195,PROGRAM SERVICE REVENUES,22835,22835
201430939349300043,263214648,Tuition and fees,611600,20807
201442799349300779,350869063,STUDENT TUITION & FEES,611710,16071529,16071529
201442799349300779,350869063,RESIDENCE HALLS & CAFETERIA,721310,1619846,1619846
201442799349300779,350869063,OTHER,900099,116743,116743
201442939349300314,596605703,TUITION AND FEES,611600,32756129,32756129
201442949349300349,208434503,CONTRACT INCOME - TECH,541700,2181997,2181997
201442949349300349,208434503,CONTRACT INCOME - SSG,541700,709767,709767
201441769349300834,113358541,ACUPUNCTURE CLINIC,237372,237372
201441769349300834,113358541,SEMINARS,20843,20843
201441769349300834,113358541,TUITION AND FEES,1725274,1725274
201443019349300859,010543513,TUITION,611310,70380,70380
201441289349302209,363085682,Miscellaneous
201441289349302209,363085682,Research,21140,21140
201441289349302209,363085682,Tuition Income,1711209,1711209
201441289349302209,363085682,Workshops,166200,166200
201441289349302209,363085682,Workstudy
201441349349306729,264808143,PROG.SERV.REVENUE-RELA,611310,252880,252880
201433429349300128,020223339,TUITION AND FEES,34792062,34792062
201433429349300128,020223339,STUDENT ROOM & BOARD,4494691,4494691
201433429349300128,020223339,EARLY CHILDHOOD CENTER,1361970,1361970
201433429349300128,020223339,OTHER PROGRAM SERVICE REVENUE,388845,388845
