object_id,ein,BsnssNmLn1Txt,TrnsctnTxt,InvlvdAmt,MthdOfAmntDtrmntnTxt
201521289349301237,362182171,WHEATON COLLEGE TRUST COMPANY NA,O,604170,ALLOCATION BASED ON THE NUMBER OF TRUSTS
201521289349301237,362182171,WHEATON COLLEGE TRUST COMPANY NA,A,140722,BASED ON SQUARE FOOTAGE PLUS OVERHEAD
201511329349300641,030179298,President and Friends of Middlebury College,D,11381776,FMV
201511329349300641,030179298,Delineation Corporation,D,19042683,FMV
201511329349300641,030179298,Charitable Remainder Unitrust (10),S,3169447,FMV
201511329349300641,030179298,Pooled Income Funds (6),S,140344,FMV
201511339349304676,710240352,Mercy Ambulatory Surgery Center LLC,q,5595962,FMV
201511339349304676,710240352,Mercy Clinic Fort Smith Communities,p,33237680,FMV
201511339349304676,710240352,Mercy Health,p,440482,FMV
201511339349304676,710240352,Mercy Hospital Ardmore Inc,p,192093,FMV
201511339349304676,710240352,Mercy Hospital Berryville,q,283375,FMV
201511339349304676,710240352,Mercy Hospital Booneville,p,582175,FMV
201511339349304676,710240352,Mercy Hospital Hot Springs,p,333484,FMV
201511339349304676,710240352,Mercy Hospital Lebanon,p,224747,FMV
201511339349304676,710240352,Mercy Hospital Oklahoma City Inc,p,64379,FMV
201511339349304676,710240352,Mercy Hospital Ozark,q,1134121,FMV
201511339349304676,710240352,Mercy Hospital Paris,q,707336,FMV
201511339349304676,710240352,Mercy Hospital Rogers,p,106453,FMV
201511339349304676,710240352,Mercy Hospital Springfield,p,293907,FMV
201511339349304676,710240352,Mercy Hospital Waldron,q,986282,FMV
201511339349304676,710240352,Mercy Hospitals East Communities,p,662073,FMV
201511339349304676,710240352,Mercy Kansas Communities Inc,p,67498,FMV
201511339349304676,710240352,MHM Support Services,p,40168821,FMV
201511339349304676,710240352,Resource Optimization & Innovation LLC,p,9399096,FMV
201511339349304676,710240352,St Edward Mercy Foundation,c,1179902,FMV
201511339349301326,350869045,EMPLOYER-CONTRIBUTION VEBA TRUST DEPAUW UNIVERSITY,R,626479,BOOK VALUE
201511329349301101,520610538,SHORE CLNICAL FOUNDATION,a,74353,FMV
201511329349301101,520610538,DORCHESTER GENERAL HOSPITAL FOUNDATION,c,143976,FMV
201511329349301101,520610538,MEMORIAL HOSPITAL FOUNDATION,c,639639,FMV
201511329349301101,520610538,CARE HEALTH SERVICES,n,452808,FMV
201511329349301101,520610538,MEMORIAL HOSPITAL FOUNDATION,n,329394,FMV
201511329349301101,520610538,SHORE CLINICAL FOUNDATION,n,658176,FMV
201521349349302442,237225104,Gift Annuities 34,c,100000,Cash
201521349349302022,042103580,AFRICA ACADEMY FOR PUBLIC HEALTH,R,338319,CASH
201521349349302022,042103580,AMERICAN REPERTORY THEATRE COMPANY INC,B,2619766,CASH
201521349349302022,042103580,AMERICAN REPERTORY THEATRE COMPANY INC,D,2418987,CASH
201521349349302022,042103580,AMERICAN REPERTORY THEATRE COMPANY INC,J,700768,COST
201521349349302022,042103580,AMERICAN REPERTORY THEATRE COMPANY INC,M,650464,COST
201521349349302022,042103580,ASSOCIACAO DAVID ROCKEFELLER CENTER DE UNIVERSIDADE DE HARVARD,R,797000,CASH
201521349349302022,042103580,BLUE MARBLE HOLDINGS CORP,R,89899333,CASH
201521349349302022,042103580,BLUE MARBLE HOLDINGS CORP,S,147742089,CASH
201521349349302022,042103580,BOTSWANA-HARVARD AIDS INSTITUTE,O,99449,COST
201521349349302022,042103580,BOTSWANA-HARVARD AIDS INSTITUTE,R,6358063,CASH
201521349349302022,042103580,CENTRE RECHERCHE EUROPEEN DE LA HBS,B,1612685,CASH
201521349349302022,042103580,CENTRE RECHERCHE EUROPEEN DE LA HBS,O,64524,COST
201521349349302022,042103580,CHENNAI 2007,R,66009659,CASH
201521349349302022,042103580,DEMETER HOLDINGS CORP,R,33316856,CASH
201521349349302022,042103580,DEMETER HOLDINGS CORP,S,33608707,CASH
201521349349302022,042103580,DG PARTICIPANTS LTD,R,142891000,CASH
201521349349302022,042103580,DOYUKAI FUND FOR HARVARD INC,C,80000,CASH
201521349349302022,042103580,DUBAI HARVARD FOUNDATION FOR MEDICAL RESEARCH INC,C,544400,CASH
201521349349302022,042103580,DUBAI HARVARD FOUNDATION FOR MEDICAL RESEARCH INC,N,15460,COST
201521349349302022,042103580,DUBAI HARVARD FOUNDATION FOR MEDICAL RESEARCH INC,O,376195,COST
201521349349302022,042103580,FUNDACION CENTRO DE INVESTIGACION DE LA ESCUELA DE ADMIN DE EMPRESA,B,401500,CASH
201521349349302022,042103580,FUNDACION CENTRO DE INVESTIGACION DE LA ESCUELA DE ADMIN DE EMPRESA,D,30000,CASH
201521349349302022,042103580,FUNDACION CENTRO DE INVESTIGACION DE LA ESCUELA DE ADMIN DE EMPRESA,O,112795,COST
201521349349302022,042103580,FUNDACION DRCLAS CHILE,R,450000,CASH
201521349349302022,042103580,GIOVANNI ARMENISE-HARVARD FOUNDATION FOR SCIENTIFIC RESEARCH INC,C,3154000,CASH
201521349349302022,042103580,GIOVANNI ARMENISE-HARVARD FOUNDATION FOR SCIENTIFIC RESEARCH INC,N,13272,COST
201521349349302022,042103580,GIOVANNI ARMENISE-HARVARD FOUNDATION FOR SCIENTIFIC RESEARCH INC,O,378034,COST
201521349349302022,042103580,HANSJORG WYSS INST FOR BIOLOGICALLY INSPIRED ENGINEERING AT HARVARD UNIV IN,C,A,887220,CASH
201521349349302022,042103580,HANSJORG WYSS INST FOR BIOLOGICALLY INSPIRED ENGINEERING AT HARVARD UNIV IN,C,D,491890,CASH
201521349349302022,042103580,HANSJORG WYSS INST FOR BIOLOGICALLY INSPIRED ENGINEERING AT HARVARD UNIV IN,C,R,6800000,CASH
201521349349302022,042103580,HANSJORG WYSS INST FOR BIOLOGICALLY INSPIRED ENGINEERING AT HARVARD UNIV IN,C,S,4240001,CASH
201521349349302022,042103580,HARVARD ARASTIRMA VE EGITIM MERKEZI ISTANBUL LIMITED SIRKETI,B,84047,CASH
201521349349302022,042103580,HARVARD ARASTIRMA VE EGITIM MERKEZI ISTANBUL LIMITED SIRKETI,M,622531,COST
201521349349302022,042103580,HARVARD BUSINESS SCHOOL INTERACTIVE INC,Q,11831858,COST
201521349349302022,042103580,HARVARD BUSINESS SCHOOL INTERACTIVE INC,S,15834489,CASH
201521349349302022,042103580,HARVARD BUSINESS SCHOOL PUBLISHING ASIA PACIFIC LTD,P,443764,COST
201521349349302022,042103580,HARVARD BUSINESS SCHOOL PUBLISHING CORP,A,14520900,CASH
201521349349302022,042103580,HARVARD BUSINESS SCHOOL PUBLISHING CORP,G,271883,COST
201521349349302022,042103580,HARVARD BUSINESS SCHOOL PUBLISHING CORP,H,6862591,COST
201521349349302022,042103580,HARVARD BUSINESS SCHOOL PUBLISHING CORP,Q,10352024,COST
201521349349302022,042103580,HARVARD BUSINESS SCHOOL PUBLISHING CORP,S,28037100,CASH
201521349349302022,042103580,HARVARD BUSINESS SCHOOL PUBLISHING EUROPE LTD,N,179861,COST
201521349349302022,042103580,HARVARD BUSINESS SCHOOL PUBLISHING EUROPE LTD,P,38787,COST
201521349349302022,042103580,HARVARD BUSINESS SCHOOL PUBLISHING INDIA PRIVATE LTD,G,95897,COST
201521349349302022,042103580,HARVARD BUSINESS SCHOOL PUBLISHING INDIA PRIVATE LTD,M,36323,COST
201521349349302022,042103580,HARVARD CENTER SHANGHAI CO LTD,M,3850832,COST
201521349349302022,042103580,HARVARD COMMINGLED ACCOUNT,S,200000000,CASH
201521349349302022,042103580,HARVARD DEDICATED ENERGY LIMITED,H,17924611,COST
201521349349302022,042103580,HARVARD GLOBAL RESEARCH AND SUPPORT SERVICES INC,M,1011830,COST
201521349349302022,042103580,HARVARD GLOBAL RESEARCH AND SUPPORT SERVICES INC,R,1000000,CASH
201521349349302022,042103580,HARVARD MAGAZINE INC,A,122551,COST
201521349349302022,042103580,HARVARD MAGAZINE INC,R,1500000,CASH
201521349349302022,042103580,HARVARD MANAGEMENT COMPANY INC,D,11770753,CASH
201521349349302022,042103580,HARVARD MANAGEMENT COMPANY INC,L,1192957,COST
201521349349302022,042103580,HARVARD MANAGEMENT COMPANY INC,M,177221137,CASH
201521349349302022,042103580,HARVARD MANAGEMENT PRIVATE EQUITY CORP,R,2126223765,CASH
201521349349302022,042103580,HARVARD MANAGEMENT PRIVATE EQUITY CORP,S,2755103551,CASH
201521349349302022,042103580,HARVARD NEURODISCOVERY CENTER INC,C,1251928,CASH
201521349349302022,042103580,HARVARD NEURODISCOVERY CENTER INC,N,838709,COST
201521349349302022,042103580,HARVARD NEURODISCOVERY CENTER INC,O,1427266,COST
201521349349302022,042103580,HARVARD PRIVATE CAPITAL HOLDINGS INC,R,87151801,CASH
201521349349302022,042103580,HARVARD PRIVATE CAPITAL HOLDINGS INC,S,734573668,CASH
201521349349302022,042103580,HARVARD PRIVATE CAPITAL REALTY INC,R,1289390010,CASH
201521349349302022,042103580,HARVARD PRIVATE CAPITAL REALTY INC,S,1293731817,CASH
201521349349302022,042103580,HARVARD REAL ESTATE - ALLSTON INC,R,5187459,CASH
201521349349302022,042103580,HARVARD REAL ESTATE CV INC,B,1167041,CASH
201521349349302022,042103580,HARVARD REAL ESTATE CV INC,S,77616000,CASH
201521349349302022,042103580,HARVARD REAL ESTATE INC,B,11788,CASH
201521349349302022,042103580,HARVARD REAL ESTATE INC,C,26029,CASH
201521349349302022,042103580,HARVARD REAL ESTATE INC,S,784000,CASH
201521349349302022,042103580,HARVARD UNIVERSITY PRESS OF NEW YORK,P,534854,COST
201521349349302022,042103580,HARVARD UNIVERSITY PRESS LTD,D,2876795,CASH
201521349349302022,042103580,HARVARD UNIVERSITY PRESS LTD,G,2892795,COST
201521349349302022,042103580,HARVARD UNIVERSITY PRESS LTD,L,150000,COST
201521349349302022,042103580,HARVARD UNIVERSITY PRESS LTD,P,206167,COST
201521349349302022,042103580,HARVARD UNIVERSITY PRESS LTD,S,1632750,CASH
201521349349302022,042103580,LONGSTOCKING INVESTMENT CORP,R,1197,CASH
201521349349302022,042103580,PHEMUS CORP,R,204163403,CASH
201521349349302022,042103580,PHEMUS CORP,S,139062062,CASH
201521349349302022,042103580,PUTNAM SQUARE APT CO LP,S,11095514,CASH
201521349349302022,042103580,RED TOP INC,S,18491,CASH
201521349349302022,042103580,SHIPPING VENTURE CORP,R,64134895,CASH
201521349349302022,042103580,SHIPPING VENTURE CORP,S,7763476,CASH
201521349349302022,042103580,STUDENT CLUBS OF HBS INC,A,14172,COST
201521349349302022,042103580,STUDENT CLUBS OF HBS INC,C,251732,CASH
201521349349302022,042103580,THIRD WRANGLER LTD,R,50000,CASH
201521349349302022,042103580,TRUSTEES FOR HARVARD UNIVERSITY,C,10652445,CASH
201531339349304028,951644593,SCCO COLLEGE PROPERTIES INC,C,1020792,CASH
201521349349309087,860186050,Grand Canyon Broadcasters Inc,E
201521349349309207,060646927,BARBIERI CENTER,"P,R",1518613,value of funds
201521349349309207,060646927,BARBIERI CENTER,O,1116657,FMV
201521349349309207,060646927,BARBIERI CENTER,C,586609,FMV
201521339349305547,042103547,660 CORPORATION,A,612420,ACTUAL PAYMENT
201521339349305547,042103547,660 CORPORATION,L,100000,ACTUAL PAYMENT
201531329349304393,131740451,FORDHAM UNIVERSITY (USA) UK PROGRAM LTD,P,1036357,COST
201521349349303882,930391547,OCAC FOUNDATION,C,655110,ACTUAL PAYMENTS
201521349349303422,516000297,University of DE Library Associates Inc,c,100000,Cash Dist.
201521349349303422,516000297,University of DE Research Foundation,c,210000,Cash Dist.
201521349349303422,516000297,UNIDEL Foundation Inc,c,9700000,Cash Dist.
201521349349303422,516000297,University of DE Alumni Association Inc,c,87882,Cash Dist.
201521349349303422,516000297,Bartol Research Foundation,c,8139109,Cash Dist.
201521349349303422,516000297,See Sch RPart VII Supplemental Info,n
201521349349303422,516000297,See Sch RPart VII Supplemental Info,o
201531329349303933,231637191,CROZER-CHESTER FOUNDATION,DJKMO,190198,COST
201531329349303933,231637191,CROZER-KEYSTONE HEALTH SYSTEM,EJKLO,243407,COST
201531329349303933,231637191,CROZER-KEYSTONE HEALTH SYSTEM,EJKLO,141599,COST
201531329349303933,231637191,CROZER-KEYSTONE HEALTH SYSTEM,EJKLO,151918,COST
201531329349303933,231637191,CROZER-KEYSTONE HEALTH SYSTEM,B,1875000,COST
201531329349303933,231637191,CROZER-KEYSTONE HEALTH SYSTEM,M,27512412,COST
201531329349303933,231637191,CROZER-KEYSTONE HEALTH SYSTEM,P,1437396,COST
201531329349303933,231637191,CROZER-KEYSTONE HEALTH SYSTEM,K,498240,COST
201521349349303007,390806261,MCW Prof Liability Insurance Program,Q,3347635,CASH BASIS
201521349349303007,390806261,MCW Prof Liability Insurance Program,R,1496416,CASH BASIS
201541339349304914,362191242,Concordia University Foundation,c,1005647,Cost
201541339349304914,362191242,Concordia University Foundation,r,31998,Cost
201531339349306118,251801532,Medical Center Beaver PA Inc Workers Compensation Trust Fund,r,1000000,FMV
201521349349306107,330419461,COLEMAN TECH CHARTER SCHOOLS INC,A,319352,FAIR MARKET VALUE
201521349349306107,330419461,COLEMAN TECH CHARTER SCHOOLS INC,B,841750,FAIR MARKET VALUE
201521349349306107,330419461,COLEMAN TECH CHARTER SCHOOLS INC,J,319352,FAIR MARKET VALUE
201521349349306107,330419461,COLEMAN FOUNDATON,K,1030684,FAIR MARKET VALUE
201531319349302368,951643359,ST JOSEPH HEALTH SYSTEM FOUNDATION,c,1953975,ACCRUAL
201531319349302368,951643359,ST JUDE HOSPITAL YORBA LINDA,r,20004467,ACCRUAL
201531339349305548,530196584,THE COLUMBIAN WOMEN OF THE GWU,C,11506,INVOICES
201531339349305548,530196584,THE GEORGE WASHINGTON ALUMNI ASSOCIATION,S,87699,INVOICES
201531339349305548,530196584,QIAOHUA MGMT CONSULTING (SUZHOU) CO LTD,M,1139500,INVOICES
201531339349305548,530196584,WASHINGTON RESEARCH LIBRARY CONSORTIUM,M,1146897,INVOICES
201541339349301924,560532138,Wake Forest University Foundation,o,81731,FMV
201541339349301924,560532138,Wake Forest University Health Sciences,c,1000000,Cash Transfer
201541339349301924,560532138,Wake Forest University Health Sciences,p,2225563,Cash Transfer
201541339349301924,560532138,Wake Forest University Health Sciences,q,7695934,Cash Transfer
201541339349301924,560532138,Wake Forest University Development Fndn,o,71351,FMV
201541339349301924,560532138,Reynolda House Inc,b,480000,GeneralSupport
201541339349301924,560532138,Verger Capital Management LLC,d,2748898,Cash value
201541339349301924,560532138,Verger Capital Fund LLC,b,434870382,cash value
201541339349301924,560532138,Verger Capital Fund LLC,d,597973,cash value
201541339349301924,560532138,Verger Capital Fund LLC,r,26057628,cash value
201541339349301924,560532138,Verger Capital Fund LLC,s,10312178,cash value
201521349349308352,237172306,NATIONAL UNIVERSITY VIRTUAL HIGH SCHOOL,C,500000,CASH
201521349349308352,237172306,JOHN F KENNEDY UNIVERSITY,D,13891094,CASH
201521349349308352,237172306,JOHN F KENNEDY UNIVERSITY,A,295880,CASH
201521349349308352,237172306,SPECTRUM PACIFIC LEARNING INC,B,297156,CASH
201521349349308352,237172306,NATIONAL UNIVERSITY INTERNATIONAL INC,B,279228,CASH
201521349349308352,237172306,WESTMED COLLEGE,B,4623957,CASH
201521349349308352,237172306,CITY UNIVERSITY OF SEATTLE,B,4219494,CASH
201521349349308352,237172306,NATIONAL UNIVERSITY INTERNATIONAL INC,J,74616,CASH
201521349349308352,237172306,WESTMED COLLEGE,J,322359,CASH
201521349349308352,237172306,JOHN F KENNEDY UNIVERSITY,J,573297,CASH
201521349349308352,237172306,SPECTRUM PACIFIC LEARNING INC,Q,3740178,CASH
201521349349308352,237172306,NATIONAL UNIVERSITY INTERNATIONAL INC,Q,3805556,CASH
201521349349308352,237172306,NATIONAL UNIVERSITY VIRTUAL HIGH SCHOOL,Q,1388791,CASH
201521349349308352,237172306,WESTMED COLLEGE,Q,5501460,CASH
201521349349308352,237172306,JOHN F KENNEDY UNIVERSITY,Q,4187512,CASH
201521349349308352,237172306,SPECTRUM PACIFIC LEARNING INC,R,17881,CASH
201521349349308352,237172306,NATIONAL UNIVERSITY INTERNATIONAL INC,R,860347,CASH
201521349349308352,237172306,NATIONAL UNIVERSITY VIRTUAL HIGH SCHOOL,R,2486787,CASH
201521349349308352,237172306,SPECTRUM PACIFIC LEARNING INC,M,3864660,CASH
201521349349308352,237172306,NATIONAL UNIVERSITY INTERNATIONAL INC,M,3177622,CASH
201521349349308352,237172306,SYSTEM MANAGEMENT GROUP,M,1162569,CASH
201521349349308352,237172306,SYSTEM MANAGEMENT GROUP,P,1162569,CASH
201521349349308352,237172306,JOHN F KENNEDY UNIVERSITY,B,558151,CASH
201541329349301524,362191252,Olivet Nazarene University Foundation,q,81060,% of Assets
201541329349301524,362191252,Olivet Nazarene University Foundation,s,106314,Programs funded
201541339349301459,150543659,JR Weston Inc,p,231336,Cost Allocation
201541339349301459,150543659,Beacon Institute for Rivers and Estuaries,c,2374576,Grant - Capital and Sponsored Research
201541339349301459,150543659,JR Weston Inc,q,62088,Cost Allocation
201541339349301459,150543659,Beacon Institute for Rivers and Estuaries,d,1770296,Actual Loan Amount
201531339349305983,910567740,WHITMAN COLLEGE 21ST CENTURY TRUST,C,3319069,CASH
201531339349305983,910567740,WHITMAN COLLEGE PAUL GARRETT FOUNDATION,C,203662,CASH
201531319349300538,520643528,WGTSCUC BROADCASTING INC,A,80400,ACTUAL COST
201531319349300538,520643528,WGTSCUC BROADCASTING INC,Q,1576748,ACTUAL COST
201541339349304564,132501829,MANHATTAN STRATFORD ARMS INC,R,1950000,COST
201541339349304564,132501829,MANHATTAN STRATFORD ARMS INC,S,376766,COST
201541339349304564,132501829,MANHATTAN STRATFORD ARMS INC,E,3068951,COST
201541339349304564,132501829,MANHATTAN STRATFORD ARMS INC,O,1121903,COST
201521349349308707,752765566,ST JOSEPH HEALTH SYSTEM FOUNDATION,B,2366403,ACCRUAL
201521349349308707,752765566,ST JOSEPH HEALTH SYSTEM FOUNDATION,C,6468700,ACCRUAL
201521349349308707,752765566,COVENANT HOSPITAL LEVELLAND,Q,5698964,ACCRUAL
201521349349308707,752765566,COVENANT HOSPITAL LEVELLAND,R,902360,ACCRUAL
201521349349308707,752765566,COVENANT HOSPITAL LEVELLAND,P,1539466,ACCRUAL
201521349349308707,752765566,COVENANT HOSPITAL LEVELLAND,S,4564037,ACCRUAL
201521349349308707,752765566,COVENANT HOSPITAL PLAINVIEW,Q,7326165,ACCRUAL
201521349349308707,752765566,COVENANT HOSPITAL PLAINVIEW,R,144972,ACCRUAL
201521349349308707,752765566,COVENANT HOSPITAL PLAINVIEW,P,1479597,ACCRUAL
201521349349308707,752765566,COVENANT HOSPITAL PLAINVIEW,S,5807698,ACCRUAL
201521349349308707,752765566,COVENANT HEALTH PARTNERS,S,1065592,ACCRUAL
201521349349308707,752765566,COVENANT HEALTH PARTNERS,M,2765240,ACCRUAL
201521349349308707,752765566,COVENANT HEALTH PARTNERS,R,6303876,ACCRUAL
201521349349308707,752765566,COVENANT HEALTH PARTNERS,K,57000,ACCRUAL
201521349349308707,752765566,COVENANT CHILDREN'S HOSPITAL,S,205021,ACCRUAL
201521349349308707,752765566,COVENANT CHILDREN'S HOSPITAL,R,9211429,ACCRUAL
201521349349308707,752765566,COVENANT CHILDREN'S HOSPITAL,Q,2314036,ACCRUAL
201521349349308707,752765566,COVENANT CHILDREN'S HOSPITAL,O,2754983,ACCRUAL
201521349349308707,752765566,COVENANT CHILDREN'S HOSPITAL,M,5890090,ACCRUAL
201521349349308707,752765566,COVENANT CHILDREN'S HOSPITAL,P,3658754,ACCRUAL
201521349349308707,752765566,COVENANT MEDICAL GROUP,J,4717178,ACCRUAL
201521349349308707,752765566,COVENANT MEDICAL GROUP,M,1377766,ACCRUAL
201521349349308707,752765566,COVENANT MEDICAL GROUP,Q,20837073,ACCRUAL
201521349349308707,752765566,COVENANT MEDICAL GROUP,R,22725658,ACCRUAL
201521349349308707,752765566,COVENANT MEDICAL GROUP,O,19614641,ACCRUAL
201521349349308707,752765566,COVENANT MEDICAL GROUP,P,3971120,ACCRUAL
201521349349308707,752765566,HOSPICE OF LUBBOCK,R,1154792,ACCRUAL
201521349349308707,752765566,HOSPICE OF LUBBOCK,K,102000,ACCRUAL
201521349349308707,752765566,HOSPICE OF LUBBOCK,O,206416,ACCRUAL
201521349349308707,752765566,HOSPICE OF LUBBOCK,Q,793501,ACCRUAL
201521349349308707,752765566,COVENANT HEALTH SYSTEM FOUNDATION,R,50423,ACCRUAL
201521349349308707,752765566,COVENANT HEALTH SYSTEM FOUNDATION,S,64843,ACCRUAL
201521349349308707,752765566,COVENANT HEALTH SYSTEM FOUNDATION,Q,939796,ACCRUAL
201521349349308707,752765566,COVENANT HEALTH SYSTEM FOUNDATION,M,105006,ACCRUAL
201521349349308707,752765566,COVENANT HEALTH SYSTEM FOUNDATION,P,57628,ACCRUAL
201521349349308707,752765566,COVENANT HEALTH SYSTEM FOUNDATION,C,2059331,ACCRUAL
201521349349308707,752765566,COVENANT PHYSICIAN PARTNERS,M,1421429,ACCRUAL
201521349349308707,752765566,COVENANT PHYSICIAN PARTNERS,R,715285,ACCRUAL
201521349349308707,752765566,COVENANT PHYSICIAN PARTNERS,K,57000,ACCRUAL
201521349349308707,752765566,COVENANT PHYSICIAN PARTNERS,S,1583227,ACCRUAL
201531899349300123,042304133,ABCD REAL ESTATE CORPORATION,d,623087,ACTUAL COSTS
201531899349300123,042304133,ABCD REAL ESTATE CORPORATION,j,2787643,ACTUAL COSTS
201531339349302918,231352685,DVG 1740 FUND LP,B,40000000,FMV
201531339349302918,231352685,FRANKLIN CASUALTY INSURANCE CO,R,44391820,FMV
201531339349302918,231352685,GALLOPAVO LP,B,100000000,FMV
201531339349302918,231352685,NAYA 1740 FUND LTD,B,60000000,FMV
201531339349302918,231352685,PENN PRAXIS INC,"O,R",501285,FMV
201531339349302918,231352685,PENN TOWER HOTEL INC,A,1500000,FMV
201531339349302918,231352685,PENNSYLVANIA HOSPITAL OF UPHS,"K,O,P",42539125,FMV
201531339349302918,231352685,PRESBYTERIAN MEDICAL CENTER OF UPHS,"K,O,P",48508150,FMV
201531339349302918,231352685,UPENN INTERNATIONAL,B,4206506,FMV
201531339349302918,231352685,UPENN RETIREE BENEFITS TRUST,B,28596732,FMV
201531339349302918,231352685,WISSAHICKON HOSPICE OF UPHS,"O,P,R",2620034,FMV
201531349349306328,581845423,GEORGIA STATE UNIVERSITY (PROJECT COSTS),B,54542627,COST
201531349349306328,581845423,GEORGIA STATE UNIVERSITY (SHARING FACILITIES),N,0,COST
201531349349306328,581845423,GEORGIA STATE UNIVERSITY (SCIENCE PARK LEASE),J,1676485,COST
201541289349301949,580566243,SPELMAN COLLEGE SPECIAL VENTURES FUND INC,C,12022265,COST
201531349349302838,363377698,Midwestern University Properties Corp,Q,213254,CASH
201531349349302838,363377698,Midwestern University Properties Corp,S,562342,CASH
201531349349302838,363377698,Midwestern University Foundation,Q,265651,CASH
201531349349302838,363377698,MIDWESTERN UNIVERSITY FOUNDATION,R,158203,CASH
201531349349302838,363377698,MIDWESTERN UNIVERSITY FOUNDATION,S,259610,CASH
201541309349300114,231365353,LANCASTER GENERAL HEALTH-COLUMBIA CENTER,B,717433,FMV
201541309349300114,231365353,LANCASTER GENERAL HEALTH-COLUMBIA CENTER,K,369012,FMV
201541309349300114,231365353,LANCASTER GENERAL HEALTH-COLUMBIA CENTER,L,122621,FMV
201541309349300114,231365353,LANCASTER GENERAL HEALTH-COLUMBIA CENTER,M,18293,FMV
201541309349300114,231365353,LANCASTER GENERAL HEALTH-COLUMBIA CENTER,O,6625,FMV
201541309349300114,231365353,LANCASTER GENERAL HEALTH-COLUMBIA CENTER,O,213522,FMV
201541309349300114,231365353,LANCASTER GENERAL HEALTH-COLUMBIA CENTER,Q,934791,FMV
201541309349300114,231365353,LANCASTER GENERAL HEALTH-COLUMBIA CENTER,R,460970,FMV
201541309349300114,231365353,PENNSYLVANIA COLLEGE OF HEALTH SCIENCES,A,105504,FMV
201541309349300114,231365353,PENNSYLVANIA COLLEGE OF HEALTH SCIENCES,B,3800000,FMV
201541309349300114,231365353,PENNSYLVANIA COLLEGE OF HEALTH SCIENCES,G,105774,FMV
201541309349300114,231365353,PENNSYLVANIA COLLEGE OF HEALTH SCIENCES,L,507999,FMV
201541309349300114,231365353,PENNSYLVANIA COLLEGE OF HEALTH SCIENCES,M,1620425,FMV
201541309349300114,231365353,PENNSYLVANIA COLLEGE OF HEALTH SCIENCES,O,178014,FMV
201541309349300114,231365353,PENNSYLVANIA COLLEGE OF HEALTH SCIENCES,O,252740,FMV
201541309349300114,231365353,PENNSYLVANIA COLLEGE OF HEALTH SCIENCES,Q,6046116,FMV
201541309349300114,231365353,LANCASTER GENERAL AMBULATORY SURGICAL SERVICES INC,B,44963,FMV
201541309349300114,231365353,LANCASTER GENERAL AMBULATORY SURGICAL SERVICES INC,C,5647536,FMV
201541309349300114,231365353,LANCASTER GENERAL AMBULATORY SURGICAL SERVICES INC,L,43288,FMV
201541309349300114,231365353,MRI GROUP LLP,A,418314,FMV
201541309349300114,231365353,MRI GROUP LLP,L,1034757,FMV
201541309349300114,231365353,MRI GROUP LLP,M,4539899,FMV
201541309349300114,231365353,LANCASTER PET PARTNERSHIP LLP,A,69997,FMV
201541309349300114,231365353,LANCASTER PET PARTNERSHIP LLP,L,239724,FMV
201541309349300114,231365353,LANCASTER PET PARTNERSHIP LLP,M,13164,FMV
201541309349300114,231365353,LANCASTER GENERAL IMAGING CORPORATION,B,39258,FMV
201541309349300114,231365353,LANCASTER GENERAL IMAGING CORPORATION,C,2573750,FMV
201541309349300114,231365353,LANCASTER GENERAL IMAGING CORPORATION,L,35134,FMV
201541309349300114,231365353,LANCASTER GENERAL HEALTH,B,45269617,FMV
201541309349300114,231365353,LANCASTER GENERAL HEALTH,L,5158790,FMV
201541309349300114,231365353,LANCASTER GENERAL HEALTH,M,540239,FMV
201541309349300114,231365353,LANCASTER GENERAL HEALTH FOUNDATION,B,817635,FMV
201541309349300114,231365353,LANCASTER GENERAL HEALTH FOUNDATION,C,65616,FMV
201541309349300114,231365353,LANCASTER GENERAL HEALTH FOUNDATION,L,439382,FMV
201541309349300114,231365353,LANCASTER GENERAL HEALTH FOUNDATION,O,320344,FMV
201541309349300114,231365353,THE HEART GROUP OF LANCASTER GENERAL HEALTH,B,17083986,FMV
201541309349300114,231365353,THE HEART GROUP OF LANCASTER GENERAL HEALTH,J,62650,FMV
201541309349300114,231365353,THE HEART GROUP OF LANCASTER GENERAL HEALTH,K,331289,FMV
201541309349300114,231365353,THE HEART GROUP OF LANCASTER GENERAL HEALTH,L,600415,FMV
201541309349300114,231365353,THE HEART GROUP OF LANCASTER GENERAL HEALTH,M,892309,FMV
201541309349300114,231365353,THE HEART GROUP OF LANCASTER GENERAL HEALTH,O,187432,FMV
201541309349300114,231365353,THE HEART GROUP OF LANCASTER GENERAL HEALTH,O,179240,FMV
201541309349300114,231365353,THE HEART GROUP OF LANCASTER GENERAL HEALTH,P,545010,FMV
201541309349300114,231365353,THE HEART GROUP OF LANCASTER GENERAL HEALTH,Q,982716,FMV
201541309349300114,231365353,THE HEART GROUP OF LANCASTER GENERAL HEALTH,R,21723935,FMV
201541309349300114,231365353,LANCASTER GENERAL MEDICAL GROUP,B,29605333,FMV
201541309349300114,231365353,LANCASTER GENERAL MEDICAL GROUP,J,1792031,FMV
201541309349300114,231365353,LANCASTER GENERAL MEDICAL GROUP,K,53868,FMV
201541309349300114,231365353,LANCASTER GENERAL MEDICAL GROUP,L,4012472,FMV
201541309349300114,231365353,LANCASTER GENERAL MEDICAL GROUP,M,4555609,FMV
