object_id,ein,GrntTxt,RcpntCnt,CshGrntAmt,VltnMthdUsdDsc,NnCshAssstncDsc
201740649349300304,231352668,INSTITUTIONAL SCHOLARSHIP AWARDED,2250,32599011,financial aid
201700559349300145,440552049,Scholarships for students attending Drury University,Value of tuition
201730769349300133,560532297,scholarships,729,9781739
201700679349300215,952962604,"Scholarships, tuition reduction",2826,44618065,FMV,TUITION IS REDUCED BY THE AMOUNT OF INDIVIDUAL SCHOLARSHIPS AWARDED TO STUDENTS.
201700729349300625,840402707,"SCHOLARSHIPS, FINANCIAL AID AND DISC TO STUDENTS",6991,37060152
201700729349300625,840402707,"food, shelter, clothing grants",59,15649
201700739349301015,430653369,INSTITUTIONAL FINANCIAL AID,2989,23877067
201710599349300411,237032625,SCHOLARSHIPS,366,8804194
201720469349302942,237179639,INSTITUTIONAL MERIT AND NEED BASED AID,881,11925083
201710529349300401,350868074,STUDENT FINANCIAL AID,2072,38005366
201740469349302259,540568200,COLLEGE DESIGNATED (UNFUNDED) GRANTS & SCHOLARSHIPS,600,5034451
201740469349302259,540568200,DONOR RESTRICTED (FUNDED) GRANTS & SCHOLARSHIPS,155,749365
201740469349302259,540568200,SEOG - FEDERAL SUPPLEMENTAL GRANTS,84,61035
201710519349300216,391399196,SNC Grants,1410,10419336,0
201710519349300216,391399196,SNC Scholarships,1842,20484253,0
201730469349302838,430655867,INSTITUTIONAL SCHOLARSHIPS,2519,8214702
201710739349300406,362216176,SCHOLARSHIPS,1744,13379424
201720459349300547,462711511,Scholarships,25,115262
201740459349302144,710239576,"Academic support: grants, scholarships, aid, etc",1504,18279329
201740469349302724,620550981,SCHOLARSHIPS,31,35096
201720629349300907,540505977,STUDENT FINANCIAL AID,1220,39209616,BOOK,SEE PART IV
201740469349302089,480543715,INSTITUTION SCHOLAR-MERIT,450,4060240
201740469349302089,480543715,INSTITUTION SCHOLAR-NEED,240,683359
201740469349302089,480543715,TUITION REM/EXHANGE PROG,43,356179
201730469349302973,480543728,STUDENT SCHOLARSHIPS,628,7181794,BOOK,TUITION REDUCT
201740619349300514,362181973,TUITION WAIVERS,630,3954958
201740619349300514,362181973,PRIVATE SCHOLARSHIPS,337,1366466
201740619349300514,362181973,DEPT. OF DEFENSE SCHOLARSHIPS,13,622805
201740619349300514,362181973,DEPENDENT TUITION WAIVERS,5,173911
201740619349300514,362181973,NRSA SCHOLARSHIP,2,7735
201720469349303837,362662739,Scholarships,67,247239
201740459349302374,620484185,"CASH SCHOLARSHIPS FOR STUDENTS ATTENDING TUSCULUM COLLEGE IN GREENE COUNTY, TENNESSEE.",1580,12542778,0,N/A,N/A
201740419349300829,440545271,Grants are used to pay for the college educational expenses for the students.,284,4591739,0
201710659349300546,131740445,Scholarships,1516,7191184
201730469349302193,381673400,GRACE BIBLE INSTITUIONAL SCHOLARSHIPS,622,1660555,COST,SCHOLARSHIPS FOR TUITION AND FEES
201700469349301040,042271070,SCHOLARSHIPS AND FINANCIAL AID,133,385622,FMV
201700529349300820,660201206,Scholarship and stipends,15075,21591867,0,0
201700529349300820,660201206,College work study,1818,2379401,0,0
201710739349300781,941156599,Student scholarships,2547,49254902,N/A,N/A
201720689349300642,590737882,STUDENT SCHOLARSHIPS,432,3076525
201740459349303514,231352652,INSTITUTIONAL SCHOLARSHIPS AND GRANTS,1589,31792376,0,CASH
201720549349300302,420680335,EDUCATION - TUITION REMISSION,26,760412,N/A,N/A
201720549349300302,420680335,EDUCATION - SEOG GRANTS,332,174856,N/A,N/A
201720549349300302,420680335,EDUCATION - GENERAL GRANTS,654,5484087,N/A,N/A
201720549349300302,420680335,EDUCATION - INTERNATIONAL SCHOLARSHIPS,1,38475,N/A,N/A
201720549349300302,420680335,ENDOWED AND OTHER SCHOLARSHIPS,942,15373403,N/A,N/A
201740459349301984,480547846,SCHOLARSHIPS,1008,7565714
201740449349301019,420686467,ENDOWED PRIZES,62,34351,N/A,N/A
201740449349301019,420686467,GIFT PRIZES,10,3400,N/A,N/A
201740449349301019,420686467,GIFT SCHOLARSHIPS,90,177084,N/A,N/A
201740449349301019,420686467,ENDOWED SCHOLARSHIPS,344,1446746,N/A,N/A
201740449349301019,420686467,GENERAL SCHOLARSHIPS,1361,27542672,N/A,N/A
201740449349301019,420686467,OTHER GRANTS,305,1622993,N/A,N/A
201730449349302103,580568687,GRANTS TO STUDENTS FOR PAYMENT OF TUITION.,333,2245120
201700609349300125,344428219,SCHOLARSHIPS,1066,14701866
201720629349300812,160743942,"UNRESTRICTED AND INSTITUTIONAL SCHOLARSHIPS, INCLUDING MERIT AND ATHLETIC SCHOLARSHIPS",11123,46236620
201720629349300812,160743942,RESTRICTED SCHOLARSHIPS AND GOVERNMENT AID,5352,9304267
201720419349301297,540506314,SCHOLARSHIPS FOR STUDENTS,753,14837722,0,N/A,N/A
201720419349301297,540506314,SEOG,71,67700,0,N/A,N/A
201720419349301297,540506314,FEDERAL COLLEGE WORK STUDY,118,87486,0,N/A,N/A
201720469349300907,910654200,STUDENT SCHOLARSHIPS & GRANTS,200,2951023
201710559349300026,350868096,SCHOLARSHIPS/FINANCIAL AID,1138,23827403
201740419349301439,620475751,SCHOLARSHIPS AND FINANCIAL AID,241,961638
201710609349300006,043403049,SCHOLARHIPS AND INSTITUTIONAL AID,919,493750
201700589349300105,420707114,ACADEMIC SCHOLARSHIPS,476,3983194
201700589349300105,420707114,SCHOLARSHIPS - ADDITIONAL,230,526169
201700589349300105,420707114,SEOG,361,304769
201700589349300105,420707114,SSS SUPPLEMENTAL GRANTS,4,4000
201700589349300105,420707114,GRANTS IN AID,1073,10818802
201700589349300105,420707114,LEADERSHIP GRANTS,26,25000
201700589349300105,420707114,PRIVATE TUITION EXCHANGE,7,48260
201700589349300105,420707114,STATE GRANTS,1,572
201700589349300105,420707114,COC APPOINTEE GRANT,2,5325
201700589349300105,420707114,CCLP,14,4341
201710609349300726,362515868,Scholarships,1105,11263751
201700739349300805,931139187,SCHOLARSHIPS,498,6720818
201740449349300139,420681046,ENDOWED SCHOLARSHIPS,292,595903
201740449349300139,420681046,ATHLETIC SCHOLARSHIPS,509,1514077
201740449349300139,420681046,MERIT SCHOLARSHIPS,1177,11871525
201720449349302492,042596491,TUITION GRANTS,16,141170,NONE
201720449349302492,042596491,BIRD FELLOWSHIP,1,7000,NONE
201720449349302827,431007642,INSTITUTIONAL SCHOLARSHIPS AND GRANTS,5444773
201740549349300724,620476666,INSTITUTIONAL SCHOLARSHIPS AND GRANTS,1143,18585098
201740549349300724,620476666,TUITION REMISSIONS,51,532547
201740549349300724,620476666,TUITION DISCOUNTS,232,192323
201730459349300728,480543736,STUDENT SCHOLARSHIPS,621,9170375,BOOK,TUITION REDUCTI
201720459349301102,314379435,ENDOWED SCHOLARSHIPS - UNDERGRADUATE,475,1166624
201720459349301102,314379435,INSTITUTIONAL RESTR.SCHOLARSHIPS-UNDERGRADUATE,87,133153
201720459349301102,314379435,MUSIC SCHOLARSHIPS - UNDERGRADUATE,219,2859215
201720459349301102,314379435,COLLEGIATE FELLOWSHIP AWARDS - UNDERGRADUATE,36,1104603
201720459349301102,314379435,PRESIDENTIAL SCHOLARSHIPS - UNDERGRADUATE,1916,20594555
201720459349301102,314379435,GRANT IN AID&OTHER INST.AID-UNDERGRADUATE,2308,20917664
201720459349301102,314379435,ENDOWED SCHOLARSHIPS - GRADUATE,29,172013
201720459349301102,314379435,INSTITUTIONAL RESTR.SCHOLARSHIPS - GRADUATE,11,18000
201720459349301102,314379435,GRANT IN AID&OTHER INST.AID-GRADUATE,270,3448540
201730449349300628,390833608,Federal Direct Loans,6855,63313424,0
201730449349300628,390833608,Federal PELL,1902,5891103,0
201730449349300628,390833608,Federal FSEOG,483,318174,0
201730449349300628,390833608,Federal FWS,238,400000,0
201730449349300628,390833608,Federal TEACH,20,20394,0
201730449349300628,390833608,State of WI-Tuition Grant,809,2442418,0
201730449349300628,390833608,State of WI-Academic,28,29813
201730449349300628,390833608,State of WI-Nursing Loans,4,12000,0
201730449349300628,390833608,State of WI- Minority Retention,20,41715,0
201730449349300628,390833608,State of WI-TIP,36,19750,0
201730449349300628,390833608,"CUW, CUWF, & CUAA Institutional Grants & Endorsements",4862,38246649,0
201730449349300628,390833608,State of WI- Indian Grants,31,29425,0
201740319349300514,570314374,tuition discounts & scholarships,1219,7177045
201730749349300943,237410494,TUITION ASSISTANCE,38,97834,BOOK,REDUCE TUITION
201740469349302524,430694556,SCHOLARSHIPS TO STUDENTS,1583,10716831,cost,TUITION AND OTHER COSTS OF ATTENDANCE
201730459349302093,952077629,Scholarship,75,83508,BOOK,"TUITION, GRANTS, SCHOLARSHIPS"
201700469349300720,150532239,"See Schedule I, Part IV, Statement 1",2034
201710699349300426,231352641,GRANTS AND SCHOLARSHIPS PAID,1713,49095641,FMV,FINANCIAL AID
201710699349300426,231352641,OFF CAMPUS GRANTS AND OTHER ASSISTANCE,8,95408,FMV,FINANCIAL AID
201710699349300426,231352641,PRIZES AND AWARDS,134,215472,FMV
201710699349300426,231352641,FELLOWSHIPS,158,237363,FMV
201700469349302080,910473310,"Financial aid for tuition, room and board expenses",2253,45939595
201710449349300321,310971599,SCHOLARSHIPS TO QUALIFYING STUDENTS IN THE FORM OF CREDITS AGAINST TUITION,138500,5246370
201740469349301394,131632522,MERIT-BASED SCHOLARSHIPS,140,837118
201740469349301394,131632522,FINANCIAL AID,66,138599
201700419349301605,410693960,ISEP program tuition and assistance,14,14000,0,FMV
201700419349301605,410693960,Educational scholarships and financial assistance for students,2980,39483665,0,FMV
201700419349301605,410693960,Graduate tuition and fee reduction s and exemptions,291,189428,0,FMV
201700449349300620,250965576,Endowment financial aid,465,2180735,0,Fair market value
201740139349301269,470376524,SCHOLARSHIP ASSISTANCE TO STUDENTS,1452,20970129
201730319349300408,231352664,research assistants,31,42368,0,cash value
201730319349300408,231352664,academic award recipients,107,49165,87160,book value,credit towards tuition and fees
201730319349300408,231352664,travel assistance grants,64,21961,0,cash value
201730319349300408,231352664,summer research grants,74,175575,0,cash value
201730319349300408,231352664,financial aid grants,1906,0,37348168,book,recipients receive a credit towards their tuition and fees for attendance
201710209349300621,386080947,SCHOLARSHIPS,62,66984
201740379349300034,570352247,STUDENT SCHOLARSHIP,761,4402268
201730469349300538,560529982,FEDERAL AID-EDUCATION,1375,3389409
201730469349300538,560529982,STATE AID- EDUCATION,719,2133398
201710239349300401,580633977,SCHOLARSHIPS,313623,6035368,SCHOLARSHIP CREDITS
201720319349300847,570474291,Student scholarships,2854,29319132
201740739349300774,730739626,Scholarships/Fellowships,2882,31987611
201740739349300774,730739626,Achievement Awards,29,2975
201710449349300626,222586208,Pell Grants,127,501532,0
201710449349300626,222586208,SEOG grants,39,67476,0
201710449349300626,222586208,Federal Work Study Program,67,43326,0
201710449349300626,222586208,Landmark College Scholarships,411,7530327,0
201730339349300208,231352698,UNFUNDED MERIT AND NEED BASED SCHOLARSHIPS,2098,13566013
201730339349300208,231352698,PERMANENT AND QUASI-ENDOWED SCHOLARSHIPS,779,2900449
201730339349300208,231352698,FEDERAL AND STATE GRANT RECIPIENTS,328,419509
201730339349300208,231352698,YORK COUNTRY DAY SCHOOL,71,758537
201730339349300208,231352698,EXTERNAL SOURCES,192,667352
201730339349300208,231352698,MISCELLANEOUS,7,22602
201730339349301338,231522643,INSTITUTIONAL DISCOUNTS,390,741050
201730339349301338,231522643,INSTITUTIONAL SCHOLARSHIPS,2586,17675193
201730339349301338,231522643,ENDOWED SCHOLARSHIPS,135,544975
201730469349302593,240795406,STUDENT ACADEMIC SCHOLARSHIPS,2059,24827011,N/A
201730419349301083,042152671,GRANTS AND SCHOLARSHIPS,417,10254093,CURRENT TUITION RATE,TUITION REMISSION
201730419349301083,042152671,OTHER FINANCIAL AID,3,73790,CURRENT TUITION RATE,TUITION WAIVER
201740689349300309,951684064,SCHOLARSHIPS/ FINANCIAL AID,183,2541699,N/A,N/A
201710459349302586,350868086,SCHOLARSHIPS,1057,14303649
201720389349301412,440545914,SCHOLARSHIPS,1003,22239148
201720389349301412,440545914,EXPERIENTIAL LEARNING,133,311700
201730199349300878,362581098,STUDENT FINANCIAL AID,174,2147361
201740249349300959,201730126,Travel financial aid,212,22077
201710459349303351,910617727,1509,15166494
201700729349300710,530196549,Student Scholarships,10061,119606037
201740449349302829,430610813,INSTITUTIONAL SCHOLARSHIPS,1216136
201710469349300746,383001876,"Student tuition, housing, and other assistance",280,1478271
201730239349301008,240795495,UNIVERSITY FUNDED GRANTS/ASSISTANCE,3601,63909686,0,N/A,N/A
201720419349301657,381624684,Scholarships for students attending Northwood University,2095,15470167
201710589349300526,410693977,SCHOLARSHIPS AND GRANTS PROVIDED AS FINANCIAL AID TO STUDENTS,2066,35608061
201710589349300526,410693977,SCHOLARSHIPS AND GRANTS - LANGUAGE VILLAGES,535,526549
201720529349300707,362167048,Scholarships and other aid,16872,196049422,N/A
201720529349300707,362167048,Tuition waivers for DePaul Employees & Dependents,859,12267588,N/A
201700879349300920,410693979,Tuition Waiver,71,1764347
201700879349300920,410693979,Merit Based Scholarships,1793,25015237
201700879349300920,410693979,Need Based Financial Aid,1787,35868628
201700879349300920,410693979,Cleven Scholarship,1,10000
201700879349300920,410693979,Glesne Scholarship,6,13750
201700879349300920,410693979,DOE-McNair,8,24700
201700879349300920,410693979,Independent Educational Activity,53,92388
201700879349300920,410693979,Center for Vocation & Career Assist,100,253891
201700879349300920,410693979,CURI Assistance,10,10200
201700879349300920,410693979,HHMI: Undergrad Science Education,1,6000
201700879349300920,410693979,Cargill Environmental Studies Grant,5,3500
201740409349301019,660362666,INSTITUTIONAL SCHOLARSHIPS,723,571457,BOOK,N/A
201730479349301168,951643992,CHAPMAN UNIVERSITY UNDERGRADUATE SCHOLARSHIPS,5072,102036111,N/A,N/A
201730479349301168,951643992,CHAPMAN UNIVERSITY GRADUATE SCHOLARSHIPS,923,12059180,N/A,N/A
201710449349301206,620548913,SCHOLARSHIPS FOR STUDENTS ATTENDING BETHEL UNIVERSITY,3075,13071993,0
201730589349300438,610444763,Tuition Assistance,1798,24009127,0,Cash Value
201710869349300841,042620216,FINANCIAL ASSISTANCE TO STUDENTS,223,1248060
201710419349301101,131624158,FELLOWSHIPS,145,4913945
201710419349301101,131624158,RESEARCH STIPENDS,160,5581427
201710459349301416,660379122,SCHOLARSHIP ECONOMIC BASE,147054
201730739349301043,952944594,SCHOLARSHIPS,715,8457,15479257,BASED UPON CURRENT RATES,TUITION REMISSION
201730739349301043,952944594,STIPENDS,112,136616
201700479349301260,390806154,Educational Scholarships,829,9658423
201720659349300922,770342669,scholarship,7,6550
201720659349300922,770342669,Bar Exam Assistance,4,4070
201730769349300443,941156485,SCHOLARSHIPS,1450,24025830
201740839349300334,370681530,Student scholarshipsSTUDENT SCHOLARSHIPS,1002,12454263
201700679349300145,986001141,Scholarship,511,8937000
201740419349300424,750950119,Scholarships,2039,8703463,Book,None
201730869349300733,240839402,SCHOLARSHIPS,346,1099122
201710449349302371,581438873,scholarships paid to msm students,237,3166072
201710899349301151,481249429,SCHOLARSHIPS,21,0,252817,OTHER - TUITION,REDUCTION OF TUITION
201720489349301102,222212290,theological research fellowships,9,885000,fmv,fellowships
201710679349300781,344431169,PRESIDENT SCHOLARSHIPS,912,12540663
201710679349300781,344431169,TRUSTEE SCHOLARSHIP,560,9281801
201710679349300781,344431169,FEDERAL GRANTS,1078,3349666
201710679349300781,344431169,MEN'S ATHLETIC SCHOLARSHIPS,210,2686863
201710679349300781,344431169,WOMEN'S ATHLETIC SCHOLARSHIPS,170,2018823
201710679349300781,344431169,INTERNATIONAL SCHOLARSHIPS,541,1848419
201710679349300781,344431169,OHIO GRANTS,448,1202347
201710679349300781,344431169,ENDOWMENT SCHOLARSHIPS,660,883873
201710679349300781,344431169,OTHER SCHOLARSHIPS,3809,18656304
201740469349301719,344427516,SCHOLARSHIPS AND DISCOUNTS,2247,18399076
201700879349300210,570314408,SCHOLARSHIPS TO ATTEND PRESBYTERIAN COLLEGE,970,22964723
201740469349302589,310820394,SCHOLARSHIPS,1105,10934351
201740469349302589,310820394,INSTITUTIONAL GRANTS,463,1707096
201740469349302589,310820394,TUITION WAIVERS,64,974825
201710869349300231,370661494,EMPLOYEE TUITION REMISSION,235,4438989,BASED ON TUITION CHARGES,EMPLOYEE DISCOUNT ON TUITION
201710869349300231,370661494,AWARDS,198,99146,FMV
201710869349300231,370661494,UNIVERSITY GRANT & SCHOLARSHIPS,3547,43004353,BASED ON FORMULA,GRANTS & SCHOLARSHIPS
201710869349300231,370661494,OTHER TUITION WAIVERS,204,2184470,BASED ON TUITION CHARGES,SPECIAL AFFINITY WAIVERS
201710869349300231,370661494,GRADUATE SCHOLARSHIPS,563,1958758,BASED ON FORMULA,GRANTS & SCHOLARSHIPS
201710869349300231,370661494,ATHLETIC SCHOLARSHIPS,185,4178530,IN COMFORMANCE WITH NCAA GUIDELINES,SCHOLARSHIPS
201710869349300231,370661494,RESIDENT HALL SCHOLARSHIPS,119,752810,BASED ON ROOM AND BOARD CHARGES,SCHOLARSHIPS FOR ROOM AND BOARD
201710739349300811,381358000,ACADEMIC AWARD (4805),18,106262
201710739349300811,381358000,SCHOLARSHIP (108),1,300,FMV,TUITION
201710739349300811,381358000,SCHOLARSHIP (111),2,2600,FMV,TUITION
201710739349300811,381358000,SCHOLARSHIP (118),1,1500,FMV,TUITION
201710739349300811,381358000,SCHOLARSHIP (122),1,1000,FMV,TUITION
201710739349300811,381358000,SCHOLARSHIP (124),1,1500,FMV,TUITION
201710739349300811,381358000,SCHOLARSHIP (131),1,800,FMV,TUITION
201710739349300811,381358000,SCHOLARSHIP (134),2,1500,FMV,TUITION
201710739349300811,381358000,SCHOLARSHIP (136),2,2000,FMV,TUITION
201710739349300811,381358000,SCHOLARSHIP(138),1,1800,FMV,TUITION
201710739349300811,381358000,SCHOLARSHIP (146),1,1500,FMV,TUTION
201710739349300811,381358000,SCHOLARSHIP (149),2,2500,FMV,TUITION
201710739349300811,381358000,SCHOLARSHIP (153),1,3000,FMV,TUITION
201710739349300811,381358000,SCHOLARSHIP (157),1,1500,FMV,TUITION
201710739349300811,381358000,SCHOLARSHIP (42),1,2000,FMV,TUITION
201710739349300811,381358000,SCHOLARSHIP (71-12),1,4000,FMV,TUITION
201710739349300811,381358000,SCHOLARSHIP (4808),2,17194,FMV,TUITION
201710739349300811,381358000,SCHOLARSHIP (4810),6,203050,FMV,TUITION
201710739349300811,381358000,SCHOLARSHIP (4811),7,248046,FMV,TUITION
201710739349300811,381358000,SCHOLARSHIP (4812),19,299373,FMV,TUITION
201710739349300811,381358000,SCHOLARSHIP (4815),34,1341103,FMV,TUITION
201710739349300811,381358000,SCHOLARSHIP( 4816),1,12212,FMV,TUITION
201710739349300811,381358000,SCHOLARSHIP (4817),21,232431,FMV,TUITION
201710739349300811,381358000,SCHOLARSHIP (4829),79,3174614,FMV,TUITION
201710739349300811,381358000,SCHOLARSHIP (4830),398,9423390,FMV,TUITION
201710739349300811,381358000,SCHOLARSHIP (4831),4,75992,FMV,TUITION
201730829349300518,540506306,institutional scholarships,1791,35932724,0,amount of scholarship credited to students' account
201730829349300518,540506306,VFIC Scholarships,39,66549,0,Scholarship amount posted to students' account
201730829349300518,540506306,Supplemental Educational Opportunity Grant,271,152700,0,Scholarship amount posted to students' account
201730829349300518,540506306,Lettie Pate Whitehead Scholarships,62,209000,0,Scholarship amount posted to students' account
201730829349300518,540506306,Virginia License Plate Scholarship,1,3450,0,Scholarship amount posted to students' account
201740479349300444,410747165,Scholarships and Grants provided as financial aid to students,484,5972655
201740599349300729,741109748,FEDERAL AND STATE GRANTS AND INSTITUTIONAL SCHOLARSHIPS AWARDED TO STUDENTS,1333,20199499,N/A,N/A
201700539349301305,275316628,FELLOWSHIPS,22,40619,FMV
201720809349300132,202394341,Living Expenses,20,175625
201700529349300215,830340684,STUDENT GRANTS,162,1969520
201711049349301021,231352674,SCHOLARSHIPS,5573,90746699
201711049349301021,231352674,GRADUATE ASSISTANCE COURSES,75,773531
201711049349301021,231352674,PROGRAM SCHOLARSHIPS,285,629779
201711049349301021,231352674,RESIDENT ASSISTANT ROOMS,86,753530
201711049349301021,231352674,RESIDENT ASSISTANT BOARD,86,429940
201711049349301021,231352674,ATHLETIC BOOKS AND SUPPLIES
201731009349300118,461256842,SCHOLARSHIPS,6,30000,0
201701309349301320,133036302,FINANCIAL AID,514,781229
201701089349300230,160743150,SCHOLARSHIPS FOR STUDENTS ATTENDING THE UNIVERSITY.,1774,24223129
201701299349301735,480543772,Scholarships/Grants,703,9578792
201731089349300038,410708577,SCHOLARSHIPS & FINANCIAL AID,4278,35714492,0,N/A,N/A
201731079349301123,560554207,tuition discounts/scholarships,1230,20583893
201701089349301300,362722198,INSTITUTIONAL,3746,31893280,OTHER
201701089349301300,362722198,ENDOWED,153,388898,OTHER
201701089349301300,362722198,FEDERAL,1474,6295215,OTHER
201701089349301300,362722198,STATE,1087,4071134,OTHER
201701089349301300,362722198,OUTSIDE,242,1462237,OTHER
201730949349300323,611312812,"SCHOLARSHIPS & FINANCIAL AID PROVIDED TO STUDENTS DURING YEAR ENDING JULY 31, 2016.",35,120341
201730909349300763,042103585,SEOG GRANTS,71,115196
201730909349300763,042103585,MASSACHUSETTS GILBERT GRANTS,180,342300
201730909349300763,042103585,LASELL SCHOLARSHIPS AND OTHER FINANCIAL AID AWARDS,1785,29234990
201730909349300763,042103585,SCHOLARSHIPS FROM RESTRICTED GIFTS,22,91750
201730909349300763,042103585,LASELL SIBLING DISCOUNTS,38,73081
201730909349300763,042103585,LASELL TUITION EXCHANGE DISCOUNTS,2,51700
201730909349300763,042103585,LASELL OTHER TUITION DISCOUNTS,12,9910
201721109349301007,381358014,"See Schedule I, Part IV for Part I Line 2",1394,35147084,0
201721079349301502,741109633,UNDERGRADUATE scholarships,2038,44190659
201721079349301502,741109633,GRADUATE SCHOLARSHIPS,169,2080976
201721049349300517,383333920,ALTERNATIVE EDUCATION SCHOLARSHIP II,1,3693
201721049349300517,383333920,ADULT TRANSFER SCHOLARSHIP,1,3600
201721049349300517,383333920,BAKER COLLEGE CAREER SCHOLARSHIP,34,30524
201721049349300517,383333920,BAKER COLLEGE FULL-TIME EMPLOYEE SCHOLARSHIP,5,9346
201721049349300517,383333920,BAKER COLLEGE PART-TIME EMPLOYEE SCHOLARSHIP,2,3120
201721049349300517,383333920,BAKER COLLEGE FAMILY SCHOLARSHIP,6,25560
201721049349300517,383333920,BAKER COLLEGE GRANT,178,179026
201721049349300517,383333920,BAKER COLLEGE MERIT AWARD,168,152108
201721049349300517,383333920,BOARD OF REGENTS SCHOLARSHIP,42,164109
201721049349300517,383333920,KURTZ SCHOLARSHIP,1,2500
201721049349300517,383333920,ACTIVE MILITARY SCHOLARSHIP,9,12910
201721049349300517,383333920,MILITARY BOOK AWARD,3,2119
201721049349300517,383333920,OTHER W,12,19626
201721049349300517,383333920,PHI THETA KAPPA,1,5520
201721049349300517,383333920,CAMPUS SCHOLARSHIP,5,8088
201721049349300517,383333920,KORN SCHOLARSHIP,7,5665
201721049349300517,383333920,JEWELL EDUCATIONAL FUND,131,163898
201740969349301254,042104149,SCHOLARSHIPS,1040,21694155,FMV,CREDIT TO STUDENT ACCOUNTS
201720989349300607,250965376,STUDENT SCHOLARSHIPS/FINANCIAL AID,1387,14677690,0,N/A,N/A
201711049349301001,381895805,ADULT EDUCATION SCHOLARSHIP II,3,7489
201711049349301001,381895805,ALTERNATIVE EDUCATION SCHOLARSHIP II,12,39322
201711049349301001,381895805,ADULT TRANSFER SCHOLARSHIP,8,32430
201711049349301001,381895805,BAKER COLLEGE CAREER SCHOLARSHIP,104,97251
201711049349301001,381895805,BAKER COLLEGE FULL-TIME EMPLOYEE SCHOLARSHIP,6,24361
201711049349301001,381895805,BAKER COLLEGE PART-TIME EMPLOYEE SCHOLARSHIP,19,50677
201711049349301001,381895805,BAKER COLLEGE FAMILY SCHOLARSHIP,27,84605
201711049349301001,381895805,BAKER COLLEGE GRANT,461,473095
201711049349301001,381895805,BAKER COLLEGE MERIT AWARD,471,457737
201711049349301001,381895805,BOARD OF REGENTS SCHOLARSHIP,229,1026537
201711049349301001,381895805,BOARD OF REGENTS SCHOLARSHIP 2,1,1680
201711049349301001,381895805,KURTZ SCHOLARSHIP,1,2500
201711049349301001,381895805,ACTIVE MILITARY SCHOLARSHIP,5,9525
201711049349301001,381895805,MICHIGAN NATIONAL GUARD,1,2744
201711049349301001,381895805,OTHER W,7,7505
201711049349301001,381895805,PRO START SCHOLARSHIP,17,23336
201711049349301001,381895805,RC BOOK SCHOLARSHIP,1,375
201711049349301001,381895805,CAMPUS SCHOLARSHIP,23,11500
201711049349301001,381895805,JEWELL EDUCATIONAL FUND,291,474680
201711049349301001,381895805,PORTER SCHOLARSHIP,15,17950
201741039349301049,464884633,USAC Network Scholarship,179,105400
201741039349301049,464884633,USAC Annual Scholarship,23,29000
201741039349301049,464884633,USAC Alliance Scholarship,40,21500
201741039349301049,464884633,USAC RDSA,13,17129
201741039349301049,464884633,USAC Legacy Scholarship,31,14000
201741039349301049,464884633,USAC Passport Scholarship,9,6250
201741039349301049,464884633,USAC Misc Scholarship,2,3271
201741039349301049,464884633,USAC Massey Scholarship,5,2500
201711039349301511,221508627,SCHOLARSHIPS,2656,40324236
201731109349300828,250496976,Student grants and scholarships,3128,37319688,0
201741329349306599,042463847,Endowed Scholarships,166,0,1178370,FMV of award amount,Tuition reductions from full-tuition
201741329349306599,042463847,Named Scholarships,279,207041,458823,FMV of award amount,Tuition reduction from full-tuition
201741329349306599,042463847,General Scholarships,2744,0,6175086,FMV of award amount,Tuition reduction from full-tuition
201711029349300736,750800689,STUDENT TUITION GRANTS,7363,6503731,158963310,BOOK,"TUITION, FEES,"
201711029349300736,750800689,AND SCHOLARSHIPS,ROOM AND BOARD
201711029349300736,750800689,ALLOWANCES
201701079349300530,237121060,"TUITION GRANTS, STIPENDS, AND STUDENT SALARIES",212,2461702,OTHER,NONE
201711079349300946,953075415,SCHOLARSHIPS FOR COLLEGE EDUCATION,1253,5019046
201701049349300215,382901703,ADULT EDUCATION SCHOLARSHIP II,1,6385
201701049349300215,382901703,ALTERNATIVE EDUCATION SCHOLARSHIP II,10,39595
201701049349300215,382901703,ADULT TRANSFER SCHOLARSHIP,6,16545
201701049349300215,382901703,BAKER COLLEGE CAREER SCHOLARSHIP,27,25774
201701049349300215,382901703,BAKER COLLEGE FULL-TIME EMPLOYEE SCHOLARSHIP,4,14640
201701049349300215,382901703,BAKER COLLEGE PART-TIME EMPLOYEE SCHOLARSHIP,1,5247
201701049349300215,382901703,BAKER COLLEGE FAMILY SCHOLARSHIP,4,13160
201701049349300215,382901703,BAKER COLLEGE GRANT,105,110656
201701049349300215,382901703,BAKER COLLEGE MERIT AWARD,93,84907
201701049349300215,382901703,BAKER COLLEGE MATCHING SCHOLARSHIP,4,2000
201701049349300215,382901703,BOARD OF REGENTS SCHOLARSHIP,46,188485
201701049349300215,382901703,KURTZ SCHOLARSHIP,1,2500
201701049349300215,382901703,ACTIVE MILITARY SCHOLARSHIP,1,2250
201701049349300215,382901703,MILITARY BOOK AWARD,1,528
201701049349300215,382901703,OTHER W,16,7638
201701049349300215,382901703,PRO START SCHOLARSHIP,4,4500
201701049349300215,382901703,CAMPUS SCHOLARSHIP,2,1710
201701049349300215,382901703,JEWELL EDUCATIONAL FUND,71,113149
201701049349301230,263550133,TUITION SCHOLARSHIPS TO REDEEMER THEOLOGICAL SEMINARY,115,312564
201701079349300440,630288841,Huntingdon Scholarships,869,9060147,FMV
201701079349300440,630288841,Outside Scholarships and Assistance,260,1041333,FMV
