object_id,ein,RcpntBsnssNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,RcpntTbl_RcpntEIN,RcpntTbl_IRCSctnDsc,RcpntTbl_CshGrntAmt,RcpntTbl_PrpsOfGrntTxt
201602159349300625,416031510,ST JOSEPH GRADE SCHOOL,216 NORTH HILL STREET,SOUTH BEND,IN,46617,350900735,501(C)(3),12000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,ST JUDE CHILDRENS RESEARCH HOSPITAL INC,262 DANNY THOMAS PLACE,MEMPHIS,TN,38105,620646012,501(C)(3),14050,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,ST LOUIS UNIVERSITY,DUBOURG HALL ROOM 319 221 NORTH,GRAND BOULEVARD,ST LOUIS,MO,63103,430654872,501(C)(3),6000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,ST LUKES EPISCOPAL CHURCH,939 HINMAN AVENUE,EVANSTON,IL,60202,362171746,501(C)(3),11000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,ST MARYS UNIVERSITY OF MINNESOTA,700 TERRACE HEIGHTS 21,WINONA,MN,559871399,410695527,501(C)(3),6000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,ST PAUL ACADEMY AND SUMMIT SCHOOL,1712 RANDOLPH AVENUE,SAINT PAUL,MN,551052194,410943433,501(C)(3),82978,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,ST PAUL AREA COUNCIL OF CHURCHES,1671 SUMMIT AVENUE,SAINT PAUL,MN,551051884,410694741,501(C)(3),23600,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,ST PAUL CHAMBER OF COMMERCE FOUNDATION INC,401 NORTH ROBERT STREET SUITE 150,SAINT PAUL,MN,55101,411378952,501(C)(3),162200,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,ST PAUL CITY SCHOOL,260 EDMUND AVENUE,SAINT PAUL,MN,55103,411871279,501(C)(3),16750,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,ST PAUL CONSERVATORY OF MUSIC,26 EAST EXCHANGE STREET SUITE 500,SAINT PAUL,MN,55101,412002832,501(C)(3),10100,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,ST PAUL FIRE FOUNDATION,PO BOX 10593,SAINT PAUL,MN,55110,264710527,501(C)(3),11841,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,ST PAUL INTERVENTION PROJECT INC,1509 MARSHALL AVENUE,SAINT PAUL,MN,55104,363339157,501(C)(3),35000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,ST PAUL NEIGHBORHOOD NETWORK,375 JACKSON STREET SUITE 250,SAINT PAUL,MN,55101,411500773,501(C)(3),50000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,ST PAUL TRANSPORTATION MANAGEMENT ORGANIZATION,55 EAST FIFTH STREET SUITE 202,SAINT PAUL,MN,55101,411906261,501(C)(3),47000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,ST PAUL URBAN TENNIS PROGRAM,1043 GRAND AVENUE 252,SAINT PAUL,MN,55105,411725010,501(C)(3),12750,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,ST PAUL YOUTH SERVICES INC,2100 WILSON AVENUE,SAINT PAUL,MN,55119,411316444,501(C)(3),67500,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,ST PETER CLAVER CATHOLIC CHURCH,375 OXFORD STREET NORTH,SAINT PAUL,MN,551044734,410824943,501(C)(3),12750,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,ST THOMAS ACADEMY,949 MENDOTA HEIGHTS ROAD,MENDOTA HEIGHTS,MN,55120,416045110,501(C)(3),32000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,ST ANDREWS LUTHERAN CHURCH,900 STILLWATER ROAD,MAHTOMEDI,MN,55115,410880458,501(C)(3),47100,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,ST ANTHONY PARK COMMUNITY COUNCIL,890 CROMWELL AVENUE,ST PAUL,MN,55114,411390942,501(C)(3),6000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,ST CATHERINE UNIVERSITY,DEVELOPMENT OFFICE F-12 2004,RANDOLPH AVENUE,SAINT PAUL,MN,55105,410695509,501(C)(3),49000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,ST CROIX RIVER ASSOCIATION,230 SOUTH WASHINGTON STREET UNIT 1,PO BOX 655,ST CROIX FALLS,WI,54024,263025933,501(C)(3),5000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,ST CROIX VALLEY FOUNDATION,516 SECOND STREET SUITE 214,HUDSON,WI,54016,411817315,501(C)(3),15000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,ST JOSEPH CONSOLIDATED SCHOOL,925 SOUTH SECOND STREET,HAMILTON,OH,45011,311232614,501(C)(3),5600,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,ST JOSEPHS CATHOLIC CONGREGATION,111 WEST MARSHALL STREET,RICE LAKE,WI,54868,390806427,501(C)(3),200000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,ST OLAF COLLEGE,1520 ST OLAF AVENUE,NORTHFIELD,MN,550571098,410693979,501(C)(3),32474,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,ST PAUL LUTHERAN CHURCH,609 SOUTH FIFTH STREET SOUTH,STILLWATER,MN,55082,410988378,501(C)(3),172148,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,ST PAUL URBAN TENNIS PROGRAM,1188 HUBBARD AVENUE,SAINT PAUL,MN,55113,411725010,501(C)(3),16200,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,ST THOMAS THE APOSTLE,2914 WEST 44TH STREET,MINNEAPOLIS,MN,55410,410798359,501(C)(3),5000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,STADIUM VILLAGE CHURCH,ATTN FINANCIAL SECRETARY 501 OAK,STREET SE,MINNEAPOLIS,MN,55414,410849297,501(C)(3),7500,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,STARKEY HEARING FOUNDATION,6700 WASHINGTON AVENUE SOUTH,EDEN PRAIRIE,MN,55344,363297852,501(C)(3),25000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,STEP 2,PO BOX 40674,RENO,NV,40674,943025207,501(C)(3),25000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,STEPPING STONE THEATER CO,55 VICTORIA STREET N,SAINT PAUL,MN,55104,363557115,501(C)(3),6000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,STORE TO DOOR,1935 WEST COUNTY ROAD B2 SUITE 250,ROSEVILLE,MN,55113,411433859,501(C)(3),38960,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,STOUT UNIVERSITY FOUNDATION INC,PO BOX 790,MENOMONIE,WI,54751,396088094,501(C)(3),7200,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,STUDENT MOBILIZATION INC,PO BOX 567,CONWAY,AR,72033,710629392,501(C)(3),5000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,SUMMIT ACADEMY OIC,935 OLSON MEMORIAL HIGHWAY,MINNEAPOLIS,MN,55405,410908458,501(C)(3),250000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,SUNNY HOLLOW MONTESSORI,636 SOUTH MISSISSIPPI RIVER,BOULEVARD,SAINT PAUL,MN,55116,411408529,501(C)(3),12250,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,TAKEACTION MINNESOTA EDUCATION FUND,705 RAYMOND AVENUE SUITE 100,SAINT PAUL,MN,55114,411635130,501(C)(3),25000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,TAPESTRY FOLKDANCE CENTER,3748 MINNEHAHA AVENUE SOUTH,MINNEAPOLIS,MN,554062668,411459618,501(C)(3),26200,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,TASKIN EDUCATIONAL ORGANIZATION,DBA NORTHWEST SUBURBAN COLLEGE 5999,SOUTH NEW WILKE ROAD 400,ROLLING MEADOWS,IL,60008,263763572,501(C)(3),5000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,TEACH FOR AMERICA INC,315 WEST 36TH STREET 7TH FLOOR,NEW YORK,NY,10018,133541913,501(C)(3),101000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,TEENS NETWORKING TOGETHER,5305 AUDOBON AVENUE SUITE 202,INVER GROVE HEIGHTS,MN,55077,411823946,501(C)(3),30000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,TEMPLE OF AARON SYNAGOGUE,616 SOUTH MISSISSIPPI RIVER,BOULEVARD,SAINT PAUL,MN,55116,410824942,501(C)(3),9204,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,THE ARC GREATER TWIN CITIES,2446 UNIVERSITY AVENUE WEST SUITE,110,SAINT PAUL,MN,55114,410782848,501(C)(3),76000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,THE ARCHDIOCESE OF SAINT PAUL AND MINNEAPOLIS,226 SUMMIT AVENUE,SAINT PAUL,MN,55102,410693908,501(C)(3),5000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,THE BASILICA LANDMARK,PO BOX 50070,MINNEAPOLIS,MN,55405,411754864,501(C)(3),9000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,THE BRANDLAB,110 NORTH 5TH STREET,MINNEAPOLIS,MN,55403,800199088,501(C)(3),20000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,THE CATHECHESIS OF THE GOOD SHEPHERD INC,7655 EAST MAIN STREET,SCOTTSDALE,AZ,85251,521328815,501(C)(3),6000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,THE CIRCLE CORPORATION,PO BOX 6026,MINNEAPOLIS,MN,55406,411808912,501(C)(3),5000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,THE CONVENT AND ACADEMY OF THE VISITATION,2455 VISITATION DRIVE,MENDOTA HEIGHTS,MN,55120,410693957,501(C)(3),38800,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,THE ELEPHANT SANCTUARY IN TENNESSEE,PO BOX 393,HOHENWALD,TN,38462,621587327,501(C)(3),5000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,THE FAMILY PLACE,244 - 10TH STREET EAST,SAINT PAUL,MN,551012316,412003333,501(C)(3),24500,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,THE FOOD PANTRY,500 DE HARO STREET,SAN FRANCISCO,CA,94107,020780572,501(C)(3),10000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,THE HEALTHSTORE FOUNDATION,527 MARQUETTE AVENUE SUITE 1660,MINNEAPOLIS,MN,55402,411882574,501(C)(3),5000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,THE HILL-MURRAY FOUNDATION,2625 LARPENTEUR AVENUE EAST,MAPLEWOOD,MN,55109,043819103,501(C)(3),50000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,THE HISTORY THEATRE INC,30 EAST TENTH STREET,SAINT PAUL,MN,55101,411408420,501(C)(3),5500,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,THE HUMAN FACTORS & ERGONOMICS SOCIETY,PO BOX 1369,SANTA MONICA,CA,904061369,952151714,501(C)(3),11600,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,THE JEFFERSON AWARDS FOR PUBLIC SERVICE,100 W 10TH STREET SUITE 215,WILMINGTON,DE,198011665,520959336,501(C)(3),5000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,THE JK MOVEMENT,PO BOX 7844,SAINT PAUL,MN,55107,455052650,501(C)(3),6930,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,THE JONES FAMILY FOUNDATION,101 EAST FIFTH STREET SUITE 2400,SAINT PAUL,MN,55101,453069865,501(C)(13),25000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,THE LINK,1210 GLENWOOD AVENUE,MINNEAPOLIS,MN,554051415,411920649,501(C)(3),15250,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,THE MIAMI FOUNDATION,200 SOUTH BISCAYNE BOULEVARD SUITE,505,MIAMI,FL,33131,650350357,501(C)(3),149606,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,THE MINNEAPOLIS FOUNDATION,80 SOUTH EIGHTH STREET SUITE 800,MINNEAPOLIS,MN,55402,416029402,501(C)(3),276533,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,THE MINNESOTA OPERA,620 N FIRST STREET,MINNEAPOLIS,MN,55401,410946789,501(C)(3),262850,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,THE NAVIGATORS,PO BOX 6000,COLORADO SPRINGS,CO,809346000,846007896,501(C)(3),11200,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,THE ROSE ENSEMBLE,319 LANDMARK CENTER 75 WEST FIFTH,STREET,SAINT PAUL,MN,55102,411844157,501(C)(3),89500,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,THE ROTARY FOUNDATION OF ROTARY INTERNATIONAL,ONE ROTARY CENTER 1560 SHERMAN,AVENUE,EVANSTON,IL,60201,363245072,501(C)(3),67675,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,THE SAINT PAUL PARKS CONSERVANCY,380 JACKSON STREET SUITE 287,SAINT PAUL,MN,55101,262788415,501(C)(3),101500,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,THE SALVATION ARMY,USA WESTERN TERRITORY PO BOX 52177,PHOENIX,AZ,85072,362167910,501(C)(3),21731,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,THE SANNEH FOUNDATION INC,1511 GRAND AVENUE,SAINT PAUL,MN,55105,562332269,501(C)(3),10000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,THE SCHUBERT CLUB,302 LANDMARK CENTER 75 WEST FIFTH,STREET,SAINT PAUL,MN,55102,410945277,501(C)(3),101235,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,THE ST ANTHONY PARK SCHOOL ASSOCIATION,2180 KNAPP STREET,SAINT PAUL,MN,55108,411409751,501(C)(3),7372,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,THE UC DAVIS FOUNDATION,UC DAVIS CONFERENCE CENTER 2ND,FLOOR,DAVIS,CA,956165270,946081352,501(C)(3),12500,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,THEATER MU INCORPORATED,275 FOURTH STREET EAST SUITE 496,SAINT PAUL,MN,551011682,411727881,501(C)(3),45550,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,THERESA LIVING CENTER,917 EAST JESSAMINE AVENUE,SAINT PAUL,MN,551062638,363534647,501(C)(3),27000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,THINK SMALL,10 YORKTON COURT,SAINT PAUL,MN,55117,411260581,501(C)(3),65000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,THOMAS JEFFERSON AREA COALITION FOR THE HOMELESS,PO BOX 34,CHARLOTTESVILLE,VA,22902,264577927,501(C)(3),50000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,THREE RIVERS PARK DISTRICT FOUNDATION INC,C/O THREE RIVERS PARK DISTRICT 3000,XENIUM LANE NORTH,PLYMOUTH,MN,55441,411579104,501(C)(3),10000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,TIBETAN AMERICAN FOUNDATION OF MINNESOTA INC,1096 RAYMOND AVENUE,SAINT PAUL,MN,55108,411721381,501(C)(3),5000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,TIBETAN NUNS PROJECT,815 SEATTLE BOULEVARD SOUTH SUITE,216,SEATTLE,WA,98134,680327175,501(C)(3),12000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,TIWAHE FOUNDATION,2801 21ST AVENUE SOUTH SUITE 132F,MINNEAPOLIS,MN,55407,264377588,501(C)(3),133050,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,TOTINO-GRACE HIGH SCHOOL,1350 GARDENA AVENUE NE,FRIDLEY,MN,554325899,416049228,501(C)(3),10000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,TRADITIONAL ARTS IN UPSTATE NEW YORK,53 MAIN STREET,CANTON,NY,13617,223090439,501(C)(3),5000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,TRANSIT FOR LIVABLE COMMUNITIES,2356 UNIVERSITY AVENUE WEST SUITE,403,SAINT PAUL,MN,55114,411833066,501(C)(3),23000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,TREE TRUST,2231 EDGEWOOD AVENUE SOUTH,ST LOUIS PARK,MN,55426,411291626,501(C)(3),10000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,TREEHOUSE INC,5666 LINCOLN DRIVE SUITE 201,EDINA,MN,55436,363287099,501(C)(3),11780,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,TRUE FRIENDS,10509 - 108TH STREET NW,ANNANDALE,MN,55302,411543013,501(C)(3),98696,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,TRUST FOR PUBLIC LAND,2610 UNIVERSITY AVENUE SUITE 300,SAINT PAUL,MN,55114,237222333,501(C)(3),60000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,TRUSTEES OF THE HAMLINE UNIVERSITY OF MINNESOTA,1536 HEWITT AVENUE MAIL STOP -,C1912,SAINT PAUL,MN,55104,410693960,501(C)(3),69874,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,TRUSTEES OF THE SMITH COLLEGE,COLLEGE HALL 205 SMITH COLLEGE,NORTHHAMPTON,MA,01063,041843040,501(C)(3),9702,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,TU DANCE,PO BOX 40405,SAINT PAUL,MN,55104,202534129,501(C)(3),35000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,TUBMAN,3111 FIRST AVENUE SOUTH,MINNEAPOLIS,MN,55408,411240048,501(C)(3),23586,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,TWIN CITIES FRIENDS MEETING,1725 GRAND AVENUE,SAINT PAUL,MN,55105,411334320,501(C)(3),8000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,TWIN CITIES HABITAT FOR HUMANITY INC,1954 UNIVERSITY AVENUE WEST,SAINT PAUL,MN,55104,363363171,501(C)(3),155193,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,TWIN CITIES HOUSING DEVELOPMENT CORPORATION,400 SELBY AVENUE SUITE C,SAINT PAUL,MN,55102,363287080,501(C)(3),15000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,TWIN CITIES MEDICAL SOCIETY FOUNDATION,1300 GODWARD STREET NE SUITE 2200,MINNEAPOLIS,MN,55413,510178010,501(C)(3),5000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,TWIN CITIES METRO SELECT,9651 UNITY LANE NORTH,BROOKLYN PARK,MN,55443,800878770,501(C)(3),5500,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,TWIN CITIES PUBLIC TELEVISION INC,172 EAST FOURTH STREET,SAINT PAUL,MN,55101,410769851,501(C)(3),94060,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,TWIN CITIES RISE,800 WASHINGTON AVENUE NORTH SUITE,203,MINNEAPOLIS,MN,55401,411761118,501(C)(3),7000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,UJAMAA PLACE,1885 UNIVERSITY AVENUE SUITE 355,SAINT PAUL,MN,55104,271216065,501(C)(3),156525,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,UNION GOSPEL MISSION ASSOCIATION OF ST PAUL,77 EAST NINTH STREET,SAINT PAUL,MN,55101,410705847,501(C)(3),144833,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,UNITED FAMILY PRACTICE HEALTH CENTER,1026 WEST SEVENTH STREET,SAINT PAUL,MN,55102,270052697,501(C)(3),20000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,UNITED HOSPITAL FOUNDATION,333 NORTH SMITH AVENUE,SAINT PAUL,MN,55102,237420998,501(C)(3),314106,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,UNITED PRESBYTERIAN CHURCH IN THE USA ANDREW-RIVER,403 EIGHTH AVENUE SE,MINNEAPOLIS,MN,55414,410711496,501(C)(3),15000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,UNITED PRESBYTERIAN CHURCH IN THE USA WESTMINSTER,1200 MARQUETTE AVENUE,MINNEAPOLIS,MN,55403,410695506,501(C)(3),19300,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,UNITED STATES FUND FOR UNICEF,125 MAIDEN LANE,NEW YORK,NY,10038,131760110,501(C)(3),32000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,UNITED THEOLOGICAL SEMINARY OF THE TWIN CITIES,3000 FIFTH STREET NORTHWEST,NEW BRIGHTON,MN,551122598,410854766,501(C)(3),59929,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,UNITED WAY OF GOODHUE WABASHA & PIERCE COUNTIES,413 WEST THIRD STREET P O BOX 319,RED WING,MN,55066,416043633,501(C)(3),5641,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,UNITED WAY OF WASHINGTON COUNTY EAST INC,PO BOX 305,STILLWATER,MN,55082,410855267,501(C)(3),13500,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,UNITY CHURCH OF ST PAUL,732 HOLLY AVENUE,SAINT PAUL,MN,55104,410705846,501(C)(3),34786,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,UNIVERSITY OF CALIFORNIA BERKELEY FOUNDATION,UNIVERSITY RELATIONS 2080 ADDISON,STREET SUITE 4200,BERKELEY,CA,947204200,946090626,501(C)(3),10000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,UNIVERSITY OF COLORADO FOUNDATION,PO BOX 17126,DENVER,CO,802179155,846049811,501(C)(3),10000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,UNIVERSITY OF ILLINOIS FOUNDATION,1305 WEST GREEN STREET MC-386,URBANA,IL,61801,376006007,501(C)(3),61867,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,UNIVERSITY OF MINNESOTA FOUNDATION,MCNAMARA ALUMNI CENTER 200 OAK,STREET SE SUITE 500,MINNEAPOLIS,MN,554552010,416042488,501(C)(3),604466,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,UNIVERSITY OF NOTRE DAME DU LAC,DEVELOPMENT OFFICE 1100 GRACE HALL,NOTRE DAME,IN,465565612,350868188,501(C)(3),81000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,UNIVERSITY OF ST THOMAS,2115 SUMMIT AVENUE,SAINT PAUL,MN,551051096,410693970,501(C)(3),15206,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,UNIVERSITY OF VIRGINIA LAW SCHOOL FOUNDATION,580 MASSIE ROAD,CHARLOTTESVILLE,VA,229031738,540838566,501(C)(3),50000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,UNIVERSITY OF WISCONSIN RIVER FALLS FOUNDATION,410 SOUTH THIRD STREET 310 SOUTH,HALL,RIVER FALLS,WI,54022,396064630,501(C)(3),15500,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,UPPER MIDWEST MERKOS JEWISH EDUCATION ASSN,400 MARIE AVENUE WEST,WEST SAINT PAUL,MN,55118,416141172,501(C)(3),11000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,UPSTREAM ARTS INC,3501 CHICAGO AVENUE SOUTH,MINNEAPOLIS,MN,55407,204451219,501(C)(3),11000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,URBAN ROOTS MN,463 MARIA AVENUE SUITE 207,SAINT PAUL,MN,55106,410975429,501(C)(3),15000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,URBAN SQUASH TWIN CITIES,123 HARVARD STREET SE SUITE 144,MINNEAPOLIS,MN,55405,510607378,501(C)(3),10000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,URBAN VENTURES LEADERSHIP FOUNDATION,ADMINISTRATIVE OFFICES 2924 FOURTH,AVENUE SOUTH,MINNEAPOLIS,MN,55408,363558710,501(C)(3),10250,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,USDA FOREST SERVICE,CHEQUAMEGON-NICOLET NATIONAL FOREST,500 HANSON LAKE ROAD,RHINELANDER,WI,54501,720564834,GOVERNMENTAL UNIT,1194542,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,US-INDIA POLICY INSTITUTE,110 MARYLAND AVENUE NE SUITE 508,WASHINGTON,DC,20002,453600137,501(C)(3),5000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
201602159349300625,416031510,VAIL CHRISTIAN HIGH SCHOOL,31621 HIGHWAY 6,EDWARDS,CO,81632,841464946,501(C)(3),5000,MULTIPLE GRANTS FOR MULTIPLE PURPOSES
