object_id,ein,Dsc,Amt
201423179349304652,136171197,POST RETIREMENT HLTH BENF OBLI,11357725
201423179349304652,136171197,DUE TO RELATED ORGS NET,129322282
201423179349304652,136171197,INSURANCE CLAIMS,130869600
201423179349306192,640329300,STUDENT DEPOSITS AND REFUNDS,690022
201433159349300313,620476661,FEDERAL SHARE OF PERKINS LOAN PROGRAM,10402
201433159349300313,620476661,AGENCY FUNDS,151953
201433159349300313,620476661,SPLIT-INTEREST AGREEMENTS,121394
201433159349300313,620476661,BOND INTEREST RATE SWAP,1658613
201413179349303236,351358522,Federal income taxes
201413179349303236,351358522,RETIREMENT OBLIGATION,2196774
201403179349306665,381359083,REFUNDABLE GOV LOAN ADVANCE,1914556
201403179349306665,381359083,LIFE INCOME OBLIGATIONS,1843621
201423179349305337,043663198,Federal income taxes
201403219349306145,540568200,STUDENT AND OTHER DEPOSITS,350943
201403219349306145,540568200,AMOUNTS HELD ON BEHALF OF OTHERS,43731
201403219349306145,540568200,TRUST AND ANNUITY OBLIGATIONS,112447
201403219349306145,540568200,POST RETIRMENT BENEFIT OBLIGATIONS,473814
201403189349300045,760796633,DUE TO KVCC,3943300
201403189349300045,760796633,BRCC DEPOSITS,98780
201403219349306950,141423161,Post Retirement Health Care Benefits,1928471
201403219349306950,141423161,Obligation under Interest Rate Swap,88158
201403219349306950,141423161,Deposit Held in Custody for Others,334616
201403219349306950,141423161,Lease Obligations,965836
201403219349306950,141423161,Deferred compensation liability,125660
201403219349306950,141423161,Gift Annuity,5713
201403219349307475,274600814,UNEARNED DUES AND FEES REVENUE,73386
201403219349307475,274600814,DUE TO FOSPER,0
201403219349307960,710236867,DEPOSITS HELD IN CUSTODY FOR OTHERS,247765
201402249349302110,320237828,Deferred rent,18837
201403189349308035,330728290,Federal income taxes
201403219349308850,230973290,STUDENT DEPOSITS,154759
201403219349308850,230973290,ANNUITIES PAYABLE,1356320
201403219349308850,230973290,ACCRUED PENSION PLAN,506881
201403169349301835,390806325,LIABILITIES UNDER SPLIT INTEREST AGREEMENTS,1153379
201403169349301835,390806325,DEFERRED COMPENSATION,823030
201403169349301835,390806325,ASSET RETIREMENT OBLIGATION,2834649
201403169349301835,390806325,U.S. GOVERNMENT GRANTS REFUNDABLE,2512234
201403169349301835,390806325,OTHER LIABILITIES,90267
201403179349302875,610444780,REFUNDABLE GOVERNMENT LOANS,1392066
201403179349302875,610444780,ACCRUED FAIR VALUE OF INTEREST RATE SWAP AGREEMENT,1138755
201403179349302875,610444780,CAPITAL LEASES,37044
201403179349302875,610444780,OTHER LONG TERM LIABILITIES,931496
201403219349309665,650216638,SCHOLARSHIPS PAYABLE,959453
201403219349309665,650216638,DEFERRED RENT LIABILITY
201403179349303890,830434307,ACCRUED INTEREST EXPENSE,2634
201403179349303890,830434307,ROOF REPAIR,5965
201403179349303890,830434307,UBI TAXES PAYABLE,4800
201403179349303890,830434307,BONUS PAYABLE,1500
201403179349303890,830434307,OTHER,632
201403219349302460,311813143,LEASE DEPOSITS,4999
201403149349302850,420730347,INTEREST RATE SWAP LIABILITY,3782498
201402269349300205,136192377,DEFERRED RENT,3586668
201402269349300205,136192377,DUE TO STUDENTS,475734
201403219349312715,611531458,Federal income taxes
201403219349312715,611531458,TAX LIABILITIES,70885
201403219349312715,611531458,SECURITY DEPOSITS,19666
201402049349300960,620730291,SECURITY DEPOSIT,21150
201413039349300316,231937954,ANNUITIES PAYABLE,397284
201413039349300316,231937954,STUDENT SECURITY DEPOSITS,65861
201413149349301236,570314415,Annuities Payable,348650
201413149349301236,570314415,Advances from federal government,251593
201413159349300531,274269892,PAYABLES DUE TO RELATED PARTY,5582
201412879349300416,381359570,"NOTES, BOND, MORTGAGE OBLIGATIONS",10403526
201412879349300416,381359570,ACCRUED LIABILITIES,1807947
201412879349300416,381359570,ANNUITIES PAYABLE,15529
201412879349300416,381359570,DEPOSITS,12775
201412879349300416,381359570,SUBSIDIARY NET ASSETS,-528537
201412879349300846,410694721,ANNUITIES PAYABLE,802102
201412879349300846,410694721,PERKINS LOAN GRANTS,4977700
201412879349300846,410694721,PV CAPITAL LEASE OBLIGATIONS,205154
201413169349303271,370706154,INTEREST RATE SWAP AGREEMENT,769267
201413169349303271,370706154,CONDITIONAL ASSET RETIREMENT OBLIGATION,2795380
201413169349303271,370706154,CAPITAL LEASE OBLIGATION,10799132
201413169349303271,370706154,STUDENT DEPOSITS,482269
201413169349303271,370706154,ANNUITIES PAYABLE,327120
201413009349301026,953921204,LONG TERM DEBT,1270004
201413009349301026,953921204,LINE OF CREDIT,118677
201413009349301026,953921204,SECURITY DEPOSIT PAYABLE & PREPAID,2228
201413009349301026,953921204,PAYROLL TAXES PAYABLE,426
201413009349301026,953921204,INCOME TAXES PAYABLE
201423039349301757,942992642,FEDERAL STUDENT LOAN FUNDS,8683100
201423039349301757,942992642,INSURANCE LIABILITIES,231786
201423179349305002,010275130,Refundable Advances Under Federal Revolving Loan Program,34512
201423179349305002,010275130,Interest Rate Swap Obligation,249536
201423359349300102,056015988,ADVANCE TUITION AND OTHER DEPOSITS,100429
201422909349300327,410696906,Refundable advances - Federal Perkins Loan program,2594052
201422909349300327,410696906,Interest rate swap agreements,1189457
201422909349300327,410696906,Refundable advance,923077
201422909349300327,410696906,Deposits payable,281525
201422909349300622,910615846,GOVERNMENTAL STUDENT LOAN PROGRAMS,706794
201422909349300622,910615846,STUDENT DEPOSITS,840494
201422909349300622,910615846,SPLIT INTEREST AGREEMENT OBLIGATIONS,287102
201422909349300622,910615846,ASSET RETIREMENT OBLIGATIONS,154726
201422909349300622,910615846,INTEREST RATE SWAP AGREEMENT LIABILITY,3379587
201423179349305407,610492351,ANNUITY ADVANCES,527353
201423179349305407,610492351,ANNUITY AND GOV. STDN. ADVANCES,100408
201422959349300427,480556726,LINES OF CREDIT,182412
201422959349300427,480556726,U.S. GOVERNMENT GRANTS REFUNDABLE,920066
201423189349307402,420681049,STUDENT DEPOSITS,535172
201423189349307402,420681049,US GOVT GRANTS REFUNDABLE,1030548
201423189349307402,420681049,INTEREST RATE SWAP FAIR VALUE LIABILITY,957394
201423189349308742,237385525,Federal income taxes
201422879349301102,391399196,Student Deposits Held in Trust,354898
201422879349301102,391399196,Postretirement benefit cost,4042919
201422879349301102,391399196,Capital Lease,191734
201423219349300047,020223955,Refundable Advances,1147288
201423459349300127,580644897,FUNDS HELD FOR OTHERS,167756
201423459349300127,580644897,DEFERRED COMPENSATION LIABILITY,100000
201423179349301647,480559090,ANNUITIES AND OTHER AGREEMENTS,313487
201423179349303597,710430687,PARROTT TRUST LIABILITY - CRUT,186713
201423179349303597,710430687,PARROTT TRUST LIABILITY - CRAT,128980
201423189349302772,942881684,ADVANCE - ED,578593
201423189349302772,942881684,LEASE OBLIGATION,5860
201423189349302772,942881684,SCHOLARSHIP PAYABLE,435
201423289349300917,480543715,REFUNDABLE GOVT LOAN PROGRAM,3354895
201423289349300917,480543715,ANNUITIES PAYABLE,606559
201422049349300312,273339369,NOTES PAYABLE - EAI,136329110
201422049349300312,273339369,LONG TERM LINE OF CREDIT,9619141
201422099349300607,203185510,CREDIT CARD-COMMERCE BANK,17947
201421509349300402,202506183,Note Payable - ADC,174669
201421509349300402,202506183,Note Payable - City of Brookings,17500
201421509349300402,202506183,Rounding,4
201421509349300402,202506183,SDSU - Note Payable,173711
201421509349300402,202506183,Security Deposits,12181
201413219349300821,742841146,BONDS PAYABLE,3370000
201413219349300821,742841146,2013 BONDS PAYABLE,2965000
201413219349300821,742841146,2003 BONDS PAYABLE
201413229349300811,260337511,Loans from others,40000
201413229349300811,260337511,Student Advances,33240
201413229349301411,270005794,OTHER LIABILITIES,11505
201413519349300626,954580540,17604
201413519349300626,954580540,PAYROLL TAX PAYABLE,6197
201413219349306826,570324916,Misc,116302
201413369349300111,311532248,Payroll taxes payable,382
201413369349300111,311532248,Prepaid Accounts,2336
201413389349300801,741238438,CAPITAL LEASE OBLIGATIONS
201413389349300801,741238438,NOTES PAYABLE,2518839
201413189349302691,204775521,LOAN PAYABLE,781388
201413189349302691,204775521,STRAIGHT LINE RENT,24000
201413219349311906,550753754,Affiliate Payable,324239
201413219349311906,550753754,Accrued payroll and Related Payroll Expenses,715105
201430939349300043,263214648,DUE TO TENANT,10738
201442799349300779,350869063,ANNUITIES & TRUST PAYABLE,667162
201442799349300779,350869063,REFUNDABLE STUDENT LOAN FUNDS,1563674
201442799349300779,350869063,DEPOSITS,43529
201442949349300319,912163512,DUE TO TRUMAU,50
201441769349300834,113358541,Deferred Rent,22275
201443019349300859,010543513,PAYROLL TAXES PAYABLE,1413
201433429349300128,020223339,UNAMORTIZED FACILITIES FINANCING,900000
201433429349300128,020223339,COPIER LEASE,27765
201433429349300128,020223339,RECYCLE CENTER
201433429349300303,620485733,OTHER LIABILITIES,7554979
201433429349300303,620485733,CURRENT PORTION OF TAX EXEMPT BONDS PAYABLE,3270213
201441149349300244,866042458,DEDICATED FUNDS,2193
201441149349300244,866042458,PAYROLL LIABILITIES,1318
201432269349304398,920166297,AUSAC POOL LIABILITY,2832674
201433369349300703,590624459,AGENCY FUNDS PAYABLE,1162298
201433369349300703,590624459,PRIVATE LOAN FUNDS PAYABLE,1426991
201433369349300703,590624459,OBLIGATIONS UNDER CAPITAL LEASES,1932816
201433369349300703,590624459,GOVERNMENTAL LOAN FUNDS PAYABLE,1481938
201433219349310303,410789402,UNITRUST OBLIGATION,92108
201433219349310303,410789402,ANNUITIES PAYABLE,27288
201433219349310303,410789402,PAYABLE TO CROSSROADS COLLEGE FOUNDATION,130060
201432909349300023,202884155,Credit Card Liability,86
201432909349300023,202884155,Student Deposits,677
201432829349301033,610510937,DEPOSITS,47200
201432829349301033,610510937,FEDERAL STUDENT LOAN FUNDS,842812
201432829349301033,610510937,ANNUITIES PAYABLE,276141
201432829349301033,610510937,DEFERRED COMPENSATION,341196
201433159349302513,954559065,PAYROLL TAX PAYABLE,4208
201433189349302383,208384273,BUILDING SECURITY DEPOSITS,21940
201433119349301433,580685908,Student Deposits,280448
201433119349301433,580685908,Other Deposits,6475
201433119349301433,580685908,Asset Retirement Obligation,42361
201433119349301433,580685908,Annuities Payable,430660
201433119349301433,580685908,Funds held in federal loan programs,53036
201433119349301433,580685908,Computer Lease Payable,120386
201432879349300628,362919340,STUDENT AND OTHER DEPOSIT COLLECTED,5810
201432459349300803,461549605,ACCRUED SALARIES,5650
201432459349300803,461549605,PAYROLL TAX LIABILITIES,5513
201433169349301138,430471057,PENSION LIABILITY,1079870
201433169349301303,263664845,LEASE PAYABLE,631
201433169349301628,710887547,DUE TO THE AMERICAN INSTITUTE OF ARCHITECTS,8226
201433219349308303,541863192,DEFERRED COMPENSATION,627024
201433219349308303,541863192,FAIR VALUE OF HEDGE,4107979
201433219349308303,541863192,SECURITY DEPOSITS,27063
201432889349300313,420680323,STUDENTS' DEPOSITS,540210
201432889349300313,420680323,DUE TO U.S. GOV'T-PERKINS LOAN PROGRAM,1124680
201432889349300313,420680323,ACCRUED LOSS ON INTEREST RATE SWAP,7591731
201432889349300313,420680323,ANNUITY OBLIGATION,524883
201433359349300038,133459531,SECURITY DEPOSITS PAYABLE,5768
201443259349300014,743095284,RESERVE DUE TO US DEPT OF EDUCATION,1000000
201443259349300014,743095284,NOTE PAYABLE,76995
201443259349300014,743095284,ADVANCE TUITION LIABILITY,581
201443259349300014,743095284,LOANS & EXCHANGES,-9427
201443509349301004,275316628,"AND ACHIEVMENT, INC.",3025274
201443099349300809,381627600,Deposits,1912528
201443099349300809,381627600,Annuity Payment Liability,242974
201443099349300809,381627600,Funds Advanced for Student Loans,2891434
201443099349300809,381627600,Funds held for others,854714
201443099349300809,381627600,Liabilities under split interest Agreements,1503124
201443189349304359,562278236,CREDIT CARD PAYABLE,1213
201443189349304359,562278236,OVERDRAWN--CASH IN BANK-RBC
201443539349301009,450314233,ACCRUED ABSENCES,709644
201443539349301009,450314233,DUE TO FIDUCIARY FUNDS
201443569349300704,231424055,STUDENT DEPOSITS,65930
201443569349300704,231424055,FEDERAL GOVERNMENT ADVANCES,946581
201443219349311239,930999148,ACCRUED EXPENSES,49746
201443219349311239,930999148,UNEARNED TUITION,114424
201441359349304759,330704703,BANK OVERDRAFT
201441359349304759,330704703,PAYROLL TAX,4950
201443519349300724,510109178,ADVANCED TUITION & FEES,4118888
201443519349300724,510109178,STUDENT DEPOSITS,361988
201443519349300724,510109178,ACCRUED PAYROLL,2190721
201443519349300724,510109178,OTHER LIABILITIES,22927
201443519349300724,510109178,FEDERAL PORTION PERKINS LOAN FUND,365504
201412839349300546,750855633,Post Retirement Benefit Obligation,6278090
201412839349300546,750855633,Due to Federal Government,1143773
201443149349302659,800957275,DISTRIBUTION PAYABLE,156329
201443149349302659,800957275,DUE TO COE COLLEGE,171835
201402879349300145,381443369,Federal income taxes
201402879349300145,381443369,Liabilities under split interest agreements,1438835
201422959349300417,410795255,Annuities payable,3310
201422959349300417,410795255,Deposit agreements,500
201422959349300417,410795255,Medical reimbursement,77661
201413499349301156,202951862,DEFERRED RENT,95665
201413119349300836,620548917,ADVANCES FROM THE FEDERAL GOVERNMENT FOR STUDENT LOANS,7578385
201413119349300836,620548917,ADVANCES FROM OAL,1018776
201423529349300812,431658069,STUDENT DEPOSITS,10000
201423529349300812,431658069,CAPITAL LEASE OBLIGATION,3461
201402949349301055,840600653,SECURITY DEPOSITS,195177
201402949349301055,840600653,TRUSTS PAYABLE,269348
201402949349301055,840600653,POWERHOUSE ENERGY INSTITUTE,5964886
201402949349301055,840600653,CONSTRUCTION LIABILITIES - OTHER,782132
201433219349308983,261251815,SCHICKEDANZ LOAN,75000
201433179349305078,362166964,DEPOSITS,305344
201433179349305078,362166964,RETIREMENT BENEFIT OBLIGATION,848407
201433179349305078,362166964,ANNUITIES PAYABLE,687987
201433179349305078,362166964,GOVT. ADVANCES FOR STUDENT LOANS,637537
201433179349305078,362166964,OTHER LIABILITIES,140086
201433179349305078,362166964,FAIR VALUE OF INTEREST RATE SWAPS,312901
201433189349307008,113811029,PAYROLL TAX PAYABLE,2316
201423219349303617,264468758,DUE TO AFFILIATE,3201340
201423219349303617,264468758,SWAP LIABILITY,386419
201413509349300036,951916051,Federal and Student Loan Obligations,296307
201413509349300036,951916051,Trust and Annuity Liabilities,1703264
